municipal_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,municipal_asset_type_id,structures_lost,other_details,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,bridges,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by
238,11920,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2021-09-10 14:22:00.407,117.215.244.3,1,1.3,Removal of Slip/ Damages to drain,0,20,1000,0.6,20,Community Hall,2,18,2,NULL
239,12459,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2021-09-22 11:02:36.370,169.149.245.104,1,0.02,0,0,0,0,0,0,0,2,19,2,NULL
240,11825,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:09:38.180,164.100.138.237,1,0.02,0,0,0,0,0,0,0,2,1,2,NULL
241,11371,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:12:19.837,164.100.138.237,1,0.07,0,0,0,0,0,0,0,1,1,1,NULL
242,12407,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:15:08.490,164.100.138.237,1,0.49,0,0,0,0,0,0,0,2,1,2,NULL
243,12416,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:16:42.547,164.100.138.237,1,0.8,0,0,0,0,0,0,0,2,1,2,NULL
244,12418,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:18:07.200,164.100.138.237,1,0.05,0,0,0,0,0,0,0,2,1,2,NULL
245,12419,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:19:19.490,164.100.138.237,1,0.031,0,0,0,0,0,0,0,2,1,2,NULL
246,12420,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:20:40.870,164.100.138.237,1,0.43,0,0,0,0,0,0,0,2,1,2,NULL
247,12341,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:21:56.870,164.100.138.237,1,0.003,0,0,0,0,0,0,0,2,1,2,NULL
248,12408,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:25:22.550,164.100.138.237,1,0.037,0,0,0,0,0,0,0,2,1,2,NULL
249,12730,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-10-07 17:34:46.393,164.100.138.237,1,0.091,0,0,0,0,0,0,0,2,1,2,4018
250,20283,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2021-10-23 14:58:41.533,117.220.31.54,1,1.5,SLIPS AND DEBRIES,0,0,0,0,2,0,2,11,2,NULL
251,12206,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2021-10-23 15:08:02.817,169.149.240.142,1,1,"SEWERAGE LINE ",0,0,0,0,3,0,2,11,2,NULL
252,4946,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2021-10-25 12:02:41.070,103.68.21.170,1,430,NIL,0,0,0,0,0,0,2,45,2,NULL
253,2912,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2021-10-25 12:13:49.077,103.68.21.170,1,0.43,0,0,0,0,0,0,0,2,45,2,NULL
254,15266,1,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2022-01-12 13:03:34.270,164.100.138.237,1,0.015,0,0,0,0,0,0,0,2,22,2,4018
255,17391,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,1008,2022-06-16 16:29:51.077,103.41.37.196,0,0,0,0,0,0,0,0,0,2,2,2,NULL
256,17380,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,1008,2022-06-16 16:30:57.507,103.41.37.196,0,0,0,0,0,0,0,0,0,2,2,2,NULL
257,17577,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,1008,2022-07-12 13:36:49.803,59.89.15.153,0,6,Road and Drainage,0,0,90,0,36,"Nagar Panchayat Office, Nagar Panchayat Parking and Rehan Basera",1,6,1,NULL
258,17577,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-12 14:35:20.927,59.89.12.36,1,6,Road and Drainage,0,0,90,0,36,"Nagar Panchayat Office, Nagar Panchayat Parking and Rehan Basera",1,6,1,NULL
259,17695,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-12 15:01:42.650,117.205.28.102,1,0.015,Land slide led to sinking of road from the edge,0,0,0,0,0,SMS office Agriculture,2,3,2,NULL
260,17837,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2022-07-16 12:04:45.183,117.212.100.36,1,1.1,Removal of Slip/ Damages to drain & Nallah,0,0,0,0.2,0,"Cattle pound,Octroy Post",2,18,2,NULL
261,17838,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2022-07-16 12:11:18.797,117.212.100.36,1,0.3,Removal of Slip/ Damages to drain & Nallah,0,0,0,0,0,"Jang Ghar, Toilet",2,18,2,NULL
264,8857,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2022-07-21 13:07:53.807,164.100.138.236,1,0.01,Retaining wall demaged at hawaghar park Ward No 3,0,0,0,0,0,0,1,14,1,NULL
265,18025,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,2189,2022-07-22 16:00:42.700,117.220.53.2,0,0.1,Damage of internal roads,0,0,0,0,0,0,1,-1,1,NULL
266,18054,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2022-07-23 17:49:43.040,117.220.50.118,1,0.1,Damage of internal roads,0,0,0,0,0,0,1,25,1,NULL
267,18064,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,2029,2022-07-26 11:33:37.050,205.253.125.132,0,0,0,0,0,0,0,0,0,2,19,2,NULL
268,17307,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-26 15:11:32.090,117.242.105.186,1,0.5,0,0,0,0,0,5,0,2,2,2,NULL
269,17380,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-26 15:14:43.377,117.242.105.186,1,0.5,0,0,0,200,0,5,0,2,2,2,NULL
270,17427,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-26 15:17:55.587,117.242.105.186,1,1,0,0,5,200,0,7,0,2,2,2,NULL
271,17606,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-26 15:19:35.777,117.242.105.186,1,2,0,0,0,0,0,0,0,2,2,2,NULL
272,17695,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-26 15:21:13.947,117.242.105.186,1,0.5,0,0,0,0,0,0,0,2,2,2,NULL
273,17985,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-26 15:27:43.693,117.242.105.186,1,0.6,0,0,2,250,0,5,0,2,2,2,NULL
274,17985,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-26 15:30:52.050,117.242.105.186,1,0,0,0,15,450,0,20,0,2,2,2,NULL
275,18030,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-07-26 15:36:38.540,164.100.138.236,1,1.5,0,0,0,0,0,0,0,2,2,2,4018
276,19133,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2022-07-28 19:20:05.323,117.220.49.236,1,0.08,Damge of Internal Roads,0,0,0,0,0,0,1,25,1,NULL
277,19195,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,2029,2022-08-01 12:06:51.860,43.246.143.10,0,0,0,0,0,0,0,0,0,2,19,2,NULL
278,19198,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-02 11:22:18.660,164.100.138.236,1,0.016,Damage of Drain & Nallah behind OP Kaushal house,0,0,0,0,0,0,1,9,1,NULL
279,19364,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-05 12:39:34.813,164.100.138.236,1,1.32,0,0,0,0,0,0,0,2,1,2,NULL
280,19409,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-11 12:30:30.393,117.247.211.255,1,0.01,Landslide of Municipal Road,0,0,0,0,0,0,2,3,2,NULL
281,4943,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-08-11 15:36:08.717,49.36.144.212,1,0.0785,1258,0,18,1550,1.5,22,12,2,45,2,NULL
282,19474,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-08-11 15:40:46.510,49.36.144.212,1,0.785,1258,0,22,1550,1.5,22,12,2,45,2,NULL
284,5856,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2022-08-15 10:19:36.793,164.100.138.236,1,25,Bara Road Ward No.2,0,0,0,0,0,0,1,14,1,NULL
285,17923,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-08-20 17:08:08.413,103.210.33.177,1,4,removal of debris at various location in all ward upto 1-17,0,10,500000,0,100,0,2,33,2,NULL
286,19705,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-23 10:46:32.363,164.100.138.236,1,0,0,0,0,0,0,0,"Toilet,sepic tank",2,3,2,4018
287,17907,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2022-08-24 14:16:34.820,117.214.208.221,1,2,Removal of slip/ damages to drain & damage of r/wall along with road,0,0,0,0,0,00,2,20,2,NULL
288,19950,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2022-08-24 14:18:13.070,117.214.208.221,0,0.35,00,0,0,0,0,0,00,2,20,2,NULL
289,19833,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-24 15:05:13.690,59.89.0.25,1,2.536,0,0,0,0,0,0,0,2,1,2,NULL
290,19966,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2022-08-24 15:07:29.167,49.36.186.114,1,2.35,0,0,0,0,0,0,0,2,20,2,NULL
291,19965,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,2029,2022-08-24 17:01:58.470,169.149.225.60,0,0,0,0,0,0,0,0,0,2,19,2,NULL
292,19966,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,2029,2022-08-24 17:03:09.160,169.149.225.60,0,0,0,0,0,0,0,0,0,2,19,2,NULL
293,19409,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-25 12:10:38.527,117.242.105.132,1,1,0,0,0,2000,0,25,0,2,2,2,NULL
294,19409,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-25 12:17:29.513,117.242.105.132,1,3,0,0,0,0,0,0,0,-1,2,-1,NULL
295,19832,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-25 12:21:35.930,117.242.105.132,1,1,0,0,0,0,0,0,0,2,2,2,NULL
296,19831,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-25 12:28:23.743,117.242.105.132,1,1,0,0,0,0,0,0,0,2,2,2,NULL
297,19705,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-25 12:29:26.780,117.242.105.132,1,2,0,0,0,0,0,0,0,2,2,2,NULL
298,19832,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-29 11:27:38.973,59.89.11.114,1,4,Road and Drainage,0,5,360,0,24,Parking in ward no.7,1,6,1,NULL
299,17683,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-08-30 14:40:38.570,164.100.138.236,1,0.1,DEBRIES,0,2,180,0,20,"AMBIDAKR ",1,49,1,NULL
300,19641,35,17,NULL,NULL,NULL,NULL,NULL,NULL,Active,2061,2022-08-30 16:02:59.660,117.215.252.227,1,0.3,Rmoval of debries from road,0,0,0,0,0,0,2,29,2,NULL
301,20293,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-08-31 14:49:10.467,117.247.215.247,1,0.2,"CHHOL ",0,0,0,0,0,"REHAN BASERA BUILDING ",1,7,1,NULL
302,20194,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2022-08-31 16:10:30.743,117.207.58.141,1,7.5,"ITI Road, Pucca Tala Road, Obri Road, Surara ",0,0,0,0,26,0,2,41,2,NULL
303,20200,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2022-08-31 17:03:16.163,117.206.196.213,1,5,"ST Mall, NT Mall, Param Dham Road, Potyrene Mall",0,0,0,0,3,0,2,42,2,NULL
304,19984,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-01 12:57:21.007,164.100.138.236,1,2.5,8,0,2,132,0,8,AMBEDKAR BHAWAN,1,17,1,NULL
305,19665,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2022-09-01 13:05:44.820,117.220.31.54,1,0.12,SEWERLINE BACK SIDE mADHU GHEE SECTOR-1 AND SLIPS IN SECTOR-6,0,0,0,0,2,0,2,11,2,NULL
306,19585,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2022-09-01 13:11:09.860,117.220.31.54,1,0.175,"slips and sewer line ",0,0,0,0,2,0,2,11,2,NULL
307,20282,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2022-09-01 13:14:02.610,117.220.31.54,1,1.9,retaining wall and sewer line,0,0,0,0,3,0,2,11,2,NULL
308,20153,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2022-09-01 13:56:10.043,117.212.72.107,1,2.2,debris,0,60,1500,0,135,OFFICE BUILDING AND OTHER,1,43,1,NULL
309,19586,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2022-09-01 14:58:53.373,117.220.31.54,1,0.235,connecting bridge from MSW site to Sahmshanghat is damaged and road is covered with slips and road from Dashara ground to MSW plot is completely damaged,0,0,0,0,3,0,2,11,2,NULL
310,19180,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-09-01 15:35:13.623,117.254.33.221,1,1.5,Damage of drains in different wards of NP Chopal,0,4,2000,0,5,0,1,5,1,NULL
311,20183,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-09-01 15:37:25.963,117.254.33.221,1,1,Damage of drains in different wards of NP Chopal,0,0,0,0,0,00,1,5,1,NULL
312,20347,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-01 16:59:58.060,164.100.138.236,1,0,11,0,1,44,0,1,REHAIN BASRERA,1,17,1,NULL
313,20344,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-01 17:07:48.290,164.100.138.236,1,0,Damage of various drains in w.no.4,0,0,0,500,2,0,1,17,1,NULL
314,20344,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-01 17:10:56.883,164.100.138.236,1,0,falling retaining wall/protection wall behind h/o Sh. Chander Mohan Thakur near Kawga Restaurant in W.No.2,0,0,0,150,0,0,1,17,1,NULL
315,20347,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-01 17:16:47.633,164.100.138.236,1,0,3,0,0,0,0,0,damage drainage pipe of nagar panchayat office building,1,17,1,NULL
316,20343,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-01 17:20:14.920,164.100.138.236,1,0,damage of nmain Nallah near Kawga Restaurant from Water Baori to Main Road near old Bus stand in w. no.2,0,0,0,0,1,0,1,17,1,NULL
317,19904,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-01 17:32:51.840,164.100.138.236,1,0,damage of main nallah from old bus stand in w.no.2 to nehru ground in w.no.4 having length 250 m,0,0,0,75,0,damage of rehain Basera stairs above Nehru Ground in w.no.4,1,17,1,NULL
318,17384,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-09-02 14:27:41.430,106.192.197.29,1,2.5,1000 cumDebris in drains and Bhangrotu school,0,0,0,0,0,0,2,46,2,NULL
319,19765,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-09-02 14:30:21.097,106.192.197.29,1,5,"2500 cum debris and silt ",0,0,0,0,0,Personal building and cowshed,2,46,2,NULL
320,19604,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-09-02 14:35:59.660,106.192.197.29,1,5,"Retaining wall, debris and silt",0,0,0,0,0,0,2,46,2,NULL
321,20380,35,17,NULL,NULL,NULL,NULL,NULL,NULL,Active,2061,2022-09-02 15:57:23.257,117.212.100.45,1,0.62,0,0,0,0,0,0,0,2,29,2,NULL
322,20381,35,17,NULL,NULL,NULL,NULL,NULL,NULL,Active,2061,2022-09-02 15:58:07.910,117.212.100.45,1,0.12,0,0,0,0,0,0,0,2,29,2,NULL
323,20050,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-03 11:06:06.367,59.89.181.39,1,2210,road side & drain,0,0,2500,0,310,"coummnity hall, boundary wall of janjgarh & other buildings",2,36,2,NULL
324,20411,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-03 17:42:36.900,103.210.33.177,1,0.5,land in ward no.1 slide in Naddi village,0,0,0,0,0,0,2,33,2,NULL
325,20410,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-03 17:49:55.293,103.210.33.177,1,10,"Land slide at Balmiki Colony near house of som dutt ,land slide at Dharamkot raod, Damage of r/wall along Bhagsunag Nallahin ward no.2, Rain damage at mittha nallah in ward no.2, damage of road and restoration of nallah in ward no.4, restoration of path and drain near house of sandya and near house of albert in ward no.5, restoration of nallah near ankush puri hose in ward no.6",0,0,0,0,0,0,2,33,2,NULL
326,20414,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-03 18:43:27.240,103.210.33.165,1,5,cloud brust at Khaniyara ward no.15,0,10,1500,0,25,junj ghar,-1,33,-1,NULL
327,20275,35,20,NULL,NULL,NULL,NULL,NULL,NULL,Active,2109,2022-09-05 14:49:36.200,10.146.105.73,1,0.025,0,0,0,0,0,0,0,2,51,2,NULL
332,19604,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-09-05 16:11:26.700,117.215.252.66,1,4,P/Wall road/ drainage,0,0,0,0,20,0,1,48,1,NULL
333,20385,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-09-05 16:15:42.190,117.215.252.66,1,2,"C/o ambulance link road MC sarkaghat (Sh:- Road cc 1:2:3 and P/wall ",0,5,900,0,0,0,1,48,1,NULL
334,20430,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2022-09-05 16:21:42.673,117.215.252.66,1,0.25,"C/o ambulance link road ward no 3 jamsai R/wall ",0,0,0,0,0,0,1,48,1,NULL
335,20138,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-09-06 16:20:26.323,117.242.109.99,1,0.195,0,0,0,0,0,0,0,2,1,2,NULL
336,20442,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-06 16:45:09.093,164.100.138.236,1,0.14,0,0,0,0,0,0,0,1,17,1,NULL
337,20445,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-06 16:48:17.963,164.100.138.236,1,0,DAMAGE OF RETAINING WALL (NAGAR PANCHAYAT ROAD FROM AKAL WORKSHOP TO PURANI KOTLI) NEAR WATER BAORI IN WARD NUMBER 6,0,0,0,0,0,0,1,17,1,NULL
338,20445,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-06 16:51:06.120,164.100.138.236,1,0,"COLLAPSE OF PROTECTION WALL NEAR HOUSE OF VIKAS KANT IN WARD NO.1 ",0,1,0,0.18,1,0,1,17,1,NULL
339,20412,1,20,NULL,NULL,NULL,NULL,NULL,NULL,Active,2109,2022-09-07 11:20:57.047,164.100.138.236,1,0,"Damage of Retaining wall at kala kendarat ward no 7 ,Damage of retaining wall at ward no 5,Damage of retaining wall at ward no 4,",0,0,0,0,0,0,1,54,1,4018
340,20577,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-15 13:44:33.063,164.100.138.236,1,12,NEARLY 20 K.M NAALI IS FILLED WITH DEBRIS/SEWERAGE LINE WITH SHOUD BE CLEANED WITH MANPOWER OR SHOULD BE CLEANED MECHANICALLY,0,0,0,0,5,0,1,17,1,NULL
341,20577,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-15 15:23:58.823,164.100.138.236,1,0,"DAMAGE OF PROTECTION WALL CUM RETAINING WALL NEAR WATER BAORI IN W.NO.4 HAVING LENGTH 5.4m, WIDTH 1.3m AND HEIGHT 2.9m",0,0,0,0,0,0,1,17,1,NULL
342,20577,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-15 15:36:37.017,164.100.138.236,1,0,"Damage of naali behind house of Sh. Tara chand in w.no4 having length 42m, width 1m and depth 1m and excavation length 1.4 m on hard rock blasting prohibited",0,0,0,0,0,0,1,17,1,NULL
343,20577,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-15 15:48:15.400,164.100.138.236,1,0,"damage of retaining wall cum path near h/o smt. reema sood ex-councilor w.no.7 having length 12.6m, width 1 m and height 2.6m",0,0,0,0,0,0,1,17,1,NULL
344,20578,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-15 15:57:31.640,164.100.138.236,1,0,"damage of path and breast wall from h/o sh. Shankar dev sharma to h/o Sh. Kishore chan sood in w.no.1 having length 32m and height 2.7m ,width 1 m",0,0,0,0,0,0,1,17,1,NULL
345,20576,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-09-20 11:52:11.190,117.242.106.105,1,0.122,0,0,0,0,0,0,0,2,1,2,NULL
346,20655,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 12:28:45.913,117.212.75.61,1,0.2,Damage of road/street of Shamshan Ghat in Ward No. 03 Nurpur,0,0,0,0,5,0,2,35,2,NULL
347,20656,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 12:41:18.973,117.212.75.61,1,0.15,Damage of road at Barni in Ward No. 01 Nurpur,0,0,0,0,3,0,2,35,2,NULL
348,20657,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 12:44:29.820,117.212.75.61,1,0.03,Damage of place of parking in Ward No. 02 Nurpur due to landslide,0,0,0,0,0,0,2,35,2,NULL
349,20658,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 12:50:03.937,117.212.75.61,1,0.7,Damage of Drain/Path of main bazaar from Rup Lal house to Shiv Mandir in Ward No. 03 Nurpur,0,0,0,0,0,0,2,35,2,NULL
350,20660,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 12:56:35.747,117.212.75.61,1,0.1,Damage of SBI road towards Main Bazaar near Munna tea stall in Ward No. 04 & 08 Nurpur,0,0,0,0,0,0,2,35,2,NULL
351,20661,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:01:15.977,117.212.75.61,1,0.2,Damage of road near Sh. Naresh Kumar house in Ward No. 07 Nurpur,0,0,0,0,6,0,2,35,2,NULL
352,20662,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:05:29.860,117.212.75.61,1,0.1,Damage of road  near Govt. College in Ward No. 08 Nurpur,0,0,0,0,0,0,2,35,2,NULL
353,20663,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:09:14.627,117.212.75.61,1,0.2,Damage of path from Main street to Kali Mata Mandir in Ward No. 01 Nurpur,0,0,0,0,0,0,2,35,2,NULL
354,20664,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:17:27.850,117.212.75.61,1,0.2,Damage of road/street at Lambi Gali near Jagan Nath Shashtri house in Ward No. 05 Nurpur,0,0,0,0,2,0,2,35,2,NULL
355,20666,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:26:05.900,117.212.75.61,1,0.2,"Damage of Street in Ward No. 09  Nurpur towards Shamshan Ghat ",0,0,0,0,0,0,2,35,2,NULL
356,20667,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:29:25.887,117.212.75.61,1,0.5,Damage of road/street near NPS in Ward No. 02 & 05 Nurpur,0,0,0,0,5,0,2,35,2,NULL
357,20668,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:32:12.763,117.212.75.61,1,0.2,Damage of Kudi Road near Nand Lal house in Ward No. 06 Nurpur,0,0,0,0,0,0,2,35,2,NULL
358,20669,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:36:11.297,117.212.75.61,1,0.04,Damage of culvert in Ward No. 06 near Awasthi House,0,0,0,0,0,0,2,35,2,NULL
359,20670,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:39:16.570,117.212.75.61,1,0.6,Damage of Nallah in Ward No. 02 near  NPS,0,0,0,0,8,0,2,35,2,NULL
360,20671,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:41:22.640,117.212.75.61,1,0.5,Damage of road near Gaddi Mohalla in Ward No. 07 Nurpur,0,0,0,0,2,0,2,35,2,NULL
361,20673,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:46:20.377,117.212.75.61,1,0.3,Damage of crate along Nallah in Ward No. 07 Bodh Nurpur,0,0,0,0,50,0,2,35,2,NULL
362,20672,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:50:37.317,117.212.75.61,1,0.5,Damage of road due to land slide at Dhaki in Ward No. 03 Nurpur,0,0,0,0,0,0,2,35,2,NULL
363,20674,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:52:51.247,164.100.138.236,1,0.1,Damage of road back side Civil Hospital Ward No. 03 Nurpur,0,0,0,0,10,0,2,35,2,4018
364,20675,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-24 13:55:18.940,164.100.138.236,1,0,0,0,0,0,0,12,Community Hall & Rehan Basera,2,35,2,4018
365,20718,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-09-24 15:25:26.907,164.100.138.236,1,0.001,0,0,0,0,0,0,0,2,3,2,4018
366,20718,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2022-09-26 11:51:38.417,164.100.138.236,1,0.038,0,0,0,0,0,0,0,2,1,2,4018
367,20746,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2022-09-26 13:41:13.007,164.100.138.236,1,0.6,Damage of Crate Wall near the house of Ajay Kumar in Ward No. 09 Nurpur,0,0,0,0,9,0,2,35,2,4018
368,20786,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-27 12:56:31.040,164.100.138.236,1,0,damage of protection wall below shirgul mandir which may cause damage of whole shirgul mandir in ward no. 3 having length nearly 15m and height more than 22 m,0,0,0,0,0,0,1,17,1,4018
369,20784,35,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2022-09-27 13:01:05.053,164.100.138.236,1,0,"damage of naali and wire crates, and main naalah in ward no.5 having length more than 250 m",0,2,100,30,3,0,1,17,1,NULL
