objectid,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
1637,2020_05,369.6851612903226,369.39,369.85
1637,2020_06,369.74884561891514,369.4,370.1
1637,2020_07,369.8816129032258,369.4,370.44
1637,2020_08,370.2651075268817,369.74,371.45
1637,2020_09,370.01863888888886,369.66,370.43
1637,2020_10,369.6475,369.32,369.8
1637,2020_11,369.57428571428574,369.46,369.83
1637,2020_12,369.52,369.43,369.7
1637,2021_01,369.49118279569893,369.43,369.58
1637,2021_02,369.44928571428574,369.38,369.52
1637,2021_03,369.41752688172045,369.36,369.52
1637,2021_04,369.43766666666664,369.4,369.5
1637,2021_05,369.46634408602154,369.39,369.53
1637,2021_06,369.49749652294855,369.38,371.09
1637,2021_07,369.8509677419355,369.38,370.51
1637,2021_08,370.15077956989245,369.87,370.65
1637,2021_09,370.02452777777773,369.83,370.3
1637,2021_10,369.86897849462366,369.69,370.17
1637,2021_11,369.5781318681319,369.46,369.72
1637,2021_12,369.4805376344086,369.42,369.54
1637,2022_01,369.53655913978497,369.43,369.65
1637,2022_02,369.7657142857143,369.52,370.03
1637,2022_03,369.63978494623655,369.42,369.71
1637,2022_04,366.1727777777778,269.49,369.61
1637,2022_05,369.4793548387097,369.34,369.83
1637,2022_06,369.39353268428374,369.23,369.98
1637,2022_07,369.9305107526882,369.15,372.41
1637,2022_08,370.13331989247314,369.8,370.44
1637,2022_09,370.0142222222222,369.82,370.28
1637,2022_10,369.96366935483866,369.8,370.11
1637,2022_11,369.77461538461534,369.68,369.87
1637,2022_12,369.71774193548384,369.1,369.8
1637,2023_01,369.6459139784946,369.41,369.71
1637,2023_02,369.4277380952381,369.04,369.69
1637,2023_03,369.43526881720436,369.3,369.84
1637,2023_04,369.5317777777778,369.3,369.9
1637,2023_05,369.5277419354839,369.35,369.86
1637,2023_06,369.73713490959665,369.37,370.96
1637,2023_07,370.40826612903226,369.75,373.52
1637,2023_08,369.9619865591398,369.55,372.97
1637,2023_09,369.82630555555556,369.7,370.02
1637,2023_10,369.6686747311828,369.354,369.89
1637,2023_11,366.2325274725275,269.48,369.65
1637,2023_12,363.0734408602151,269.46,369.65
1637,2024_01,369.49645161290323,369.35,369.59
1637,2024_02,369.48413793103447,369.35,369.64
1637,2024_03,369.43946236559145,369.3,369.8
1637,2024_04,369.388988764045,369.25,369.54
1703,2018_01,2975.9415662650604,2973.98,2976.1
1703,2018_02,2975.872922077922,2975.82,2975.92
1703,2018_03,2975.9045871559633,2975.84,2976.0
1703,2018_04,2975.904363636364,2975.64,2976.3
1703,2018_05,2976.3006539589446,2975.94,2976.8
1703,2018_06,2977.1895757575758,2976.1,2978.1
1703,2018_07,2977.5031348973607,2973.66,2978.3
1703,2018_08,2977.6593255131966,2977.0,2978.4
1703,2018_10,2976.278651026393,2976.08,2976.54
1703,2018_11,2976.050090909091,2973.1,2976.16
1703,2018_12,2975.979706744868,2975.92,2976.02
1703,2019_01,2975.906862170088,2975.82,2975.98
1703,2019_02,2975.871103896104,2975.8,2975.92
1703,2019_03,2975.892183908046,2975.84,2976.0
1703,2019_04,2976.28630952381,2973.97,2976.66
1703,2019_05,2976.4580645161295,2976.2,2976.92
1703,2019_06,2977.2149578651683,2976.7,2977.9
1703,2019_07,2978.166747311828,2973.68,2978.98
1703,2019_08,2977.8499193548387,2977.16,2978.5
1703,2019_09,2976.961138888889,2976.3,2977.72
1703,2019_10,2976.171115591398,2976.06,2976.4
1703,2019_11,2976.068571428571,2976.02,2976.14
1703,2019_12,2975.8978494623657,2974.06,2976.02
1703,2020_01,2975.9331182795704,2975.88,2976.0
1703,2020_02,2975.903146067416,2975.86,2975.96
1703,2020_03,2975.8844444444444,2975.84,2975.92
1703,2020_04,2975.9686666666666,2975.86,2976.26
1703,2020_05,2976.261612903226,2976.04,2976.46
1703,2020_06,2977.20424929972,2973.36,2978.26
1703,2020_07,2977.54186827957,2976.6,2978.8
1703,2020_08,2977.4970683060105,2974.16,2978.24
1703,2020_09,2976.675943661972,2976.16,2977.1
1703,2020_10,2975.9814208389716,2975.69,2976.6
1703,2020_11,2975.687789473684,2975.6,2975.8
1703,2020_12,2975.569462365592,2975.5,2976.58
1703,2021_01,2975.5344086021505,2975.5,2975.58
1703,2021_02,2975.513571428571,2975.48,2975.54
1703,2021_03,2975.5129032258064,2975.5,2975.54
1703,2021_04,2975.5438636363633,2975.5,2975.64
1703,2021_05,2975.74021978022,2975.64,2976.06
1703,2021_06,2976.7672549019608,2975.58,2977.72
1703,2021_07,2977.8925,2977.4,2978.36
1703,2021_08,2977.278817204301,2976.84,2978.0
1703,2021_09,2976.668777777778,2976.3,2977.0
1703,2021_10,2976.362123655914,2976.17,2976.58
1703,2021_11,2975.962040816327,2975.78,2976.2
1703,2021_12,2975.908387096774,2975.89,2975.95
1703,2022_01,2975.8960215053767,2975.88,2975.9
1703,2022_02,2975.906785714286,2975.88,2975.92
1703,2022_03,2975.969677419355,2975.88,2976.18
1703,2022_04,2976.243333333334,2976.16,2976.3
1703,2022_05,2976.4708602150536,2976.22,2976.8
1703,2022_06,2976.938553546592,2976.02,2977.7
1703,2022_07,2977.567365591398,2975.45,2977.98
1703,2022_08,2977.7686827956986,2976.4,2978.48
1703,2022_09,2976.9287083333334,2974.16,2977.4
1703,2022_10,2976.175524193548,2975.6,2976.66
1703,2022_11,2975.4042222222224,2975.3,2975.6
1703,2022_12,2975.3571739130434,2975.32,2975.4
1703,2023_01,2975.3844086021504,2975.34,2975.44
1703,2023_02,2975.3709523809525,2975.34,2975.4
1703,2023_03,2975.3639130434785,2975.28,2975.4
1703,2023_04,2975.3444943820227,2975.32,2975.38
1703,2023_05,2975.5550561797754,2975.32,2976.3
1703,2023_06,2976.994728789986,2975.84,2978.22
1703,2023_07,2977.9925940860217,2977.4,2978.44
1703,2023_08,2977.774435483871,2977.08,2978.54
1703,2023_09,2977.003902777778,2975.22,2977.34
1703,2023_10,2976.084301075269,2975.68,2976.58
1703,2023_11,2975.6062637362634,2975.46,2975.8
1703,2023_12,2975.4602150537635,2975.42,2975.5
1703,2024_01,2975.3060215053765,2975.18,2975.46
1703,2024_02,2975.197701149425,2974.98,2975.24
1703,2024_03,2975.192391304348,2975.16,2975.22
1703,2024_04,2975.1887640449436,2975.16,2975.22
1704,2018_01,2269.273186813187,2269.23,2269.32
1704,2018_02,2269.2305952380952,2269.18,2269.35
1704,2018_03,2269.8287096774193,2269.28,2317.2
1704,2018_04,2269.3877777777775,2269.32,2269.6
1704,2018_05,2269.6677419354837,2269.41,2269.98
1704,2018_06,2270.3007232267037,2269.9,2273.3
1704,2018_07,2270.655,2270.15,2271.5
1704,2018_08,2271.003629032258,2270.3,2272.5
1704,2018_09,2270.281111111111,2269.4,2270.6
1704,2018_10,2270.033065860215,2269.85,2270.5
1704,2018_11,2269.758333333333,2269.7,2269.85
1704,2018_12,2269.6774193548385,2269.65,2269.7
1704,2019_01,2269.6044086021507,2269.6,2269.65
1704,2019_02,2269.5839285714283,2269.5,2269.6
1704,2019_03,2269.5,2269.5,2269.5
1704,2019_04,2195.098131868132,6.2,2270.6
1704,2019_05,2270.068924731183,2269.75,2270.3
1704,2019_06,2270.45362745098,2270.3,2270.9
1704,2019_07,2271.202782258065,2270.4,2272.1
1704,2019_08,2270.860887096774,2270.3,2271.8
1704,2019_09,2270.3147083333333,2270.15,2270.6
1704,2019_10,2269.96704851752,2269.85,2270.2
1704,2019_11,2269.6866666666665,2268.8,2269.8
1704,2019_12,2269.432258064516,2269.4,2269.5
1704,2020_01,2269.2709677419357,2266.3,2269.4
1704,2020_02,2269.303370786517,2269.3,2269.35
1704,2020_03,2269.3747311827956,2269.35,2269.4
1704,2020_04,2269.4866666666667,2269.45,2269.55
1704,2020_05,2269.7774193548385,2269.6,2270.1
1704,2020_06,2222.9733893557423,5.9,2271.4
1704,2020_07,2270.6815612382234,2270.3,2271.2
1704,2020_08,2270.6033602150537,2270.2,2271.0
1704,2020_09,2270.167125,2270.0,2270.4
1704,2020_10,2269.816069986541,2269.55,2270.0
1704,2020_11,2269.4533333333334,2269.4,2269.55
1704,2020_12,2269.092222222222,2269.06,2269.8
1704,2021_01,2269.006451612903,2268.98,2269.04
1704,2021_02,2268.9364285714287,2268.92,2268.96
1704,2021_03,2268.9625806451613,2268.94,2268.98
1704,2021_04,2268.999333333333,2268.98,2269.1
1704,2021_05,2269.412087912088,2269.1,2269.8
1704,2021_06,2270.166456582633,2269.7,2270.8
1704,2021_07,2270.7896505376343,2270.5,2271.4
1704,2021_08,2270.3800403225805,2270.15,2270.8
1704,2021_09,2269.5740277777777,2269.25,2270.2
1704,2021_10,2269.1165322580646,2268.9,2269.3
1704,2021_11,2268.669587628866,2268.55,2268.9
1704,2021_12,2268.8248387096774,2268.8,2268.85
1704,2022_01,2268.7188172043006,2268.7,2268.8
1704,2022_02,2268.7,2268.7,2268.7
1704,2022_03,2268.7625806451615,2268.7,2268.85
1704,2022_04,2269.0505555555555,2268.85,2269.2
1704,2022_05,2269.467741935484,2269.0,2270.1
1704,2022_06,2269.7568633093524,2269.3,2270.3
1704,2022_07,2270.4681048387097,2270.2,2271.1
1704,2022_08,2270.6573924731183,2270.3,2271.4
1704,2022_09,2270.032777777778,2269.7,2270.9
1704,2022_10,2269.308487903226,2269.0,2269.8
1704,2022_11,2268.8705555555557,2268.8,2269.0
1704,2022_12,2268.7376344086024,2268.7,2268.8
1704,2023_01,2268.628260869565,2268.45,2268.7
1704,2023_02,2268.539880952381,2268.45,2268.6
1704,2023_03,2268.5793478260866,2268.55,2268.6
1704,2023_04,2268.9088888888887,2268.55,2269.05
1704,2023_05,2269.135393258427,2268.95,2269.7
1704,2023_06,2269.9707232267037,2269.0,2271.3
1704,2023_07,2271.177927321669,2270.3,2272.2
1704,2023_08,2270.9180779569892,2270.4,2271.5
1704,2023_09,2270.2347222222224,2269.7,2270.5
1704,2023_10,2269.4993951612905,2269.35,2269.8
1704,2023_11,2269.2137362637363,2269.1,2269.4
1704,2023_12,2269.0089285714284,2268.95,2269.1
1704,2024_01,2268.942795698925,2268.9,2268.98
1704,2024_02,2268.907816091954,2268.9,2268.94
1704,2024_03,2269.002258064516,2268.88,2269.15
1704,2024_04,2269.1876404494383,2269.1,2269.3
1705,2018_01,2664.9078860294117,2449.75,3046.2
1705,2018_02,2654.6428416666668,2449.74,3045.88
1705,2018_03,2656.64572659176,2449.01,3046.1
1705,2018_04,2651.8547843137253,2450.04,3046.9
1705,2018_05,2657.766438202247,2450.24,3046.29
1705,2018_06,2517.464360031104,2452.42,3067.45
1705,2018_07,2509.686788321168,2452.9,3046.77
1705,2018_08,2511.3250668286755,2453.49,3046.95
1705,2018_09,2417.367421383648,1.96,3046.31
1705,2018_10,2217.3209052247876,1.66,2452.9
1705,2018_11,1737.501046511628,1.61,2527.8
1705,2018_12,1754.4278787878789,1.58,2527.38
1705,2019_01,1728.437433962264,0.88,2527.16
1705,2019_02,1742.5227874999998,1.45,2526.64
1705,2019_03,1736.9726865671641,1.48,2526.91
1705,2019_04,1682.596718146718,1.54,2527.94
1705,2019_05,1735.622808988764,2.06,2528.61
1705,2019_06,1699.0131279847183,2.3,2529.41
1705,2019_07,1697.0049507168458,0.16,3047.35
1705,2019_08,2278.241975730337,2.16,3047.34
1705,2019_09,2675.4813425925927,2453.11,3046.88
1705,2019_10,2675.265282511211,2449.86,3047.43
1705,2019_11,2661.9831800766283,2452.36,3047.36
1705,2019_12,2653.3670833333335,2452.1,3047.14
1705,2020_01,2724.1673033707866,2452.0,3466.82
1705,2020_02,2658.574619047619,2452.04,3466.79
1705,2020_03,2653.3515151515153,2452.3,3046.01
1705,2020_04,2657.364069767442,2452.44,3046.21
1705,2020_05,2650.8390458015265,2451.78,3046.5
1705,2020_06,2675.3998926237164,2452.16,3047.5
1705,2020_07,2675.646523297491,2452.75,3047.24
1705,2020_08,2673.7671171171173,2452.92,3297.0
1705,2020_09,2675.343736111111,2453.06,3289.0
1705,2020_10,2675.147236111111,2451.97,3260.0
1705,2020_11,2679.9932394366197,2452.57,3046.18
1705,2020_12,2676.868442028985,2452.02,3046.21
1705,2021_01,2675.714729241877,2451.68,3046.06
1705,2021_02,2676.2833196721313,2451.4,3045.91
1705,2021_03,2673.9963440860215,2451.48,3046.15
1705,2021_04,2671.483656716418,2451.69,3046.62
1705,2021_05,2663.4888301886795,2452.18,3046.54
1705,2021_06,2675.032698412698,2452.25,3047.66
1705,2021_07,2675.6505062724013,2453.04,3047.2
1705,2021_08,2675.238301971326,2451.59,3047.59
1705,2021_09,2674.9417083333333,2452.1,3046.5
1705,2021_10,2669.656952770209,2451.86,3046.35
1705,2021_11,2665.1900352112675,2451.36,3046.21
1705,2021_12,2675.8879710144925,2451.0,3046.11
1705,2022_01,2674.353884892086,2450.88,3046.3
1705,2022_02,2673.815238095238,2450.9,3045.95
1705,2022_03,2673.991218637993,2451.08,3046.16
1705,2022_04,2664.2352592592592,2219.77,3046.24
1705,2022_05,2674.663046594982,2451.35,3046.42
1705,2022_06,2641.1748048327136,2219.47,3047.32
1705,2022_07,2608.980797491039,2220.08,3048.14
1705,2022_08,2673.8178494623658,2451.16,3046.86
1705,2022_09,2656.4436141199226,2451.66,3046.6
1705,2022_10,2640.33087810824,2451.01,3046.56
1705,2022_11,2662.1637596899227,2450.95,3046.5
1705,2022_12,2672.2320289855074,2450.82,3046.29
1705,2023_01,2675.317090909091,2450.78,3046.25
1705,2023_02,2672.653464566929,2450.75,3046.29
1705,2023_03,2672.8692,2449.87,3046.3
1705,2023_04,2672.1224814814814,2450.84,3046.35
1705,2023_05,2672.5995131086142,2450.84,3046.58
1705,2023_06,2674.438655540102,2451.24,3047.13
1705,2023_07,2674.9500224315834,2451.24,3050.85
1705,2023_08,2675.091088709677,2452.16,3047.3
1705,2023_09,2674.3580324074073,2452.0,3046.52
1705,2023_10,2674.0260125448026,2451.5,3046.3
1705,2023_11,2674.3430514705883,2451.3,3046.21
1705,2023_12,2673.7405734767026,2451.28,3047.16
1705,2024_01,2673.579641577061,2451.14,3046.14
1705,2024_02,2673.3978160919537,2450.98,3046.03
1705,2024_03,2671.4226086956523,2450.09,3046.09
1705,2024_04,2673.617790262172,2450.8,3046.13
1706,2018_01,2505.5798850574715,2505.54,2505.63
1706,2018_02,2505.554722222222,2505.53,2505.59
1706,2018_03,2505.720740740741,2505.54,2505.86
1706,2018_04,2505.9786666666664,2505.85,2506.28
1706,2018_05,2506.257037037037,2506.07,2506.66
1706,2018_06,2506.932435897436,2506.62,2507.6
1706,2018_07,2507.3662820512823,2506.8,2508.3
1706,2018_08,2507.303950617284,2506.82,2507.85
1706,2018_09,2508.8677333333335,2506.3,2513.5
1706,2018_10,2513.124683544304,2513.01,2513.31
1706,2018_11,2512.9288461538463,2512.82,2513.03
1706,2018_12,2512.782948717949,2512.73,2512.85
1706,2019_01,2511.2635576923076,2505.55,2512.75
1706,2019_02,2512.4979166666667,2512.46,2512.54
1706,2019_03,2512.700897435898,2512.46,2515.58
1706,2019_04,2416.5360256410254,3.14,2513.23
1706,2019_05,2513.2862962962963,2513.14,2513.5
1706,2019_06,2512.903462184874,2506.4,2513.98
1706,2019_07,2514.2470647482014,2507.1,2519.93
1706,2019_08,2507.6824059139785,2506.72,2514.9
1706,2019_09,2506.9111666666668,2506.5,2507.34
1706,2019_10,2507.2134993270524,2506.17,2837.0
1706,2019_11,2506.1554320987652,2505.46,2506.37
1706,2019_12,2506.0608974358975,2505.12,2506.18
1706,2020_01,2509.706049382716,2506.06,2513.08
1706,2020_02,2506.145263157895,2506.03,2513.06
1706,2020_03,2506.531149425288,2506.04,2513.05
1706,2020_04,2506.0369135802466,2503.88,2506.18
1706,2020_05,2506.3419753086423,2506.13,2506.48
1706,2020_06,2506.860112044818,2506.4,2507.48
1706,2020_07,2507.204535666218,2505.55,2507.6
1706,2020_08,2507.2082661290324,2506.86,2507.58
1706,2020_09,2506.7192916666663,2505.44,2507.38
1706,2020_10,2506.308373655914,2505.35,2506.53
1706,2020_11,2506.0863541666668,2506.02,2506.3
1706,2020_12,2505.967849462366,2505.9,2506.03
1706,2021_01,2505.864623655914,2505.85,2505.91
1706,2021_02,2505.8690476190477,2505.57,2505.9
1706,2021_03,2505.934946236559,2505.9,2505.97
1706,2021_04,2505.9876136363637,2505.94,2506.08
1706,2021_05,2506.189462365591,2505.24,2506.35
1706,2021_06,2506.66931372549,2506.29,2507.18
1706,2021_07,2507.2449112903223,2506.9,2512.94
1706,2021_08,2507.070040322581,2506.7,2507.5
1706,2021_09,2506.6554166666665,2506.52,2506.86
1706,2021_10,2506.404418010753,2506.0,2506.8
1706,2021_11,2506.1858163265306,2506.14,2506.27
1706,2021_12,2509.4270967741936,2509.41,2509.45
1706,2022_01,2509.402258064516,2509.38,2509.44
1706,2022_02,2509.3609523809523,2509.35,2509.39
1706,2022_03,2509.3348387096776,2509.33,2509.34
1706,2022_04,2509.389,2509.33,2510.37
1706,2022_05,2509.451935483871,2509.35,2509.58
1706,2022_06,2509.646662030598,2509.4,2510.1
1706,2022_07,2510.213938172043,2509.42,2510.9
1706,2022_08,2510.2553028263796,2509.92,2510.58
1706,2022_09,2509.86075,2509.4,2510.38
1706,2022_10,2509.4730913978497,2509.28,2509.75
1706,2022_11,2509.2838461538463,2508.01,2509.36
1706,2022_12,2509.243152173913,2509.22,2509.28
1706,2023_01,2509.2242045454545,2509.21,2509.24
1706,2023_02,2509.2121176470587,2509.19,2509.23
1706,2023_03,2509.196956521739,2509.19,2509.21
1706,2023_04,2509.400777777778,2509.19,2509.54
1706,2023_05,2509.606629213483,2509.5,2509.86
1706,2023_06,2509.999763560501,2509.58,2510.77
1706,2023_07,2510.048427419355,2509.26,2511.55
1706,2023_08,2509.725430107527,2509.58,2509.87
1706,2023_09,2509.699430555556,2509.51,2509.95
1706,2023_10,2509.429932795699,2509.24,2509.9
1706,2023_11,2509.237032967033,2509.17,2509.36
1706,2023_12,2509.1694623655917,2509.13,2509.23
1706,2024_01,2509.156703296703,2509.13,2509.18
1706,2024_02,2509.120344827586,2509.11,2509.2
1706,2024_03,2509.1286021505375,2509.1,2509.18
1706,2024_04,2509.164111111111,2509.14,2509.2
2132,2018_01,2851.5286666666666,2850.85,2852.21
2132,2018_02,2851.459714285714,2850.75,2852.81
2132,2018_03,2851.409193548387,2850.74,2852.09
2132,2018_04,2851.5045,2850.77,2852.65
2132,2018_05,2852.076559139785,2851.12,2853.18
2132,2018_06,2852.8363841059604,2849.73,2854.29
2132,2018_07,2853.106575682382,2851.74,2854.56
2132,2018_08,2853.1004094292807,2851.92,2854.53
2132,2018_09,2852.468433962264,2851.18,2853.98
2132,2018_10,2851.111612903226,2851.02,2851.22
2132,2018_11,2850.9903333333336,2850.96,2851.02
2132,2018_12,2850.9248387096773,2850.89,2850.96
2132,2019_01,2851.543010752688,2850.79,2852.29
2132,2019_02,2751.754125874126,0.0,2852.17
2132,2019_03,2376.2605376344086,0.0,2852.1
2132,2019_04,2851.6435,2850.66,2852.91
2132,2019_05,2852.1433333333334,2851.2,2853.22
2132,2019_06,2852.7113703703703,2851.64,2853.77
2132,2019_07,2853.2657295373665,2852.19,2854.43
2132,2019_08,2853.4420071684585,2852.23,2854.91
2132,2019_09,2852.7142829827917,2851.65,2853.87
2132,2019_10,2852.139411764706,2851.12,2853.3
2132,2019_11,1631.7279047619047,4.63,2852.45
2132,2019_12,2300.5930414746545,4.57,2852.27
2132,2020_01,2823.6251707317074,0.0,2852.18
2132,2020_02,2851.420738916256,2850.87,2852.15
2132,2020_03,2851.3909999999996,2848.91,2852.17
2132,2020_04,2851.4618750000004,2850.86,2853.95
2132,2020_05,2851.9993170731705,2851.13,2853.26
2132,2020_06,2852.889152777778,2851.47,2854.36
2132,2020_07,2853.2784610215053,2850.76,2854.5
2132,2020_08,2853.448817204301,2850.42,2855.45
2132,2020_09,2852.7475555555557,2849.7,2854.26
2132,2020_10,2852.089643817204,2851.09,2854.53
2132,2020_11,2851.5744324324323,2850.93,2852.53
2132,2020_12,2851.4823963133645,2850.86,2852.29
2132,2021_01,2851.414657534247,2850.79,2852.23
2132,2021_02,2851.3385416666665,2850.73,2852.16
2132,2021_03,2851.29400921659,2850.67,2852.15
2132,2021_04,2851.5391904761905,2850.8,2853.02
2132,2021_05,2851.87756097561,2851.05,2853.24
2132,2021_06,2852.631101754386,2851.41,2854.2
2132,2021_07,2853.418203916273,2849.7,2855.37
2132,2021_08,2853.0578427419355,2851.51,2854.53
2132,2021_09,2852.525277777778,2851.45,2853.8
2132,2021_10,2851.9332056451617,2850.67,2853.14
2132,2021_11,2851.483241758242,2850.62,2852.35
2132,2021_12,2851.389086021505,2850.51,2852.26
2132,2022_01,2851.327204301075,2850.46,2852.19
2132,2022_02,2851.3349714285714,2850.44,2852.29
2132,2022_03,2851.421559139785,2850.47,2852.48
2132,2022_04,2851.9383620689655,2850.8,2852.87
2132,2022_05,2852.3159677419358,2851.22,2853.45
2132,2022_06,2852.6532058414464,2848.79,2854.55
2132,2022_07,2853.6334535290007,2851.49,2855.02
2132,2022_08,2853.3775236167344,2851.91,2854.66
2132,2022_09,2852.6739722222223,2850.73,2854.19
2132,2022_10,2851.9293321917808,2847.2,2852.94
2132,2022_11,2851.752417582418,2851.06,2852.45
2132,2022_12,2851.6383870967743,2850.74,2852.37
2132,2023_01,1428.2759677419356,4.3,2852.26
2132,2023_02,2394.0563690476192,4.33,2852.29
2132,2023_03,2851.5193010752687,2850.74,2852.28
2132,2023_04,2092.5623333333333,4.37,2852.49
2132,2023_05,2851.951182795699,2850.89,2853.15
2132,2023_06,2852.799874301676,2851.0,2854.45
2132,2023_07,2853.4696034946232,2851.7,2854.94
2132,2023_08,2853.374657258065,2851.5,2854.54
2132,2023_09,2852.783986111111,2851.02,2855.02
2132,2023_10,2851.9337634408603,2849.11,2852.84
2132,2023_11,2851.6913186813185,2850.84,2852.54
2132,2023_12,2851.534139784946,2850.27,2852.36
2132,2024_01,2851.478548387097,2850.68,2852.28
2132,2024_02,2851.425287356322,2850.62,2852.23
2132,2024_03,2851.4258064516125,2850.6,2852.23
2132,2024_04,2851.5233707865173,2850.72,2852.32
2401,2018_01,3691.247277777778,0.79,3923.62
2401,2018_02,3750.8870833333335,3578.2,3923.57
2401,2018_03,3750.9120967741937,3578.22,3923.57
2401,2018_04,3750.936777777778,3578.27,3923.57
2401,2018_05,3751.014247311828,3577.94,3923.57
2401,2018_06,3751.305444444444,3578.49,3923.76
2401,2018_07,3751.5049462365596,3578.56,3923.93
2401,2018_08,3751.6114516129032,3578.67,3923.97
2401,2018_09,2626.302,0.8,3923.97
2401,2018_10,3751.071182795699,3578.23,3923.9
2401,2018_11,3750.9537222222225,3578.2,3923.73
2401,2018_12,3750.8652150537637,3578.18,3923.53
2401,2019_01,3923.530322580645,3923.51,3923.88
2401,2019_02,3923.528571428572,3923.51,3923.88
2401,2019_03,3806.0339007092202,3578.28,3923.57
2401,2019_04,3751.0401724137932,3578.27,3923.71
2401,2019_05,3751.1405913978497,3578.44,3923.86
2401,2019_06,3751.3500555555556,3578.54,3923.84
2401,2019_07,3618.143365500603,3578.91,3924.1
2401,2019_08,3617.782329749104,3578.78,3924.14
2401,2019_09,3616.7015853658536,3578.49,3924.13
2401,2019_10,3616.781123058542,3578.19,3924.01
2401,2019_11,3743.601914893617,3578.17,3923.73
2401,2019_12,3750.937688172043,3578.2,3925.48
2401,2020_01,3750.887688172043,3578.19,3923.56
2401,2020_02,3755.940467836257,3578.19,3923.57
2401,2020_03,3750.956666666667,3578.26,3923.62
2401,2020_04,3752.945842696629,3578.29,3923.64
2401,2020_05,3756.8555555555554,3578.46,3923.72
2401,2020_06,3624.3993390243904,3578.42,3925.04
2401,2020_07,3750.759547297297,3579.09,3936.9
2401,2020_08,3751.758682795699,3578.61,3924.12
2401,2020_09,3751.6973384294647,3578.54,3924.12
2401,2020_10,3751.5021885521887,3578.44,3924.07
2401,2020_11,3757.555621621622,3578.36,3923.68
2401,2020_12,3750.97311827957,3578.27,3923.65
2401,2021_01,3750.015240641711,3578.24,3923.63
2401,2021_02,3750.912083333333,3578.19,3923.62
2401,2021_03,3578.210752688172,3578.18,3578.24
2401,2021_04,3754.8713636363636,3578.19,3923.68
2401,2021_05,3752.078232044199,3577.58,3923.8
2401,2021_06,3751.378788515406,3578.63,3923.98
2401,2021_07,3751.7871834677417,3579.11,3924.33
2401,2021_08,3751.633884408602,3578.83,3924.34
2401,2021_09,3750.7418466898953,3578.68,3923.88
2401,2021_10,3697.1818534863196,3578.52,3923.78
2401,2021_11,3724.3890322580646,0.0,3923.68
2401,2021_12,3751.84256684492,3578.27,3923.58
2401,2022_01,3750.875268817204,3578.22,3923.57
2401,2022_02,3750.863273809524,3578.22,3923.5
2401,2022_03,3750.8970430107524,3578.24,3923.51
2401,2022_04,3750.9687777777776,3578.34,3923.88
2401,2022_05,3751.1040860215053,3578.44,3923.53
2401,2022_06,3751.456723226704,3578.53,3924.48
2401,2022_07,3751.5753346774195,3578.84,3923.84
2401,2022_08,3752.138370195549,3578.507,3923.87
2401,2022_09,3751.4011958333335,3578.57,3924.75
2401,2022_10,3751.0955698924727,3578.42,3923.78
2401,2022_11,3755.8812994350283,3578.39,3923.62
2401,2022_12,3750.9663043478263,3578.32,3923.59
2401,2023_01,3750.889623655914,3578.22,3923.56
2401,2023_02,3750.8639285714285,3578.22,3923.5
2401,2023_03,3748.011049723757,3578.24,3923.49
2401,2023_04,3749.9418435754187,3578.26,3923.49
2401,2023_05,3750.977696629214,3578.32,3923.5
2401,2023_06,3751.2953894297634,3578.43,3923.88
2401,2023_07,3750.494062288423,3579.25,3923.99
2401,2023_08,3752.0020833333333,3579.66,3924.01
2401,2023_09,3751.783597222222,3579.15,3924.76
2401,2023_10,3751.121794354839,3578.36,3924.08
2401,2023_11,3751.232307692308,3578.9,3923.57
2401,2023_12,3751.221182795699,3578.89,3923.98
2401,2024_01,3751.1994623655914,3578.83,3923.56
2401,2024_02,3751.16224137931,3578.83,3923.5
2401,2024_03,3747.419293478261,3578.44,3923.5
2401,2024_04,3749.24404494382,3578.84,3923.51
3311,2018_01,2609.1304999999998,2603.88,2614.46
3311,2018_02,2609.1302976190477,2603.94,2614.32
3311,2018_03,2609.148978494624,2603.96,2614.34
3311,2018_04,2609.2682222222224,2603.98,2614.65
3311,2018_05,2609.779193548387,2604.25,2615.14
3311,2018_06,2610.621761589404,2605.31,2615.62
3311,2018_07,2610.8886848635234,2605.33,2616.07
3311,2018_08,2610.921488833747,2605.73,2615.83
3311,2018_09,2610.409452830189,2604.66,2615.68
3311,2018_10,2614.7309677419357,2614.62,2614.92
3311,2018_11,2614.576,2614.54,2614.61
3311,2018_12,2614.498387096774,2614.47,2614.54
3311,2019_01,2609.231129032258,2603.94,2614.52
3311,2019_02,2592.572012987013,0.0,2614.49
3311,2019_03,2173.526505376344,0.0,2614.59
3311,2019_04,2609.6001666666666,2604.18,2614.94
3311,2019_05,2609.8819892473116,2604.67,2615.19
3311,2019_06,2610.537537037037,2605.39,2615.53
3311,2019_07,2611.17425,2606.09,2616.05
3311,2019_08,2611.14623655914,2605.73,2616.13
3311,2019_09,2611.0844168260037,2605.06,2922.07
3311,2019_10,2609.95154109589,2604.11,2615.14
3311,2019_11,2610.131523809524,2603.96,2614.76
3311,2019_12,2610.0554377880185,2603.91,2614.69
3311,2020_01,2570.6381407035174,0.0,2614.61
3311,2020_02,2609.912315270936,2603.77,2614.53
3311,2020_03,2610.1125294117646,2603.77,2614.64
3311,2020_04,2611.1605102040817,2603.99,2615.03
3311,2020_05,2610.7355223880595,2604.05,2615.5
3311,2020_06,2610.7049374999997,2604.97,2616.08
3311,2020_07,2611.034119623656,2605.58,2616.56
