cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative
1265,12353,1,24,169,,Active,2165,2021-09-16 16:37:41.900,59.95.211.19,1,,1,0,0,0,0,0,0.0,0,,09-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
1266,12354,1,24,169,,Active,2165,2021-09-16 16:40:29.423,59.95.211.19,1,,1,0,0,0,0,0,0.0,0,,09-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
1267,12368,1,24,8655,,Active,2165,2021-09-17 16:25:24.537,59.95.212.201,1,,1,0,0,0,0,0,0.0,0,,15-09-2021,SIRMAUR ,,,sirmaur,,,
1268,12384,1,24,169,,Active,2165,2021-09-17 16:30:20.267,59.95.212.201,1,,1,0,0,0,0,0,0.0,0,,15-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
1269,12394,1,22,126,,Active,2149,2021-09-18 13:31:43.357,117.220.51.219,1,,0,0,0,0,0,0,0.0,0,4154.0,17-09-2021,MANDI ,Karsog ,126.0,mandi,,karsog,
1270,12410,1,22,126,,Active,2149,2021-09-20 13:28:18.930,117.220.52.178,1,,1,0,0,0,1,0,0.0,0,,20-09-2021,MANDI ,Karsog ,126.0,mandi,,karsog,
1271,12391,1,22,123,,Active,2149,2021-09-20 15:08:15.047,164.100.138.237,1,,1,0,0,0,1,0,0.0,0,,18-09-2021,MANDI ,Dharampur,123.0,mandi,,dharmpur,
1272,12459,1,15,152,,Active,2037,2021-09-22 15:47:16.647,49.36.188.168,1,,1,0,0,0,1,0,0.0,0,,21-09-2021,BILASPUR ,Sadar,152.0,bilaspur,,,
1273,12497,1,15,152,,Active,2037,2021-09-22 15:54:47.497,49.36.188.168,1,,0,2,0,0,0,2,0.0,0,,22-09-2021,BILASPUR ,Sadar,152.0,bilaspur,,,
1274,12497,1,15,154,,Active,2037,2021-09-22 15:55:22.153,49.36.188.168,1,,0,1,0,0,0,1,0.0,0,,22-09-2021,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,
1275,11999,1,22,124,,Active,2149,2021-09-27 12:38:09.023,117.220.51.219,1,,0,4,0,0,0,4,0.0,0,,27-08-2021,MANDI ,Gohar ,124.0,mandi,,,
1276,11818,1,22,129,,Active,2149,2021-09-27 12:38:59.063,117.220.51.219,1,,2,0,0,0,2,0,0.0,0,,22-08-2021,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,
1277,12598,1,24,169,,Deleted,2165,2021-09-28 13:01:10.770,59.95.208.242,0,,0,0,0,0,1,0,0.0,0,,25-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
1278,12610,1,18,104,,Active,2085,2021-09-29 10:12:07.357,117.206.196.48,1,,1,0,0,0,1,0,0.0,0,,11-08-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,
1279,12611,1,18,104,,Active,2085,2021-09-29 10:34:51.600,117.206.196.48,1,,1,0,0,0,1,0,0.0,0,,23-08-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,
1280,12612,1,18,104,,Active,2085,2021-09-29 10:46:29.020,117.206.196.48,1,,1,0,0,0,0,0,0.0,0,,27-08-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,
1281,12613,1,18,93,,Active,2085,2021-09-29 10:50:22.967,117.206.196.48,1,,1,0,0,0,0,0,0.0,0,,31-08-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,
1282,12614,1,18,94,,Active,2085,2021-09-29 11:03:32.087,117.206.196.48,1,,1,0,0,0,0,0,0.0,0,,08-09-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,
1283,12615,1,18,94,,Active,2085,2021-09-29 11:09:23.533,117.206.196.48,1,,1,0,0,0,0,0,0.0,0,,13-09-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,
1284,12616,1,18,94,,Active,2085,2021-09-29 11:16:12.570,117.206.196.48,1,,1,0,0,0,0,0,0.0,0,,21-09-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,
1285,12624,1,22,126,,Active,2149,2021-09-29 12:13:57.560,117.220.48.164,1,,0,6,0,0,0,6,0.0,0,,29-09-2021,MANDI ,Karsog ,126.0,mandi,,karsog,
1286,12598,1,24,169,,Active,2165,2021-09-29 16:34:50.470,59.95.211.253,1,,1,0,0,0,0,0,0.0,0,,25-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
1287,12599,1,24,8655,,Active,2165,2021-09-29 16:42:12.987,59.95.211.253,1,,0,0,1,0,0,0,0.0,0,,26-09-2021,SIRMAUR ,,,sirmaur,,,
1288,12597,1,24,169,,Active,2165,2021-09-29 16:44:33.407,59.95.211.253,1,,0,0,1,0,0,0,0.0,0,,27-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
1289,12710,1,16,89,,Active,2053,2021-10-05 15:13:00.867,117.206.197.224,1,,1,0,0,0,1,0,0.0,0,,25-09-2021,CHAMBA ,Salooni,89.0,chamba,,,
1290,12723,1,24,8655,,Active,2165,2021-10-07 12:46:02.080,59.95.209.28,1,,1,0,0,0,0,0,0.0,0,,27-09-2021,SIRMAUR ,,,sirmaur,,,
1291,12770,1,22,130,,Active,2149,2021-10-14 13:19:15.023,117.220.49.192,1,,2,0,0,0,2,0,0.0,0,,14-10-2021,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
1292,12777,1,23,180,,Active,1016,2021-10-14 17:04:42.310,117.242.111.173,2,,0,442,0,0,0,0,0.0,0,,14-10-2021,SHIMLA ,Rohru ,180.0,shimla,,rohru,
1293,12797,1,22,126,,Active,2149,2021-10-18 13:39:30.923,117.220.50.88,1,,0,0,1,0,0,0,1.0,0,,17-10-2021,MANDI ,Karsog ,126.0,mandi,,karsog,
1294,12837,1,22,126,,Active,2149,2021-10-25 10:28:33.990,117.220.53.76,1,,0,0,1,0,0,0,1.0,0,,25-10-2021,MANDI ,Karsog ,126.0,mandi,,karsog,
1295,12839,1,22,126,,Active,2149,2021-10-25 14:03:21.413,164.100.138.237,1,,0,0,1,0,0,0,1.0,0,,24-10-2021,MANDI ,Karsog ,126.0,mandi,,karsog,
1296,12869,1,16,87,,Active,2053,2021-10-29 17:13:35.210,117.206.194.112,1,,1,0,0,0,1,0,0.0,0,,28-10-2021,CHAMBA ,Dalhousie ,87.0,chamba,,dalhousie,
2296,13934,1,26,148,,Active,2197,2021-11-11 06:50:24.557,117.220.49.182,0,,0,0,0,1,0,0,0.0,1,,05-11-2021,UNA ,Bangana ,148.0,una,,bangana,
2297,13952,1,24,169,,Active,2165,2021-11-17 12:50:19.020,59.95.210.140,1,,1,0,0,0,0,0,0.0,0,,17-10-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2298,13961,1,24,169,,Active,2165,2021-11-17 12:52:56.193,59.95.210.140,1,,2,0,0,0,0,0,0.0,0,,24-10-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2299,13979,1,24,167,,Active,2165,2021-11-17 12:57:18.180,59.95.210.140,1,,1,0,0,0,0,0,0.0,0,,11-11-2021,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2300,14038,1,22,126,,Active,2149,2021-11-26 12:41:37.697,117.220.53.155,1,,0,0,1,0,0,0,1.0,0,,25-11-2021,MANDI ,Karsog ,126.0,mandi,,karsog,
2301,14089,1,22,124,,Active,2149,2021-12-09 13:25:49.560,117.220.48.87,1,,1,0,1,0,1,0,1.0,0,4154.0,08-12-2021,MANDI ,Gohar ,124.0,mandi,,,
2302,14114,1,24,170,,Active,2165,2021-12-17 11:21:22.733,59.95.211.88,1,,1,0,0,0,0,0,0.0,0,,08-12-2021,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2303,14117,1,24,169,,Active,2165,2021-12-17 11:23:30.020,59.95.211.88,1,,0,0,1,0,0,0,0.0,0,,14-12-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2304,14124,1,22,126,,Active,2149,2021-12-18 12:08:02.107,117.220.51.122,1,,1,0,0,0,1,0,0.0,0,,17-12-2021,MANDI ,Karsog ,126.0,mandi,,karsog,
2305,15189,1,22,128,,Active,2149,2022-01-06 13:03:14.650,117.220.51.40,1,,1,0,0,0,1,0,0.0,0,,06-01-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2306,15206,1,16,86,,Active,2053,2022-01-07 18:00:49.573,117.206.199.233,1,,2,1,0,0,2,1,0.0,0,,06-01-2022,CHAMBA ,Churah,86.0,chamba,,churah,
2307,15281,1,26,148,,Active,2197,2022-01-13 10:47:15.250,117.220.48.244,0,,0,36,0,0,0,36,0.0,0,,08-01-2022,UNA ,Bangana ,148.0,una,,bangana,
2308,15353,1,16,89,,Active,2053,2022-01-18 18:25:19.747,117.206.193.22,1,,1,0,0,0,1,0,0.0,0,,17-01-2022,CHAMBA ,Salooni,89.0,chamba,,,
2309,15354,1,16,89,,Active,2053,2022-01-18 18:26:22.120,117.206.193.22,1,,0,1,0,0,0,1,0.0,0,,09-01-2022,CHAMBA ,Salooni,89.0,chamba,,,
2310,15374,1,16,84,,Active,2053,2022-01-21 15:06:08.197,117.206.193.224,1,,3,0,0,0,3,0,0.0,0,,20-01-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,
2311,15413,1,16,86,,Active,2053,2022-01-24 23:08:08.460,117.206.195.89,1,,1,0,0,0,1,0,0.0,0,,24-01-2022,CHAMBA ,Churah,86.0,chamba,,churah,
2312,15436,1,16,84,,Active,2053,2022-01-27 07:31:59.470,117.206.196.180,1,,0,7,0,0,0,7,0.0,0,,24-01-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,
2313,15437,1,16,84,,Active,2053,2022-01-27 07:33:12.287,117.206.196.180,1,,0,3,0,0,0,3,0.0,0,,25-01-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,
2314,15334,1,24,170,,Active,2165,2022-01-28 11:05:49.340,117.220.21.9,1,,1,0,0,0,0,0,0.0,0,,07-01-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2315,15341,1,24,167,,Active,2165,2022-01-28 11:09:17.570,117.220.21.9,1,,5,0,0,0,0,0,0.0,0,,12-01-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2316,15345,1,24,170,,Active,2165,2022-01-28 11:13:04.400,117.220.21.9,1,,1,0,0,0,0,0,0.0,0,,14-01-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,
2317,16605,1,22,128,,Active,2149,2022-02-14 11:50:36.763,117.220.50.135,1,,1,0,0,0,1,0,0.0,0,,13-02-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2318,16639,1,24,167,,Active,2165,2022-02-15 16:29:24.407,117.220.18.59,1,,0,0,1,0,0,0,0.0,0,,15-02-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2319,16694,1,22,126,,Active,2149,2022-02-23 12:56:41.917,117.220.53.2,1,,0,0,1,0,0,0,1.0,0,,23-02-2022,MANDI ,Karsog ,126.0,mandi,,karsog,
2320,16827,1,16,86,,Active,2053,2022-03-24 08:16:25.413,117.206.196.27,1,,1,1,1,0,1,1,1.0,0,,21-03-2022,CHAMBA ,Churah,86.0,chamba,,churah,
2321,16833,1041,22,126,1.0,Active,2149,2022-03-25 10:33:00.950,122.160.135.186,1,,0,0,1,0,0,0,0.0,0,4344.0,25-03-2022,MANDI ,Karsog ,126.0,mandi,,karsog,
2322,16877,1041,22,131,0.0,Active,2149,2022-04-07 12:18:30.183,223.236.180.86,1,,4,0,0,0,4,0,0.0,0,4344.0,07-04-2022,MANDI ,Thunag,131.0,mandi,,thunag,
2323,16904,1041,22,127,0.0,Active,2149,2022-04-14 09:12:15.207,10.146.4.223,1,,2,4,0,0,2,4,0.0,0,4344.0,11-04-2022,MANDI ,Mandi ,127.0,mandi,,mandi,
2324,17287,1,24,169,0.0,Active,2165,2022-06-02 11:36:52.663,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,22-03-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2325,16936,1,24,168,0.0,Active,2165,2022-06-02 11:40:32.600,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,28-03-2022,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2326,16938,1,24,169,0.0,Active,2165,2022-06-02 11:42:56.840,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,29-03-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2327,16938,1,24,169,0.0,Active,2165,2022-06-02 11:45:25.520,61.3.95.178,1,,0,0,1,0,0,0,0.0,0,,29-03-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2328,16940,1,24,169,0.0,Active,2165,2022-06-02 12:03:30.270,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,31-03-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2329,16940,1,24,167,0.0,Active,2165,2022-06-02 12:06:58.443,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,31-03-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2330,16940,1,24,167,0.0,Active,2165,2022-06-02 12:10:03.750,61.3.95.178,1,,0,0,1,0,0,0,0.0,0,,31-03-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2331,16941,1,24,8655,0.0,Active,2165,2022-06-02 12:12:06.067,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,01-04-2022,SIRMAUR ,,,sirmaur,,,
2332,16943,1,24,169,0.0,Active,2165,2022-06-02 12:16:35.563,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,04-04-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2333,16947,1,24,8655,0.0,Active,2165,2022-06-02 12:20:18.180,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,03-04-2022,SIRMAUR ,,,sirmaur,,,
2334,16950,1,24,169,0.0,Active,2165,2022-06-02 12:29:56.487,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,07-04-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2335,16951,1,24,8655,0.0,Active,2165,2022-06-02 12:35:12.880,61.3.95.178,1,,0,0,1,0,0,0,0.0,0,,08-04-2022,SIRMAUR ,,,sirmaur,,,
2336,17127,1,24,169,0.0,Active,2165,2022-06-02 12:56:56.913,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,05-05-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2337,17242,1,24,8655,0.0,Active,2165,2022-06-02 13:00:19.180,61.3.95.178,1,,0,0,0,1,0,0,0.0,0,,20-05-2022,SIRMAUR ,,,sirmaur,,,
2338,17245,1,24,167,0.0,Active,2165,2022-06-02 13:02:13.817,61.3.95.178,1,,1,0,0,0,0,0,0.0,0,,19-05-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2339,17292,1,24,169,0.0,Active,2165,2022-06-02 15:13:02.077,61.3.95.178,1,,0,0,1,0,0,0,0.0,0,,01-06-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2340,17337,1,15,152,0.0,Active,2037,2022-06-07 15:31:06.160,49.36.188.96,1,,1,0,0,0,0,0,0.0,0,,05-06-2022,BILASPUR ,Sadar,152.0,bilaspur,,,
2341,14185,1,17,140,7.0,Deleted,2069,2022-06-07 16:58:48.300,117.215.240.137,0,,0,0,0,0,6,1,0.0,0,,03-01-2022,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
2342,16981,1,17,143,0.0,Deleted,2069,2022-06-07 17:00:47.563,117.215.240.137,0,,0,0,2,0,0,0,0.0,0,,18-04-2022,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
2343,17293,1,17,143,0.0,Deleted,2069,2022-06-07 17:01:30.983,117.215.240.137,0,,1,0,0,0,0,0,0.0,0,,02-06-2022,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
2344,17336,1,17,142,1.0,Deleted,2069,2022-06-07 17:02:36.643,117.215.240.137,0,,0,0,0,0,1,0,0.0,0,,06-06-2022,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2345,14185,1,17,140,4.0,Active,2069,2022-06-07 17:45:04.317,117.215.240.137,1,,0,0,0,0,0,0,0.0,0,,03-01-2022,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
2346,14185,1,17,140,3.0,Active,2069,2022-06-07 17:49:27.077,117.215.240.137,1,,0,0,0,0,0,0,0.0,0,,03-01-2022,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,
2347,16981,1,17,143,0.0,Active,2069,2022-06-07 17:50:59.640,117.215.240.137,1,,0,0,2,0,0,0,1.0,0,,18-04-2022,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
2348,17293,1,17,143,0.0,Active,2069,2022-06-07 17:51:53.887,117.215.240.137,1,,1,0,0,0,1,0,0.0,0,,02-06-2022,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,
2349,17336,1,17,142,1.0,Active,2069,2022-06-07 17:53:41.133,117.215.240.137,1,,0,0,0,0,1,0,0.0,0,,06-06-2022,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2350,17358,1,24,171,11.0,Active,2165,2022-06-09 12:20:34.293,61.3.89.82,1,,0,6,0,0,0,0,0.0,0,4170.0,03-06-2022,SIRMAUR ,Shillai,171.0,sirmaur,,,
2351,17352,1,24,8655,0.0,Active,2165,2022-06-09 12:23:53.587,117.201.55.108,1,,1,0,0,0,0,0,0.0,0,,03-06-2022,SIRMAUR ,,,sirmaur,,,
2352,17357,1,24,167,0.0,Active,2165,2022-06-09 12:25:36.793,117.201.55.108,1,,1,0,0,0,0,0,0.0,0,,07-06-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2353,17430,1,16,83,0.0,Active,2053,2022-06-24 15:26:13.740,117.206.193.171,1,,0,12,0,0,0,12,0.0,0,,27-05-2022,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,
2354,17185,1,16,89,0.0,Active,2053,2022-06-24 15:35:51.650,117.206.193.171,1,,7,4,1,3,7,4,1.0,3,,21-05-2022,CHAMBA ,Salooni,89.0,chamba,,,
2355,17447,1,24,168,0.0,Active,2165,2022-06-28 12:23:40.527,117.220.22.16,1,,0,0,0,2,0,0,0.0,0,,09-06-2022,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2356,17481,1,22,124,0.0,Active,2149,2022-06-29 13:25:21.953,117.220.49.100,1,,0,10,2,0,0,10,2.0,0,4154.0,29-06-2022,MANDI ,Gohar ,124.0,mandi,,,
2357,17590,1,16,86,0.0,Active,2053,2022-07-05 19:29:53.553,117.206.192.144,1,,2,0,0,0,2,0,0.0,0,,20-05-2022,CHAMBA ,Churah,86.0,chamba,,churah,
2358,17591,1,16,85,0.0,Active,2053,2022-07-05 19:31:18.780,117.206.192.144,1,,0,8,0,0,0,8,0.0,0,,19-05-2022,CHAMBA ,Chowari,85.0,chamba,,,
2359,17592,1,16,83,0.0,Active,2053,2022-07-05 19:33:48.537,117.206.192.144,1,,0,15,0,0,0,15,0.0,0,,17-05-2022,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,
2360,17593,1,16,84,0.0,Active,2053,2022-07-05 19:37:25.933,117.206.192.144,1,,6,3,0,4,6,3,0.0,4,,16-05-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,
2361,17595,1,16,88,0.0,Active,2053,2022-07-05 19:42:18.893,117.206.192.144,1,,0,15,0,0,0,15,0.0,0,,02-05-2022,CHAMBA ,Pangi,88.0,chamba,,pangi,
2362,17597,43,16,85,0.0,Active,2051,2022-07-05 19:45:28.607,117.206.192.144,1,,0,29,0,0,0,29,0.0,0,,04-05-2022,CHAMBA ,Chowari,85.0,chamba,,,
2363,17372,43,16,86,0.0,Active,2051,2022-07-05 19:51:17.803,117.206.192.144,1,,2,0,0,0,2,0,0.0,0,,12-06-2022,CHAMBA ,Churah,86.0,chamba,,churah,
2364,17612,1,24,168,0.0,Active,2165,2022-07-06 16:55:45.953,117.220.23.116,1,,0,4,0,0,0,0,0.0,0,4170.0,27-06-2022,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,
2365,17658,1,17,141,0.0,Active,2069,2022-07-08 14:46:58.653,61.3.83.253,1,,1,0,0,1,1,0,0.0,1,,08-07-2022,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,
2366,17659,1,15,153,0.0,Active,2037,2022-07-08 15:21:31.583,49.36.190.194,1,,3,10,0,0,3,10,0.0,0,,08-07-2022,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2367,17615,1,24,169,0.0,Active,2165,2022-07-11 16:56:44.867,117.220.17.148,1,,1,0,0,0,0,0,0.0,0,4170.0,29-06-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2368,17683,1,22,130,0.0,Active,2149,2022-07-12 11:32:42.367,117.220.49.100,1,,3,15,0,0,3,15,0.0,0,4154.0,11-07-2022,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2369,17621,1,24,8655,0.0,Active,2165,2022-07-13 12:43:00.543,117.220.18.163,1,,1,0,0,0,0,0,0.0,0,,01-07-2022,SIRMAUR ,,,sirmaur,,,
2370,17624,1,24,167,0.0,Active,2165,2022-07-13 16:28:52.040,117.220.18.163,1,,1,0,0,0,0,0,0.0,0,,04-07-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2371,17722,1,24,8655,0.0,Active,2165,2022-07-13 16:46:33.900,117.220.18.163,1,,1,0,0,0,0,0,0.0,0,,05-07-2022,SIRMAUR ,,,sirmaur,,,
2372,17729,1,24,8655,0.0,Active,2165,2022-07-13 16:56:00.473,117.220.18.163,1,,1,0,0,0,0,0,0.0,0,,10-07-2022,SIRMAUR ,,,sirmaur,,,
2373,17730,1,24,167,0.0,Active,2165,2022-07-13 17:22:59.827,117.220.18.163,1,,4,0,0,0,0,0,0.0,0,,11-07-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2374,17842,1,16,89,0.0,Active,2053,2022-07-15 16:04:23.553,117.206.194.234,1,,0,0,1,0,0,0,1.0,0,,15-07-2022,CHAMBA ,Salooni,89.0,chamba,,,
2375,17911,1,16,85,0.0,Active,2053,2022-07-18 07:44:11.533,106.192.32.230,1,,1,0,1,0,1,0,1.0,0,,14-07-2022,CHAMBA ,Chowari,85.0,chamba,,,
2376,17788,1,24,8655,0.0,Active,2165,2022-07-18 12:00:04.897,117.220.16.166,1,,1,0,0,0,0,0,0.0,0,,12-07-2022,SIRMAUR ,,,sirmaur,,,
2377,17951,1,16,89,0.0,Active,2053,2022-07-19 15:19:55.537,106.192.10.195,1,,1,0,0,0,1,0,0.0,0,,18-07-2022,CHAMBA ,Salooni,89.0,chamba,,,
2378,17926,1,24,8655,0.0,Active,2165,2022-07-23 12:58:31.183,117.220.23.98,1,,1,0,0,0,0,0,0.0,0,,14-07-2022,SIRMAUR ,,,sirmaur,,,
2379,18063,1,15,153,4.0,Active,2037,2022-07-24 15:10:30.403,49.36.186.114,1,,2,12,0,1,2,12,0.0,1,,24-07-2022,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2380,18105,1,18,102,0.0,Active,2085,2022-07-26 10:02:24.493,117.207.57.253,2,,2,0,0,0,2,0,0.0,0,,24-07-2022,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2381,18106,1,18,102,0.0,Active,2085,2022-07-26 10:47:20.020,117.207.57.253,2,,1,0,0,0,1,0,0.0,0,,19-07-2022,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2382,18108,1,18,102,0.0,Active,2085,2022-07-26 10:50:43.533,117.207.57.253,2,,0,0,1,0,0,0,1.0,0,,15-07-2022,KANGRA ,Shahpur,102.0,kangra,,shahpur,
2383,18064,1,15,153,1.0,Active,2037,2022-07-26 14:55:18.337,49.36.186.114,1,,0,1,0,0,0,1,0.0,0,,24-07-2022,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,
2384,19220,1,24,167,0.0,Active,2165,2022-08-01 16:48:07.533,117.201.53.240,1,,1,0,0,0,0,0,0.0,0,,11-07-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2385,19223,1,24,169,0.0,Active,2165,2022-08-01 16:51:24.160,117.201.53.240,1,,2,0,0,1,0,0,0.0,0,,30-07-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,
2386,19224,1,24,167,0.0,Active,2165,2022-08-01 16:55:41.530,117.201.53.240,1,,2,0,0,0,0,0,0.0,0,,29-07-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,
2387,19543,1,16,83,0.0,Active,2053,2022-08-12 18:54:26.580,117.212.78.10,1,,1,0,2,1,1,0,2.0,1,,11-08-2022,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,
2388,19555,1,16,89,0.0,Active,2053,2022-08-13 20:41:27.253,59.89.178.232,1,,1,0,0,1,1,0,0.0,1,,08-08-2022,CHAMBA ,Salooni,89.0,chamba,,,
2389,19604,1,22,124,0.0,Active,2149,2022-08-16 13:19:48.100,117.220.49.100,1,,2,1,0,0,2,1,0.0,0,4154.0,15-08-2022,MANDI ,Gohar ,124.0,mandi,,,
2390,19629,1,22,130,0.0,Active,2149,2022-08-17 12:34:15.233,117.220.49.100,1,,1,0,0,0,1,0,0.0,0,4154.0,16-08-2022,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,
2391,19678,1,17,142,0.0,Active,2069,2022-08-18 15:44:35.567,117.215.242.178,1,,1,0,0,0,0,0,0.0,0,4074.0,18-08-2022,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,
2392,19693,1,16,85,4.0,Active,2053,2022-08-19 17:30:56.793,117.212.79.176,1,,1,0,0,0,1,0,0.0,0,,19-08-2022,CHAMBA ,Chowari,85.0,chamba,,,
2393,19721,1,15,152,0.0,Active,2037,2022-08-20 16:04:05.140,49.36.186.114,1,,1,1,0,0,1,1,0.0,0,,20-08-2022,BILASPUR ,Sadar,152.0,bilaspur,,,
2394,19745,1,16,85,0.0,Active,2053,2022-08-20 20:17:59.127,117.206.207.74,1,,1,7,0,1,1,7,0.0,1,,20-08-2022,CHAMBA ,Chowari,85.0,chamba,,,
2395,19765,1,22,131,0.0,Active,2149,2022-08-21 22:31:31.697,117.220.49.100,1,,4,0,3,0,4,0,3.0,0,4154.0,20-08-2022,MANDI ,Thunag,131.0,mandi,,thunag,
2396,19765,1,22,123,0.0,Active,2149,2022-08-21 22:46:15.610,117.220.49.225,1,,1,0,1,1,1,0,1.0,1,,20-08-2022,MANDI ,Dharampur,123.0,mandi,,dharmpur,
2397,19765,1,22,128,0.0,Active,2149,2022-08-22 09:30:38.510,117.220.55.3,1,,0,0,2,0,0,0,2.0,0,,20-08-2022,MANDI ,Padhar,128.0,mandi,,padhar,
2398,19856,1,24,8655,0.0,Active,2165,2022-08-22 19:02:41.047,117.220.19.237,1,,1,0,0,0,0,0,0.0,0,,07-08-2022,SIRMAUR ,,,sirmaur,,,
