year,month,object_id,government-response,timeperiod
2023,3,169,3,2023_03
2023,4,169,5,2023_04
2023,5,169,4,2023_05
2023,6,169,4,2023_06
2023,7,169,3,2023_07
2023,8,169,3,2023_08
2021,4,170,5,2021_04
2021,5,170,5,2021_05
2021,6,170,4,2021_06
2021,7,170,3,2021_07
2021,8,170,5,2021_08
2021,9,170,5,2021_09
2021,10,170,4,2021_10
2021,11,170,4,2021_11
2021,12,170,4,2021_12
2022,1,170,5,2022_01
2022,2,170,5,2022_02
2022,3,170,5,2022_03
2022,4,170,4,2022_04
2022,5,170,2,2022_05
2022,6,170,2,2022_06
2022,7,170,4,2022_07
2022,8,170,5,2022_08
2022,9,170,5,2022_09
2022,10,170,5,2022_10
2022,11,170,5,2022_11
2022,12,170,5,2022_12
2023,1,170,5,2023_01
2023,2,170,5,2023_02
2023,3,170,4,2023_03
2023,4,170,5,2023_04
2023,5,170,5,2023_05
2023,6,170,4,2023_06
2023,7,170,5,2023_07
2023,8,170,5,2023_08
2021,4,171,5,2021_04
2021,5,171,5,2021_05
2021,6,171,4,2021_06
2021,7,171,3,2021_07
2021,8,171,5,2021_08
2021,9,171,5,2021_09
2021,10,171,4,2021_10
2021,11,171,4,2021_11
2021,12,171,4,2021_12
2022,1,171,5,2022_01
2022,2,171,5,2022_02
2022,3,171,5,2022_03
2022,4,171,4,2022_04
2022,5,171,2,2022_05
2022,6,171,2,2022_06
2022,7,171,4,2022_07
2022,8,171,5,2022_08
2022,9,171,5,2022_09
2022,10,171,5,2022_10
2022,11,171,5,2022_11
2022,12,171,5,2022_12
2023,1,171,5,2023_01
2023,2,171,5,2023_02
2023,3,171,5,2023_03
2023,4,171,5,2023_04
2023,5,171,5,2023_05
2023,6,171,4,2023_06
2023,7,171,5,2023_07
2023,8,171,5,2023_08
2021,4,172,5,2021_04
2021,5,172,5,2021_05
2021,6,172,4,2021_06
2021,7,172,3,2021_07
2021,8,172,5,2021_08
2021,9,172,5,2021_09
2021,10,172,4,2021_10
2021,11,172,4,2021_11
2021,12,172,4,2021_12
2022,1,172,5,2022_01
2022,2,172,5,2022_02
2022,3,172,5,2022_03
2022,4,172,4,2022_04
2022,5,172,2,2022_05
2022,6,172,2,2022_06
2022,7,172,4,2022_07
2022,8,172,5,2022_08
2022,9,172,5,2022_09
2022,10,172,5,2022_10
2022,11,172,5,2022_11
2022,12,172,5,2022_12
2023,1,172,5,2023_01
2023,2,172,5,2023_02
2023,3,172,5,2023_03
2023,4,172,5,2023_04
2023,5,172,5,2023_05
2023,6,172,4,2023_06
2023,7,172,3,2023_07
2023,8,172,3,2023_08
2021,4,173,5,2021_04
2021,5,173,5,2021_05
2021,6,173,4,2021_06
2021,7,173,3,2021_07
2021,8,173,5,2021_08
2021,9,173,5,2021_09
2021,10,173,4,2021_10
2021,11,173,4,2021_11
2021,12,173,4,2021_12
2022,1,173,5,2022_01
2022,2,173,5,2022_02
2022,3,173,5,2022_03
2022,4,173,4,2022_04
2022,5,173,2,2022_05
2022,6,173,2,2022_06
2022,7,173,4,2022_07
2022,8,173,5,2022_08
2022,9,173,5,2022_09
2022,10,173,5,2022_10
2022,11,173,5,2022_11
2022,12,173,5,2022_12
2023,1,173,5,2023_01
2023,2,173,5,2023_02
2023,3,173,5,2023_03
2023,4,173,5,2023_04
2023,5,173,5,2023_05
2023,6,173,4,2023_06
2023,7,173,5,2023_07
2023,8,173,5,2023_08
2021,4,174,5,2021_04
2021,5,174,5,2021_05
2021,6,174,4,2021_06
2021,7,174,3,2021_07
2021,8,174,5,2021_08
2021,9,174,5,2021_09
2021,10,174,4,2021_10
2021,11,174,4,2021_11
2021,12,174,4,2021_12
2022,1,174,5,2022_01
2022,2,174,5,2022_02
2022,3,174,5,2022_03
2022,4,174,4,2022_04
2022,5,174,2,2022_05
2022,6,174,2,2022_06
2022,7,174,4,2022_07
2022,8,174,5,2022_08
2022,9,174,5,2022_09
2022,10,174,5,2022_10
2022,11,174,5,2022_11
2022,12,174,5,2022_12
2023,1,174,5,2023_01
2023,2,174,5,2023_02
2023,3,174,5,2023_03
2023,4,174,5,2023_04
2023,5,174,5,2023_05
2023,6,174,4,2023_06
2023,7,174,5,2023_07
2023,8,174,5,2023_08
2021,4,175,5,2021_04
2021,5,175,5,2021_05
2021,6,175,4,2021_06
2021,7,175,3,2021_07
2021,8,175,5,2021_08
2021,9,175,5,2021_09
2021,10,175,4,2021_10
2021,11,175,4,2021_11
2021,12,175,4,2021_12
2022,1,175,5,2022_01
2022,2,175,5,2022_02
2022,3,175,3,2022_03
2022,4,175,4,2022_04
2022,5,175,2,2022_05
2022,6,175,2,2022_06
2022,7,175,4,2022_07
2022,8,175,5,2022_08
2022,9,175,4,2022_09
2022,10,175,4,2022_10
2022,11,175,4,2022_11
2022,12,175,4,2022_12
2023,1,175,4,2023_01
2023,2,175,4,2023_02
2023,3,175,4,2023_03
2023,4,175,5,2023_04
2023,5,175,5,2023_05
2023,6,175,1,2023_06
2023,7,175,1,2023_07
2023,8,175,3,2023_08
2021,4,176,5,2021_04
2021,5,176,5,2021_05
2021,6,176,4,2021_06
2021,7,176,3,2021_07
2021,8,176,5,2021_08
2021,9,176,5,2021_09
2021,10,176,4,2021_10
2021,11,176,4,2021_11
2021,12,176,4,2021_12
2022,1,176,5,2022_01
2022,2,176,5,2022_02
2022,3,176,5,2022_03
2022,4,176,4,2022_04
2022,5,176,2,2022_05
2022,6,176,2,2022_06
2022,7,176,4,2022_07
2022,8,176,5,2022_08
2022,9,176,5,2022_09
2022,10,176,5,2022_10
2022,11,176,5,2022_11
2022,12,176,5,2022_12
2023,1,176,5,2023_01
2023,2,176,5,2023_02
2023,3,176,5,2023_03
2023,4,176,5,2023_04
2023,5,176,5,2023_05
2023,6,176,4,2023_06
2023,7,176,5,2023_07
2023,8,176,5,2023_08
2021,4,177,5,2021_04
2021,5,177,5,2021_05
2021,6,177,4,2021_06
2021,7,177,3,2021_07
2021,8,177,5,2021_08
2021,9,177,5,2021_09
2021,10,177,4,2021_10
2021,11,177,4,2021_11
2021,12,177,4,2021_12
2022,1,177,5,2022_01
2022,2,177,5,2022_02
2022,3,177,3,2022_03
2022,4,177,4,2022_04
2022,5,177,2,2022_05
2022,6,177,2,2022_06
2022,7,177,4,2022_07
2022,8,177,3,2022_08
2022,9,177,3,2022_09
2022,10,177,3,2022_10
2022,11,177,3,2022_11
2022,12,177,3,2022_12
2023,1,177,3,2023_01
2023,2,177,4,2023_02
2023,3,177,4,2023_03
2023,4,177,5,2023_04
2023,5,177,5,2023_05
2023,6,177,4,2023_06
2023,7,177,5,2023_07
2023,8,177,5,2023_08
2021,4,178,5,2021_04
2021,5,178,5,2021_05
2021,6,178,4,2021_06
2021,7,178,3,2021_07
2021,8,178,4,2021_08
2021,9,178,4,2021_09
2021,10,178,4,2021_10
2021,11,178,4,2021_11
2021,12,178,4,2021_12
2022,1,178,5,2022_01
2022,2,178,5,2022_02
2022,3,178,5,2022_03
2022,4,178,4,2022_04
2022,5,178,2,2022_05
2022,6,178,2,2022_06
2022,7,178,4,2022_07
2022,8,178,5,2022_08
2022,9,178,5,2022_09
2022,10,178,5,2022_10
2022,11,178,5,2022_11
2022,12,178,5,2022_12
2023,1,178,5,2023_01
2023,2,178,5,2023_02
2023,3,178,4,2023_03
2023,4,178,5,2023_04
2023,5,178,5,2023_05
2023,6,178,4,2023_06
2023,7,178,5,2023_07
2023,8,178,5,2023_08
2021,4,179,5,2021_04
2021,5,179,5,2021_05
2021,6,179,4,2021_06
2021,7,179,3,2021_07
2021,8,179,4,2021_08
2021,9,179,4,2021_09
2021,10,179,4,2021_10
2021,11,179,4,2021_11
2021,12,179,4,2021_12
2022,1,179,5,2022_01
2022,2,179,5,2022_02
2022,3,179,5,2022_03
2022,4,179,4,2022_04
2022,5,179,2,2022_05
2022,6,179,2,2022_06
2022,7,179,4,2022_07
2022,8,179,5,2022_08
2022,9,179,5,2022_09
2022,10,179,5,2022_10
2022,11,179,5,2022_11
2022,12,179,5,2022_12
2023,1,179,5,2023_01
2023,2,179,5,2023_02
2023,3,179,5,2023_03
2023,4,179,5,2023_04
2023,5,179,5,2023_05
2023,6,179,4,2023_06
2023,7,179,5,2023_07
2023,8,179,5,2023_08
2021,4,180,5,2021_04
2021,5,180,5,2021_05
2021,6,180,4,2021_06
2021,7,180,3,2021_07
2021,8,180,5,2021_08
2021,9,180,5,2021_09
2021,10,180,4,2021_10
2021,11,180,4,2021_11
2021,12,180,4,2021_12
2022,1,180,5,2022_01
2022,2,180,5,2022_02
2022,3,180,5,2022_03
2022,4,180,4,2022_04
2022,5,180,2,2022_05
2022,6,180,2,2022_06
2022,7,180,4,2022_07
2022,8,180,5,2022_08
2022,9,180,5,2022_09
2022,10,180,5,2022_10
2022,11,180,5,2022_11
2022,12,180,5,2022_12
2023,1,180,5,2023_01
2023,2,180,5,2023_02
2023,3,180,5,2023_03
2023,4,180,5,2023_04
2023,5,180,5,2023_05
2023,6,180,4,2023_06
2023,7,180,5,2023_07
2023,8,180,5,2023_08
2021,4,181,5,2021_04
2021,5,181,4,2021_05
2021,6,181,4,2021_06
2021,7,181,3,2021_07
2021,8,181,4,2021_08
2021,9,181,4,2021_09
2021,10,181,4,2021_10
2021,11,181,4,2021_11
2021,12,181,4,2021_12
2022,1,181,5,2022_01
2022,2,181,5,2022_02
2022,3,181,5,2022_03
2022,4,181,4,2022_04
2022,5,181,4,2022_05
2022,6,181,2,2022_06
2022,7,181,4,2022_07
2022,8,181,5,2022_08
2022,9,181,5,2022_09
2022,10,181,5,2022_10
2022,11,181,5,2022_11
2022,12,181,5,2022_12
2023,1,181,5,2023_01
2023,2,181,5,2023_02
2023,3,181,5,2023_03
2023,4,181,5,2023_04
2023,5,181,5,2023_05
2023,6,181,4,2023_06
2023,7,181,4,2023_07
2023,8,181,4,2023_08
2021,4,182,5,2021_04
2021,5,182,5,2021_05
2021,6,182,4,2021_06
2021,7,182,3,2021_07
2021,8,182,5,2021_08
2021,9,182,5,2021_09
2021,10,182,4,2021_10
2021,11,182,4,2021_11
2021,12,182,4,2021_12
2022,1,182,5,2022_01
2022,2,182,5,2022_02
2022,3,182,5,2022_03
2022,4,182,4,2022_04
2022,5,182,2,2022_05
2022,6,182,2,2022_06
2022,7,182,4,2022_07
2022,8,182,5,2022_08
2022,9,182,5,2022_09
2022,10,182,5,2022_10
2022,11,182,5,2022_11
2022,12,182,5,2022_12
2023,1,182,5,2023_01
2023,2,182,5,2023_02
2023,3,182,5,2023_03
2023,4,182,5,2023_04
2023,5,182,5,2023_05
2023,6,182,4,2023_06
2023,7,182,5,2023_07
2023,8,182,5,2023_08
2021,4,183,5,2021_04
2021,5,183,5,2021_05
2021,6,183,4,2021_06
2021,7,183,3,2021_07
2021,8,183,5,2021_08
2021,9,183,5,2021_09
2021,10,183,4,2021_10
2021,11,183,4,2021_11
2021,12,183,4,2021_12
2022,1,183,5,2022_01
2022,2,183,5,2022_02
2022,3,183,5,2022_03
2022,4,183,4,2022_04
2022,5,183,2,2022_05
2022,6,183,2,2022_06
2022,7,183,4,2022_07
2022,8,183,5,2022_08
2022,9,183,5,2022_09
2022,10,183,5,2022_10
2022,11,183,5,2022_11
2022,12,183,5,2022_12
2023,1,183,5,2023_01
2023,2,183,5,2023_02
2023,3,183,5,2023_03
2023,4,183,5,2023_04
2023,5,183,5,2023_05
2023,6,183,4,2023_06
2023,7,183,5,2023_07
2023,8,183,5,2023_08
2021,4,184,5,2021_04
2021,5,184,5,2021_05
2021,6,184,4,2021_06
2021,7,184,3,2021_07
2021,8,184,5,2021_08
2021,9,184,5,2021_09
2021,10,184,4,2021_10
2021,11,184,4,2021_11
2021,12,184,4,2021_12
2022,1,184,5,2022_01
2022,2,184,5,2022_02
2022,3,184,5,2022_03
2022,4,184,4,2022_04
2022,5,184,4,2022_05
2022,6,184,3,2022_06
2022,7,184,4,2022_07
2022,8,184,5,2022_08
2022,9,184,4,2022_09
2022,10,184,4,2022_10
2022,11,184,4,2022_11
2022,12,184,4,2022_12
2023,1,184,4,2023_01
2023,2,184,4,2023_02
2023,3,184,4,2023_03
2023,4,184,5,2023_04
2023,5,184,5,2023_05
2023,6,184,4,2023_06
2023,7,184,3,2023_07
2023,8,184,3,2023_08
2021,4,185,5,2021_04
2021,5,185,5,2021_05
2021,6,185,4,2021_06
2021,7,185,3,2021_07
2021,8,185,5,2021_08
2021,9,185,5,2021_09
2021,10,185,4,2021_10
2021,11,185,4,2021_11
2021,12,185,4,2021_12
2022,1,185,5,2022_01
2022,2,185,5,2022_02
2022,3,185,5,2022_03
2022,4,185,4,2022_04
2022,5,185,4,2022_05
2022,6,185,3,2022_06
2022,7,185,1,2022_07
2022,8,185,1,2022_08
2022,9,185,1,2022_09
2022,10,185,1,2022_10
2022,11,185,1,2022_11
2022,12,185,1,2022_12
2023,1,185,1,2023_01
2023,2,185,1,2023_02
2023,3,185,1,2023_03
2023,4,185,5,2023_04
2023,5,185,5,2023_05
2023,6,185,4,2023_06
2023,7,185,5,2023_07
2023,8,185,5,2023_08
2021,4,186,5,2021_04
2021,5,186,5,2021_05
2021,6,186,4,2021_06
2021,7,186,3,2021_07
2021,8,186,5,2021_08
2021,9,186,5,2021_09
2021,10,186,4,2021_10
2021,11,186,4,2021_11
2021,12,186,4,2021_12
2022,1,186,5,2022_01
2022,2,186,5,2022_02
2022,3,186,5,2022_03
2022,4,186,4,2022_04
2022,5,186,4,2022_05
2022,6,186,2,2022_06
2022,7,186,4,2022_07
2022,8,186,5,2022_08
2022,9,186,5,2022_09
2022,10,186,5,2022_10
2022,11,186,5,2022_11
2022,12,186,5,2022_12
2023,1,186,5,2023_01
2023,2,186,5,2023_02
2023,3,186,5,2023_03
2023,4,186,5,2023_04
2023,5,186,5,2023_05
2023,6,186,4,2023_06
2023,7,186,5,2023_07
2023,8,186,5,2023_08
2021,4,187,5,2021_04
2021,5,187,5,2021_05
2021,6,187,4,2021_06
2021,7,187,3,2021_07
2021,8,187,5,2021_08
2021,9,187,5,2021_09
2021,10,187,4,2021_10
2021,11,187,4,2021_11
2021,12,187,4,2021_12
2022,1,187,5,2022_01
2022,2,187,5,2022_02
2022,3,187,5,2022_03
2022,4,187,5,2022_04
2022,5,187,4,2022_05
2022,6,187,3,2022_06
2022,7,187,4,2022_07
2022,8,187,4,2022_08
2022,9,187,4,2022_09
2022,10,187,4,2022_10
2022,11,187,4,2022_11
2022,12,187,4,2022_12
2023,1,187,4,2023_01
2023,2,187,4,2023_02
2023,3,187,4,2023_03
2023,4,187,5,2023_04
2023,5,187,5,2023_05
2023,6,187,4,2023_06
2023,7,187,3,2023_07
2023,8,187,4,2023_08
2021,4,188,5,2021_04
2021,5,188,5,2021_05
2021,6,188,4,2021_06
2021,7,188,3,2021_07
2021,8,188,5,2021_08
2021,9,188,5,2021_09
2021,10,188,4,2021_10
2021,11,188,4,2021_11
2021,12,188,4,2021_12
2022,1,188,5,2022_01
2022,2,188,5,2022_02
2022,3,188,5,2022_03
2022,4,188,4,2022_04
2022,5,188,5,2022_05
2022,6,188,3,2022_06
2022,7,188,4,2022_07
2022,8,188,5,2022_08
2022,9,188,5,2022_09
2022,10,188,5,2022_10
2022,11,188,5,2022_11
2022,12,188,5,2022_12
2023,1,188,5,2023_01
2023,2,188,5,2023_02
2023,3,188,5,2023_03
2023,4,188,5,2023_04
2023,5,188,5,2023_05
2023,6,188,4,2023_06
2023,7,188,5,2023_07
2023,8,188,5,2023_08
2021,4,189,1,2021_04
2021,5,189,1,2021_05
2021,6,189,3,2021_06
2021,7,189,1,2021_07
2021,8,189,3,2021_08
2021,9,189,3,2021_09
2021,10,189,2,2021_10
2021,11,189,2,2021_11
2021,12,189,3,2021_12
2022,1,189,5,2022_01
2022,2,189,5,2022_02
2022,3,189,5,2022_03
2022,4,189,2,2022_04
2022,5,189,1,2022_05
2022,6,189,1,2022_06
2022,7,189,2,2022_07
2022,8,189,2,2022_08
2022,9,189,4,2022_09
2022,10,189,4,2022_10
2022,11,189,4,2022_11
2022,12,189,4,2022_12
2023,1,189,4,2023_01
2023,2,189,3,2023_02
2023,3,189,3,2023_03
2023,4,189,5,2023_04
2023,5,189,5,2023_05
2023,6,189,4,2023_06
2023,7,189,5,2023_07
2023,8,189,5,2023_08
2021,4,190,5,2021_04
2021,5,190,5,2021_05
2021,6,190,4,2021_06
2021,7,190,3,2021_07
2021,8,190,4,2021_08
2021,9,190,4,2021_09
2021,10,190,4,2021_10
2021,11,190,4,2021_11
2021,12,190,4,2021_12
2022,1,190,5,2022_01
2022,2,190,5,2022_02
2022,3,190,5,2022_03
2022,4,190,4,2022_04
2022,5,190,2,2022_05
2022,6,190,3,2022_06
2022,7,190,2,2022_07
2022,8,190,2,2022_08
2022,9,190,3,2022_09
2022,10,190,2,2022_10
2022,11,190,3,2022_11
2022,12,190,3,2022_12
2023,1,190,2,2023_01
2023,2,190,2,2023_02
2023,3,190,2,2023_03
2023,4,190,2,2023_04
2023,5,190,3,2023_05
2023,6,190,3,2023_06
2023,7,190,2,2023_07
2023,8,190,2,2023_08
2021,4,191,5,2021_04
2021,5,191,5,2021_05
2021,6,191,4,2021_06
2021,7,191,3,2021_07
2021,8,191,5,2021_08
2021,9,191,5,2021_09
2021,10,191,4,2021_10
2021,11,191,4,2021_11
2021,12,191,4,2021_12
2022,1,191,5,2022_01
2022,2,191,5,2022_02
2022,3,191,5,2022_03
2022,4,191,4,2022_04
2022,5,191,2,2022_05
2022,6,191,3,2022_06
2022,7,191,4,2022_07
2022,8,191,5,2022_08
2022,9,191,5,2022_09
2022,10,191,5,2022_10
2022,11,191,5,2022_11
2022,12,191,5,2022_12
2023,1,191,5,2023_01
2023,2,191,5,2023_02
2023,3,191,5,2023_03
2023,4,191,5,2023_04
2023,5,191,5,2023_05
2023,6,191,4,2023_06
2023,7,191,5,2023_07
2023,8,191,5,2023_08
2021,4,192,5,2021_04
2021,5,192,5,2021_05
2021,6,192,4,2021_06
2021,7,192,3,2021_07
2021,8,192,5,2021_08
2021,9,192,5,2021_09
2021,10,192,4,2021_10
2021,11,192,4,2021_11
2021,12,192,4,2021_12
2022,1,192,5,2022_01
2022,2,192,5,2022_02
2022,3,192,5,2022_03
2022,4,192,4,2022_04
2022,5,192,2,2022_05
2022,6,192,3,2022_06
2022,7,192,4,2022_07
2022,8,192,4,2022_08
2022,9,192,4,2022_09
2022,10,192,4,2022_10
2022,11,192,4,2022_11
2022,12,192,4,2022_12
2023,1,192,4,2023_01
2023,2,192,4,2023_02
2023,3,192,4,2023_03
2023,4,192,5,2023_04
2023,5,192,5,2023_05
2023,6,192,4,2023_06
2023,7,192,3,2023_07
2023,8,192,3,2023_08
2021,4,193,5,2021_04
2021,5,193,5,2021_05
2021,6,193,4,2021_06
2021,7,193,3,2021_07
2021,8,193,5,2021_08
2021,9,193,5,2021_09
2021,10,193,4,2021_10
2021,11,193,4,2021_11
2021,12,193,4,2021_12
2022,1,193,5,2022_01
2022,2,193,5,2022_02
2022,3,193,5,2022_03
2022,4,193,4,2022_04
2022,5,193,2,2022_05
2022,6,193,2,2022_06
2022,7,193,4,2022_07
2022,8,193,3,2022_08
2022,9,193,4,2022_09
2022,10,193,4,2022_10
2022,11,193,4,2022_11
2022,12,193,4,2022_12
2023,1,193,4,2023_01
2023,2,193,4,2023_02
2023,3,193,4,2023_03
2023,4,193,5,2023_04
2023,5,193,5,2023_05
2023,6,193,4,2023_06
2023,7,193,5,2023_07
2023,8,193,5,2023_08
2021,4,194,5,2021_04
2021,5,194,5,2021_05
2021,6,194,4,2021_06
2021,7,194,3,2021_07
2021,8,194,5,2021_08
2021,9,194,5,2021_09
2021,10,194,4,2021_10
2021,11,194,4,2021_11
2021,12,194,4,2021_12
2022,1,194,5,2022_01
2022,2,194,5,2022_02
2022,3,194,5,2022_03
2022,4,194,4,2022_04
2022,5,194,4,2022_05
2022,6,194,2,2022_06
2022,7,194,4,2022_07
2022,8,194,3,2022_08
2022,9,194,4,2022_09
2022,10,194,4,2022_10
2022,11,194,4,2022_11
2022,12,194,4,2022_12
2023,1,194,4,2023_01
2023,2,194,4,2023_02
2023,3,194,4,2023_03
2023,4,194,5,2023_04
2023,5,194,5,2023_05
2023,6,194,4,2023_06
2023,7,194,5,2023_07
2023,8,194,5,2023_08
2021,4,195,5,2021_04
2021,5,195,5,2021_05
2021,6,195,4,2021_06
2021,7,195,3,2021_07
2021,8,195,5,2021_08
2021,9,195,5,2021_09
2021,10,195,4,2021_10
2021,11,195,4,2021_11
2021,12,195,4,2021_12
2022,1,195,5,2022_01
2022,2,195,4,2022_02
2022,3,195,4,2022_03
2022,4,195,4,2022_04
2022,5,195,2,2022_05
2022,6,195,2,2022_06
2022,7,195,4,2022_07
2022,8,195,3,2022_08
2022,9,195,4,2022_09
2022,10,195,4,2022_10
2022,11,195,4,2022_11
2022,12,195,4,2022_12
2023,1,195,4,2023_01
2023,2,195,4,2023_02
2023,3,195,4,2023_03
2023,4,195,3,2023_04
2023,5,195,2,2023_05
2023,6,195,2,2023_06
2023,7,195,2,2023_07
2023,8,195,3,2023_08
2021,4,196,5,2021_04
2021,5,196,5,2021_05
2021,6,196,4,2021_06
2021,7,196,3,2021_07
2021,8,196,4,2021_08
2021,9,196,4,2021_09
2021,10,196,4,2021_10
2021,11,196,4,2021_11
2021,12,196,4,2021_12
2022,1,196,5,2022_01
2022,2,196,5,2022_02
2022,3,196,5,2022_03
2022,4,196,4,2022_04
2022,5,196,2,2022_05
2022,6,196,2,2022_06
2022,7,196,4,2022_07
2022,8,196,5,2022_08
2022,9,196,5,2022_09
2022,10,196,5,2022_10
2022,11,196,5,2022_11
2022,12,196,5,2022_12
2023,1,196,5,2023_01
2023,2,196,5,2023_02
2023,3,196,5,2023_03
2023,4,196,5,2023_04
2023,5,196,5,2023_05
2023,6,196,4,2023_06
2023,7,196,5,2023_07
2023,8,196,5,2023_08
2021,4,197,5,2021_04
2021,5,197,5,2021_05
2021,6,197,4,2021_06
2021,7,197,3,2021_07
2021,8,197,5,2021_08
2021,9,197,5,2021_09
2021,10,197,4,2021_10
2021,11,197,4,2021_11
2021,12,197,4,2021_12
2022,1,197,5,2022_01
2022,2,197,5,2022_02
2022,3,197,5,2022_03
2022,4,197,4,2022_04
2022,5,197,2,2022_05
2022,6,197,2,2022_06
2022,7,197,4,2022_07
2022,8,197,3,2022_08
2022,9,197,4,2022_09
2022,10,197,4,2022_10
2022,11,197,4,2022_11
2022,12,197,4,2022_12
2023,1,197,4,2023_01
2023,2,197,4,2023_02
2023,3,197,4,2023_03
2023,4,197,5,2023_04
2023,5,197,5,2023_05
2023,6,197,4,2023_06
2023,7,197,4,2023_07
2023,8,197,4,2023_08
2021,4,198,5,2021_04
2021,5,198,5,2021_05
2021,6,198,4,2021_06
2021,7,198,3,2021_07
2021,8,198,3,2021_08
2021,9,198,3,2021_09
2021,10,198,4,2021_10
2021,11,198,4,2021_11
2021,12,198,4,2021_12
2022,1,198,5,2022_01
2022,2,198,3,2022_02
2022,3,198,3,2022_03
2022,4,198,4,2022_04
2022,5,198,2,2022_05
2022,6,198,2,2022_06
2022,7,198,3,2022_07
2022,8,198,3,2022_08
2022,9,198,3,2022_09
2022,10,198,3,2022_10
2022,11,198,3,2022_11
2022,12,198,3,2022_12
2023,1,198,3,2023_01
2023,2,198,4,2023_02
2023,3,198,4,2023_03
2023,4,198,5,2023_04
2023,5,198,3,2023_05
2023,6,198,1,2023_06
2023,7,198,3,2023_07
2023,8,198,3,2023_08
2021,4,199,5,2021_04
2021,5,199,5,2021_05
2021,6,199,4,2021_06
2021,7,199,3,2021_07
2021,8,199,5,2021_08
2021,9,199,5,2021_09
2021,10,199,4,2021_10
2021,11,199,4,2021_11
2021,12,199,4,2021_12
2022,1,199,5,2022_01
2022,2,199,5,2022_02
2022,3,199,5,2022_03
2022,4,199,4,2022_04
2022,5,199,2,2022_05
2022,6,199,3,2022_06
2022,7,199,4,2022_07
2022,8,199,4,2022_08
2022,9,199,4,2022_09
2022,10,199,4,2022_10
2022,11,199,4,2022_11
2022,12,199,4,2022_12
2023,1,199,4,2023_01
2023,2,199,4,2023_02
2023,3,199,4,2023_03
2023,4,199,5,2023_04
2023,5,199,5,2023_05
2023,6,199,4,2023_06
2023,7,199,5,2023_07
2023,8,199,5,2023_08
2021,4,200,5,2021_04
2021,5,200,5,2021_05
2021,6,200,4,2021_06
2021,7,200,3,2021_07
2021,8,200,5,2021_08
2021,9,200,5,2021_09
2021,10,200,4,2021_10
2021,11,200,4,2021_11
2021,12,200,4,2021_12
2022,1,200,5,2022_01
2022,2,200,5,2022_02
2022,3,200,5,2022_03
2022,4,200,4,2022_04
2022,5,200,2,2022_05
2022,6,200,3,2022_06
2022,7,200,3,2022_07
2022,8,200,3,2022_08
2022,9,200,4,2022_09
2022,10,200,4,2022_10
2022,11,200,4,2022_11
2022,12,200,4,2022_12
2023,1,200,4,2023_01
2023,2,200,4,2023_02
2023,3,200,4,2023_03
2023,4,200,5,2023_04
2023,5,200,5,2023_05
2023,6,200,4,2023_06
2023,7,200,5,2023_07
2023,8,200,5,2023_08
2021,4,201,5,2021_04
2021,5,201,5,2021_05
2021,6,201,4,2021_06
2021,7,201,3,2021_07
2021,8,201,5,2021_08
2021,9,201,5,2021_09
2021,10,201,4,2021_10
2021,11,201,4,2021_11
2021,12,201,4,2021_12
2022,1,201,5,2022_01
2022,2,201,5,2022_02
2022,3,201,5,2022_03
2022,4,201,4,2022_04
2022,5,201,2,2022_05
2022,6,201,2,2022_06
2022,7,201,3,2022_07
2022,8,201,4,2022_08
2022,9,201,4,2022_09
2022,10,201,4,2022_10
2022,11,201,4,2022_11
2022,12,201,4,2022_12
2023,1,201,4,2023_01
2023,2,201,4,2023_02
2023,3,201,4,2023_03
2023,4,201,5,2023_04
2023,5,201,5,2023_05
2023,6,201,4,2023_06
2023,7,201,5,2023_07
2023,8,201,5,2023_08
2021,4,202,5,2021_04
2021,5,202,5,2021_05
2021,6,202,4,2021_06
2021,7,202,5,2021_07
2021,8,202,5,2021_08
2021,9,202,5,2021_09
2021,10,202,5,2021_10
2021,11,202,4,2021_11
2021,12,202,4,2021_12
2022,1,202,5,2022_01
2022,2,202,5,2022_02
2022,3,202,5,2022_03
2022,4,202,4,2022_04
2022,5,202,2,2022_05
2022,6,202,3,2022_06
2022,7,202,4,2022_07
2022,8,202,4,2022_08
2022,9,202,4,2022_09
2022,10,202,4,2022_10
2022,11,202,4,2022_11
2022,12,202,4,2022_12
2023,1,202,4,2023_01
2023,2,202,4,2023_02
2023,3,202,4,2023_03
2023,4,202,5,2023_04
2023,5,202,5,2023_05
2023,6,202,4,2023_06
2023,7,202,5,2023_07
2023,8,202,5,2023_08
2021,4,203,5,2021_04
2021,5,203,5,2021_05
2021,6,203,4,2021_06
2021,7,203,3,2021_07
2021,8,203,5,2021_08
2021,9,203,5,2021_09
2021,10,203,4,2021_10
2021,11,203,4,2021_11
2021,12,203,4,2021_12
2022,1,203,5,2022_01
2022,2,203,5,2022_02
2022,3,203,5,2022_03
2022,4,203,4,2022_04
2022,5,203,2,2022_05
2022,6,203,2,2022_06
2022,7,203,4,2022_07
2022,8,203,5,2022_08
2022,9,203,5,2022_09
2022,10,203,5,2022_10
2022,11,203,5,2022_11
2022,12,203,5,2022_12
2023,1,203,5,2023_01
2023,2,203,5,2023_02
2023,3,203,5,2023_03
2023,4,203,5,2023_04
2023,5,203,5,2023_05
2023,6,203,4,2023_06
2023,7,203,4,2023_07
2023,8,203,4,2023_08
2021,4,204,5,2021_04
2021,5,204,5,2021_05
2021,6,204,4,2021_06
2021,7,204,3,2021_07
2021,8,204,5,2021_08
2021,9,204,5,2021_09
