District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.0985968762817439,10819,2022_01
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.15052612513712,1752,2022_01
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.1178156249085615,1602,2022_01
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.0985126116212918,4930,2022_01
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.2752244763556926,7782,2022_01
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.0966877759244926,964,2022_01
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.1230276627531459,3134,2022_01
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.0514054142158093,4822,2022_01
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.3928192836906503,5813,2022_01
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.4645124886540456,5784,2022_01
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.4394067370732311,12126,2022_01
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.6129190811258278,6644,2022_01
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.348467893531476,5806,2022_01
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.3382418841931868,4572,2022_01
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.206154408782634,4132,2022_01
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.3816569430156818,3296,2022_01
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.2673995583937663,2676,2022_01
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.1918073905299973,6661,2022_01
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.2715234910371303,12951,2022_01
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.3002013192027229,5674,2022_01
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.1188676531746719,9374,2022_01
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.0728419976716228,4523,2022_01
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.1537241547495399,8966,2022_01
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.0995906198009904,1606,2022_01
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.1062332357793197,1194,2022_01
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.1321226445640005,1640,2022_01
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.1470033971710562,3416,2022_01
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.104277036690676,7291,2022_01
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.1390856082023268,3426,2022_01
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.1605822660824312,3672,2022_01
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.1159306319592763,5004,2022_01
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0843402810384904,4534,2022_01
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.0557410283222055,7222,2022_01
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.1330424245563885,4873,2022_01
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.0757845121244983,4236,2022_01
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.156715695683474,3101,2022_01
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.1512434892025181,2137,2022_01
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.1561201634966528,6358,2022_01
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.1490873636092212,3454,2022_01
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.093969863564807,4856,2022_01
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.1790384422676665,6276,2022_01
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.1333479772198303,7868,2022_01
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.1185456486098227,4851,2022_01
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.10682924910898,5103,2022_01
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.1259967495043623,4248,2022_01
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.2879914962705761,243,2022_01
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.6741957274125647,9650,2022_01
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.7574151520771514,33700,2022_01
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.6767571052680625,23474,2022_01
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.7738015670071566,27387,2022_01
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.7757114737092715,88206,2022_01
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.1520502183897694,1735,2023_07
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.2061310936422909,340,2023_07
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.2345473314213607,3433,2023_07
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.2186277908134243,6153,2023_07
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,,0,2023_07
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.1517684683615331,4887,2023_07
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.1622908877186566,2510,2023_07
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.2752521652543319,13995,2023_07
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.2119278279076388,16246,2023_07
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.2637131053922671,22217,2023_07
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.167220603947822,3082,2023_07
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.3900882538163812,28905,2023_07
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.2194400269613285,9571,2023_07
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,,0,2023_07
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,,0,2023_07
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.2031086479020638,2889,2023_07
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.1607265242611069,996,2023_07
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.1883007781346368,2351,2023_07
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.2101938235833778,644,2023_07
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.1747147082138976,417,2023_07
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,,0,2023_07
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,,0,2023_07
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,,0,2023_07
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,,0,2023_07
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,,0,2023_07
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,,0,2023_07
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,,0,2023_07
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,,0,2023_07
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,,0,2023_07
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,,0,2023_07
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,,0,2023_07
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,,0,2023_07
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,,0,2023_07
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,,0,2023_07
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,,0,2023_07
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,,0,2023_07
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,,0,2023_07
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.5675923940297719,370,2023_07
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,,0,2023_07
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,,0,2023_07
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,,0,2023_07
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,,0,2023_07
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,,0,2023_07
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,,0,2023_07
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.1916365868446386,5275,2023_07
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.3306869649223839,17039,2023_07
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.5341152705560539,749,2023_07
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.3997965596703111,10381,2023_07
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.3914257941832849,39264,2023_07
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.2094201459190786,3766,2023_07
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.2723494566125269,10663,2023_07
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.4092804261878142,3382,2023_07
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.324153330813172,13950,2023_07
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.4122457153428907,127023,2023_07
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.172274391727544,2372,2023_07
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.1653673419844633,1770,2023_07
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.1265079592481071,81,2023_07
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.2696983937712356,3495,2023_07
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.2861471715078892,407,2023_07
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,,0,2023_07
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,,0,2023_07
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,,0,2023_07
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,,0,2023_07
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,,0,2023_07
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,,0,2023_07
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,,0,2023_07
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,,0,2023_07
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.1500370000538073,152,2023_07
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.2538477155897352,45,2023_07
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.3721581358917814,2905,2023_07
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,,0,2023_07
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,,0,2023_07
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,,0,2023_07
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,,0,2023_07
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,,0,2023_07
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,,0,2023_07
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,,0,2023_07
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,,0,2023_07
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,,0,2023_07
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.2956956731178675,5871,2023_07
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,,0,2023_07
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,,0,2023_07
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,,0,2023_07
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,,0,2023_07
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,,0,2023_07
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,,0,2023_07
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.2533180236816406,1000,2023_07
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,,0,2023_07
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.2767827220508533,271,2023_07
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,,0,2023_07
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,,0,2023_07
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,,0,2023_07
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,,0,2023_07
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,,0,2023_07
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.1960928780691964,7,2023_07
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,,0,2023_07
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,,0,2023_07
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,,0,2023_07
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.1257238919179619,2855,2023_07
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,,0,2023_07
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,,0,2023_07
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.1019954615550156,869,2023_07
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.139861205204529,5887,2023_07
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.1322206584939656,1239,2023_07
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.1287210206550118,5805,2023_07
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.0887111808362077,4249,2023_07
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,,0,2023_07
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.0856147120841107,9648,2023_07
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.1389392741606435,21445,2023_07
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.0592581116133755,23458,2023_07
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.0338130692046083,2004,2023_07
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.1646846334237786,137468,2023_07
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,,0,2024_03
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,,0,2024_03
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,,0,2024_03
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,,0,2024_03
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,,0,2024_03
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,,0,2024_03
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,,0,2024_03
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,,0,2024_03
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,,0,2024_03
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,,0,2024_03
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,,0,2024_03
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2024_03
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,,0,2024_03
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,,0,2024_03
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,,0,2024_03
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,,0,2024_03
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,,0,2024_03
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,,0,2024_03
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,,0,2024_03
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,,0,2024_03
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,,0,2024_03
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,,0,2024_03
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,,0,2024_03
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,,0,2024_03
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,,0,2024_03
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,,0,2024_03
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,,0,2024_03
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,,0,2024_03
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,,0,2024_03
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,,0,2024_03
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,,0,2024_03
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,,0,2024_03
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,,0,2024_03
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,,0,2024_03
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,,0,2024_03
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,,0,2024_03
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,,0,2024_03
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,,0,2024_03
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,,0,2024_03
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,,0,2024_03
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,,0,2024_03
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,,0,2024_03
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,,0,2024_03
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,,0,2024_03
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,,0,2024_03
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,,0,2024_03
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,,0,2024_03
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,,0,2024_03
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,,0,2024_03
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,,0,2024_03
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,,0,2024_03
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,,0,2024_03
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,,0,2024_03
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,,0,2024_03
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,,0,2024_03
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,,0,2024_03
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,,0,2024_03
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,,0,2024_03
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,,0,2024_03
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,,0,2024_03
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,,0,2024_03
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,,0,2024_03
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,,0,2024_03
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,,0,2024_03
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,,0,2024_03
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,,0,2024_03
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,,0,2024_03
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,,0,2024_03
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,,0,2024_03
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,,0,2024_03
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,,0,2024_03
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,,0,2024_03
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,,0,2024_03
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,,0,2024_03
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,,0,2024_03
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,,0,2024_03
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,,0,2024_03
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,,0,2024_03
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,,0,2024_03
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,,0,2024_03
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,,0,2024_03
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,,0,2024_03
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,,0,2024_03
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,,0,2024_03
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,,0,2024_03
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,,0,2024_03
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,,0,2024_03
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,,0,2024_03
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,,0,2024_03
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,,0,2024_03
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,,0,2024_03
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,,0,2024_03
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,,0,2024_03
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,,0,2024_03
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,,0,2024_03
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,,0,2024_03
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,,0,2024_03
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,,0,2024_03
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,,0,2024_03
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,,0,2024_03
