District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.2041979057093578,21271,2023_05
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.5489463688649439,5519,2023_05
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.4332082053829479,10380,2023_05
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.1725080078467027,39973,2023_05
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.4915021116350127,11373,2023_05
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.209021397971322,14580,2023_05
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.4889413944143732,7921,2023_05
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.2672062436995968,13950,2023_05
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.0048049771929806,127922,2023_05
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.6319056624073093,2950,2023_05
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.5731108805117039,1837,2023_05
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.6055824307937904,4336,2023_05
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5861898589397128,10338,2023_05
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.6146101804123711,4559,2023_05
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.5649115950972946,3456,2023_05
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.622846267659412,5238,2023_05
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.533950584440507,10829,2023_05
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.6125125482431902,1753,2023_05
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.6145088828807315,1603,2023_05
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.4964936261239868,4935,2023_05
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5549495474068722,7785,2023_05
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.5301043245307637,964,2023_05
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.5988281794956752,3136,2023_05
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.5579523370318328,4826,2023_05
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.5901948313288393,5906,2023_05
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.6647268072736603,5785,2023_05
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.3969245850253545,12128,2023_05
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.266358009811484,6644,2023_05
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.6355493807312296,5807,2023_05
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.6383639758653216,4572,2023_05
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.6338180073115776,4133,2023_05
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.6048649908269493,3296,2023_05
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.6861939023963004,2676,2023_05
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.5591196984513357,6663,2023_05
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.4899766343791214,15923,2023_05
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.6415817731277533,5675,2023_05
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.6189753830032519,9379,2023_05
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.5977282464069749,4527,2023_05
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.6079954013377926,8970,2023_05
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.5541734362307067,2462,2023_05
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.4738095060059341,3265,2023_05
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.4617355481713219,5424,2023_05
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.5746883885633045,3418,2023_05
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.6022577220428542,7298,2023_05
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.5967917187841754,3429,2023_05
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.6148772678364861,3674,2023_05
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.5073377967653213,5556,2023_05
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.4855865532338514,4536,2023_05
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.5715143919024069,7229,2023_05
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.5033040331210272,4877,2023_05
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.6264254495090233,4239,2023_05
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.5803332055176096,3102,2023_05
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.646875422507162,2138,2023_05
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.4530432487767253,6361,2023_05
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.5872858927715149,3454,2023_05
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.6039412262458856,4861,2023_05
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.453353152448315,6276,2023_05
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.4120579361764192,7874,2023_05
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.4219298511989034,4856,2023_05
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.3985837068469041,5806,2023_05
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.3758769244025735,4250,2023_05
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.4953784292030348,13691,2023_05
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.0210738821046465,9649,2023_05
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.0462786187911342,33693,2023_05
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.0351693365783054,23469,2023_05
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.0475050219138057,27380,2023_05
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.0054134598357801,137452,2023_05
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.4507751288949927,1735,2019_06
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.3685565111113758,3280,2019_06
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.4796268846270299,3664,2019_06
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.3679085112128773,6162,2019_06
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.4058304102054471,1985,2019_06
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.3525092593802257,5083,2019_06
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.5553187967997442,4983,2019_06
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.3525782181538155,31450,2019_06
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.5473504283945791,19185,2019_06
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.4741735548088175,22217,2019_06
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5125923726096082,3082,2019_06
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,0.1357680207882785,28900,2019_06
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.5818495663258644,9573,2019_06
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.5162084337577811,4739,2019_06
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.3874707744069343,2055,2019_06
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.4600893068876475,2965,2019_06
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.423491460682642,2483,2019_06
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.4496703738103466,2351,2019_06
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.5003675125249905,1313,2019_06
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.4269031130645965,3011,2019_06
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.4502722816129701,3616,2019_06
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.3886313481082227,3241,2019_06
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.5151597791702411,5537,2019_06
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.421276947105887,2531,2019_06
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.5084466628086419,2025,2019_06
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.2850376687810014,10181,2019_06
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.4643633590090749,6405,2019_06
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.4618587345271915,1540,2019_06
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.4110137488454433,5278,2019_06
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.4614051238835207,1368,2019_06
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.3839189949682203,6195,2019_06
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.4587887391349338,3624,2019_06
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.4915402298957835,2093,2019_06
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.3877071980161782,2316,2019_06
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.439619867408041,5845,2019_06
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.4516675986260606,3182,2019_06
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.4013968089941135,3610,2019_06
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.1627310091651057,18685,2019_06
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.4255362720480157,2041,2019_06
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.4393438866195291,10236,2019_06
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.450575513788121,8132,2019_06
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.4941576658374201,2192,2019_06
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.5272159094741529,4633,2019_06
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.4588958009610958,1086,2019_06
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.2677278126385195,7050,2019_06
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.3244281478893317,21264,2019_06
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.605778015424099,5522,2019_06
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.5218041568822255,10380,2019_06
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.2466883354831144,39975,2019_06
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.5598493119587437,11374,2019_06
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.3190204852419244,14581,2019_06
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.5453406307198309,7922,2019_06
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.3379903535311671,13949,2019_06
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,0.0365974087891434,101326,2019_06
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.6025318624205509,2950,2019_06
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.4329800094413445,1837,2019_06
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.5054562276579797,4336,2019_06
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5440767583037096,10338,2019_06
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.5856622460380566,4559,2019_06
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.4524500458328812,3456,2019_06
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.5253028592884927,5238,2019_06
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.4695922840289962,10829,2019_06
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.5294166473545351,1753,2019_06
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.471625163268091,1603,2019_06
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.496275223248202,4936,2019_06
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5934013172681737,7786,2019_06
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.4093119514433674,964,2019_06
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.4632713162169165,3136,2019_06
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.4560434568288956,4826,2019_06
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.6529873370962792,5906,2019_06
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.6626403650334918,5785,2019_06
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.5226601233945947,12127,2019_06
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.3927975318239124,6643,2019_06
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.6873435599680343,5807,2019_06
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.6652080172107393,4572,2019_06
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.588296561214614,4133,2019_06
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.5819853254892293,3296,2019_06
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.6789996000326981,2676,2019_06
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.5169528054883311,6663,2019_06
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.5379199672622786,15922,2019_06
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.657595161068282,5675,2019_06
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.5285183530027189,9379,2019_06
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.5023728074262757,4527,2019_06
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.5657703412416388,8970,2019_06
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.4535668727152721,2462,2019_06
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.4363099172688552,3265,2019_06
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.3989785793608268,5424,2019_06
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.5093163076794727,3418,2019_06
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.466577422752809,7298,2019_06
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.5020186278798483,3429,2019_06
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.5348364882451007,3674,2019_06
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.467753180331511,5556,2019_06
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.4292592581828015,4536,2019_06
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.4406279652160568,7229,2019_06
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.3256279525146734,4877,2019_06
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.4814251546281552,4239,2019_06
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.4687736899832769,3102,2019_06
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.4783290652497223,2138,2019_06
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.3260087947428667,6361,2019_06
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.4497468967139548,3454,2019_06
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.4904066947869522,4861,2019_06
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.4580734768363607,6276,2019_06
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.3622501995821682,7868,2019_06
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.4310117718415362,4856,2019_06
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.3817457829185325,5806,2019_06
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.3318450425091911,4250,2019_06
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.4322947456928822,13691,2019_06
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.0654616474512204,9648,2019_06
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.0912596438844016,33691,2019_06
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.0905400922871745,23467,2019_06
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.0890904191090537,27381,2019_06
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,0.0168835913310238,98505,2019_06
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.5640883212130764,1735,2020_12
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.4860264103587081,3280,2020_12
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.5649478695798649,3664,2020_12
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.4620694894651539,6170,2020_12
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.5404637564940177,1985,2020_12
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.4791530312807276,5085,2020_12
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.5932627476388471,4983,2020_12
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.137816612982594,25688,2020_12
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.4272399045303605,13175,2020_12
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.2974593219804285,7677,2020_12
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.5770178911826735,3082,2020_12
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2020_12
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.418889333321908,9573,2020_12
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.5566233666945822,4739,2020_12
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.5017534167807177,2055,2020_12
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.6054243271105607,2965,2020_12
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.5576653666809304,2483,2020_12
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.5921672397550245,2351,2020_12
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.6151290858690737,1313,2020_12
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.5670746163805629,3011,2020_12
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.5519828511629112,3617,2020_12
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.5071200023864162,3241,2020_12
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.5669351846103485,5537,2020_12
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.5874251083440339,2531,2020_12
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.5643953751929013,2025,2020_12
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.2750380519984537,10186,2020_12
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.4859882257686905,6407,2020_12
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.5743516798143263,1540,2020_12
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.4841444098965239,5279,2020_12
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.5993841070877878,1368,2020_12
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.4543189442090395,6195,2020_12
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.5719535777110927,3624,2020_12
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.5746336607516125,2093,2020_12
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.5057517465120358,2316,2020_12
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.5426782456292771,5845,2020_12
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.5807270695022785,3182,2020_12
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.5682503570810249,3610,2020_12
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.0536309147896573,18689,2020_12
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5631744668858709,2041,2020_12
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.5340410644722059,10236,2020_12
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.5155269115364519,8134,2020_12
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.5840832786838503,2192,2020_12
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.5646695475225286,4633,2020_12
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.5624263756402509,1086,2020_12
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.150010768950243,4397,2020_12
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.2084258957908284,10538,2020_12
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.4809326702423261,5522,2020_12
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.533431750596806,3037,2020_12
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.4697556818623942,4016,2020_12
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.3501943518872958,10776,2020_12
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.1278635310995529,9451,2020_12
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.4613197943567006,7309,2020_12
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.3782042713908406,154,2020_12
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.0439652510147172,7832,2020_12
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.5823842194120763,2950,2020_12
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.5510911770209581,1837,2020_12
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.5365129308946898,4336,2020_12
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5680556918891632,8914,2020_12
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.6172500479820135,4559,2020_12
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.567175688566985,3456,2020_12
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.6412785119708142,5238,2020_12
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.5153730362337242,10829,2020_12
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.6204929384448089,1753,2020_12
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.6005352589017662,1603,2020_12
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.5397104915575618,4936,2020_12
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.6183013406474762,7786,2020_12
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.519186882557216,964,2020_12
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.5938459902393575,3136,2020_12
