iph_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,scheme_id,number_loss,status,entry_by,entry_date,ip_addr,RecordStatus,division_id,circle_id,entryno,updated_by
8834,19244,1041,0,0,0,0,0,0,Active,6388,2022-08-06 16:45:09.907,117.207.62.50,1,21,3,8,
8835,19244,1041,0,0,0,0,0,0,Deleted,6388,2022-08-07 10:51:14.090,14.102.74.46,0,22,3,3,
8836,19244,1041,0,0,0,0,0,0,Active,6388,2022-08-07 10:55:56.567,14.102.74.46,1,22,3,1,
8837,19244,1041,0,0,0,0,0,0,Active,6388,2022-08-07 10:57:45.573,14.102.74.46,1,22,3,1,
8838,19244,1041,0,0,0,0,0,0,Active,6388,2022-08-07 10:59:45.940,14.102.74.46,1,22,3,1,
8839,19244,1041,0,0,0,0,0,0,Active,6388,2022-08-07 11:01:39.620,14.102.74.46,1,22,3,1,
8840,19244,1041,0,0,0,0,0,0,Active,6388,2022-08-07 11:04:04.270,14.102.74.46,1,22,3,2,
8841,19419,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:10:04.357,49.36.189.22,1,18,3,1,
8842,19419,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:12:06.640,49.36.189.22,1,18,3,1,
8843,19419,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:14:21.633,49.36.189.22,1,18,3,1,
8844,19419,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:16:16.407,49.36.189.22,1,18,3,1,
8845,19419,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:18:22.203,49.36.189.22,1,18,3,1,
8846,19419,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:20:43.870,49.36.189.22,1,18,3,1,
8847,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:27:58.860,49.36.189.22,1,18,3,1,
8848,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:30:06.790,49.36.189.22,1,18,3,1,
8849,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:31:57.663,49.36.189.22,1,18,3,1,
8850,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:33:32.153,49.36.189.22,1,18,3,1,
8851,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:35:15.247,49.36.189.22,1,18,3,1,
8852,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:36:37.090,49.36.189.22,1,18,3,1,
8853,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:38:23.833,49.36.189.22,1,18,3,1,
8854,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:40:50.447,49.36.189.22,1,18,3,1,
8855,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-08 10:41:55.777,49.36.189.22,1,18,3,1,
8856,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:25:39.283,59.89.8.213,0,5,10,5,
8857,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:26:44.900,59.89.8.213,1,5,10,1,
8858,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:27:11.230,59.89.8.213,1,5,10,1,
8859,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:27:41.220,59.89.8.213,1,5,10,1,
8860,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:28:03.200,59.89.8.213,1,5,10,1,
8861,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:28:28.150,59.89.8.213,1,5,10,1,
8862,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:28:58.327,59.89.8.213,1,6,10,1,
8863,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:29:24.633,59.89.8.213,1,6,10,1,
8864,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:29:52.013,59.89.8.213,1,6,10,1,
8865,19424,1,0,0,0,0,0,0,Deleted,4335,2022-08-08 11:30:17.313,59.89.8.213,1,6,10,1,
8866,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 11:39:28.697,59.89.181.92,1,27,2,8,
8867,19381,1041,0,0,0,0,0,0,Active,7393,2022-08-08 11:40:41.310,117.215.240.70,1,41,1028,2,
8868,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 11:41:43.757,59.89.181.92,1,27,2,2,
8869,19379,1041,0,0,0,0,0,0,Active,7393,2022-08-08 11:42:23.633,117.215.240.70,1,48,1028,2,
8870,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 11:45:18.503,59.89.181.92,1,27,2,8,
8871,19254,36,0,0,0,0,0,0,Deleted,2072,2022-08-08 11:47:51.207,59.89.181.92,0,27,2,3,
8872,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 11:50:17.627,59.89.181.92,1,27,2,3,
8873,19254,36,0,0,0,0,0,0,Deleted,2072,2022-08-08 11:51:55.770,59.89.181.92,0,27,2,1,
8874,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 11:53:14.453,59.89.181.92,1,27,2,1,
8875,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 11:56:53.273,59.89.181.92,1,27,2,8,
8876,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 12:00:21.007,59.89.181.92,1,27,2,7,
8877,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 12:04:03.380,59.89.181.92,1,27,2,7,
8878,19254,36,0,0,0,0,0,0,Active,2072,2022-08-08 12:11:49.890,59.89.181.92,1,27,2,7,
8879,19425,36,0,0,0,0,0,0,Deleted,2088,2022-08-08 13:01:27.673,117.242.107.197,0,15,9,2,
8880,19425,36,0,0,0,0,0,0,Deleted,2088,2022-08-08 13:23:44.480,117.242.107.197,0,15,9,2,
8881,19425,36,0,0,0,0,0,0,Deleted,2088,2022-08-08 15:05:07.093,117.242.107.197,0,15,9,2,
8882,19426,36,0,0,0,0,0,0,Deleted,2088,2022-08-08 15:17:20.653,117.242.107.197,0,15,9,3,
8883,19426,36,0,0,0,0,0,0,Deleted,2088,2022-08-08 15:23:17.513,117.242.107.197,0,15,9,3,
8884,19425,36,0,0,0,0,0,0,Deleted,2088,2022-08-08 15:29:04.140,117.242.107.197,0,15,9,2,
8885,19425,36,0,0,0,0,0,0,Active,2088,2022-08-08 15:33:48.473,117.242.107.197,1,15,9,2,
8886,19426,36,0,0,0,0,0,0,Active,2088,2022-08-08 15:36:19.167,117.242.107.197,1,15,9,3,
8887,19440,36,0,0,0,0,0,0,Active,2104,2022-08-08 16:56:18.830,117.215.241.192,1,45,8,2,
8888,19444,36,0,0,0,0,0,0,Active,2104,2022-08-08 17:01:46.827,117.215.241.192,1,45,8,2,
8889,19158,36,0,0,0,0,0,0,Active,2072,2022-08-10 11:04:45.670,59.89.179.6,1,27,2,7,
8890,19453,36,0,0,0,0,0,0,Active,2040,2022-08-10 11:06:55.303,45.113.65.229,1,33,1,1,
8891,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-10 11:12:28.727,117.212.74.63,1,1025,3,10,
8892,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-10 11:18:14.213,117.212.74.63,1,1025,3,9,
8893,19402,1041,0,0,0,0,0,0,Active,7393,2022-08-10 11:18:51.867,117.212.103.169,1,41,1028,2,
8894,19402,1041,0,0,0,0,0,0,Active,7393,2022-08-10 11:20:09.993,117.212.103.169,1,1058,1028,1,
8895,19254,36,0,0,0,0,0,0,Active,2072,2022-08-10 11:41:43.597,59.89.179.6,1,27,2,6,
8896,17825,36,0,0,0,0,0,0,Active,2072,2022-08-10 12:02:39.060,59.89.179.6,1,25,2,1,
8897,19456,36,0,0,0,0,0,0,Active,2040,2022-08-10 12:03:22.817,45.113.65.229,1,1028,1,1,
8898,19455,36,0,0,0,0,0,0,Active,2040,2022-08-10 12:20:10.977,45.113.65.229,1,1028,1,3,
8899,17825,36,0,0,0,0,0,0,Active,2072,2022-08-10 12:24:11.707,59.89.179.6,1,25,2,3,
8900,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-10 13:04:29.263,117.212.74.63,1,1025,3,4,
8901,19460,36,0,0,0,0,0,0,Active,2152,2022-08-10 14:27:20.877,117.220.20.118,1,10,13,6,
8902,19460,36,0,0,0,0,0,0,Active,2152,2022-08-10 14:29:41.977,117.220.20.118,1,10,13,6,
8903,19460,36,0,0,0,0,0,0,Active,2152,2022-08-10 14:32:24.033,117.220.20.118,1,10,13,6,
8904,19460,36,0,0,0,0,0,0,Active,2152,2022-08-10 14:35:18.170,117.220.20.118,1,10,13,6,
8905,19460,36,0,0,0,0,0,0,Active,2152,2022-08-10 14:39:41.487,117.220.20.118,1,10,13,6,
8906,19460,36,0,0,0,0,0,0,Active,2152,2022-08-10 15:06:33.620,117.220.22.149,1,10,13,6,
8907,19460,36,0,0,0,0,0,0,Active,2152,2022-08-10 15:09:37.630,117.220.22.149,1,10,13,5,
8908,19250,36,0,0,0,0,0,0,Active,2152,2022-08-10 15:39:30.937,117.220.22.149,1,10,13,5,
8909,19250,36,0,0,0,0,0,0,Active,2152,2022-08-10 15:41:06.200,117.220.22.149,1,10,13,3,
8910,19250,36,0,0,0,0,0,0,Active,2152,2022-08-10 15:43:19.820,117.220.22.149,1,10,13,4,
8911,18098,36,0,0,0,0,0,0,Active,2072,2022-08-10 17:22:52.550,59.89.179.21,1,25,2,1,
8912,19213,36,0,0,0,0,0,0,Active,4,2022-08-11 11:21:42.613,59.89.5.87,1,3,11,1,
8913,19382,36,0,0,0,0,0,0,Active,4,2022-08-11 11:22:19.980,117.242.104.49,1,60,11,2,
8914,19465,36,0,0,0,0,0,0,Active,2168,2022-08-11 11:49:39.593,169.149.227.4,1,13,12,1,
8915,19465,36,0,0,0,0,0,0,Deleted,2168,2022-08-11 11:49:48.490,169.149.227.4,0,13,12,1,
8916,19465,36,0,0,0,0,0,0,Deleted,2168,2022-08-11 11:51:04.423,169.149.227.4,0,13,12,1,
8917,19465,36,0,0,0,0,0,0,Deleted,2168,2022-08-11 11:51:28.940,169.149.227.4,0,13,12,1,
8918,19466,36,0,0,0,0,0,0,Active,2184,2022-08-11 11:58:46.510,49.36.191.229,1,51,4,3,
8919,19465,36,0,0,0,0,0,0,Active,2168,2022-08-11 11:59:16.753,169.149.228.101,1,13,12,1,
8920,19465,36,0,0,0,0,0,0,Active,2168,2022-08-11 12:00:56.630,169.149.228.101,1,13,12,1,
8921,19465,36,0,0,0,0,0,0,Active,2168,2022-08-11 12:02:48.250,169.149.228.101,1,65,12,1,
8922,19466,36,0,0,0,0,0,0,Active,2184,2022-08-11 12:04:00.607,49.36.191.229,1,51,4,23,
8923,19466,36,0,0,0,0,0,0,Active,2184,2022-08-11 12:09:48.747,49.36.191.229,1,52,4,27,
8924,19466,36,0,0,0,0,0,0,Active,2184,2022-08-11 12:15:23.910,49.36.191.229,1,52,4,20,
8925,19466,36,0,0,0,0,0,0,Active,2184,2022-08-11 12:24:51.177,49.36.191.229,1,51,4,18,
8926,19471,36,0,0,0,0,0,0,Active,2040,2022-08-11 12:28:37.970,45.113.65.229,1,34,1,1,
8927,19468,43,0,0,0,0,0,0,Active,2083,2022-08-11 12:30:49.943,59.89.179.21,1,26,2,5,
8928,19466,36,0,0,0,0,0,0,Active,2184,2022-08-11 12:31:03.580,49.36.191.229,1,52,4,19,
8929,19466,36,0,0,0,0,0,0,Active,2184,2022-08-11 12:32:00.877,49.36.191.229,1,51,4,3,
8930,19468,43,0,0,0,0,0,0,Active,2083,2022-08-11 12:33:24.517,59.89.179.21,1,26,2,5,
8931,19468,43,0,0,0,0,0,0,Active,2083,2022-08-11 12:35:00.870,59.89.179.21,1,26,2,1,
8932,19468,43,0,0,0,0,0,0,Active,2083,2022-08-11 12:39:11.447,59.89.179.21,1,26,2,4,
8933,19470,36,0,0,0,0,0,0,Deleted,4,2022-08-11 13:10:47.690,117.242.105.3,0,3,11,3,
8934,19468,36,0,0,0,0,0,0,Deleted,2072,2022-08-11 13:15:49.900,59.89.179.21,0,26,2,5,
8935,19468,36,0,0,0,0,0,0,Deleted,2072,2022-08-11 13:15:56.737,59.89.179.21,0,26,2,5,
8936,19468,36,0,0,0,0,0,0,Deleted,2072,2022-08-11 13:19:45.683,59.89.179.21,1,26,2,5,
8937,19469,36,0,0,0,0,0,0,Deleted,4,2022-08-11 13:22:54.017,117.242.105.3,0,3,11,1,
8938,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 13:24:09.053,117.212.78.157,0,19,3,2,
8939,19468,36,0,0,0,0,0,0,Active,2072,2022-08-11 13:25:13.790,59.89.179.21,1,26,2,5,
8940,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 13:25:56.347,117.212.78.157,0,19,3,2,
8941,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 13:27:24.370,117.212.78.157,0,19,3,1,
8942,19469,36,0,0,0,0,0,0,Active,4,2022-08-11 13:27:55.663,117.247.211.99,1,2,11,2,
8943,19470,36,0,0,0,0,0,0,Deleted,4,2022-08-11 13:30:52.200,117.242.105.3,0,3,11,1,
8944,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 13:31:13.850,117.212.78.157,0,19,3,2,
8945,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 13:41:11.250,117.212.78.157,1,19,3,8,
8946,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 13:43:32.730,117.212.78.157,1,19,3,1,
8947,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 13:46:15.077,117.212.78.157,1,19,3,2,
8948,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 13:47:49.097,117.212.78.157,0,19,3,1,
8949,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 13:51:06.047,117.212.78.157,0,19,3,1,
8950,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 13:54:02.747,117.212.78.157,1,19,3,1,
8951,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 13:56:40.660,117.212.78.157,0,19,3,2,
8952,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 14:08:38.140,117.212.78.157,0,19,3,2,
8953,19468,36,0,0,0,0,0,0,Active,2072,2022-08-11 14:08:46.933,59.89.179.21,1,26,2,1,
8954,19468,36,0,0,0,0,0,0,Active,2072,2022-08-11 14:11:28.617,59.89.179.21,1,26,2,4,
8955,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 14:12:00.767,117.212.78.157,1,19,3,2,
8956,19481,36,0,0,0,0,0,0,Active,2040,2022-08-11 14:13:14.030,45.113.65.229,1,1028,1,3,
8957,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 14:13:32.210,117.212.78.157,0,19,3,1,
8958,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 14:15:30.390,117.212.78.157,1,19,3,1,
8959,19478,36,0,0,0,0,0,0,Active,2088,2022-08-11 14:30:34.690,117.247.214.210,1,15,9,3,
8960,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 14:47:50.123,117.207.48.238,1,23,3,10,
8961,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 14:50:25.010,117.207.48.238,1,23,3,4,
8962,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 15:13:04.157,117.212.78.157,0,19,3,1,
8963,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 15:14:54.007,117.212.78.157,1,19,3,1,
8964,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 15:15:55.990,117.212.78.157,1,19,3,1,
8965,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 15:16:58.447,117.212.78.157,1,19,3,1,
8966,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 15:22:18.593,117.212.78.157,1,19,3,5,
8967,19469,36,0,0,0,0,0,0,Active,4,2022-08-11 15:31:08.073,117.247.211.99,1,4,11,2,
8968,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:35:45.743,59.89.8.201,1,5,10,1,
8969,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:36:27.617,59.89.8.201,1,5,10,1,
8970,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:36:57.577,59.89.8.201,1,5,10,1,
8971,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:37:31.080,59.89.8.201,0,5,10,1,
8972,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:37:48.980,59.89.8.201,0,5,10,1,
8973,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:39:51.677,59.89.8.201,1,5,10,1,
8974,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 15:40:27.450,117.212.78.157,1,19,3,8,
8975,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:40:55.400,59.89.8.201,1,5,10,1,
8976,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:41:54.120,59.89.8.201,1,6,10,1,
8977,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:42:28.383,59.89.8.201,1,6,10,1,
8978,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:42:57.717,59.89.8.201,1,6,10,1,
8979,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:43:23.953,59.89.8.201,1,6,10,1,
8980,19483,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 15:44:23.723,117.206.194.198,0,18,3,5,
8981,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 15:45:32.980,117.212.78.157,0,19,3,3,
8982,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 15:47:21.030,117.212.78.157,0,19,3,1,
8983,19472,1,0,0,0,0,0,0,Deleted,4335,2022-08-11 15:48:06.917,59.89.8.201,1,6,10,1,
8984,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 15:49:04.093,117.212.78.157,0,19,3,1,
8985,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 15:50:22.040,117.212.78.157,0,19,3,1,
8986,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 15:51:44.250,117.212.78.157,0,19,3,1,
8987,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 15:54:41.400,117.212.78.157,1,19,3,3,
8988,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 15:56:52.757,117.212.78.157,1,19,3,2,
8989,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-11 15:59:57.650,117.212.78.157,1,19,3,3,
8990,19483,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 16:01:20.877,117.206.192.208,0,18,3,1,
8991,19483,1041,0,0,0,0,0,0,Deleted,6388,2022-08-11 16:18:24.350,117.206.192.208,0,18,3,1,
8992,19469,36,0,0,0,0,0,0,Deleted,4,2022-08-11 16:50:51.387,59.89.4.165,0,3,11,1,
8993,19420,1041,0,0,0,0,0,0,Active,6388,2022-08-11 16:53:06.307,117.207.51.125,1,70,3,5,
8994,19484,1041,0,0,0,0,0,0,Active,6388,2022-08-11 17:17:12.303,117.207.51.125,1,70,3,7,
8995,19478,36,0,0,0,0,0,0,Active,2088,2022-08-11 17:50:35.487,117.247.213.39,1,14,9,2,
8996,19485,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 10:29:12.550,117.206.192.208,1,18,3,1,
8997,19483,1041,0,0,0,0,0,0,Active,6388,2022-08-12 10:39:07.247,117.206.192.208,1,18,3,4,
8998,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-12 10:39:58.953,117.207.58.141,1,19,3,8,
8999,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 10:43:32.833,117.207.58.141,0,19,3,2,
9000,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 10:45:19.650,117.207.58.141,0,19,3,1,
9001,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 10:46:44.050,117.207.58.141,0,19,3,1,
9002,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-12 10:50:30.507,117.207.58.141,1,19,3,1,
9003,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-12 10:53:07.477,117.207.58.141,1,19,3,1,
9004,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-12 10:56:09.997,117.206.192.208,1,18,3,2,
9005,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 10:56:55.970,117.207.58.141,0,19,3,1,
9006,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 10:58:12.640,117.207.58.141,0,19,3,1,
9007,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 11:02:50.953,117.207.58.141,0,19,3,1,
9008,19477,1041,0,0,0,0,0,0,Active,6388,2022-08-12 11:03:38.023,14.102.74.43,1,22,3,7,
9009,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 11:08:16.847,117.207.58.141,0,19,3,1,
9010,19477,1041,0,0,0,0,0,0,Deleted,6388,2022-08-12 11:12:31.260,117.207.58.141,0,19,3,1,
9011,19483,1041,0,0,0,0,0,0,Active,6388,2022-08-12 11:15:46.527,117.212.77.68,1,70,3,8,
9012,19492,36,0,0,0,0,0,0,Active,2040,2022-08-12 11:19:59.270,45.113.65.229,1,33,1,1,
9013,19481,36,0,0,0,0,0,0,Active,2040,2022-08-12 11:21:56.533,169.149.227.20,1,34,1,65,
9014,19481,36,0,0,0,0,0,0,Deleted,2040,2022-08-12 11:25:25.753,169.149.227.20,0,34,1,65,
9015,19481,36,0,0,0,0,0,0,Active,2040,2022-08-12 11:27:01.667,45.113.65.229,1,31,1,3,
9016,19494,36,0,0,0,0,0,0,Active,2184,2022-08-12 11:29:38.637,49.36.191.229,1,1053,4,2,
9017,19494,36,0,0,0,0,0,0,Active,2184,2022-08-12 11:36:27.623,49.36.191.229,1,1053,4,23,
9018,19494,36,0,0,0,0,0,0,Active,2184,2022-08-12 11:38:32.657,49.36.191.229,1,1053,4,11,
9019,19495,36,0,0,0,0,0,0,Active,2056,2022-08-12 12:08:22.533,117.220.50.177,1,46,6,15,
9020,19496,1,0,0,0,0,0,0,Active,2104,2022-08-12 12:09:49.790,164.100.138.238,1,43,8,2,4125.0
9021,19497,36,0,0,0,0,0,0,Active,2104,2022-08-12 12:12:36.990,117.215.244.153,1,45,8,2,
9022,19497,36,0,0,0,0,0,0,Active,2104,2022-08-12 12:14:14.340,117.215.244.153,1,44,8,1,
9023,19470,36,0,0,0,0,0,0,Active,4,2022-08-12 12:33:09.913,59.89.8.101,2,2,11,2,
9024,19478,36,0,0,0,0,0,0,Active,2088,2022-08-12 12:47:05.557,59.89.15.243,1,17,9,7,
9025,19478,36,0,0,0,0,0,0,Active,2088,2022-08-12 12:52:02.763,59.89.14.89,1,17,9,8,
9026,19478,36,0,0,0,0,0,0,Active,2088,2022-08-12 12:54:19.727,59.89.14.89,1,17,9,3,4093.0
9027,19468,36,0,0,0,0,0,0,Active,2072,2022-08-12 14:05:37.327,59.89.179.94,1,26,2,1,
9028,19495,36,0,0,0,0,0,0,Active,2056,2022-08-12 14:06:53.010,117.220.50.177,1,47,6,21,
9029,19468,36,0,0,0,0,0,0,Active,2072,2022-08-12 14:07:43.207,59.89.179.94,1,26,2,4,
9030,19468,36,0,0,0,0,0,0,Active,2072,2022-08-12 14:13:41.570,59.89.179.94,1,30,2,5,
9031,19468,36,0,0,0,0,0,0,Active,2072,2022-08-12 14:16:57.120,59.89.179.94,1,30,2,5,
9032,19504,36,0,0,0,0,0,0,Active,2168,2022-08-12 14:54:59.380,117.220.16.94,1,65,12,1,
9033,19505,36,0,0,0,0,0,0,Active,2168,2022-08-12 14:56:27.430,117.220.16.94,1,65,12,15,
9034,19505,36,0,0,0,0,0,0,Deleted,2168,2022-08-12 14:57:19.190,117.220.16.94,0,65,12,1,
9035,19506,36,0,0,0,0,0,0,Active,2168,2022-08-12 14:58:09.487,117.220.16.94,1,65,12,1,
9036,19506,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:00:08.260,117.220.16.94,1,12,12,1,
9037,19506,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:02:13.183,117.220.16.94,1,13,12,1,
9038,19507,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:03:24.890,117.220.16.94,1,11,12,1,
9039,19506,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:04:48.193,117.220.16.94,1,12,12,1,
9040,19507,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:05:25.330,117.220.16.94,1,11,12,1,
9041,19504,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:07:38.237,117.220.16.94,1,65,12,1,
9042,19505,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:08:32.433,117.220.16.94,1,65,12,1,
9043,19506,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:10:51.050,117.220.16.94,1,65,12,1,
9044,19506,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:11:54.660,117.220.16.94,1,13,12,1,
9045,19506,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:13:02.970,117.220.16.94,1,12,12,1,
9046,19507,36,0,0,0,0,0,0,Active,2168,2022-08-12 15:13:57.957,117.220.16.94,1,11,12,1,
9047,19493,36,0,0,0,0,0,0,Deleted,2152,2022-08-12 15:23:44.273,117.201.53.227,0,8,13,6,
9048,19493,36,0,0,0,0,0,0,Deleted,2152,2022-08-12 15:24:00.943,117.201.53.227,0,8,13,6,
9049,19493,36,0,0,0,0,0,0,Deleted,2152,2022-08-12 15:24:09.677,117.201.53.227,0,8,13,6,
9050,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:27:21.503,117.201.53.227,1,8,13,6,
9051,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:34:11.967,117.201.53.227,1,9,13,6,
9052,19536,36,0,0,0,0,0,0,Active,2040,2022-08-12 15:36:25.960,101.0.50.166,1,32,1,3,
9053,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:36:26.540,117.201.53.227,1,9,13,6,
9054,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:39:46.387,117.201.53.227,1,9,13,6,
9055,19512,36,0,0,0,0,0,0,Active,2072,2022-08-12 15:41:41.690,59.89.179.94,1,25,2,7,
9056,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:41:58.203,117.201.53.227,1,9,13,6,
9057,19512,36,0,0,0,0,0,0,Active,2072,2022-08-12 15:43:55.740,59.89.179.94,1,25,2,3,
9058,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:45:37.910,117.201.53.227,1,10,13,6,
9059,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:48:15.537,117.201.53.227,1,10,13,6,
9060,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:50:19.887,117.201.53.227,1,10,13,6,
9061,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:52:57.057,117.201.53.227,1,10,13,6,
9062,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:55:17.617,117.201.53.227,1,10,13,6,
9063,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 15:58:44.357,117.201.53.227,1,10,13,6,
9064,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 16:01:40.500,117.201.53.227,1,10,13,6,
9065,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 16:04:09.180,117.201.53.227,1,10,13,6,
9066,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 16:06:21.250,117.201.53.227,1,10,13,6,
9067,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 16:08:56.220,117.201.53.227,1,10,13,6,
9068,19493,36,0,0,0,0,0,0,Active,2152,2022-08-12 16:11:22.677,117.201.53.227,1,10,13,6,
