pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
2798,16645,38,0,0,0,0.2,11.0,0.05,0.1,0.0,0.05,2.0,9.0,1.0,1.0,Active,2047,2022-02-16 11:01:18.837,101.0.35.135,,1,0,2022-01-09,2022-01-10,2022-01-11,10.0,1.0,0.0,0.0,0.0,0,0,1020,32,
2799,16645,38,0,0,0,0.5,34.0,0.1,0.2,0.1,0.1,2.0,12.0,0.0,2.0,Active,2047,2022-02-16 11:03:54.270,101.0.35.135,,1,0,2022-01-09,2022-01-10,2022-01-11,34.0,0.0,0.0,0.0,0.0,0,0,1020,31,
2800,16645,38,0,0,0,0.3,22.0,0.05,0.1,0.05,0.1,2.0,12.0,1.0,2.0,Active,2047,2022-02-16 11:05:50.447,101.0.35.135,,1,0,2022-01-09,2022-01-10,2022-01-11,21.0,1.0,0.0,0.0,0.0,0,0,1020,1030,
2801,16645,38,0,0,0,0.4,21.0,0.1,0.1,0.0,0.2,1.0,6.0,0.0,1.0,Active,2047,2022-02-16 11:07:27.803,101.0.35.135,,1,0,2022-01-09,2022-01-10,2022-01-11,15.0,3.0,3.0,0.0,0.0,0,0,1020,33,
2802,16645,38,0,0,0,0.2,15.0,0.0,0.1,0.0,0.1,2.0,6.0,1.0,1.0,Active,2047,2022-02-16 11:09:13.950,101.0.35.135,,1,0,2022-01-09,2022-01-10,2022-01-11,10.0,5.0,0.0,0.0,0.0,0,0,1020,1028,
2803,16646,38,0,0,0,0.2,11.0,0.05,0.1,0.0,0.05,2.0,10.0,1.0,1.0,Active,2047,2022-02-16 11:12:00.837,101.0.35.135,,1,0,2022-01-10,2022-01-11,2022-01-12,10.0,1.0,0.0,0.0,0.0,0,0,1020,32,
2804,16646,38,0,0,0,2.5,32.0,0.5,1.0,0.5,0.5,3.0,12.0,0.0,2.0,Active,2047,2022-02-16 11:15:28.980,103.41.25.159,,1,2,2022-01-10,2022-01-11,2022-01-12,30.0,2.0,0.0,0.0,0.0,0,0,1020,31,
2805,16646,38,0,0,0,2.0,25.0,0.25,1.0,0.25,0.5,2.0,15.0,1.0,0.0,Active,2047,2022-02-16 11:18:49.830,103.41.25.159,,1,2,2022-01-10,2022-01-11,2022-01-12,24.0,1.0,0.0,0.0,0.0,0,0,1020,1030,
2806,16646,38,0,0,0,2.0,23.0,0.5,0.5,0.5,0.5,0.0,12.0,1.0,1.0,Active,2047,2022-02-16 11:21:14.397,103.41.25.159,,1,2,2022-01-10,2022-01-11,2022-01-12,11.0,11.0,1.0,0.0,0.0,0,0,1020,33,
2807,16646,38,0,0,0,2.5,30.0,0.0,1.5,0.0,0.5,2.0,10.0,1.0,1.0,Active,2047,2022-02-16 11:22:55.693,103.41.25.159,,1,2,2022-01-10,2022-01-11,2022-01-12,20.0,10.0,0.0,0.0,0.0,0,0,1020,1028,
2808,16647,38,0,0,0,0.5,4.0,0.2,0.2,0.0,0.1,2.0,4.0,1.0,1.0,Active,2047,2022-02-16 11:25:14.850,103.41.25.159,,1,2,2022-01-11,2022-01-12,2022-01-13,2.0,2.0,0.0,0.0,0.0,0,0,1020,32,
2809,16647,38,0,0,0,1.0,10.0,0.25,0.5,0.1,0.15,2.0,10.0,0.0,1.0,Active,2047,2022-02-16 11:27:30.743,103.41.25.159,,1,2,2022-01-11,2022-01-12,2022-01-13,9.0,2.0,0.0,0.0,0.0,0,0,1020,31,
2810,16647,38,0,0,0,1.2,10.0,0.1,0.5,0.1,0.5,2.0,10.0,0.0,1.0,Active,2047,2022-02-16 11:31:33.587,103.41.25.159,,1,2,2022-01-11,2022-01-12,2022-01-13,9.0,1.0,0.0,0.0,0.0,0,0,1020,1030,
2811,16647,38,0,0,0,0.5,9.0,0.1,0.25,0.0,0.15,2.0,4.0,0.0,1.0,Active,2047,2022-02-16 11:33:19.110,103.41.25.159,,1,2,2022-01-11,2022-01-12,2022-01-13,7.0,2.0,0.0,0.0,0.0,0,0,1020,33,
2812,16648,38,0,0,0,0.4,3.0,0.1,0.2,0.0,0.1,1.0,2.0,1.0,1.0,Active,2047,2022-02-16 14:39:55.280,103.41.25.159,,1,2,2022-01-12,2022-01-13,2022-01-14,2.0,1.0,0.0,0.0,0.0,0,0,1020,32,
2813,16648,38,0,0,0,0.2,4.0,0.05,0.1,0.0,0.05,2.0,4.0,0.0,2.0,Active,2047,2022-02-16 14:41:39.080,103.41.25.159,,1,2,2022-01-12,2022-01-13,2022-01-14,3.0,1.0,0.0,0.0,0.0,0,0,1020,31,
2814,16648,38,0,0,0,0.1,5.0,0.05,0.05,0.0,0.0,2.0,6.0,0.0,0.0,Active,2047,2022-02-16 14:43:54.333,101.0.35.135,,1,2,2022-01-12,2022-01-13,2022-01-14,4.0,1.0,0.0,0.0,0.0,0,0,1020,1030,
2815,16648,38,0,0,0,0.2,4.0,0.05,0.1,0.05,0.0,0.0,4.0,1.0,2.0,Active,2047,2022-02-16 14:46:31.287,101.0.35.135,,1,2,2022-01-12,2022-01-13,2022-01-14,3.0,1.0,0.0,0.0,0.0,0,0,1020,33,
2816,16648,38,0,0,0,0.4,15.0,0.0,0.2,0.0,0.2,2.0,10.0,1.0,1.0,Active,2047,2022-02-16 14:48:29.980,101.0.35.135,,1,2,2022-01-12,2022-01-13,2022-01-14,10.0,5.0,0.0,0.0,0.0,0,0,1020,1028,
2817,16649,38,0,0,0,0.2,2.0,0.05,0.1,0.05,0.0,1.0,2.0,1.0,1.0,Active,2047,2022-02-16 14:54:26.883,101.0.35.135,,1,2,2022-01-13,2022-01-14,2022-01-15,1.0,1.0,0.0,0.0,0.0,0,0,1020,32,
2818,16649,38,0,0,0,0.2,2.0,0.0,0.1,0.0,0.1,2.0,3.0,0.0,1.0,Active,2047,2022-02-16 15:08:30.440,101.0.35.135,,1,2,2022-01-13,2022-01-14,2022-01-15,2.0,0.0,0.0,0.0,0.0,0,0,1020,31,
2819,16649,38,0,0,0,0.4,10.0,0.0,0.3,0.0,0.1,1.0,8.0,1.0,1.0,Active,2047,2022-02-16 15:10:33.887,101.0.35.135,,1,2,2022-01-13,2022-01-14,2022-01-15,8.0,2.0,0.0,0.0,0.0,0,0,1020,1028,
2820,16650,38,0,0,0,0.1,3.0,0.05,0.05,0.0,0.0,1.0,2.0,0.0,1.0,Active,2047,2022-02-16 15:13:22.470,101.0.35.135,,1,2,2022-01-14,2022-01-15,2022-01-16,2.0,1.0,0.0,0.0,0.0,0,0,1020,33,
2821,16650,38,0,0,0,0.2,4.0,0.0,0.15,0.0,0.05,1.0,4.0,1.0,1.0,Active,2047,2022-02-16 15:15:33.553,101.0.35.135,,1,2,2022-01-14,2022-01-15,2022-01-16,2.0,2.0,0.0,0.0,0.0,0,0,1020,1028,
2822,16652,38,0,0,0,0.1,1.0,0.05,0.05,0.0,0.0,1.0,0.0,0.0,1.0,Active,2047,2022-02-16 16:14:11.503,101.0.35.135,,1,2,2022-01-20,2022-01-21,2022-01-22,1.0,0.0,0.0,0.0,0.0,0,0,1020,31,
2823,16652,38,0,0,0,0.2,5.0,0.0,0.1,0.0,0.1,2.0,2.0,0.0,0.0,Active,2047,2022-02-16 16:15:44.633,101.0.35.135,,1,2,2022-01-20,2022-01-21,2022-01-22,5.0,0.0,0.0,0.0,0.0,0,0,1020,1030,
2824,16652,38,0,0,0,0.2,4.0,0.0,0.1,0.0,0.1,1.0,2.0,0.0,0.0,Active,2047,2022-02-16 16:17:08.640,101.0.35.135,,1,2,2022-01-20,2022-01-21,2022-01-22,4.0,0.0,0.0,0.0,0.0,0,0,1020,1028,
2825,16653,38,0,0,0,0.2,4.0,0.0,0.1,0.0,0.1,2.0,1.0,0.0,0.0,Active,2047,2022-02-16 16:20:42.907,101.0.35.135,,1,2,2022-01-21,2022-01-22,2022-01-23,4.0,0.0,0.0,0.0,0.0,0,0,1020,1030,
2826,16654,38,0,0,0,0.5,7.0,0.1,0.2,0.1,0.1,2.0,10.0,2.0,1.0,Active,2047,2022-02-16 16:23:29.487,101.0.35.135,,1,2,2021-01-23,2022-01-24,2022-01-25,3.0,4.0,0.0,0.0,0.0,0,0,1020,32,
2827,16654,38,0,0,0,1.2,35.0,0.1,0.5,0.1,0.5,2.0,12.0,0.0,2.0,Active,2047,2022-02-16 16:25:38.543,101.0.35.135,,1,2,2021-01-23,2022-01-24,2022-01-25,31.0,4.0,0.0,0.0,0.0,0,0,1020,31,
2828,16654,38,0,0,0,1.2,15.0,0.1,0.5,0.1,0.5,2.0,12.0,3.0,1.0,Active,2047,2022-02-16 16:27:41.850,101.0.35.135,,1,2,2021-01-23,2022-01-24,2022-01-25,15.0,0.0,0.0,0.0,0.0,0,0,1020,1030,
2829,16654,38,0,0,0,1.2,8.0,0.1,0.5,0.1,0.5,0.0,5.0,1.0,1.0,Active,2047,2022-02-16 16:30:07.277,101.0.35.135,,1,2,2022-01-23,2022-01-24,2022-01-25,6.0,2.0,0.0,0.0,0.0,0,0,1020,33,
2830,16654,38,0,0,0,1.2,42.0,0.0,0.6,0.0,0.6,2.0,10.0,1.0,1.0,Active,2047,2022-02-16 16:32:08.053,101.0.35.135,,1,2,2022-01-23,2022-01-24,2022-01-25,8.0,34.0,0.0,0.0,0.0,0,0,1020,1028,
2831,16655,38,0,0,0,2.0,23.0,0.5,1.0,0.0,0.5,1.0,13.0,2.0,1.0,Active,2047,2022-02-16 16:45:48.490,101.0.35.135,,1,2,2022-01-24,2022-01-25,2022-01-26,21.0,2.0,0.0,0.0,0.0,0,0,1020,32,
2832,16655,38,0,0,0,2.0,47.0,0.5,1.0,0.25,0.25,2.0,16.0,0.0,2.0,Active,2047,2022-02-16 16:47:34.903,101.0.35.135,,1,2,2022-01-24,2022-01-25,2022-01-26,36.0,9.0,2.0,0.0,0.0,0,0,1020,31,
2833,16655,38,0,0,0,2.5,42.0,0.25,1.0,0.25,1.0,2.0,14.0,3.0,2.0,Active,2047,2022-02-16 16:49:26.397,101.0.35.135,,1,2,2022-01-23,2022-01-24,2022-01-25,5.0,20.0,15.0,0.0,0.0,0,0,1020,1030,
2834,16655,38,0,0,0,1.5,20.0,0.25,1.0,0.25,1.0,0.0,16.0,1.0,1.0,Active,2047,2022-02-16 16:52:00.387,101.0.35.135,,1,2,2022-01-24,2022-01-25,2022-01-26,14.0,4.0,2.0,0.0,0.0,0,0,1020,33,
2835,16655,38,0,0,0,1.0,42.0,0.0,0.5,0.0,0.5,2.0,6.0,1.0,0.0,Active,2047,2022-02-16 16:53:32.600,101.0.35.135,,1,2,2022-01-24,2022-01-25,2022-01-26,5.0,30.0,7.0,0.0,0.0,0,0,1020,1028,
2836,16656,38,0,0,0,1.2,15.0,0.1,0.5,0.1,0.5,2.0,10.0,2.0,1.0,Active,2047,2022-02-16 16:55:25.913,101.0.35.135,,1,2,2022-01-25,2022-01-26,2022-01-27,8.0,6.0,1.0,0.0,0.0,0,0,1020,32,
2837,16656,38,0,0,0,1.2,19.0,0.1,0.5,0.1,0.5,2.0,12.0,0.0,2.0,Active,2047,2022-02-16 16:57:15.430,101.0.35.135,,1,2,2022-01-25,2022-01-26,2022-01-26,1.0,18.0,0.0,0.0,0.0,0,0,1020,31,
2838,16656,38,0,0,0,1.2,23.0,0.2,0.2,0.2,0.6,2.0,10.0,3.0,1.0,Active,2047,2022-02-16 16:59:44.060,101.0.35.135,,1,2,2022-01-25,2022-01-26,2022-01-27,17.0,6.0,0.0,0.0,0.0,0,0,1020,1030,
2839,16656,38,0,0,0,0.5,14.0,0.0,0.25,0.0,0.25,0.0,9.0,1.0,2.0,Active,2047,2022-02-16 17:01:34.930,101.0.35.135,,1,2,2022-01-25,2022-01-26,2022-01-27,4.0,9.0,1.0,0.0,0.0,0,0,1020,33,
2840,16657,38,0,0,0,2.0,43.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,1.0,Active,2047,2022-02-16 17:04:08.887,101.0.35.135,,1,2,2022-01-25,2022-01-26,2022-01-27,5.0,31.0,7.0,0.0,0.0,0,0,1020,1029,
2841,16657,38,0,0,0,1.2,38.0,0.0,0.4,0.0,0.8,4.0,8.0,1.0,0.0,Active,2047,2022-02-16 17:06:23.463,101.0.35.135,,1,2,2022-01-25,2022-01-26,2022-01-27,1.0,37.0,0.0,0.0,0.0,0,0,1020,1028,
2842,16658,38,0,0,0,0.4,6.0,0.05,0.2,0.05,0.1,1.0,6.0,2.0,1.0,Active,2047,2022-02-16 17:08:48.143,101.0.35.135,,1,2,2022-01-26,2022-01-27,2022-01-28,1.0,4.0,1.0,0.0,0.0,0,0,1020,32,
2843,16658,38,0,0,0,0.5,12.0,0.1,0.2,0.1,0.1,2.0,12.0,0.0,2.0,Active,2047,2022-02-16 17:10:39.870,101.0.35.135,,1,2,2022-01-26,2022-01-27,2022-01-28,10.0,2.0,0.0,0.0,0.0,0,0,1020,31,
2844,16658,38,0,0,0,0.8,11.0,0.1,0.5,0.1,0.1,2.0,6.0,0.0,1.0,Active,2047,2022-02-16 17:12:34.630,101.0.35.135,,1,2,2022-01-26,2022-01-27,2022-01-28,7.0,4.0,0.0,0.0,0.0,0,0,1020,1030,
2845,16658,38,0,0,0,0.4,6.0,0.1,0.1,0.0,0.2,0.0,4.0,1.0,2.0,Active,2047,2022-02-16 17:14:10.020,101.0.35.135,,1,2,2022-01-26,2022-01-27,2022-01-28,2.0,4.0,0.0,0.0,0.0,0,0,1020,33,
2846,16658,38,0,0,0,0.5,19.0,0.0,0.2,0.0,0.3,2.0,6.0,1.0,0.0,Active,2047,2022-02-16 17:16:00.630,101.0.35.135,,1,2,2022-01-26,2022-01-27,2022-01-28,12.0,7.0,0.0,0.0,0.0,0,0,1020,1028,
2847,16659,38,0,0,0,0.4,14.0,0.05,0.1,0.1,0.15,2.0,8.0,2.0,1.0,Active,2047,2022-02-16 17:18:08.770,101.0.35.135,,1,2,2022-01-27,2022-01-28,2022-01-29,12.0,2.0,0.0,0.0,0.0,0,0,1020,32,
2848,16659,38,0,0,0,0.5,10.0,0.1,0.2,0.1,0.1,2.0,10.0,0.0,2.0,Active,2047,2022-02-16 17:19:37.883,101.0.35.135,,1,2,2022-01-27,2022-01-28,2022-01-29,8.0,2.0,0.0,0.0,0.0,0,0,1020,31,
2849,16659,38,0,0,0,0.4,5.0,0.1,0.2,0.0,0.1,2.0,2.0,2.0,1.0,Active,2047,2022-02-16 17:21:30.207,101.0.35.135,,1,2,2022-01-27,2022-01-28,2022-01-29,4.0,1.0,0.0,0.0,0.0,0,0,1020,1030,
2850,16659,38,0,0,0,0.4,4.0,0.1,0.2,0.0,0.1,4.0,4.0,1.0,1.0,Active,2047,2022-02-16 17:33:20.547,101.0.35.135,,1,2,2022-01-27,2022-01-28,2022-01-29,2.0,2.0,0.0,0.0,0.0,0,0,1020,33,
2851,16660,38,0,0,0,1.5,6.0,0.5,0.5,0.0,0.5,1.0,6.0,2.0,1.0,Active,2047,2022-02-17 18:08:15.300,101.0.35.39,,1,2,2022-01-28,2022-01-29,2022-01-30,4.0,1.0,1.0,0.0,0.0,0,0,1020,32,
2852,16660,38,0,0,0,1.2,4.0,0.2,0.5,0.0,0.5,0.0,4.0,1.0,2.0,Active,2047,2022-02-17 18:10:33.427,101.0.35.39,,1,2,2022-01-28,2022-01-29,2022-01-30,2.0,1.0,1.0,0.0,0.0,0,0,1020,33,
2853,16661,38,0,0,0,1.2,16.0,0.0,0.6,0.0,0.6,2.0,11.0,1.0,0.0,Active,2047,2022-02-17 18:13:22.133,101.0.35.39,,1,2,2022-01-29,2022-01-30,2022-01-31,10.0,0.0,6.0,0.0,0.0,0,0,1020,1029,
2854,16662,38,0,0,0,0.2,1.0,0.1,0.1,0.0,0.0,1.0,1.0,1.0,0.0,Active,2047,2022-02-17 18:31:22.627,101.0.35.39,,1,2,2022-01-30,2022-01-31,2022-02-01,1.0,0.0,0.0,0.0,0.0,0,0,1020,32,
2855,16662,38,0,0,0,2.0,6.0,0.0,0.9,0.0,1.1,1.0,7.0,0.0,0.0,Active,2047,2022-02-17 18:33:20.723,101.0.35.39,,1,2,2022-01-30,2022-01-31,2022-02-01,2.0,1.0,1.0,0.0,0.0,0,0,1020,1029,
2856,16697,38,0,0,0,0.005,2.0,0.0,0.005,0.0,0.0,2.0,2.0,0.0,0.0,Active,2111,2022-02-23 18:15:59.950,117.247.214.155,,1,2,2022-02-23,2022-02-25,2022-02-25,2.0,2.0,2.0,0.0,0.0,0,0,1013,1017,
2857,16701,38,0,0,0,0.005,3.0,0.0,0.005,0.0,0.0,1.0,2.0,0.0,0.0,Active,2111,2022-02-25 10:37:06.527,117.241.124.133,,1,2,2022-02-24,2022-02-25,2022-02-27,2.0,1.0,1.0,0.0,0.0,0,0,1013,79,
2858,16701,38,0,0,0,0.005,7.0,0.0,0.006,0.0,0.0,2.0,3.0,0.0,0.0,Active,2111,2022-02-25 11:05:28.073,117.241.124.133,,1,2,2022-02-24,2022-02-25,2022-02-27,2.0,5.0,5.0,0.0,0.0,0,0,1013,1017,
2859,16701,38,0,0,0,0.001,4.0,0.0,0.001,0.0,0.0,1.0,2.0,0.0,0.0,Active,2111,2022-02-25 11:11:01.620,117.241.124.133,,1,2,2022-02-28,2022-02-27,2022-02-28,3.0,4.0,3.0,0.0,0.0,0,0,1013,1016,
2860,16701,38,0,0,0,0.005,9.0,0.0,0.005,0.0,0.0,1.0,5.0,0.0,0.0,Active,2111,2022-02-25 11:12:55.543,117.241.124.133,,1,2,2022-02-24,2022-02-25,2022-02-28,2.0,7.0,7.0,0.0,0.0,0,0,1013,79,
2861,16701,38,0,0,0,0.02,1.0,0.0,0.02,0.0,0.0,1.0,1.0,0.0,0.0,Active,2111,2022-02-26 11:57:19.880,117.241.126.213,,1,2,2022-02-24,2022-02-25,2022-02-26,1.0,1.0,1.0,0.0,0.0,0,0,1013,1017,
2862,16718,38,0,0,0,0.01,12.0,0.0,0.01,0.0,0.0,0.0,6.0,0.0,0.0,Active,2111,2022-02-27 09:34:59.280,205.253.127.57,,1,2,2022-02-26,2022-03-01,2022-03-01,12.0,12.0,12.0,0.0,0.0,0,0,1013,1016,
2863,16718,38,0,0,0,0.003,11.0,0.0,0.003,0.0,0.0,1.0,5.0,0.0,0.0,Active,2111,2022-02-27 09:36:38.310,205.253.127.57,,1,2,2022-02-26,2022-03-01,2022-03-01,11.0,11.0,11.0,0.0,0.0,0,0,1013,79,
2864,16749,38,0,0,0,0.002,3.0,0.0,0.002,0.0,0.0,0.0,2.0,0.0,0.0,Active,2111,2022-03-04 10:35:32.533,117.241.126.237,,1,2,2022-03-03,2022-03-04,2022-03-05,3.0,3.0,3.0,0.0,0.0,0,0,1013,1017,
2865,16755,38,0,0,0,0.002,1.0,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,Active,2111,2022-03-06 09:20:20.730,205.253.125.40,,1,2,2022-03-04,2022-03-05,2022-03-08,1.0,1.0,1.0,0.0,0.0,0,0,1013,1016,
2866,16765,38,0,0,0,0.005,2.0,0.0,0.005,0.0,0.0,0.0,2.0,0.0,0.0,Active,2111,2022-03-09 08:35:50.157,205.253.121.50,,1,2,2022-03-08,2022-03-08,2022-03-10,1.0,1.0,1.0,0.0,0.0,0,0,1013,1016,
2867,15240,38,0,0,0,2.5,3.0,1.0,1.5,0.0,0.0,2.0,0.0,0.0,0.0,Active,1010,2022-03-19 10:29:48.320,117.247.212.126,,1,2,2022-01-06,2022-01-06,2022-01-06,3.0,3.0,0.0,0.0,0.0,0,0,1008,60,
2868,15240,38,0,0,0,4.0,1.0,0.5,2.0,0.0,1.5,2.0,0.0,1.0,1.0,Active,1010,2022-03-19 10:32:34.063,117.247.212.126,,1,2,2022-01-06,2022-01-06,2022-01-06,1.0,0.0,0.0,0.0,0.0,0,0,1008,1004,
2869,15240,38,0,0,0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,Active,1010,2022-03-19 10:34:45.027,117.247.212.126,,1,2,2022-01-06,2022-01-06,2022-01-06,0.0,0.0,0.0,0.0,0.0,0,0,1008,1005,
2870,15240,38,0,0,0,5.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,Active,1010,2022-03-19 10:37:21.180,117.247.212.126,,1,2,2022-01-06,2022-01-06,2022-01-06,2.0,2.0,0.0,0.0,0.0,0,0,1008,62,
2871,15240,38,0,0,0,18.5,20.0,1.0,8.0,0.0,9.0,3.0,4.0,1.0,1.0,Active,1010,2022-03-19 10:39:27.870,117.247.212.126,,1,2,2022-01-06,2022-01-06,2022-01-06,20.0,20.0,0.0,0.0,0.0,0,0,1008,67,
2872,15241,38,0,0,0,4.0,8.0,1.0,2.0,0.0,1.0,3.0,11.0,1.0,1.0,Active,1010,2022-03-19 10:44:44.423,117.247.212.126,,1,2,2022-01-09,2022-01-09,2022-01-09,8.0,8.0,0.0,0.0,0.0,0,0,1008,60,
2873,15241,38,0,0,0,3.0,5.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,0.0,Active,1010,2022-03-19 10:47:00.697,117.247.212.126,,1,2,2022-01-09,2022-01-09,2022-01-09,5.0,5.0,0.0,0.0,0.0,0,0,1008,1004,
2874,15241,38,0,0,0,2.5,6.0,0.0,2.5,0.0,0.0,0.0,3.0,1.0,1.0,Active,1010,2022-03-19 10:48:59.287,117.247.212.126,,1,2,2022-01-09,2022-01-09,2022-01-09,6.0,6.0,0.0,0.0,0.0,0,0,1008,1005,
2875,15241,38,0,0,0,20.0,98.0,2.0,12.0,0.0,8.0,3.0,12.0,1.0,1.0,Active,1010,2022-03-19 10:51:43.553,117.247.212.126,,1,2,2022-01-09,2022-01-09,2022-01-09,58.0,35.0,5.0,0.0,0.0,0,0,1008,62,
2876,15241,38,0,0,0,25.0,33.0,5.0,10.0,0.0,10.0,4.0,15.0,1.0,1.0,Active,1010,2022-03-19 11:04:45.457,117.247.212.126,,1,2,2022-01-09,2022-01-09,2022-01-09,16.0,10.0,7.0,0.0,0.0,0,0,1008,67,
2877,16714,38,0,0,0,40.0,25.0,10.0,25.0,0.0,10.0,3.0,15.0,1.0,1.0,Active,1010,2022-03-19 11:38:49.893,117.247.212.126,,1,2,2022-01-24,2022-01-24,2022-01-24,15.0,8.0,2.0,0.0,0.0,0,0,1008,60,
2878,16714,38,0,0,0,15.0,5.0,3.0,10.0,0.0,2.0,3.0,2.0,1.0,1.0,Active,1010,2022-03-19 11:41:16.100,117.247.212.126,,1,2,2022-01-24,2022-01-24,2022-01-24,3.0,2.0,0.0,0.0,0.0,0,0,1008,1004,
2879,16714,38,0,0,0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,Active,1010,2022-03-19 12:23:39.010,117.247.212.126,,1,2,2022-01-24,2022-01-24,2022-01-24,8.0,2.0,0.0,0.0,0.0,0,0,1008,1005,
2880,16714,38,0,0,0,30.0,83.0,5.0,20.0,0.0,5.0,2.0,15.0,1.0,1.0,Active,1010,2022-03-19 12:26:23.187,117.247.212.126,,1,2,2022-01-24,2022-01-25,2022-01-25,8.0,65.0,10.0,0.0,0.0,0,0,1008,62,
2881,16714,38,0,0,0,60.0,53.0,10.0,25.0,0.0,25.0,4.0,21.0,1.0,2.0,Active,1010,2022-03-19 12:31:48.010,117.247.212.126,,1,2,2022-01-24,2022-01-25,2022-01-25,4.0,42.0,7.0,0.0,0.0,0,0,1008,67,
2882,16582,38,0,0,0,450.0,84.0,118.0,200.0,0.0,132.0,3.0,14.0,1.0,1.0,Active,1010,2022-03-19 12:38:09.443,117.247.212.126,,1,2,2022-02-05,2022-02-05,2022-02-05,60.0,21.0,3.0,0.0,0.0,0,0,1008,60,
2883,16582,38,0,0,0,22.0,50.0,0.0,22.0,0.0,0.0,0.0,2.0,1.0,1.0,Active,1010,2022-03-19 12:43:10.147,117.247.212.126,,1,2,2022-02-05,2022-02-05,2022-02-05,48.0,2.0,0.0,0.0,0.0,0,0,1008,1005,
2884,16582,38,0,0,0,300.0,18.0,40.0,160.0,0.0,100.0,3.0,4.0,1.0,1.0,Active,1010,2022-03-19 12:46:28.940,117.247.212.126,,1,2,2022-02-05,2022-02-06,2022-02-06,10.0,8.0,0.0,0.0,0.0,0,0,1008,1004,
2885,16582,38,0,0,0,450.0,70.0,40.0,300.0,0.0,110.0,2.0,12.0,1.0,1.0,Active,1010,2022-03-19 12:49:58.070,117.247.212.126,,1,2,2022-02-05,2022-02-06,2022-02-06,42.0,26.0,2.0,0.0,0.0,0,0,1008,62,
2886,16582,38,0,0,0,600.0,303.0,50.0,350.0,0.0,200.0,3.0,20.0,1.0,2.0,Active,1010,2022-03-19 12:53:18.040,117.247.212.126,,1,2,2022-02-05,2022-02-06,2022-02-05,207.0,74.0,22.0,0.0,0.0,0,0,1008,67,
2887,16715,38,0,0,0,200.0,5.0,40.0,60.0,0.0,100.0,3.0,0.0,1.0,1.0,Active,1010,2022-03-19 12:58:02.000,117.247.212.126,,1,2,2022-02-26,2022-02-26,2022-02-26,3.0,2.0,0.0,0.0,0.0,0,0,1008,60,
2888,16715,38,0,0,0,100.0,2.0,10.0,70.0,0.0,20.0,1.0,0.0,1.0,1.0,Active,1010,2022-03-19 12:59:52.993,117.247.212.126,,1,2,2022-02-26,2022-02-26,2022-02-26,2.0,0.0,0.0,0.0,0.0,0,0,1008,1004,
2889,16715,38,0,0,0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,Active,1010,2022-03-19 13:01:45.723,117.247.212.126,,1,2,2022-02-26,2022-02-26,2022-02-26,0.0,0.0,0.0,0.0,0.0,0,0,1008,1005,
2890,16715,38,0,0,0,400.0,65.0,30.0,200.0,0.0,170.0,2.0,15.0,1.0,1.0,Active,1010,2022-03-19 13:04:00.523,117.247.212.126,,1,2,2022-02-26,2022-02-26,2022-02-26,60.0,5.0,0.0,0.0,0.0,0,0,1008,62,
2891,16715,38,0,0,0,300.0,20.0,70.0,150.0,0.0,130.0,3.0,6.0,1.0,1.0,Active,1010,2022-03-19 13:06:00.377,117.247.212.126,,1,2,2022-02-26,2022-02-26,2022-02-26,20.0,0.0,0.0,0.0,0.0,0,0,1008,67,
2892,12516,38,0,0,0,4.0,25.0,1.0,2.0,0.0,1.0,3.0,15.0,1.0,3.0,Active,1010,2022-03-23 16:45:23.910,117.205.29.126,,1,2,2022-01-23,2022-01-23,2022-01-24,15.0,10.0,0.0,0.0,0.0,0,0,1008,1004,
2893,16713,38,0,0,0,3.0,5.0,0.5,1.5,0.0,1.0,3.0,2.0,1.0,1.0,Active,1010,2022-03-23 16:47:11.703,117.205.29.126,,1,2,2022-01-23,2022-01-23,2022-01-24,3.0,2.0,0.0,0.0,0.0,0,0,1008,1004,
2894,16713,38,0,0,0,2.5,10.0,0.0,2.5,0.0,0.0,0.0,1.0,1.0,1.0,Active,1010,2022-03-23 16:48:50.130,117.205.29.126,,1,2,2022-01-23,2022-01-23,2022-01-24,7.0,3.0,0.0,0.0,0.0,0,0,1008,1005,
2895,16713,38,0,0,0,5.0,83.0,1.0,2.0,0.0,2.0,2.0,15.0,1.0,1.0,Active,1010,2022-03-23 16:50:30.150,117.205.29.126,,1,2,2022-01-23,2022-01-23,2022-01-24,8.0,65.0,10.0,0.0,0.0,0,0,1008,62,
