cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,cattle_category_id,cattle_injured,cattle_type_id,cattle_loss,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by
2345,14185,1,17,140,0,0,,4.0,,,Active,2069,2022-06-07 17:45:04.317,117.215.240.137,1,,0,0,0,0,0.0,0.0,0.0,0.0,
2346,14185,1,17,140,0,0,,3.0,,,Active,2069,2022-06-07 17:49:27.077,117.215.240.137,1,,0,0,0,0,0.0,0.0,0.0,0.0,
2347,16981,1,17,143,0,0,,0.0,,,Active,2069,2022-06-07 17:50:59.640,117.215.240.137,1,,0,0,2,0,0.0,0.0,1.0,0.0,
2348,17293,1,17,143,0,0,,0.0,,,Active,2069,2022-06-07 17:51:53.887,117.215.240.137,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2349,17336,1,17,142,0,0,,1.0,,,Active,2069,2022-06-07 17:53:41.133,117.215.240.137,1,,0,0,0,0,1.0,0.0,0.0,0.0,
2350,17358,1,24,171,0,0,,11.0,,,Active,2165,2022-06-09 12:20:34.293,61.3.89.82,1,,0,6,0,0,0.0,0.0,0.0,0.0,4170.0
2351,17352,1,24,8655,0,0,,0.0,,,Active,2165,2022-06-09 12:23:53.587,117.201.55.108,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2352,17357,1,24,167,0,0,,0.0,,,Active,2165,2022-06-09 12:25:36.793,117.201.55.108,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2353,17430,1,16,83,0,0,,0.0,,,Active,2053,2022-06-24 15:26:13.740,117.206.193.171,1,,0,12,0,0,0.0,12.0,0.0,0.0,
2354,17185,1,16,89,0,0,,0.0,,,Active,2053,2022-06-24 15:35:51.650,117.206.193.171,1,,7,4,1,3,7.0,4.0,1.0,3.0,
2355,17447,1,24,168,0,0,,0.0,,,Active,2165,2022-06-28 12:23:40.527,117.220.22.16,1,,0,0,0,2,0.0,0.0,0.0,0.0,
2356,17481,1,22,124,0,0,,0.0,,,Active,2149,2022-06-29 13:25:21.953,117.220.49.100,1,,0,10,2,0,0.0,10.0,2.0,0.0,4154.0
2357,17590,1,16,86,0,0,,0.0,,,Active,2053,2022-07-05 19:29:53.553,117.206.192.144,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2358,17591,1,16,85,0,0,,0.0,,,Active,2053,2022-07-05 19:31:18.780,117.206.192.144,1,,0,8,0,0,0.0,8.0,0.0,0.0,
2359,17592,1,16,83,0,0,,0.0,,,Active,2053,2022-07-05 19:33:48.537,117.206.192.144,1,,0,15,0,0,0.0,15.0,0.0,0.0,
2360,17593,1,16,84,0,0,,0.0,,,Active,2053,2022-07-05 19:37:25.933,117.206.192.144,1,,6,3,0,4,6.0,3.0,0.0,4.0,
2361,17595,1,16,88,0,0,,0.0,,,Active,2053,2022-07-05 19:42:18.893,117.206.192.144,1,,0,15,0,0,0.0,15.0,0.0,0.0,
2362,17597,43,16,85,0,0,,0.0,,,Active,2051,2022-07-05 19:45:28.607,117.206.192.144,1,,0,29,0,0,0.0,29.0,0.0,0.0,
2363,17372,43,16,86,0,0,,0.0,,,Active,2051,2022-07-05 19:51:17.803,117.206.192.144,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2364,17612,1,24,168,0,0,,0.0,,,Active,2165,2022-07-06 16:55:45.953,117.220.23.116,1,,0,4,0,0,0.0,0.0,0.0,0.0,4170.0
2365,17658,1,17,141,0,0,,0.0,,,Active,2069,2022-07-08 14:46:58.653,61.3.83.253,1,,1,0,0,1,1.0,0.0,0.0,1.0,
2366,17659,1,15,153,0,0,,0.0,,,Active,2037,2022-07-08 15:21:31.583,49.36.190.194,1,,3,10,0,0,3.0,10.0,0.0,0.0,
2367,17615,1,24,169,0,0,,0.0,,,Active,2165,2022-07-11 16:56:44.867,117.220.17.148,1,,1,0,0,0,0.0,0.0,0.0,0.0,4170.0
2368,17683,1,22,130,0,0,,0.0,,,Active,2149,2022-07-12 11:32:42.367,117.220.49.100,1,,3,15,0,0,3.0,15.0,0.0,0.0,4154.0
2369,17621,1,24,8655,0,0,,0.0,,,Active,2165,2022-07-13 12:43:00.543,117.220.18.163,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2370,17624,1,24,167,0,0,,0.0,,,Active,2165,2022-07-13 16:28:52.040,117.220.18.163,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2371,17722,1,24,8655,0,0,,0.0,,,Active,2165,2022-07-13 16:46:33.900,117.220.18.163,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2372,17729,1,24,8655,0,0,,0.0,,,Active,2165,2022-07-13 16:56:00.473,117.220.18.163,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2373,17730,1,24,167,0,0,,0.0,,,Active,2165,2022-07-13 17:22:59.827,117.220.18.163,1,,4,0,0,0,0.0,0.0,0.0,0.0,
2374,17842,1,16,89,0,0,,0.0,,,Active,2053,2022-07-15 16:04:23.553,117.206.194.234,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2375,17911,1,16,85,0,0,,0.0,,,Active,2053,2022-07-18 07:44:11.533,106.192.32.230,1,,1,0,1,0,1.0,0.0,1.0,0.0,
2376,17788,1,24,8655,0,0,,0.0,,,Active,2165,2022-07-18 12:00:04.897,117.220.16.166,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2377,17951,1,16,89,0,0,,0.0,,,Active,2053,2022-07-19 15:19:55.537,106.192.10.195,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2378,17926,1,24,8655,0,0,,0.0,,,Active,2165,2022-07-23 12:58:31.183,117.220.23.98,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2379,18063,1,15,153,0,0,,4.0,,,Active,2037,2022-07-24 15:10:30.403,49.36.186.114,1,,2,12,0,1,2.0,12.0,0.0,1.0,
2380,18105,1,18,102,0,0,,0.0,,,Active,2085,2022-07-26 10:02:24.493,117.207.57.253,2,,2,0,0,0,2.0,0.0,0.0,0.0,
2381,18106,1,18,102,0,0,,0.0,,,Active,2085,2022-07-26 10:47:20.020,117.207.57.253,2,,1,0,0,0,1.0,0.0,0.0,0.0,
2382,18108,1,18,102,0,0,,0.0,,,Active,2085,2022-07-26 10:50:43.533,117.207.57.253,2,,0,0,1,0,0.0,0.0,1.0,0.0,
2383,18064,1,15,153,0,0,,1.0,,,Active,2037,2022-07-26 14:55:18.337,49.36.186.114,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2384,19220,1,24,167,0,0,,0.0,,,Active,2165,2022-08-01 16:48:07.533,117.201.53.240,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2385,19223,1,24,169,0,0,,0.0,,,Active,2165,2022-08-01 16:51:24.160,117.201.53.240,1,,2,0,0,1,0.0,0.0,0.0,0.0,
2386,19224,1,24,167,0,0,,0.0,,,Active,2165,2022-08-01 16:55:41.530,117.201.53.240,1,,2,0,0,0,0.0,0.0,0.0,0.0,
2387,19543,1,16,83,0,0,,0.0,,,Active,2053,2022-08-12 18:54:26.580,117.212.78.10,1,,1,0,2,1,1.0,0.0,2.0,1.0,
2388,19555,1,16,89,0,0,,0.0,,,Active,2053,2022-08-13 20:41:27.253,59.89.178.232,1,,1,0,0,1,1.0,0.0,0.0,1.0,
2389,19604,1,22,124,0,0,,0.0,,,Active,2149,2022-08-16 13:19:48.100,117.220.49.100,1,,2,1,0,0,2.0,1.0,0.0,0.0,4154.0
2390,19629,1,22,130,0,0,,0.0,,,Active,2149,2022-08-17 12:34:15.233,117.220.49.100,1,,1,0,0,0,1.0,0.0,0.0,0.0,4154.0
2391,19678,1,17,142,0,0,,0.0,,,Active,2069,2022-08-18 15:44:35.567,117.215.242.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,4074.0
2392,19693,1,16,85,0,0,,4.0,,,Active,2053,2022-08-19 17:30:56.793,117.212.79.176,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2393,19721,1,15,152,0,0,,0.0,,,Active,2037,2022-08-20 16:04:05.140,49.36.186.114,1,,1,1,0,0,1.0,1.0,0.0,0.0,
2394,19745,1,16,85,0,0,,0.0,,,Active,2053,2022-08-20 20:17:59.127,117.206.207.74,1,,1,7,0,1,1.0,7.0,0.0,1.0,
2395,19765,1,22,131,0,0,,0.0,,,Active,2149,2022-08-21 22:31:31.697,117.220.49.100,1,,4,0,3,0,4.0,0.0,3.0,0.0,4154.0
2396,19765,1,22,123,0,0,,0.0,,,Active,2149,2022-08-21 22:46:15.610,117.220.49.225,1,,1,0,1,1,1.0,0.0,1.0,1.0,
2397,19765,1,22,128,0,0,,0.0,,,Active,2149,2022-08-22 09:30:38.510,117.220.55.3,1,,0,0,2,0,0.0,0.0,2.0,0.0,
2398,19856,1,24,8655,0,0,,0.0,,,Active,2165,2022-08-22 19:02:41.047,117.220.19.237,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2399,19893,1,15,152,0,0,,0.0,,,Active,2037,2022-08-23 15:32:57.963,49.36.186.114,1,,2,2,0,0,2.0,2.0,0.0,0.0,
2400,19927,1,16,85,0,0,,0.0,,,Active,2053,2022-08-23 18:22:22.190,59.89.179.85,1,,0,24,0,0,0.0,24.0,0.0,0.0,4058.0
2401,19904,1,24,8655,0,0,,0.0,,,Active,2165,2022-08-24 13:10:11.470,117.220.19.237,1,,0,0,0,1,0.0,0.0,0.0,0.0,
2402,19908,1,24,8655,0,0,,0.0,,,Active,2165,2022-08-24 15:55:38.510,117.220.19.237,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2403,19966,1,15,152,0,0,,0.0,,,Active,2037,2022-08-25 17:47:17.270,49.36.186.114,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2404,20153,1,16,85,0,0,,0.0,,,Active,2053,2022-08-29 07:28:54.530,117.212.73.208,1,,4,5,4,0,4.0,5.0,4.0,0.0,
2405,20318,1,15,154,0,0,,0.0,,,Active,2037,2022-09-01 14:37:52.180,49.36.186.114,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2406,20045,1,18,99,0,0,,0.0,,,Active,2085,2022-09-03 16:28:01.697,59.89.177.15,0,,1,0,0,0,1.0,0.0,0.0,0.0,
2407,20410,1,18,104,0,0,,0.0,,,Active,2085,2022-09-03 17:20:53.130,59.89.177.15,0,,0,2,0,0,0.0,2.0,0.0,0.0,
2408,20414,1,18,95,0,0,,0.0,,,Active,2085,2022-09-03 17:31:20.790,59.89.177.15,0,,0,45,0,0,0.0,45.0,0.0,0.0,
2409,20413,1,18,96,0,0,,0.0,,,Active,2085,2022-09-03 17:32:22.513,59.89.177.15,0,,2,0,0,0,2.0,0.0,0.0,0.0,
2410,20431,1,17,141,0,0,,0.0,,,Active,2069,2022-09-05 14:18:49.087,61.3.80.203,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2411,20447,1,26,147,0,0,,0.0,,,Active,2197,2022-09-06 13:07:12.390,117.220.51.143,0,,2,0,0,0,2.0,0.0,0.0,0.0,
2412,20347,1,24,8655,0,0,,0.0,,,Active,2165,2022-09-07 13:32:33.740,61.3.88.108,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2413,19765,1,22,131,0,0,,0.0,,,Active,2149,2022-09-16 10:52:27.590,117.220.49.100,1,,4,0,3,0,4.0,0.0,3.0,0.0,
2414,19765,1,22,123,0,0,,0.0,,,Active,2149,2022-09-16 11:11:44.930,117.220.49.100,1,,2,1,2,1,2.0,1.0,2.0,1.0,4154.0
2415,19765,1,22,128,0,0,,0.0,,,Active,2149,2022-09-16 11:17:47.353,117.220.49.100,1,,0,8,0,0,0.0,8.0,0.0,0.0,4154.0
2416,19992,1,22,128,0,0,,0.0,,,Active,2149,2022-09-16 11:57:58.797,117.220.49.100,1,,0,0,2,0,0.0,0.0,2.0,0.0,
2417,19992,1,22,123,0,0,,0.0,,,Active,2149,2022-09-16 12:06:53.633,117.220.49.100,1,,3,0,1,0,3.0,0.0,1.0,0.0,
2418,19992,1,22,129,0,0,,0.0,,,Active,2149,2022-09-16 12:08:37.270,117.220.49.100,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2419,19992,1,22,124,0,0,,0.0,,,Active,2149,2022-09-16 12:10:09.150,117.220.49.100,1,,1,0,1,0,1.0,0.0,1.0,0.0,
2420,19992,1,22,125,0,0,,0.0,,,Active,2149,2022-09-16 12:12:57.433,117.220.49.100,1,,2,0,3,2,2.0,0.0,3.0,2.0,
2421,20018,1,22,131,0,0,,0.0,,,Active,2149,2022-09-16 12:16:02.580,117.220.49.100,1,,5,11,2,3,5.0,11.0,2.0,3.0,
2422,20582,1,22,128,0,0,,0.0,,,Active,2149,2022-09-16 12:21:01.317,117.220.49.100,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2423,20572,43,22,126,0,0,,0.0,,,Active,2147,2022-09-16 12:30:33.477,117.220.49.100,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2424,20601,1,22,126,0,0,,0.0,,,Active,2149,2022-09-20 12:06:16.097,117.220.51.254,1,,0,7,0,0,0.0,7.0,0.0,0.0,
2425,20694,1,22,128,0,0,,0.0,,,Active,2149,2022-09-23 12:02:06.387,117.220.54.138,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2426,20709,1,16,83,0,0,,0.0,,,Active,2053,2022-09-23 17:31:48.347,117.207.59.233,1,,0,55,0,0,0.0,55.0,0.0,0.0,
2427,20738,1,15,155,0,0,,0.0,,,Active,2037,2022-09-26 12:39:03.420,49.36.186.210,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2428,20742,1,22,125,0,0,,0.0,,,Active,2149,2022-09-26 16:22:32.357,117.220.48.170,1,,3,3,2,0,3.0,3.0,2.0,0.0,
2429,20794,1,17,142,0,0,,0.0,,,Active,2069,2022-09-27 14:34:26.780,117.214.217.188,1,,0,0,0,1,0.0,0.0,0.0,1.0,
2430,20848,1,16,84,0,0,,0.0,,,Active,2053,2022-09-29 18:00:25.620,117.206.207.20,1,,0,36,0,0,0.0,36.0,0.0,0.0,
2431,20850,43,16,85,0,0,,0.0,,,Active,2051,2022-09-29 18:06:57.790,117.206.207.20,1,,6,49,3,4,6.0,49.0,3.0,4.0,
2432,20875,1,22,126,0,0,,0.0,,,Active,2149,2022-10-03 12:50:24.470,164.100.138.236,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2433,20824,1,24,169,0,0,,0.0,,,Active,2165,2022-10-07 12:16:19.323,61.3.94.129,1,,2,9,0,1,0.0,0.0,0.0,0.0,
2434,20895,1,24,167,0,0,,0.0,,,Active,2165,2022-10-07 13:02:33.230,61.3.94.129,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2435,20944,1,22,126,0,0,,0.0,,,Active,2149,2022-10-20 13:14:12.717,117.220.54.235,1,,0,0,1,0,1.0,0.0,0.0,0.0,
2436,20974,1,24,8655,0,0,,0.0,,,Active,2165,2022-10-28 12:35:34.843,117.220.19.64,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2437,20976,1,22,128,0,0,,0.0,,,Active,2149,2022-10-28 13:12:03.217,117.220.48.175,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2438,21023,1,24,169,0,0,,0.0,,,Active,2165,2022-11-08 13:16:30.977,117.220.18.227,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2439,21043,1,22,126,0,0,,0.0,,,Active,2149,2022-11-15 12:53:55.163,117.220.51.91,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2440,21067,1,22,128,0,0,,0.0,,,Active,2149,2022-11-22 13:28:32.693,117.220.51.217,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2441,21105,1,24,170,0,0,,0.0,,,Active,2165,2022-11-30 11:38:42.463,61.3.95.224,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2442,21130,1,15,152,0,0,,0.0,,,Active,2037,2022-12-06 14:42:59.783,49.36.184.168,1,,0,6,0,0,0.0,6.0,0.0,0.0,
2443,21174,1,26,147,0,0,,0.0,,,Active,2197,2022-12-16 12:14:44.183,61.3.80.166,2,,1,0,0,1,1.0,0.0,0.0,1.0,
2444,21156,1,24,8655,0,0,,0.0,,,Active,2165,2022-12-17 18:50:57.297,117.220.24.72,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2445,21180,1,24,170,0,0,,0.0,,,Active,2165,2022-12-17 18:56:31.400,117.220.24.72,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2446,21181,1,24,170,0,0,,0.0,,,Active,2165,2022-12-17 19:03:48.133,117.220.24.72,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2447,21182,1,24,168,0,0,,0.0,,,Active,2165,2022-12-17 19:06:34.353,117.220.24.72,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2448,21191,1,22,126,0,0,,0.0,,,Active,2149,2022-12-21 13:04:46.333,117.220.48.88,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2449,21225,1,22,126,0,0,,0.0,,,Active,2149,2023-01-02 11:50:32.263,164.100.138.238,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2450,21233,1,24,170,0,0,,0.0,,,Active,2165,2023-01-03 11:32:36.490,117.220.27.99,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2451,21261,1,24,8655,0,0,,0.0,,,Active,2165,2023-01-11 11:23:50.880,117.220.22.168,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2452,21281,1,16,89,0,0,,0.0,,,Active,2053,2023-01-15 07:46:44.553,59.89.177.76,1,,2,0,0,1,2.0,0.0,0.0,1.0,
2453,22315,1,24,170,0,0,,0.0,,,Active,2165,2023-01-20 11:55:08.320,61.3.93.27,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2454,22342,1,24,170,0,0,,0.0,,,Active,2165,2023-01-27 11:54:54.837,117.220.21.75,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2455,22416,1,24,170,0,0,,0.0,,,Active,2165,2023-02-06 16:11:20.640,61.3.93.157,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2456,22416,1,24,170,0,0,,0.0,,,Active,2165,2023-02-06 16:12:44.123,61.3.93.157,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2457,22420,1,22,131,0,0,,0.0,,,Active,2149,2023-02-09 13:08:42.070,117.220.49.70,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2458,22402,1,17,144,0,0,,1.0,,,Active,2069,2023-02-16 11:59:21.557,117.214.223.126,1,,0,0,0,0,0.0,0.0,0.0,0.0,
2459,22476,1,22,126,0,0,,0.0,,,Active,2149,2023-02-20 13:02:17.863,117.220.51.91,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2460,22475,1,22,131,0,0,,0.0,,,Active,2149,2023-02-20 13:10:33.960,117.220.51.91,1,,3,0,0,0,0.0,0.0,0.0,0.0,
2461,22494,1,15,154,0,0,,0.0,,,Active,2037,2023-02-26 15:03:47.933,49.36.184.168,1,,0,4,0,0,0.0,0.0,0.0,0.0,
2462,23509,1,22,123,0,0,,0.0,,,Active,2149,2023-03-03 08:27:25.300,117.220.49.53,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2463,23519,1,22,123,0,0,,0.0,,,Deleted,2149,2023-03-04 10:49:47.007,117.220.48.117,0,,1,0,0,0,1.0,0.0,0.0,0.0,
2464,23559,1,22,126,0,0,,0.0,,,Active,2149,2023-03-16 11:08:46.230,117.220.48.217,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2465,23582,1,24,170,0,0,,0.0,,,Active,2165,2023-03-20 13:27:29.113,61.3.93.117,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2466,23601,1,22,128,0,0,,0.0,,,Active,2149,2023-03-23 13:03:11.267,117.220.49.218,1,,1,1,0,0,1.0,1.0,0.0,0.0,
2467,23596,1,24,170,0,0,,0.0,,,Active,2165,2023-03-24 11:47:39.047,61.3.89.220,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2468,23627,1,22,126,0,0,,0.0,,,Active,2149,2023-03-29 13:31:39.930,117.220.48.150,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2469,23661,1,24,8655,0,0,,0.0,,,Active,2165,2023-04-04 16:06:53.830,117.220.22.77,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2470,23661,1,24,170,0,0,,0.0,,,Active,2165,2023-04-04 16:11:37.407,117.220.22.77,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2471,23663,1,24,8655,0,0,,0.0,,,Active,2165,2023-04-04 16:17:13.587,117.220.22.77,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2472,23733,1,24,170,0,0,,0.0,,,Active,2165,2023-04-13 12:34:21.957,117.220.26.249,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2473,23765,1,26,150,0,0,,0.0,,,Active,2197,2023-04-14 13:28:08.867,61.3.81.2,0,,1,0,0,1,1.0,0.0,0.0,1.0,
2474,23786,1,17,142,0,0,,2.0,,,Active,2069,2023-04-18 14:23:43.740,117.243.240.34,1,,0,0,0,0,0.0,0.0,0.0,0.0,
2475,23810,1,22,124,0,0,,0.0,,,Active,2149,2023-04-21 13:17:10.093,117.220.51.17,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2476,23814,1,18,95,0,0,,0.0,,,Active,2085,2023-04-21 15:01:02.503,117.212.75.176,1,,0,60,0,0,0.0,60.0,0.0,0.0,
2477,23829,1,16,83,0,0,,0.0,,,Active,2053,2023-04-22 14:43:15.047,117.207.55.15,1,,0,20,0,0,0.0,20.0,0.0,0.0,
2478,23829,1,16,83,0,0,,0.0,,,Active,2053,2023-04-24 08:02:01.020,59.89.181.67,1,,0,12,0,0,0.0,12.0,0.0,0.0,
2479,23851,1,24,169,0,0,,0.0,,,Active,2165,2023-04-27 13:04:26.490,117.220.18.67,1,,0,2,0,0,0.0,0.0,0.0,0.0,
2480,23854,1,24,170,0,0,,0.0,,,Active,2165,2023-04-27 13:17:35.767,117.220.18.67,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2481,23858,1,24,168,0,0,,0.0,,,Active,2165,2023-04-27 13:21:54.040,117.220.18.67,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2482,23874,1,17,142,0,0,,0.0,,,Active,2069,2023-04-28 14:52:08.137,117.214.223.105,1,,3,0,0,0,0.0,0.0,0.0,0.0,
2483,23882,1,22,126,0,0,,0.0,,,Active,2149,2023-04-30 12:05:46.080,59.97.65.50,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2484,23946,1,22,131,0,0,,0.0,,,Active,2149,2023-05-06 11:24:35.870,59.97.65.211,1,,1,1,1,0,1.0,1.0,1.0,0.0,
2485,23950,1,22,128,0,0,,0.0,,,Active,2149,2023-05-06 11:56:18.597,59.97.65.211,1,,1,1,0,0,1.0,1.0,0.0,0.0,
2486,23917,1,24,168,0,0,,0.0,,,Active,2165,2023-05-06 17:42:47.470,117.220.16.144,1,,0,0,0,1,0.0,0.0,0.0,0.0,
2487,23974,1,22,126,0,0,,0.0,,,Active,2149,2023-05-08 09:46:57.067,117.220.48.143,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2488,23975,1,22,123,0,0,,0.0,,,Active,2149,2023-05-08 09:58:06.447,117.220.48.143,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2489,23976,1,22,128,0,0,,0.0,,,Active,2149,2023-05-08 10:24:19.117,117.220.48.143,1,,1,1,0,0,1.0,1.0,0.0,0.0,
2490,23977,1,22,126,0,0,,0.0,,,Active,2149,2023-05-08 10:30:09.170,117.220.48.143,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2491,23979,1,22,129,0,0,,0.0,,,Active,2149,2023-05-08 10:39:34.250,117.220.48.143,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2492,23992,1,-1,102,0,0,,0.0,,,Active,2085,2023-05-08 18:04:16.380,117.207.52.154,0,,0,7,0,0,0.0,0.0,0.0,0.0,
2493,24007,1,16,84,0,0,,0.0,,,Active,2053,2023-05-09 17:37:40.263,59.89.179.63,1,,0,6,0,0,0.0,6.0,0.0,0.0,
2494,24025,1,22,130,0,0,,0.0,,,Active,2149,2023-05-11 12:41:43.877,117.220.48.213,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2495,24041,1,24,168,0,0,,0.0,,,Active,2165,2023-05-15 12:23:49.663,117.220.25.103,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2496,24047,1,22,126,0,0,,0.0,,,Active,2149,2023-05-16 14:57:43.780,117.220.50.180,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2497,24055,1,22,126,0,0,,0.0,,,Active,2149,2023-05-19 13:33:24.287,59.97.65.54,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2498,24028,1,17,142,0,0,,0.0,,,Active,2069,2023-05-20 12:59:50.557,117.215.246.223,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2499,24107,1,18,106,0,0,,0.0,,,Active,2085,2023-05-25 19:02:46.983,164.100.138.238,0,,2,0,0,0,2.0,0.0,0.0,0.0,
2500,24116,1,22,128,0,0,,0.0,,,Active,2149,2023-05-26 11:29:08.920,117.220.51.230,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2501,24144,1,16,85,0,0,,1.0,,,Active,2053,2023-05-26 17:27:52.513,117.207.57.33,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2502,24156,1,22,128,0,0,,0.0,,,Active,2149,2023-05-28 10:59:36.593,59.97.65.2,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2503,24088,1,24,169,0,0,,0.0,,,Active,2165,2023-05-29 16:47:26.537,117.220.21.157,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2504,24237,1,22,128,0,0,,0.0,,,Active,2149,2023-06-12 12:19:27.300,117.220.51.136,1,,2,0,0,0,2.0,0.0,0.0,0.0,
2505,24201,1,24,170,0,0,,0.0,,,Active,2165,2023-06-12 15:18:59.070,117.220.30.235,1,,1,0,0,2,0.0,0.0,0.0,0.0,
2506,24240,1,24,8655,0,0,,0.0,,,Active,2165,2023-06-12 15:48:36.050,117.220.30.235,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2507,24250,1,22,126,0,0,,0.0,,,Active,2149,2023-06-14 13:32:12.557,169.149.224.225,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2508,24249,1,22,130,0,0,,0.0,,,Active,2149,2023-06-14 13:32:51.500,169.149.224.225,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2509,24267,1,22,126,0,0,,0.0,,,Active,2149,2023-06-16 12:54:48.660,117.220.49.136,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2510,24305,1,24,8655,0,0,,0.0,,,Active,2165,2023-06-22 13:45:51.160,117.220.20.25,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2511,24301,1,24,168,0,0,,0.0,,,Active,2165,2023-06-22 13:49:51.863,117.220.20.25,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2512,24315,1,17,142,0,0,,0.0,,,Active,2069,2023-06-24 14:03:57.010,117.214.222.8,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2513,24328,1,16,83,0,0,,50.0,,,Active,2053,2023-06-26 07:56:25.440,59.89.185.196,1,,0,290,0,0,0.0,290.0,0.0,0.0,
2514,24345,1,22,127,0,0,,0.0,,,Active,2149,2023-06-26 15:21:30.640,164.100.138.238,1,,3,0,0,0,3.0,0.0,0.0,0.0,
2515,24359,1,22,126,0,0,,0.0,,,Active,2149,2023-06-26 15:23:21.463,164.100.138.238,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2516,24646,1,17,143,0,0,,0.0,,,Active,2069,2023-07-10 20:49:38.867,117.215.255.1,1,,2,0,0,0,2.0,0.0,0.0,0.0,
