rd_id,dvrlength,dwllength,dslno,dpcoman_name,rdrdiscrip,status,entry_by,entry_date,Ip_Addr,disaster_id,district_id,sub_district_id,village_id,department_id,developmentId,RecordStatus,block_id,updated_by,panchayat_id
4332,7.0,0.0,0.0,,"Damage of link road from Kadog to Kai	
",Active,2177,2023-07-14 13:34:35.460,169.149.228.61,19665,25,,-1,41,1,1,120,,2982.0
4333,0.0,0.0,0.0,R/WALL near house Neelkamal S/o Narsinghu,,Active,2145,2023-07-14 13:34:48.347,117.243.251.6,24627,22,,-1,41,1,0,72,,2005.0
4334,0.0,0.0,0.0,,Damag ward no 6,Active,2193,2023-07-14 13:35:12.687,169.149.225.216,24830,26,,-1,41,1,1,130,,3043.0
4335,10.0,0.4,0.0,0,0,Active,2049,2023-07-14 13:35:24.803,106.205.137.189,24825,16,,0,41,1,0,6,,-1.0
4337,0.0,0.0,0.0,RETAINING WALL ROMI KUMAR HOUSE LADRAUR,,Active,2065,2023-07-14 13:35:46.320,117.214.216.151,24646,17,,-1,41,1,1,23,,509.0
4338,0.0,0.0,0.0,R/wall,R/wall near h/o leela Dass s/o Kundan r/o saror,Active,2145,2023-07-14 13:36:00.510,169.149.225.249,24794,22,,-1,41,1,0,72,,2017.0
4339,0.0,0.0,0.0,,damage house ward no 03 ,Active,2193,2023-07-14 13:36:21.590,169.149.225.216,24830,26,,-1,41,1,1,130,,3043.0
4340,0.5,0.0,0.0,,L/R MAIN ROAD TO BHUMBHAL,Active,2145,2023-07-14 13:36:26.200,117.205.140.216,24627,22,,-1,41,1,0,76,,2056.0
4341,0.0,0.0,0.0,Drainage ,Drainage lower kunnu with Roads Damaged ,Active,2145,2023-07-14 13:36:28.773,117.242.141.115,24627,22,,-1,41,1,0,1139,,1876.0
4342,0.0,0.0,0.0,Hem Chand S/o Dila Ram R/o Jharandi,R/Wall,Active,2145,2023-07-14 13:36:38.873,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4343,0.0,0.0,0.0,R/wall Near House Sunder Lal R/o Suin,,Active,2145,2023-07-14 13:36:49.340,117.243.251.6,24627,22,,-1,41,1,0,72,,2005.0
4344,1.4,0.0,0.0,0,.5,Active,2049,2023-07-14 13:37:03.513,164.100.138.238,24825,16,,-1,41,1,1,13,,366.0
4345,0.0,0.0,0.0,COWSHED WALL DAMAGE HUKAM SINGH,,Active,2065,2023-07-14 13:37:25.170,152.58.104.113,24692,17,,0,41,1,1,21,7391.0,-1.0
4347,0.0,0.0,0.0,,damage house ward 06,Active,2193,2023-07-14 13:37:36.450,103.72.220.113,24830,26,,0,41,1,1,130,,3043.0
4348,0.5,0.0,0.0,,,Active,2145,2023-07-14 13:38:15.217,117.205.140.216,24627,22,,-1,41,1,0,76,,2056.0
4349,0.0,0.0,0.0,,damage house  ward no 6,Active,2193,2023-07-14 13:38:21.890,169.149.225.216,24830,26,,-1,41,1,1,130,,3043.0
4350,0.0,0.0,0.0,R/Wall Near house Kameshwar S/o Tara Chand,,Active,2145,2023-07-14 13:38:25.117,117.243.251.6,24627,22,,-1,41,1,0,72,,2005.0
4351,0.0,0.0,0.0,R/wall,R/wall near h/o Ganpat s/o Khub chand r/o Sabhot,Active,2145,2023-07-14 13:38:28.390,169.149.225.249,24793,22,,-1,41,1,0,72,,2017.0
4352,2.0,0.0,0.0,,,Active,1012,2023-07-14 13:38:37.500,223.187.106.45,24720,23,,0,1041,1,1,1147,7391.0,3391.0
4354,0.03,0.2,0.0,2,0,Active,2049,2023-07-14 13:39:06.143,164.100.138.238,24825,16,,0,41,1,1,6,,362.0
4355,0.0,0.0,0.0,Land Slide ,Land Slide Behind Sohan Singh s/o Sevak Ram   ,Active,2145,2023-07-14 13:39:06.830,117.242.141.115,24627,22,,-1,41,1,0,1139,,1876.0
4356,0.4,0.0,0.0,0,Path with Retaining Wall Near Shop Vill. Sawana,Active,2065,2023-07-14 13:39:06.847,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4357,0.0,0.0,0.0,Tilak Raj S/o Oma Dutt R/o Jharandi,R/Wall,Active,2145,2023-07-14 13:39:39.363,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4358,0.2,0.0,0.0,Protection Wall Ramesh Chand House Vill. sawana,0,Active,2065,2023-07-14 13:39:39.893,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4359,1.0,0.0,0.0,,L/R GHRAT NALLA TO DAROGLA,Active,2145,2023-07-14 13:40:22.960,117.205.140.216,24627,22,,-1,41,1,0,76,,2056.0
4360,0.0,0.0,0.0,RETAINING WALL SHEELA DEVI HOUSE LADRAUR ,,Active,2065,2023-07-14 13:40:28.420,117.214.216.151,24692,17,,-1,41,1,1,23,,509.0
4361,1.5,0.0,0.0,0,.35,Active,2049,2023-07-14 13:40:57.010,164.100.138.238,24825,16,,0,41,1,1,6,,357.0
4362,0.0,0.0,0.0,Protection Wall Dev Shiv Shankar Mandir,,Active,2145,2023-07-14 13:41:03.153,117.243.251.6,24794,22,,-1,41,1,0,72,,2005.0
4364,0.0,0.0,0.0,Landslide ,Land Slide Front Of Parkash Chand s/o Tolku Ram ,Active,2145,2023-07-14 13:41:23.907,117.242.141.115,24627,22,,-1,41,1,0,1139,,1876.0
4365,3.5,0.0,0.0,6,1.5,Active,2049,2023-07-14 13:41:27.733,164.100.138.238,24825,16,,-1,41,1,1,13,,384.0
4366,0.0,0.0,0.0,Tej Ram S/o Roop Singh R/o Kalashan ,R/Wall,Active,2145,2023-07-14 13:41:48.980,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4367,1.5,0.0,0.0,,,Active,1012,2023-07-14 13:41:58.207,169.149.228.37,24720,23,,-1,41,1,1,1147,,3391.0
4368,0.0,0.0,0.0,RETAINING WALL SARLA DEVI HOUSE LADRAUR,,Active,2065,2023-07-14 13:42:15.667,117.214.216.151,24692,17,,-1,41,1,1,23,,509.0
4370,0.5,0.0,0.0,,L/R DAROGALA TO BODAN DHAR,Active,2145,2023-07-14 13:42:24.680,117.205.140.216,24627,22,,-1,41,1,0,76,,2056.0
4374,0.0,0.0,0.0,0,0,Active,2049,2023-07-14 13:45:12.477,106.205.128.192,24823,16,,-1,41,1,0,13,,383.0
4375,6.0,0.0,0.0,0,5.5,Active,2049,2023-07-14 13:45:12.510,164.100.138.238,24825,16,,-1,41,1,1,13,,3480.0
4376,0.0,0.0,0.0,R/wall near house  kaoshyala Gupta R/o Rakani,,Active,2145,2023-07-14 13:45:44.910,117.243.251.6,24786,22,,-1,41,1,0,72,,2005.0
4381,1.2,0.35,0.0,1,.85,Active,2049,2023-07-14 13:47:02.697,164.100.138.238,24825,16,,-1,41,1,1,13,,349.0
4383,0.0,0.0,0.0,Land Slide ,Land Slide Near Jai pal S/o Lekh Ram house ,Active,2145,2023-07-14 13:48:39.187,117.242.141.115,24627,22,,-1,41,1,0,1139,,1876.0
4385,4.0,0.3,0.0,0,0,Active,2049,2023-07-14 13:48:59.890,164.100.138.238,24825,16,,0,41,1,1,6,,360.0
4386,0.0,0.0,0.0,R/wall near house sunder lal r/o shana,,Active,2145,2023-07-14 13:49:11.910,117.243.251.6,24787,22,,-1,41,1,0,72,,2005.0
4388,0.0,0.0,0.0,SarswatiW/o Sant Ram R/o Nagraon,R/Wall,Active,2145,2023-07-14 13:49:47.203,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4389,0.3,0.0,0.0,0,0,Active,2049,2023-07-14 13:49:55.547,164.100.138.238,24825,16,,0,41,1,0,6,,-1.0
4392,5.5,0.0,0.0,0,4,Active,2049,2023-07-14 13:50:34.230,106.205.128.192,24824,16,,-1,41,1,1,13,,381.0
4394,0.0,0.0,0.0,R/Wall Near House Hans Ram S/o Dola Ram R/o Godan,,Active,2145,2023-07-14 13:50:53.650,117.243.251.6,24787,22,,-1,41,1,0,72,,2005.0
4396,0.0,0.0,0.0,Leeladhar S/o Jeenu R/o Nagroan,R/Wall,Active,2145,2023-07-14 13:51:15.493,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4397,3.5,0.0,0.0,,,Active,1012,2023-07-14 13:51:40.830,117.247.210.219,24720,23,,-1,41,1,1,100,,2488.0
4399,0.2,0.0,0.0,0,0.4,Active,2049,2023-07-14 13:51:55.877,169.149.224.51,24824,16,,0,41,1,1,6,,380.0
4400,2.5,0.0,0.0,,,Active,1012,2023-07-14 13:52:07.053,117.247.210.219,24720,23,,-1,41,1,1,100,,2521.0
4402,3.0,0.0,0.0,,,Active,1012,2023-07-14 13:52:25.780,117.247.210.219,24720,23,,-1,41,1,1,100,,2508.0
4403,0.0,0.0,0.0,Daleep Singh S/o Jeenu R/o Kalashan,R/wall ,Active,2145,2023-07-14 13:52:45.813,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4404,3.5,0.0,0.0,,,Active,1012,2023-07-14 13:52:49.580,117.247.210.219,24720,23,,-1,41,1,1,100,,2505.0
4406,2.0,0.0,0.0,,,Active,1012,2023-07-14 13:53:13.587,117.247.210.219,24720,23,,-1,41,1,1,100,,2516.0
4410,0.0,0.0,0.0,R/WALL NEAR THE HOUSE OF RAVI DAT VILL TUH,,Active,2065,2023-07-14 13:53:48.667,117.243.240.16,24646,17,,-1,41,1,1,23,,503.0
4411,0.0,0.0,0.0,Reatingwall,0,Active,2065,2023-07-14 13:54:00.423,117.215.240.210,24646,17,,-1,41,1,0,23,,482.0
4412,0.0,0.0,0.0,R/Wall Near House Raj Kumar S/o Budhi Singh,,Active,2145,2023-07-14 13:54:15.760,117.243.251.6,24787,22,,-1,41,1,0,72,,2005.0
4414,4.5,0.0,0.0,,,Active,1012,2023-07-14 13:55:47.920,117.247.210.219,24720,23,,-1,41,1,1,100,,2529.0
4415,0.0,0.0,0.0,Surjeet Singh S/o Hajara Singh R/o Lambidhar,R/Wall,Active,2145,2023-07-14 13:56:07.993,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4417,2.5,0.0,0.0,,,Active,1012,2023-07-14 13:56:20.720,117.247.210.219,24720,23,,-1,41,1,1,100,,2485.0
4419,0.0,0.0,0.0,land sliding Bahni Beed,,Active,2145,2023-07-14 13:56:28.050,117.243.254.144,24835,22,,-1,41,1,0,1142,,2157.0
4420,4.0,0.0,0.0,,,Active,1012,2023-07-14 13:56:43.940,117.247.210.219,24725,23,,-1,41,1,1,100,,2490.0
4421,2.5,0.0,0.0,,,Active,1012,2023-07-14 13:57:09.880,117.247.210.219,24725,23,,-1,41,1,1,100,,2518.0
4422,0.0,0.0,0.0,R/Wall near house narayan S/o Het Ram R/o Godan,,Active,2145,2023-07-14 13:57:20.297,117.243.251.6,24627,22,,-1,41,1,0,72,,2005.0
4423,0.2,0.0,0.0,C/O Protection Wall Manoj Kumar House Vill. Surah,,Active,2065,2023-07-14 13:57:39.950,164.100.138.238,24577,17,,0,41,1,1,134,,440.0
4424,2.5,0.0,0.0,,,Active,1012,2023-07-14 13:57:41.357,117.247.210.219,24725,23,,-1,41,1,1,100,,2526.0
4425,0.0,0.0,0.0,Land Sliding Durga Chand,,Active,2145,2023-07-14 13:57:42.253,117.243.254.144,24835,22,,-1,41,1,0,1142,,2157.0
4426,0.2,0.0,0.0,Protection Wall Sushma Devi House Vill. Banalag,0,Active,2065,2023-07-14 13:58:29.237,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4427,3.5,0.0,0.0,,,Active,1012,2023-07-14 13:58:54.673,117.247.210.219,24725,23,,-1,41,1,1,100,,2504.0
4428,0.0,0.0,0.0,Land Sliding GP Glyog Sinni,,Active,2145,2023-07-14 13:59:10.267,117.243.254.144,24835,22,,-1,41,1,0,1142,,2156.0
4429,4.0,0.0,0.0,,,Active,1012,2023-07-14 13:59:48.127,117.247.210.219,24720,23,,-1,41,1,1,100,,2504.0
4430,0.0,0.0,0.0,Hari Singh S/o Gangu  R/o Joun,Cattle Shed ,Active,2145,2023-07-14 14:00:15.743,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4433,0.0,0.0,0.0,R/wall Near House  Daulat Ram R/o Shahal,,Active,2145,2023-07-14 14:00:27.663,117.243.251.6,24627,22,,-1,41,1,0,72,,2005.0
4435,0.2,0.0,0.0,C/O Protection Wall Ajay Kumar House Vill. Banalag,,Active,2065,2023-07-14 14:01:00.007,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4436,2.0,0.0,0.0,,,Active,1012,2023-07-14 14:01:10.873,117.247.210.219,24720,23,,-1,41,1,1,100,,2510.0
4437,4.5,0.0,0.0,,,Active,1012,2023-07-14 14:01:32.890,117.247.210.219,24720,23,,-1,41,1,1,100,,2501.0
4439,2.5,0.0,0.0,,,Active,1012,2023-07-14 14:01:54.370,117.247.210.219,24725,23,,-1,41,1,1,100,,2498.0
4440,0.0,0.0,0.0,Lal Singh S/o Bhagat Ram R/o Kapas,Cattle Shed,Active,2145,2023-07-14 14:02:04.297,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4442,0.0,0.0,0.0,R/Wall Near House Mast Ram S/o Dhanu,,Active,2145,2023-07-14 14:02:33.540,117.243.251.6,24627,22,,-1,41,1,0,72,,2005.0
4443,2.5,0.0,0.0,,,Active,1012,2023-07-14 14:02:41.830,117.247.210.219,24720,23,,-1,41,1,1,100,,2519.0
4446,0.0,0.0,0.0,R/wall near house narayan dass S/o Chigdu,,Active,2145,2023-07-14 14:04:21.757,117.243.251.6,24627,22,,-1,41,1,0,72,,2005.0
4447,0.2,0.0,0.0,C/O Protection Wall Ajmer Singh House Vill. Surah,,Active,2065,2023-07-14 14:04:35.890,164.100.138.238,24646,17,,0,41,1,1,134,,440.0
4448,0.2,0.0,0.0,C/O Protection Wall Sita Devi House Vill. Surah,,Active,2065,2023-07-14 14:04:50.167,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4449,0.2,0.0,0.0,,Crate Wire in land of Sunil Kumar Vill. sawana,Active,2065,2023-07-14 14:05:07.807,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4450,0.0,0.0,0.0,Jai Kumar S/o Brikam R/o Kapas,Cattle Shed ,Active,2145,2023-07-14 14:05:12.947,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4452,0.2,0.0,0.0,Crate Wire in Land of Ramesh Chand  Vill. sawana,,Active,2065,2023-07-14 14:05:23.737,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4453,0.2,0.0,0.0,C/O Protection Wall Veena Devi House Vill. sawana,,Active,2065,2023-07-14 14:05:45.923,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4454,0.2,0.0,0.0,C/O Protection Wall Gian Chand House Vill. Banalag,,Active,2065,2023-07-14 14:06:05.117,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4455,0.0,0.0,0.0,C/o Cattle Shed.Prakash S/o Amichand R/o Jhneoudi,,Active,2145,2023-07-14 14:06:33.447,117.243.251.6,24627,22,,-1,41,1,0,72,,2002.0
4456,0.0,0.0,0.0,Tek Singh S/o Purshotam R/o Raholi,R/Wall,Active,2145,2023-07-14 14:07:10.480,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4457,0.0,0.0,0.0,R/wall,R/wall near h/o Jiva nand s/o Chimnu r/o tattapani,Active,2145,2023-07-14 14:08:06.330,169.149.225.249,24794,22,,-1,41,1,0,72,,2017.0
4458,0.0,0.0,0.0,Cattle shed. jALAM RAM S/O Saligram,,Active,2145,2023-07-14 14:08:42.033,117.243.251.6,24627,22,,-1,41,1,0,72,,2002.0
4460,0.0,0.0,0.0,Vishjeet Singh S/o Man Dass R/o Sharaodi,R/Wall,Active,2145,2023-07-14 14:09:28.100,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4461,0.0,0.0,2.0,,StREETlIGHT LAMBATHACH,Active,2145,2023-07-14 14:10:02.557,117.215.245.52,24628,22,,-1,41,1,0,1141,,2090.0
4462,0.0,0.0,0.0,Cattle Shed. Leeladhar S/o Tula Ram ,,Active,2145,2023-07-14 14:10:46.263,117.243.251.6,24627,22,,-1,41,1,0,72,,2002.0
4464,0.0,0.0,0.0,R/wall,R/wall near h/o sunder s/o parsa r/o randual,Active,2145,2023-07-14 14:11:09.323,169.149.225.249,24794,22,,-1,41,1,0,72,,2017.0
4467,0.0,0.0,0.0,Purshotam S/o Parm R/o Joun,R/Wall,Active,2145,2023-07-14 14:11:53.403,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4468,0.0,0.0,0.0,"Retaining wall & cowshed , House",,Active,2065,2023-07-14 14:11:56.120,117.220.51.185,24577,17,,0,41,1,1,134,,436.0
4469,0.0,0.0,0.0,DAMAGE GPS SCHOOL KARHA,,Active,2065,2023-07-14 14:12:52.570,117.243.240.16,24646,17,,-1,41,1,1,23,,508.0
4470,0.0,0.0,0.0,Krishan lal S/o Keshav Ram R/o Joun,R/Wall,Active,2145,2023-07-14 14:13:45.403,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4471,0.0,0.0,0.0,R/wall,R/wall near h/o leelawati w/o surat ram r/o sabhot,Active,2145,2023-07-14 14:14:09.810,169.149.225.249,24835,22,,-1,41,1,0,72,,2017.0
4472,0.0,0.0,0.0,Uttam Chand S/o Kali Ram R/o Joun,R/Wall,Active,2145,2023-07-14 14:15:29.043,117.199.84.64,24628,22,,-1,41,1,0,72,,1991.0
4475,0.0,0.0,0.0,,Retaining wall ,Active,2193,2023-07-14 14:18:24.810,114.134.25.131,24830,26,,-1,41,1,1,130,,3020.0
4476,0.5,0.0,0.0,,Removal of Slips and filling ,Active,1012,2023-07-14 14:19:11.480,164.100.138.238,24720,23,,-1,41,1,1,86,,3348.0
4477,0.0,0.0,0.0,R/Wall Near House Roshani devi W/o Koli,,Active,2145,2023-07-14 14:19:13.770,117.243.251.6,24627,22,,-1,41,1,0,140,,1905.0
4479,0.6,0.0,0.0,,Removal of slips and filling ,Active,1012,2023-07-14 14:20:22.827,164.100.138.238,24644,23,,-1,41,1,1,86,,3382.0
4480,0.0,0.0,0.0,R/Wall Near House Maya Ram S/o Dalari,,Active,2145,2023-07-14 14:20:59.167,117.243.251.6,24627,22,,-1,41,1,0,140,,1905.0
4483,0.4,0.0,0.0,,Removal of slips and filling ,Active,1012,2023-07-14 14:21:33.327,164.100.138.238,24720,23,,-1,41,1,1,86,,3346.0
4485,0.2,0.0,0.0,,RETAINING WALL OF RATNI DEVI W/O ANNANT RAM GIODA,Active,2065,2023-07-14 14:21:57.883,117.243.254.255,24692,17,,0,1041,1,1,25,7391.0,440.0
4486,0.5,0.0,0.0,0,.8,Active,2049,2023-07-14 16:15:14.120,164.100.138.238,24826,16,,0,41,1,0,6,,-1.0
4487,5.0,0.2,0.0,0,.80,Active,2049,2023-07-14 16:16:22.983,164.100.138.238,24826,16,,0,41,1,0,6,,-1.0
4494,4.0,0.0,0.0,3,0.4,Active,2049,2023-07-14 16:19:42.683,164.100.138.238,24829,16,,0,41,1,1,6,,388.0
4498,0.0,30.0,0.0,0,0,Active,2065,2023-07-14 16:22:18.813,117.243.246.125,24646,17,,-1,41,1,0,22,,531.0
4500,0.0,0.0,0.0,Bashu Dev Home,0,Active,2065,2023-07-14 16:23:35.443,117.243.246.125,24646,17,,-1,41,1,0,22,,530.0
4501,1.0,0.0,0.0,,LINK ROAD DHANIYARI,Active,2145,2023-07-14 16:24:09.013,117.205.140.216,331,22,,-1,41,1,0,76,,2030.0
4503,0.0,0.0,0.0,Roshni Devi Cowshed,0,Active,2065,2023-07-14 16:25:01.777,117.243.246.125,24646,17,,-1,41,1,0,22,,530.0
4504,0.0,0.0,0.0,Kitchen Dhani Ram,0,Active,2065,2023-07-14 16:25:45.160,117.243.246.125,24646,17,,-1,41,1,0,22,,557.0
4506,0.0,0.0,0.0,YogRaj Cowshed,0,Active,2065,2023-07-14 16:26:44.083,117.243.246.125,24646,17,,-1,41,1,0,22,,557.0
4509,1.5,3.0,0.0,2,.20,Active,2049,2023-07-14 16:28:39.890,164.100.138.238,24825,16,,-1,41,1,1,13,,387.0
4510,0.0,0.0,0.0,4,0,Active,2049,2023-07-14 16:30:43.593,164.100.138.238,24796,16,,-1,41,1,1,13,,3485.0
4512,1.5,0.0,0.0,0,0.3,Active,2049,2023-07-14 16:32:32.647,171.48.108.227,24722,16,,-1,41,1,1,13,,386.0
4514,0.0,0.0,0.0,"Building, Retaining wall",0,Active,2065,2023-07-14 16:34:27.730,164.100.138.238,24577,17,,-1,41,1,1,134,,455.0
4517,0.2,0.0,0.0,Protection Wall Gian Chand Toilet Vill. sawana,0,Active,2065,2023-07-14 16:35:57.437,164.100.138.238,24646,17,,0,41,1,1,134,,440.0
4518,0.3,0.0,0.0,Land Development in Land of Raj Kumar Vill. sawana,,Active,2065,2023-07-14 16:36:13.680,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4519,0.8,0.0,0.0,0,Path,Active,2065,2023-07-14 16:36:13.680,164.100.138.238,24577,17,,-1,41,1,1,134,,466.0
4520,0.0,10.0,0.0,0,0,Active,2065,2023-07-14 16:41:37.160,117.243.246.125,24646,17,,-1,41,1,0,22,,524.0
4521,1.5,0.0,0.0,RETAING WALL,PATH,Active,2065,2023-07-14 16:42:03.013,164.100.138.238,24577,17,,-1,41,1,1,134,,458.0
4523,0.0,0.0,0.0,Indro Devi Cowshed,0,Active,2065,2023-07-14 16:46:35.110,117.243.246.125,24646,17,,-1,41,1,0,22,,524.0
4524,0.2,0.0,0.0,Protection Wall Jaswant Singh House Vill. sawana,0,Active,2065,2023-07-14 16:49:35.750,164.100.138.238,24692,17,,0,41,1,1,134,,440.0
4526,6.0,1.0,0.0,2,0.3,Active,2049,2023-07-14 16:53:15.380,164.100.138.238,24826,16,,-1,41,1,1,13,,3484.0
4527,0.2,0.0,0.0,0,"Retaning wall (Prem Singh S/O Prithvi
Chand Rajol",Active,2065,2023-07-14 16:53:56.133,117.205.140.137,24692,17,,0,1041,1,1,25,7391.0,440.0
4528,5.0,0.0,0.0,0,0.70,Active,2049,2023-07-14 16:54:57.690,164.100.138.238,24823,16,,0,41,1,1,6,,379.0
4530,4.6,0.0,0.0,0,.40,Active,2049,2023-07-14 16:57:13.503,164.100.138.238,24796,16,,-1,41,1,1,13,,3481.0
4532,0.0,0.0,0.0,"cratwalls,m.dham,Amritsrovar,plantation,path etc",0,Active,2113,2023-07-14 16:59:11.823,164.100.138.238,24774,20,,-1,41,1,1,52,,1611.0
4533,7.5,0.0,0.0,0,.30,Active,2049,2023-07-14 16:59:47.960,164.100.138.238,24826,16,,-1,41,1,0,13,,364.0
4534,2.5,0.3,0.0,0,.50,Active,2049,2023-07-14 17:02:12.343,164.100.138.238,24829,16,,-1,41,1,1,13,,350.0
4535,0.5,0.0,0.0,0,C/o TR/Road Helipad to saroli BASP,Active,2145,2023-07-14 17:03:04.653,10.146.121.90,24835,22,,0,41,1,0,1141,,2082.0
4538,0.0,0.0,0.0,,,Active,2145,2023-07-14 17:10:29.577,169.149.224.188,24627,22,,-1,41,1,0,1138,,1824.0
4545,0.0,0.0,0.0,,सिबरेज गाँव डोळां ग्राम पंचायत जोघो ,Active,2177,2023-07-14 17:18:43.990,117.220.17.29,24693,25,,-1,41,1,0,144,,2819.0
4546,3.0,0.0,0.0,,link road Bhainch to Bhainch kyar,Active,2177,2023-07-14 17:22:59.100,61.3.92.239,24828,25,,-1,41,1,0,120,,2963.0
4548,2.0,0.0,0.0,,damage link road shamot to shamot kyaar ,Active,2177,2023-07-14 17:24:32.830,61.3.92.239,24828,25,,-1,41,1,0,120,,2963.0
4549,2.0,0.0,0.0,,damage of link road shamot to nichla hada ,Active,2177,2023-07-14 17:25:35.233,61.3.92.239,24828,25,,-1,41,1,0,120,,2963.0
4550,2.0,0.0,0.0,,link road Damage Rehan Ghati To khjti,Active,2177,2023-07-14 17:30:42.487,61.3.92.239,24828,25,,-1,41,1,0,120,,2963.0
4551,1.0,0.0,0.0,,Link Road Damage Jokha  to kyar ,Active,2177,2023-07-14 17:32:25.740,61.3.92.239,24878,25,,0,41,1,0,120,,-1.0
4552,2.0,0.0,0.0,,link road matkuda,Active,2177,2023-07-14 17:33:02.553,169.149.225.27,24693,25,,-1,41,1,0,119,,2896.0
4553,2.0,0.0,0.0,0,R/O Sadak Jost to Patwada 15th FC,Active,2145,2023-07-14 17:33:52.880,106.192.137.222,24793,22,,-1,41,1,0,1141,,2082.0
4554,1.0,0.0,0.0,,link road sangela to taal,Active,2177,2023-07-14 17:35:44.330,169.149.225.27,24693,25,,-1,41,1,0,119,,2896.0
4555,6.0,0.0,0.0,,Remove of slip and Wall,Active,1012,2023-07-14 17:36:42.517,59.89.2.214,24854,23,,0,41,1,1,86,,3381.0
4556,1.0,0.0,0.0,,link road bandh to bakhrog,Active,2177,2023-07-14 17:37:27.127,169.149.225.27,24693,25,,-1,41,1,0,119,,2896.0
4558,1.0,0.0,0.0,,link road bakhrog to baba balknath,Active,2177,2023-07-14 17:38:58.840,169.149.225.27,24693,25,,-1,41,1,0,119,,2896.0
4561,2.5,0.0,0.0,,link road auda to chamaukali,Active,2177,2023-07-14 17:42:26.173,169.149.225.27,24693,25,,-1,41,1,0,119,,2896.0
4562,5.0,1.0,6.0,1,/o Wall and Removal of slip,Active,1012,2023-07-14 17:43:38.503,59.89.2.214,24854,23,,-1,41,1,1,86,,3357.0
4563,0.5,0.0,0.0,,ambulance road majyari,Active,2177,2023-07-14 17:43:55.847,169.149.225.27,24693,25,,-1,41,1,0,119,,2896.0
4564,1.0,0.0,0.0,,link road auda to bani,Active,2177,2023-07-14 17:44:55.160,169.149.225.27,24693,25,,0,41,1,0,119,,-1.0
4565,0.0,0.0,0.0,Bimla Devi W/o Jagat Ram R/o Nail ,R/Wall ,Active,2145,2023-07-14 17:47:24.540,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4566,0.0,0.0,0.0,Tilak Raj S/o Devi Ram Vill Bayadi,R/Wall,Active,2145,2023-07-14 17:50:24.760,169.149.230.185,24628,22,,-1,41,1,0,72,,1991.0
4567,0.0,0.0,0.0,0,P/Path Loshi to Puragni MG  NREGA,Active,2145,2023-07-14 17:50:43.277,106.192.11.174,24794,22,,-1,41,1,0,1141,,2082.0
4569,0.5,0.0,3.0,,rasta bani,Active,2177,2023-07-14 17:52:08.423,169.149.225.27,24693,25,,-1,41,1,0,119,,2896.0
4571,1.0,0.0,2.0,,rasta auda,Active,2177,2023-07-14 17:53:53.493,61.3.94.6,24693,25,,-1,41,1,0,119,,2896.0
4572,1.0,0.0,3.0,,rasta samloh,Active,2177,2023-07-14 17:54:52.500,61.3.94.6,24693,25,,-1,41,1,0,119,,2896.0
4574,0.8,0.0,0.0,,link road hada,Active,2177,2023-07-14 17:56:00.680,61.3.94.6,24693,25,,-1,41,1,0,119,,2896.0
4575,1.5,0.0,0.0,,link road dhardi,Active,2177,2023-07-14 17:56:47.210,61.3.94.6,24693,25,,-1,41,1,0,119,,2896.0
4576,0.0,0.0,0.0,0,Community P/Wall Patwada MG NREGA,Active,2145,2023-07-14 17:57:23.340,106.192.11.174,24627,22,,-1,41,1,0,1141,,2082.0
4578,0.9,0.0,0.0,,link road Naya to seri,Active,2177,2023-07-14 17:57:33.267,61.3.94.6,24693,25,,-1,41,1,0,119,,2896.0
4579,1.0,0.0,0.0,,Link Road Damage Teli Ka jubbar ,Active,2177,2023-07-14 17:57:36.750,169.149.224.32,24858,25,,-1,41,1,0,120,,2984.0
4580,1.5,0.0,0.0,,link road mahunag,Active,2177,2023-07-14 17:58:20.787,61.3.94.6,24693,25,,-1,41,1,0,119,,2896.0
4581,1.5,0.0,0.0,,ambulance road samloh,Active,2177,2023-07-14 17:59:39.010,61.3.94.6,24693,25,,-1,41,1,0,119,,2896.0
