sub_district_id,sub_districtCode,sub_district_version,sub_district_name,sub_district_name_hindi,districtid,Census_2001_Code,Census_2011_Code,status,entry_by,entry_date,ip_addr
232,232.0,1.0,Bagha Purana      ,à¤¬à¤¾à¤˜à¤¾ à¤ªà¥à¤°à¤¾à¤£ ,38,2.0,232.0,Active,0.0,,164.100.25.41
233,233.0,2.0,Moga ,à¤®à¥‹à¤—à¤¾ ,38,3.0,233.0,Active,0.0,,164.100.25.41
234,234.0,1.0,Zira ,à¤œà¥€à¤°à¤¾ ,31,1.0,234.0,Active,0.0,,164.100.25.41
235,235.0,2.0,Firozpur ,à¥žà¤¿à¤°à¥‹à¥›à¤ªà¥à¤° ,31,0.0,235.0,Active,0.0,,164.100.25.41
236,236.0,2.0,Jalalabad ,à¤œà¤²à¤¾à¤²à¤¾à¤¬à¤¾à¤¦ ,651,3.0,236.0,Active,0.0,,164.100.25.41
237,237.0,2.0,Fazilka ,à¤«à¤¾à¤œà¤¿à¤²à¥à¤•à¤¾ ,651,4.0,237.0,Active,0.0,,164.100.25.41
238,238.0,2.0,Abohar ,à¤…à¤¬à¥‹à¤¹à¤° ,651,5.0,238.0,Active,0.0,,164.100.25.41
239,239.0,1.0,Malout ,à¤®à¤²à¥‹à¤Ÿ ,39,1.0,239.0,Active,0.0,,164.100.25.41
240,240.0,1.0,Gidderbaha ,à¤—à¤¿à¤¦à¤¡à¤°à¤¬à¤¹à¤¾ ,39,0.0,240.0,Active,0.0,,164.100.25.41
241,241.0,1.0,Muktsar ,à¤®à¥à¤•à¥à¤¤à¤¸à¤° ,39,3.0,241.0,Active,0.0,,164.100.25.41
242,242.0,2.0,Faridkot ,à¤«à¤°à¥€à¤¦à¤•à¥‹à¤Ÿ ,29,1.0,242.0,Active,0.0,,164.100.25.41
243,243.0,1.0,Jaitu ,à¤œà¥ˆà¤¤à¥ ,29,2.0,243.0,Active,0.0,,164.100.25.41
244,244.0,2.0,Rampura Phul   ,à¤°à¤¾à¤®à¤ªà¥à¤°à¤¾ à¤«à¥‚à¤² ,28,1.0,244.0,Active,0.0,,164.100.25.42
245,245.0,3.0,Bathinda ,à¤¬à¤ à¤¿à¤‚à¤¡à¤¾ ,28,2.0,245.0,Active,0.0,,164.100.25.42
246,246.0,2.0,Talwandi Sabo   ,à¤¤à¤²à¤µà¤‚à¤¡à¥€ à¤¸à¤¬à¥‹ ,28,3.0,246.0,Active,0.0,,164.100.25.42
247,247.0,2.0,Sardulgarh ,à¤¸à¤°à¤¦à¥‚à¤²à¤—à¥ ,37,1.0,247.0,Active,0.0,,164.100.25.41
248,248.0,2.0,Budhlada ,à¤¬à¥à¤¢à¤²à¤¾à¤¡à¤¾ ,37,2.0,248.0,Active,0.0,,164.100.25.41
249,249.0,2.0,Mansa ,à¤®à¤¨à¤¸à¤¾ ,37,3.0,249.0,Active,0.0,,164.100.25.41
250,250.0,1.0,Samana ,à¤¸à¤¾à¤®à¤¨à¤¾ ,41,1.0,250.0,Active,0.0,,164.100.25.41
251,251.0,1.0,Patran ,à¤ªà¤¤à¥à¤°à¤‚ ,41,0.0,251.0,Active,0.0,,164.100.25.41
252,252.0,1.0,Nabha ,à¤¨à¤¾à¤­à¤¾ ,41,2.0,252.0,Active,0.0,,164.100.25.41
253,253.0,1.0,Patiala ,à¤ªà¤Ÿà¤¿à¤†à¤²à¤¾ ,41,3.0,253.0,Active,0.0,,164.100.25.41
254,254.0,1.0,Rajpura ,à¤°à¤¾à¤œà¤ªà¥à¤°à¤¾ ,41,4.0,254.0,Active,0.0,,164.100.25.41
255,255.0,1.0,Ajnala ,à¤…à¤œà¤¨à¤¾à¤²à¤¾ ,27,1.0,255.0,Active,0.0,,164.100.25.42
256,256.0,1.0,Amritsar -I   ,à¤…à¤®à¥ƒà¤¤à¤¸à¤° -à¥€ ,27,2.0,256.0,Active,0.0,,164.100.25.42
257,257.0,1.0,Amritsar- II    ,à¤…à¤®à¥ƒà¤¤à¤¸à¤°- à¥€ ,27,3.0,257.0,Active,0.0,,164.100.25.42
258,258.0,1.0,Baba Bakala   ,à¤¬à¤¾à¤¬à¤¾ à¤¬à¤•à¤¾à¤²à¤¾ ,27,7.0,258.0,Active,0.0,,164.100.25.42
259,259.0,1.0,Tarn Taran    ,à¤¤à¤°à¤¨ à¤¤à¤¾à¤°à¤¨,609,4.0,259.0,Active,0.0,,103.102.84.140
260,260.0,1.0,Patti ,à¤ªà¤Ÿà¥à¤Ÿà¥€ ,609,5.0,260.0,Active,0.0,,164.100.25.41
261,261.0,1.0,Khadur Sahib      ,à¤–à¤¡à¥‚à¤° à¤¸à¤¾à¤¹à¤¿à¤¬ ,609,6.0,261.0,Active,0.0,,164.100.25.41
262,262.0,1.0,Anandpur Sahib    ,à¤†à¤¨à¤‚à¤¦à¤ªà¥à¤° à¤¸à¤¾à¤¹à¤¿à¤¬ ,42,1.0,262.0,Active,0.0,,164.100.25.41
263,263.0,1.0,Nangal ,à¤¨à¤¾à¤‚à¤—à¤² ,42,0.0,263.0,Active,0.0,,164.100.25.41
264,264.0,1.0,Rup Nagar    ,à¤°à¥‚à¤ª à¤¨à¤—à¤° ,42,2.0,264.0,Active,0.0,,164.100.25.41
265,265.0,1.0,Chamkaur Sahib    ,à¤šà¤®à¤•à¥Œà¤° à¤¸à¤¾à¤¹à¤¿à¤¬ ,42,0.0,265.0,Active,0.0,,164.100.25.41
266,266.0,1.0,Kharar   ,à¤–à¤°à¥œ ,608,3.0,266.0,Active,0.0,,103.102.84.140
267,267.0,1.0,SAS Nagar (Mohali)      ,à¤¸à¤¾à¤¸ à¤¨à¤—à¤° (à¤®à¥‹à¤¹à¤¾à¤²à¥€ ),608,0.0,267.0,Active,0.0,,164.100.25.41
268,268.0,1.0,Dera Bassi    ,à¤¡à¥‡à¤°à¤¾ à¤¬à¤¸à¥à¤¸à¥€ ,608,5.0,268.0,Active,0.0,,164.100.25.41
269,269.0,1.0,Malerkotla ,à¤®à¤²à¥‡à¤°à¤•à¥‹à¤Ÿà¤²à¤¾ ,43,2.0,269.0,Active,0.0,,164.100.25.41
270,270.0,1.0,Dhuri ,à¤§à¥à¤°à¥€ ,43,3.0,270.0,Active,0.0,,164.100.25.41
271,271.0,1.0,Sangrur ,à¤¸à¤‚à¤—à¤°à¥‚à¤° ,43,4.0,271.0,Active,0.0,,164.100.25.41
272,272.0,1.0,Sunam ,à¤¸à¥à¤¨à¤¾à¤® ,43,5.0,272.0,Active,0.0,,164.100.25.41
273,273.0,1.0,Lehra ,à¤²à¤¹à¤°à¤¾ ,43,0.0,273.0,Active,0.0,,164.100.25.41
274,274.0,1.0,Moonak ,à¤®à¥‚à¤¨à¤• ,43,6.0,274.0,Active,0.0,,164.100.25.41
275,275.0,1.0,Barnala ,à¤¬à¤°à¤¨à¤¾à¤²à¤¾ ,605,1.0,275.0,Active,0.0,,164.100.25.42
276,276.0,1.0,Tapa ,à¤¤à¤¾à¤ªà¤¾ ,605,0.0,276.0,Active,0.0,,164.100.25.42
277,277.0,1.0,Chandigarh,,44,1.0,277.0,Active,0.0,,117.239.89.162
278,278.0,1.0,Puraula ,à¤ªà¥à¤°à¥Œà¤²à¤¾ ,57,1.0,278.0,Active,0.0,,164.100.151.60
279,279.0,1.0,Mori ,à¤®à¥‹à¤°à¥€ ,57,0.0,279.0,Active,0.0,,164.100.151.60
280,280.0,1.0,Barkot,à¤¬à¥œà¤•à¥‹à¤Ÿ ,57,2.0,280.0,Active,0.0,,10.21.120.30
281,281.0,1.0,Dunda ,à¤¡à¥à¤‚à¤¡à¤¾ ,57,3.0,281.0,Active,0.0,,164.100.151.60
282,282.0,1.0,Chinyali Saur    ,à¤šà¤¿à¤¨à¥à¤¯à¤¾à¤²à¥€ à¤¸à¥Œà¤° ,57,0.0,282.0,Active,0.0,,164.100.151.60
283,283.0,1.0,Bhatwari ,à¤­à¤Ÿà¤µà¤¾à¤°à¥€ ,57,4.0,283.0,Active,0.0,,164.100.151.60
284,284.0,1.0,Joshimath ,à¤œà¥‹à¤¶à¥€à¤®à¤  ,47,1.0,284.0,Active,0.0,,164.100.151.60
285,285.0,1.0,Chamoli ,à¤šà¤®à¥‹à¤²à¥€ ,47,2.0,285.0,Active,0.0,,164.100.151.60
286,286.0,1.0,Pokhari ,à¤ªà¥‹à¤–à¤°à¤¿ ,47,3.0,286.0,Active,0.0,,164.100.151.60
287,287.0,1.0,Karnaprayag ,à¤•à¤°à¥à¤£à¤ªà¥à¤°à¤¯à¤¾à¤— ,47,4.0,287.0,Active,0.0,,164.100.151.60
288,288.0,1.0,Tharali ,à¤¥à¤°à¤¾à¤²à¥€ ,47,5.0,288.0,Active,0.0,,164.100.151.60
289,289.0,1.0,Gairsain ,à¤—à¥ˆà¤°à¤¸à¥ˆà¤£ ,47,0.0,289.0,Active,0.0,,164.100.151.60
290,290.0,1.0,Ukhimath ,à¤‰à¤–à¥€à¤®à¤  ,54,1.0,290.0,Active,0.0,,117.239.89.162
291,291.0,1.0,Rudraprayag ,à¤°à¥à¤¦à¥à¤°à¤ªà¥à¤°à¤¯à¤¾à¤— ,54,2.0,291.0,Active,0.0,,117.239.89.162
292,292.0,1.0,Jakholi ,  à¤œà¤–à¥‹à¤²à¥€ ,54,0.0,292.0,Active,0.0,,117.239.89.162
293,293.0,1.0,Ghansali ,à¤˜à¤¨à¤¸à¤¾à¤²à¥€ ,55,1.0,293.0,Active,0.0,,164.100.151.60
294,294.0,1.0,Devprayag ,à¤¦à¥‡à¤µà¤ªà¥à¤°à¤¯à¤¾à¤— ,55,2.0,294.0,Active,0.0,,117.239.89.162
295,295.0,1.0,Pratapnagar ,à¤ªà¥à¤°à¤¤à¤¾à¤ªà¤¨à¤—à¤° ,55,3.0,295.0,Active,0.0,,164.100.151.60
296,296.0,1.0,Jakhani Dhar    ,à¤œà¤–à¤¨à¤¿ à¤§à¤¾à¤° ,55,0.0,296.0,Active,0.0,,164.100.151.60
297,297.0,1.0,Tehri  Garhwal ,à¤¤à¥‡à¤¹à¤°à¥€  à¤—à¥à¤µà¤¾à¤² ,55,4.0,297.0,Active,0.0,,10.21.113.189
298,298.0,1.0,Dhanaulti ,à¤§à¤¨à¥Œà¤²à¥à¤Ÿà¥€ ,55,0.0,298.0,Active,0.0,,164.100.151.60
299,299.0,1.0,Narender Nagar  ,à¤¨à¤°à¥‡à¤¨à¥à¤¦à¥à¤° à¤¨à¤—à¤°,55,5.0,299.0,Active,0.0,,10.21.120.63
300,300.0,1.0,Chakrata ,à¤šà¤•à¤°à¤¾à¤¤à¤¾ ,49,1.0,300.0,Active,0.0,,117.239.89.162
301,301.0,1.0,Tyuni ,à¤¤à¥à¤¯à¥‚à¤£à¥€ ,49,0.0,301.0,Active,0.0,,117.239.89.162
302,302.0,1.0,Kalsi ,à¤•à¤²à¤¸à¥€ ,49,0.0,302.0,Active,0.0,,117.239.89.162
303,303.0,1.0,Vikas Nagar ,à¤µà¤¿à¤•à¤¾à¤¸ à¤¨à¤—à¤° ,49,2.0,303.0,Active,0.0,,117.239.89.162
304,304.0,1.0,Dehradun ,à¤¦à¥‡à¤¹à¤°à¤¾à¤¦à¥‚à¤¨ ,49,3.0,304.0,Active,0.0,,117.239.89.162
305,305.0,1.0,Rishikesh ,à¤‹à¤·à¤¿à¤•à¥‡à¤¶ ,49,4.0,305.0,Active,0.0,,117.239.89.162
306,306.0,1.0,Srinagar ,à¤¶à¥à¤°à¥€à¤¨à¤—à¤° ,52,0.0,306.0,Active,0.0,,117.239.89.162
307,307.0,1.0,Pauri ,à¤ªà¥Œà¥œà¥€ ,52,2.0,307.0,Active,0.0,,10.21.121.100
308,308.0,2.0,Thailisain ,à¤¥à¥ˆà¤²à¥€à¤¸à¥ˆà¤£ ,52,0.0,308.0,Active,0.0,,117.239.89.162
309,309.0,1.0,Dhoomakot ,à¤§à¥‚à¤®à¤¾à¤•à¥‹à¤Ÿ ,52,4.0,309.0,Active,0.0,,117.239.89.162
310,310.0,1.0,Lansdowne,à¤²à¥ˆà¤¨à¥à¤¸à¤¡à¥Œà¤¨ ,52,0.0,310.0,Active,0.0,,10.21.121.100
311,311.0,1.0,Satpuli ,à¤¸à¤¤à¤ªà¥à¤²à¥€ ,52,5.0,311.0,Active,0.0,,117.239.89.162
312,312.0,1.0,Chobattakhal ,à¤šà¥Œà¤¬à¤Ÿà¥à¤Ÿà¤¾à¤–à¤¾à¤² ,52,0.0,312.0,Active,0.0,,10.21.120.30
313,313.0,1.0,Kotdwar ,à¤•à¥‹à¤Ÿà¤¦à¥à¤µà¤¾à¤°,52,6.0,313.0,Active,0.0,,10.21.121.100
314,314.0,1.0,Yamkeshwar ,à¤¯à¤®à¤•à¥‡à¤¶à¥à¤µà¤° ,52,0.0,314.0,Active,0.0,,117.239.89.162
315,315.0,1.0,Munsiari ,à¤®à¥à¤¨à¤¸à¥à¤¯à¤¾à¤°à¥€ ,53,1.0,315.0,Active,0.0,,164.100.151.60
316,316.0,1.0,Dharchula ,à¤§à¤¾à¤°à¤šà¥‚à¤²à¤¾ ,53,2.0,316.0,Active,0.0,,164.100.151.60
317,317.0,1.0,Didihat ,à¤¡à¥€à¤¡à¥€à¤¹à¤¾à¤Ÿ ,53,3.0,317.0,Active,0.0,,164.100.151.60
318,318.0,1.0,Berinag ,à¤¬à¥‡à¤°à¥€à¤¨à¤¾à¤— ,53,0.0,318.0,Active,0.0,,164.100.151.60
319,319.0,1.0,Gangolihat ,à¤—à¤‚à¤—à¥‹à¤²à¥€à¤¹à¤¾à¤Ÿ ,53,4.0,319.0,Active,0.0,,164.100.151.60
320,320.0,1.0,Pithoragarh ,à¤ªà¤¿à¤¥à¥Œà¤°à¤¾à¤—à¥ ,53,5.0,320.0,Active,0.0,,164.100.151.60
321,321.0,1.0,Kapkot ,à¤•à¤ªà¤•à¥‹à¤Ÿ ,46,0.0,321.0,Active,0.0,,164.100.151.60
322,322.0,1.0,Kanda ,à¤•à¤¾à¤‚à¤¡à¤¾ ,46,0.0,322.0,Active,0.0,,164.100.151.60
323,323.0,1.0,Bageshwar ,à¤¬à¤¾à¤—à¥‡à¤¶à¥à¤µà¤° ,46,0.0,323.0,Active,0.0,,164.100.151.60
324,324.0,1.0,Garud ,à¤—à¤°à¥à¥œ ,46,0.0,324.0,Active,0.0,,164.100.151.60
325,325.0,1.0,Bhikiasain ,à¤­à¤¿à¤•à¤¿à¤¯à¤¸à¥ˆà¤‚ ,45,0.0,325.0,Active,0.0,,164.100.151.60
326,326.0,1.0,Chaukhutiya ,à¤šà¥Œà¤–à¥à¤Ÿà¤¿à¤¯à¤¾ ,45,0.0,326.0,Active,0.0,,164.100.151.60
327,327.0,1.0,Sult ,à¤¸à¥à¤²à¤Ÿ ,45,0.0,327.0,Active,0.0,,164.100.151.60
328,328.0,1.0,Ranikhet ,à¤°à¤¾à¤¨à¥€à¤–à¥‡à¤¤ ,45,2.0,328.0,Active,0.0,,164.100.151.60
329,329.0,1.0,Dwarahat ,à¤¦à¥à¤µà¤¾à¤°à¤¾à¤¹à¤¾à¤Ÿ ,45,0.0,329.0,Active,0.0,,164.100.151.60
330,330.0,1.0,Almora ,à¤…à¤²à¥à¤®à¥‹à¥œà¤¾ ,45,3.0,330.0,Active,0.0,,164.100.151.60
331,331.0,1.0,Someshwar ,à¤¸à¥‹à¤®à¥‡à¤¶à¥à¤µà¤° ,45,0.0,331.0,Active,0.0,,164.100.151.60
332,332.0,1.0,Jainti ,à¤œà¤¯à¤‚à¤¤à¥€ ,45,0.0,332.0,Active,0.0,,164.100.151.60
333,333.0,1.0,Bhanoli ,à¤­à¤¨à¥‹à¤²à¥€ ,45,0.0,333.0,Active,0.0,,164.100.151.60
334,334.0,1.0,Champawat ,à¤šà¤®à¥à¤ªà¤¾à¤µà¤¤ ,48,1.0,334.0,Active,0.0,,164.100.151.60
335,335.0,1.0,Pati ,à¤ªà¤¤à¤¿ ,48,0.0,335.0,Active,0.0,,164.100.151.60
336,336.0,1.0,Lohaghat ,à¤²à¥‹à¤¹à¤¾à¤˜à¤¾à¤Ÿ ,48,0.0,336.0,Active,0.0,,164.100.151.60
337,337.0,1.0,Poornagiri ,à¤ªà¥‚à¤°à¥à¤£à¤¾à¤—à¤¿à¤°à¤¿ ,48,1.0,337.0,Active,0.0,,164.100.151.60
338,338.0,1.0,Kosya Kutauli     ,à¤•à¥‰à¤¸à¥à¤¯ à¤•à¥à¤Ÿà¥Œà¤²à¥€ ,51,1.0,338.0,Active,0.0,,164.100.151.60
339,339.0,1.0,Betalghat ,à¤¬à¥‡à¤¤à¤¾à¤²à¤˜à¤¾à¤Ÿ ,51,0.0,339.0,Active,0.0,,164.100.151.60
340,340.0,1.0,Nainital ,à¤¨à¥ˆà¤¨à¥€à¤¤à¤¾à¤² ,51,2.0,340.0,Active,0.0,,164.100.151.60
341,341.0,1.0,Dhari ,à¤§à¤°à¥€ ,51,3.0,341.0,Active,0.0,,164.100.151.60
342,342.0,1.0,Haldwani ,à¤¹à¤²à¥à¤¦à¥à¤µà¤¾à¤¨à¥€ ,51,4.0,342.0,Active,0.0,,164.100.151.60
343,343.0,1.0,Ramnagar ,à¤°à¤¾à¤®à¤¨à¤—à¤° ,51,0.0,343.0,Active,0.0,,164.100.151.60
344,344.0,1.0,Kaladhungi ,à¤•à¤¾à¤²à¤¾à¤¢à¥‚à¤‚à¤—à¥€ ,51,0.0,344.0,Active,0.0,,164.100.151.60
345,345.0,1.0,Lalkuan ,à¤²à¤¾à¤²à¤•à¥à¤†à¤‚ ,51,0.0,345.0,Active,0.0,,164.100.151.60
346,346.0,1.0,Kashipur ,à¤•à¤¾à¤¶à¥€à¤ªà¥à¤° ,56,1.0,346.0,Active,0.0,,164.100.151.60
347,347.0,1.0,Jaspur ,à¤œà¤¸à¤ªà¥à¤° ,56,0.0,347.0,Active,0.0,,164.100.151.60
348,348.0,1.0,Bajpur ,à¤¬à¤¾à¤œà¤ªà¥à¤° ,56,0.0,348.0,Active,0.0,,164.100.151.60
349,349.0,2.0,Kichha ,à¤•à¤¿à¤šà¥à¤›à¤¾ ,56,2.0,349.0,Active,0.0,,164.100.151.60
350,350.0,2.0,Gadarpur ,à¤—à¤¦à¤°à¤ªà¥à¤° ,56,0.0,350.0,Active,0.0,,164.100.151.60
351,351.0,1.0,Sitarganj ,à¤¸à¤¿à¤¤à¤¾à¤°à¤—à¤‚à¤œ ,56,3.0,351.0,Active,0.0,,164.100.151.60
352,352.0,1.0,Khatima ,à¤–à¤Ÿà¥€à¤®à¤¾ ,56,0.0,352.0,Active,0.0,,164.100.151.60
353,353.0,2.0,Roorkee ,à¤°à¥‚à¥œà¤•à¥€ ,50,1.0,353.0,Active,0.0,,10.21.113.189
354,354.0,1.0,Haridwar ,à¤¹à¤°à¤¿à¤¦à¥à¤µà¤¾à¤° ,50,2.0,354.0,Active,0.0,,10.21.120.30
355,355.0,1.0,Laksar ,à¤²à¤•à¥à¤¸à¤° ,50,3.0,355.0,Active,0.0,,164.100.151.60
356,356.0,1.0,Kalka ,à¤•à¤¾à¤²à¤•à¤¾ ,70,1.0,356.0,Active,0.0,,122.160.22.108
357,357.0,1.0,Panchkula ,à¤ªà¤‚à¤šà¤•à¥‚à¤²à¤¾ ,70,2.0,357.0,Active,0.0,,122.160.22.108
358,358.0,1.0,Naraingarh,,58,1.0,358.0,Active,,,
359,359.0,1.0,Ambala ,à¤…à¤®à¥à¤¬à¤¾à¤²à¤¾ ,58,2.0,359.0,Active,0.0,,103.102.84.140
360,360.0,1.0,Barara,,58,3.0,360.0,Active,,,
361,361.0,1.0,Jagadhri,,76,1.0,361.0,Active,,,
362,362.0,1.0,Bilaspur,,76,1.0,362.0,Active,,,
363,363.0,1.0,Chhachhrauli,,76,2.0,363.0,Active,,,
364,364.0,1.0,Shahbad ,à¤¶à¤¾à¤¹à¤¬à¤¾à¤¦ ,68,1.0,364.0,Active,0.0,,103.102.84.140
365,365.0,1.0,Pehowa  ,à¤ªà¥‡à¤¹à¤µà¤¾,68,2.0,365.0,Active,0.0,,164.100.25.41
366,366.0,1.0,Thanesar,,68,3.0,366.0,Active,,,
367,367.0,1.0,Guhla,,66,1.0,367.0,Active,,,
368,368.0,1.0,Kaithal ,à¤•à¥ˆà¤¥à¤² ,66,2.0,368.0,Active,0.0,,103.102.84.140
369,369.0,1.0,Fatehpur Pundri ,à¤«à¤¤à¥‡à¤¹à¤ªà¥à¤° à¤ªà¥‚à¤£à¥à¤¡à¤°à¥€,66,2.0,369.0,Active,0.0,,10.21.121.100
370,370.0,1.0,Nilokheri ,à¤¨à¥€à¤²à¥‹à¤–à¥‡à¥œà¥€ ,67,1.0,370.0,Active,0.0,,10.21.120.30
371,371.0,1.0,Indri ,à¤‡à¤‚à¤¦à¥à¤°à¥€ ,67,2.0,371.0,Active,0.0,,10.21.120.30
372,372.0,1.0,Karnal   ,à¤•à¤°à¤¨à¤¾à¤² ,67,3.0,372.0,Active,0.0,,164.100.25.42
373,373.0,1.0,Assandh  ,à¤…à¤¸à¤‚à¤§,67,4.0,373.0,Active,0.0,,164.100.25.42
374,374.0,1.0,Gharaunda ,à¤˜à¤°à¥Œà¤‚à¤¡à¤¾ ,67,5.0,374.0,Active,0.0,,10.21.120.30
375,375.0,1.0,Panipat,,71,1.0,375.0,Active,,,
376,376.0,1.0,Israna,,71,2.0,376.0,Active,,,
377,377.0,1.0,Samalkha,,71,3.0,377.0,Active,,,
378,378.0,1.0,Gohana ,à¤—à¥‹à¤¹à¤¾à¤¨à¤¾ ,75,1.0,378.0,Active,0.0,,10.21.121.100
379,379.0,1.0,Ganaur    ,à¤—à¤¨à¥à¤¨à¥Œà¤°,75,2.0,379.0,Active,0.0,,10.21.120.30
380,380.0,1.0,Sonipat ,à¤¸à¥‹à¤¨à¥€à¤ªà¤¤ ,75,3.0,380.0,Active,0.0,,10.21.121.100
381,381.0,1.0,Kharkhoda ,à¤–à¤°à¤–à¥Œà¤¦à¤¾ ,75,4.0,381.0,Active,0.0,,10.21.120.30
382,382.0,1.0,Narwana ,à¤¨à¤°à¤µà¤¾à¤¨à¤¾ ,65,1.0,382.0,Active,0.0,,223.181.24.6
383,383.0,1.0,Jind   ,à¤œà¥€à¤¨à¥à¤¦,65,2.0,383.0,Active,0.0,,164.100.25.42
384,384.0,1.0,Julana   ,à¤œà¥à¤²à¤¾à¤¨à¤¾,65,3.0,384.0,Active,0.0,,164.100.25.42
385,385.0,1.0,Safidon  ,à¤¸à¤«à¥€à¤‚à¤¦à¥‹,65,4.0,385.0,Active,0.0,,164.100.25.42
386,386.0,1.0,Ratia,,61,1.0,386.0,Active,,,
387,387.0,1.0,Tohana,,61,2.0,387.0,Active,,,
388,388.0,1.0,Fatehabad,à¤«à¤¤à¥‡à¤¹à¤¾à¤¬à¤¾à¤¦,61,3.0,388.0,Active,0.0,,10.21.121.100
389,389.0,1.0,Dabwali ,à¤¡à¤¬à¤µà¤¾à¤²à¥€ ,74,1.0,389.0,Active,0.0,,103.102.84.140
390,390.0,1.0,Sirsa,,74,2.0,390.0,Active,,,
391,391.0,1.0,Rania,,74,3.0,391.0,Active,,,
392,392.0,1.0,Ellenabad,,74,4.0,392.0,Active,,,
393,393.0,1.0,Adampur ,à¤†à¤¦à¤®à¤ªà¥à¤° ,63,1.0,393.0,Active,0.0,,10.21.120.30
394,394.0,1.0,Hisar ,à¤¹à¤¿à¤¸à¤¾à¤° ,63,2.0,394.0,Active,0.0,,10.21.120.30
395,395.0,1.0,Narnaund ,à¤¨à¤¾à¤°à¤¨à¥Œà¤‚à¤¦ ,63,3.0,395.0,Active,0.0,,10.21.120.30
396,396.0,1.0,Hansi ,à¤¹à¤¾à¤‚à¤¸à¥€ ,63,4.0,396.0,Active,0.0,,10.21.120.30
397,397.0,1.0,Bawani  Khera ,à¤¬à¤µà¤¾à¤¨à¥€ à¤–à¥‡à¥œà¤¾ ,59,1.0,397.0,Active,0.0,,10.21.120.30
398,398.0,1.0,Bhiwani ,à¤­à¤¿à¤µà¤¾à¤¨à¥€,59,2.0,398.0,Active,0.0,,164.100.25.42
399,399.0,1.0,Tosham ,à¤¤à¥‹à¤¶à¤¾à¤® ,59,3.0,399.0,Active,0.0,,10.21.120.30
400,400.0,1.0,Siwani ,à¤¸à¤¿à¤µà¤¾à¤¨à¥€ ,59,4.0,400.0,Active,0.0,,10.21.120.30
401,401.0,1.0,Loharu ,à¤²à¥‹à¤¹à¤¾à¤°à¥‚ ,59,5.0,401.0,Active,0.0,,10.21.120.30
402,402.0,1.0,Dadri ,à¤¦à¤¾à¤¦à¤°à¥€ ,59,6.0,402.0,Active,0.0,,10.21.120.30
403,403.0,1.0,Badhra ,à¤¬à¤¾à¤¢à¥œà¤¾ ,59,6.0,403.0,Active,0.0,,10.21.120.30
404,404.0,1.0,Mehem ,à¤®à¤¹à¤®,73,1.0,404.0,Active,0.0,,164.100.151.60
405,405.0,1.0,Rohtak ,à¤°à¥‹à¤¹à¤¤à¤• ,73,2.0,405.0,Active,0.0,,10.21.121.100
406,406.0,1.0,Sampla ,à¤¸à¤¾à¤‚à¤ªà¤²à¤¾ ,73,2.0,406.0,Active,0.0,,10.21.120.30
407,407.0,1.0,Beri ,à¤¬à¥‡à¤°à¥€ ,64,1.0,407.0,Active,0.0,,10.21.120.30
408,408.0,1.0,Bahadurgarh ,à¤¬à¤¹à¤¾à¤¦à¥à¤°à¤—à¥ ,64,2.0,408.0,Active,0.0,,10.21.120.30
409,409.0,1.0,Jhajjar ,à¤à¤œà¥à¤œà¤° ,64,3.0,409.0,Active,0.0,,10.21.121.100
410,410.0,1.0,Matenhail ,à¤®à¤¾à¤¤à¤¨à¤¹à¥‡à¤² ,64,3.0,410.0,Active,0.0,,10.21.120.30
411,411.0,1.0,Mahendergarh  ,à¤®à¤¹à¥‡à¤¨à¥à¤¦à¥à¤°à¤—à¤¢à¤¼,69,1.0,411.0,Active,0.0,,164.100.25.41
412,412.0,1.0,Narnaul ,à¤¨à¤¾à¤°à¤¨à¥Œà¤²,69,2.0,412.0,Active,0.0,,164.100.25.41
413,413.0,1.0,Kosli,,72,1.0,413.0,Active,,,
414,414.0,1.0,Rewari ,à¤°à¥‡à¤µà¤¾à¥œà¥€,72,2.0,414.0,Active,0.0,,103.102.84.140
415,415.0,1.0,Bawal,,72,3.0,415.0,Active,,,
416,416.0,1.0,Pataudi,,62,1.0,416.0,Active,,,
417,417.0,1.0,Gurugram ,à¤—à¥à¤°à¥à¤—à¥à¤°à¤¾à¤® ,62,2.0,417.0,Active,0.0,,10.21.120.173
418,418.0,1.0,Farrukhnagar,,62,2.0,418.0,Active,,,
419,419.0,1.0,Manesar,,62,2.0,419.0,Active,,,
420,420.0,1.0,Sohna ,à¤¸à¥‹à¤¹à¤¨à¤¾ ,62,3.0,420.0,Active,0.0,,164.100.151.60
421,421.0,1.0,Taoru,,604,4.0,421.0,Active,,,
422,422.0,1.0,Nuh,,604,5.0,422.0,Active,,,
423,423.0,1.0,Ferozepur Jhirka,,604,6.0,423.0,Active,,,
424,424.0,1.0,Punahana,,604,7.0,424.0,Active,,,
425,425.0,1.0,Faridabad ,à¤«à¤°à¥€à¤¦à¤¾à¤¬à¤¾à¤¦ ,60,1.0,425.0,Active,0.0,,10.21.120.30
426,426.0,1.0,Ballabgarh  ,à¤¬à¤²à¥à¤²à¤­à¤—à¤¢à¤¼,60,2.0,426.0,Active,0.0,,10.21.120.30
427,427.0,1.0,Palwal  ,à¤ªà¤²à¤µà¤²,619,3.0,427.0,Active,0.0,,10.21.120.30
428,428.0,1.0,Hathin ,à¤¹à¤¥à¥€à¤¨,619,4.0,428.0,Active,0.0,,164.100.151.60
429,429.0,1.0,Hodal,,619,5.0,429.0,Active,,,
