,object_id,rc_area,year,month,total_tender_awarded_value,SOPD_tenders_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Total_House_Fully_Damaged,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,ndbi_mean,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,Relief_Camp_inmates,Human_Live_Lost,mean_sexratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,road_count,mean_cn,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,time_stamp,hist_animaldam_avg,hist_animaldam_max,hist_inun_avg,hist_inun_max,hist_liveslost_avg,hist_liveslost_max,hist_popaff_avg,hist_popaff_max,hist_rcinmate_avg,hist_rcinmate_max,hist_cropaff_avg,hist_cropaff_max,hist_bridge_avg,hist_bridge_max,hist_embank_avg,hist_embank_max,hist_housedam_avg,hist_housedam_max,hist_roads_avg,hist_roads_max,hist_inun1_avg,hist_inun1_max,hist_inun2_avg,hist_inun2_max,hist_maxrain,cum_CIDF_tenders_awarded_value,cum_Immediate,cum_LTIF_tenders_awarded_value,cum_Others_tenders_awarded_value,cum_Preparedness,cum_RIDF_tenders_awarded_value,cum_SDRF_tenders_awarded_value,cum_SOPD_tenders_awarded_value,cum_total_tender_awarded_value,cum_sum_rain_2mnth,cum_max_rain_2mnth,cum_mean_rain_2mnth,previous_cum_max,previous_cum_mean,previous_cum_sum,District,inun_area,floodhazard,waterhazard,rainfall,phyvulner,infravulner,totalloss,totalexposure,fldhzrd_safety_rank,Inun_level,Inun1,Inun2,Inun3,Inun4,Inun5,rain_level,rain1,rain2,rain3,rain4,rain5
1192,0.7388888888888889,0.028476219327476522,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17584942119108168,0.1843270570765293,0.018300079165078822,0.5407193526156046,0.7523347122888254,0.0003221850502773793,0.00021491207446581545,0.6311415785522665,6.451598298589025e-05,0.0,0.0,0.0,0.0,0.0,0.9662363211062193,0.11158139034904707,0.09671994559648295,0.10971639872979391,0.056191103606227435,0.17813065108055548,0.0,0.8039684980715062,0.18441660379893213,0.0011101110666619327,0.0,0.0007666267114553179,0.1529745042492918,0.15714285714285714,0.0,0.0,0.10786462599342997,0.03773584905660377,0.06564636574176319,0.04929509801641099,0.021614537990413143,0.09780152652964823,0.3238075477346366,0.0,0.0,0.25725097693712123,0.05268449468800962,0.060213002757762604,0.9130434782608697,0.5,0.0,0.0,0.11335237197667011,0.12676003399164684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16515386298298748,0.26504231383991,0.013472082507922232,0.010659398620489825,0.5017834150993046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02488860589302098,0.2172268651116317,0.22067560113402354,0.06117111026276934,0.3683850940208491,0.4449971308497862,0.029411764705882353,8.009264104018941e-05,0.07090963600682414,0.12183746934799063,0.3784765574326898,0.06655657079751537,0.4179819873855789,0.0,0.16240089341780353,5,2,1,2,0,0,0,1,3,0,0,0,0
1201,0.7444444444444445,0.006361708573159649,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11790787444209135,0.15447446700731532,0.0034463594649475353,0.4917775429534767,0.7096187914822705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178667900615487,0.009178682138231527,0.007827223695989594,0.008917295536751102,0.21343322278148502,0.09945229234929304,0.0,0.7748665849487187,0.20386953034190125,0.04612131727165341,0.0,0.1048754509939922,0.030217186024551465,0.014285714285714285,0.0,0.0,0.017420096812481817,0.05660377358490566,0.05414054011600811,0.055684466842587974,0.02525395524654407,0.028266495841280163,0.36732345502132563,0.0,0.0,0.05361788835034854,0.017364904447505502,0.04647744311658719,0.9937888198757766,0.5,0.0,0.0,0.23446465471176897,0.2621978444987514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2002547413879055,0.32137292495744185,0.00829588227148558,0.006563878746171486,0.44988267812761557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049881881880208135,0.18254245785149428,0.19681427200189636,0.013149736039407108,0.32402317406430464,0.4222621568780847,0.9117647058823529,0.0,0.08093842208913204,0.26757376289749313,0.2758287009143542,0.3137055666709771,0.06192299712274756,0.0,0.026282199984256606,5,1,2,1,0,0,0,1,3,0,0,0,0
1210,0.75,0.0006058770069675856,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13944388714660655,0.18268941108746364,0.001018960274219876,0.5521704530626714,0.7264037929014846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5691621624126029,0.008297145109473603,0.010085205424153108,0.008829487198621443,0.0,0.22912104081149076,0.0,0.7300652957751785,0.21718422510609114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020327596297121598,0.05660377358490566,0.05969241211270915,0.05191142934020822,0.025744722240941584,0.287883579592552,1.0,1.0,0.8310686035848255,0.08864768850053656,0.02636203866432337,0.09657315195501977,0.925465838509317,0.5,0.0,0.0,0.22703718318547822,0.23602429972945116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799778895332508,0.6311415785522665,0.0012897584935803903,0.0008801338310496185,0.2783230508608908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014178724714488053,0.20216331702404988,0.22377466746734664,0.0020337939369745074,0.24617730883778527,0.3208145889702806,0.9117647058823529,0.0,0.0776561515811498,0.05969241211270915,0.3231522585082901,1.7424209150842889,0.020327596297121598,0.0,0.035191525862944814,5,1,2,1,0,0,0,1,3,0,0,0,0
1219,0.7555555555555555,0.01544986367767343,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18952937232571462,0.24830783279555224,0.013295526174976815,0.5094244227016549,0.8771999815807636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948749191001532,0.021605313819550647,0.026247241984932487,0.023246620173050417,0.06401612880654865,0.10011048667341808,0.0,0.8488209834405657,0.22936208984251671,0.0,0.0,0.0,0.0679886685552408,0.0857142857142857,0.0,0.0,0.18117978889059788,0.25471698113207547,0.05969653676183162,0.057725396551867925,0.034950553988350966,0.11164654750287406,0.30834936199622776,0.0,0.05094691361318303,0.07212579885172227,0.03723143178327712,0.05195354396367634,0.917184265010352,0.5,0.0,0.0,0.2500253278970248,0.2439038376111586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796456712100251,0.6311415785522665,0.02112194111514328,0.012768731706323247,0.29212152358204824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01624762373789399,0.2182342423566177,0.2671113669934136,0.020492387619922864,0.2614809022817339,0.3407580031852917,0.23529411764705882,0.0,0.09267595054021889,0.12371266556838027,0.4511327312962437,0.28717047675768853,0.3348827431601244,0.0,0.060478051956327536,5,1,2,1,0,0,0,1,3,0,0,0,0
1228,0.7611111111111111,0.05271129960617995,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18952937232571462,0.2037368293711899,0.03613603848406219,0.48835459817504295,0.7910070588491406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808274287456783,0.10979761329522295,0.1326451024614884,0.1173820834378692,0.03789639133725044,0.11437778725423231,0.0,0.8351414913424978,0.23518272579285118,0.0,0.0,1.0598928974296045e-05,0.2738432483474976,0.2857142857142857,0.0,0.0,0.3531950013949154,0.1981132075471698,0.050546699830961606,0.04954179331457259,0.0350373484833216,0.17676977190986579,0.3433863890386279,0.0,0.11242056638697295,0.12689453901698697,0.11275511011890624,0.05682374402186631,0.9420289855072467,0.5,0.0,0.0,0.39661480561670653,0.22358620899275403,0.0,0.0,0.0,0.0,0.0,0.0,0.0058923471610436125,0.0037838811995386393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5801326692492581,0.6311415785522665,0.1523394182010444,0.08127768810936478,0.29212152358204824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047889145604806525,0.2182342423566177,0.23767511825872642,0.06570311088481741,0.2614809022817339,0.32721153315245377,0.23529411764705882,0.0,0.08457914179789419,0.08844309116821204,0.42940224018096673,0.3289124164086139,0.9127525354566987,0.0,0.23013719355677542,5,1,2,1,0,0,0,1,3,0,0,0,0
1237,0.7666666666666666,0.08815510451378371,0.0,0.5,0.005038101503443759,0.0,0.0,0.0,0.0,0.0,0.005038101503443759,0.0,0.0,0.0,0.01786931791956301,0.02544062564724495,0.0,0.0,0.0,0.0,0.0,0.0,0.18952937232571462,0.19757326497728175,0.05906590238860324,0.12242725309242983,0.7581735681698224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5690131516320491,0.18154588157762153,0.22213446227844547,0.19414940342969939,0.6063089529472375,0.08033567447839894,0.003625013373762217,0.5861143295016147,0.16388116855804225,0.3107346077382232,0.14353681571669255,0.12323826648392855,0.28800755429650615,0.49999999999999994,0.0,0.0,0.3669501507321211,0.14150943396226415,0.33081089638714445,0.04195565903326061,0.03974987514966996,0.20012605844802203,0.3391177870344149,0.0,0.26383964799973836,0.1696962894104447,0.1093707943444323,0.021954875551743202,0.7639751552795032,0.5,0.0,0.0,0.05040603413782373,0.03548596578802381,0.0,0.0,0.0,0.0,0.0,0.0,7.260758023137615e-05,5.406574394463668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5667216053126454,0.6311415785522665,0.028292002696247574,0.012795669958868232,0.29212152358204824,0.0,0.0,0.0,0.0,0.0045359246536531206,0.0,0.0,0.0,0.0036648136359760204,0.07371933083993336,0.2182342423566177,0.21706527088903843,0.07615625191650534,0.2614809022817339,0.2503821540991054,0.23529411764705882,0.0,0.08170553418293057,0.937119849334382,0.44616853969159964,0.43326114562370865,1.1549577050286273,0.043309943566807965,0.3035201977741317,7,1,1,2,0,0,0,1,3,0,0,0,0
1246,0.7722222222222224,0.011814601635867918,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24538274699147247,0.26943982931414456,0.010519708641601538,0.5454830311589021,0.7889469023122693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492700366611523,0.020592927362122718,0.02127247909353989,0.02158185914642341,0.11608408541694752,0.06092443699083775,0.0,0.926724573910647,0.17400521975769345,0.0004010239382084015,0.0,0.02599235732965351,0.03210576015108593,0.0,0.0,0.0,0.03858978642860933,0.1320754716981132,0.05083516270294042,0.06741599295594569,0.015870690823813066,0.010182202095593774,0.44500426262652354,0.0,0.0,0.09908215534337968,0.007271331085039344,0.07322698521277274,0.8964803312629402,0.5,0.0,0.0,0.24387116408282153,0.2727169842999262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18691195494217439,0.2999601470255527,0.014120395007135442,0.011172357278195183,0.37775626866865153,0.0,0.022729099468798246,0.0,0.0,0.0,0.0,0.023458678316309326,0.0,0.013718815575813831,0.012210082544617388,0.2860066789661888,0.2752924556424306,0.01794782155242583,0.34007910957863025,0.3775579709051106,0.9705882352941176,0.0,0.08328668377975876,0.16691924811988795,0.5253422849472186,0.3459221072831439,0.07069554657969526,0.0,0.028853190231462753,5,1,2,1,0,0,0,1,3,0,0,0,0
1255,0.7777777777777779,0.04877309906089064,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057003774344271,0.2529549690411672,0.040915238762174184,0.5849532060206638,0.76631633221171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8831429431393758,0.08785703122590564,0.09241722695042051,0.09732464237951677,0.05847097244285033,0.14623269479202058,0.0,0.8302003456805646,0.19529806110835038,3.1268835480313065e-05,0.0,0.0019436747609259182,0.2049102927289896,0.028571428571428574,0.0,0.0,0.26546341918308497,0.32075471698113206,0.050412022803844825,0.06705921313608615,0.03284240750587397,0.14235824419811574,0.27624754737093743,0.0,0.004738212174876369,0.14773534858848425,0.07413432764926613,0.036742664533040884,0.9792960662525884,0.5,0.0,0.0,0.3965221659500729,0.4375927124800387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981131,0.14285714285714285,0.5962938741412303,0.6311415785522665,0.09993453932046781,0.07708052726535991,0.33496092906204433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053163720187350015,0.33496092906204433,0.28932843338585806,0.06299289455743755,0.3317028555821732,0.3644654291566725,0.9705882352941176,0.0,0.09990162064196012,0.10888299524669515,0.4995705852377685,0.13325041095732953,0.49894514048350314,0.0,0.1714589700287829,5,1,1,2,0,0,0,1,3,0,0,0,0
1264,0.7833333333333334,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13944388714660655,0.18268941108746364,0.0004075841096879504,0.43407745895011546,0.9145419033327314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430254749346254,0.0,0.0,0.0,0.00030449478888025706,0.04101334791522578,0.0,1.0,0.17345819572160465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020954385048204145,0.009433962264150943,0.04864000232381638,0.05243871666560554,0.04705760588664462,0.20926391345360343,0.316663603895521,0.0,0.13639002334218367,0.22817631859473894,0.0,0.06075890777187014,0.9772256728778471,0.5,0.0,0.0,0.6891741210135577,0.74335062911462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213084784600262,0.6311415785522665,0.002805825542711377,0.002087601386301333,0.2783230508608908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005671489885795217,0.20216331702404988,0.22377466746734664,0.0008135175747898029,0.24617730883778527,0.3208145889702806,0.9705882352941176,0.0,0.09949632255225016,0.04894449711269663,0.32254088234375816,0.22487730864296576,0.0020954385048204145,0.0,0.0,5,1,2,1,0,0,0,1,3,0,0,0,0
1273,0.788888888888889,0.001211754013935171,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18952937232571462,0.24830783279555224,0.0019389309005174568,0.6013575458959045,0.6692477673515219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809161889001878,0.0034639263478899395,0.004189067708448258,0.003727327831374238,0.016762080049148014,0.030423339692353925,0.0,0.9622081917050097,0.21669014301641865,0.0,0.0,0.0,0.0009442870632672328,0.0,0.0,0.0,6.169341101945836e-07,0.009433962264150943,0.047310789951392374,0.05559807126041923,0.01849335373024727,0.20926391345360343,0.316663603895521,0.0,0.13639002334218367,0.22817631859473894,0.0,0.019620770517516043,0.9275362318840582,0.5,0.0,0.0,0.5741411847633447,0.6324335820403456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275581420122003,0.6311415785522665,0.0064356316669470495,0.004965240599342164,0.29212152358204824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023694451284428765,0.2182342423566177,0.2671113669934136,0.002988473194572088,0.2614809022817339,0.3407580031852917,0.9705882352941176,0.0,0.0740914249906665,0.06407287000054039,0.43977613602178434,0.22487730864296576,0.0009449039973774275,0.0,0.003727327831374238,5,1,2,1,0,0,0,1,3,0,0,0,0
1282,0.7944444444444445,0.018479248712511363,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22039073075532106,0.26464756647599896,0.016827385070936004,0.5656446445516342,0.8187871775150652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7908476916126475,0.08149170263391663,0.09125316060536129,0.08892291119274909,0.08956978393806797,0.09934160107193914,0.0,0.8341767063458351,0.22372344594371957,0.005387646988509371,0.0,0.0365354118802665,0.06326723323890464,0.028571428571428574,0.0,0.0,0.0731288680865531,0.1981132075471698,0.10747885688762238,0.07286999822935532,0.018816444516822836,0.0266544341661564,0.33783987188138415,0.0,0.2027065366181,0.43494057472790226,0.02503997846704349,0.04499752787259145,0.9378881987577642,0.5,0.0,0.0,0.18914046447021474,0.21151257170317403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19707625779396687,0.31627202915625513,0.017613729347556156,0.013936357812432796,0.3566823342149086,0.0,0.0,0.0,0.0,0.023536235193460556,0.0,0.0,0.0,0.019016170298830824,0.019269587534631344,0.221097759577747,0.26677265877840767,0.0289750058744526,0.29602577325144763,0.3692780289278273,0.9705882352941176,0.0,0.09168644274617815,0.19704864082569035,0.501865682302256,0.10560583377158195,0.16496752989688632,0.0,0.11396288965979258,5,1,2,1,0,0,0,1,3,0,0,0,0
1291,0.8,0.1890336261738867,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2057003774344271,0.22235617429660487,0.13989499264430258,0.5142632121413463,0.833580863284626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430357189261436,0.3094941472239722,0.3201183691205854,0.3435397881427879,0.009253281213385053,0.3716648066096321,0.0,0.5095516860608253,0.16223127881827054,0.11648671380822459,0.0,0.20586967483344248,0.4060434372049103,0.0,0.21474265629971637,0.08620689655172414,0.2547750453815598,0.08490566037735849,0.03706516808855154,0.17147389721872397,0.0497233603472578,0.27080260247472165,0.3323907519883547,0.0,0.4791557598566195,0.21164266821630132,0.1831092955873272,0.054486738753268385,0.2919254658385094,0.5,0.0,0.0,0.061989184286796555,0.06932145283140659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.056603773584905655,0.03571428571428571,0.19319068769381945,0.31003638639665265,0.056537084276047235,0.044733345255585165,0.33496092906204433,0.0,0.0,0.0,0.0,0.03027430353716165,0.0,0.0,0.0,0.02446021239204469,0.20906690360616761,0.33496092906204433,0.2925162096693461,0.23719590212297273,0.3317028555821732,0.37697050138537563,0.9705882352941176,0.0,0.22119725756598177,0.04631844930193659,0.5679515443753346,0.599903843628673,0.8755611388861865,0.0,0.5266490837301151,3,1,2,1,0,0,0,2,0,2,1,0,0
1300,0.8055555555555556,0.1717661314753105,0.0,0.5,0.06917331965475479,0.0,0.12005618490517264,0.0,0.0,0.0,0.0,0.09127679850288344,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.6632258050507236,0.3042204701900091,0.17782531747914357,0.5693411346505498,0.821554758205626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426450445684367,0.31185064047149036,0.322668453965218,0.3461939154026245,0.017469164055594507,0.19850695823151215,0.0,0.7330545741087441,0.1816343786606264,0.05215147589708986,0.0,0.15675528980028625,0.4674220963172805,0.0,0.30843944305086984,0.12068965517241378,0.2898531187099302,0.10377358490566037,0.04526632642774997,0.13369706195174336,0.03667673455926622,0.42962952862851894,0.259732795958144,0.0,0.15577182028336706,0.24543896248965488,0.20490745578619038,0.05654697680645228,0.4782608695652175,0.5,0.0,0.0,0.12396214150081948,0.13862475920270387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.14285714285714285,0.0,0.0,0.028301886792452827,0.03571428571428571,0.1855037656659527,0.2977002559315563,0.09879241068107718,0.07816665949822411,0.6304121473676729,0.0,0.17539560442219101,0.0,0.0,0.032572341155927984,0.0,0.13662768254050583,0.008526700946226411,0.1321820873397931,0.2328707058775353,0.6632258050507236,0.3506931853695844,0.2570449477138895,0.5527217459860451,0.4265205355705689,0.9705882352941176,0.0,0.1703737965110096,0.06273549048334448,1.1452715927198762,0.1700656537518562,1.0657146580780805,0.0,0.5511013711888149,4,1,2,1,0,0,0,2,0,2,1,0,0
1309,0.8111111111111111,0.09784913662526508,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6632258050507236,0.37140557540143765,0.12097764967755434,0.5536950354778264,0.8360615002529594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9145444740476343,0.15868777703926545,0.1670927127993779,0.17539943806478278,0.04591629086444609,0.1270596271405882,0.0,0.8579535331849001,0.17431881852314807,0.026182735020272734,0.0,0.04128074890493717,0.27101038715769593,0.0,0.2012155491377308,0.12068965517241378,0.10696250618131668,0.10377358490566037,0.05710536504904962,0.12276268606378245,0.04365386961085496,0.28333018043191316,0.2496241268929571,1.0,0.02017578540275337,0.336830363424072,0.12274181035165217,0.026088080008479623,0.6231884057971017,0.5,0.0,0.0,0.06246218612850247,0.0698504027641446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798260324082205,0.2856301398839059,0.02727490166592852,0.021580483122845225,0.6304121473676729,0.0,0.05449806630242331,0.0,0.0,0.0,0.0,0.056247393699185626,0.0,0.03289390861559507,0.13645457862001625,0.6632258050507236,0.3687644230473539,0.1577190059243078,0.5527217459860451,0.4333558308676658,0.9705882352941176,0.0,0.16641655567463742,0.10302165591349571,1.1556090301297155,-0.06703045112836153,0.5791884424767434,0.0,0.29814124841643497,5,1,1,2,0,0,0,2,0,3,0,0,0
1318,0.8166666666666667,0.0884580430172675,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30844568117624,0.3530388273866513,0.10475577666738041,0.6291937078787102,0.32456008327418107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5496906210037018,0.23100693329018096,0.18320694941086027,0.2239772165324513,0.04466703802188119,0.3200945437929385,0.0,0.6476485456954213,0.16551636124882846,9.438660595209993e-05,0.0,0.0391898229901806,0.2983947119924457,0.2857142857142857,0.18077195897953846,0.06896551724137931,0.3013233876040027,0.36792452830188677,0.051485076323851575,0.10352185064423154,0.013780253864799308,0.27192086324184933,0.3222997661896485,0.0,0.04628709323211484,0.2599385234420787,0.11686774648110324,0.3051392307553583,0.8674948240165633,0.5,0.0,0.0,0.342009094476627,0.36470400364861905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588955359734618,0.6311415785522665,0.15612572341489597,0.11251813804609384,0.32278734418360183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11527843532565368,0.30844568117624,0.34198746714631223,0.12413078663310699,0.31244593614767047,0.3818545908791198,0.1764705882352941,0.0,0.11730210450903085,0.09615211434573276,0.7662402852302718,0.10864833597968465,1.0662043442902727,0.0,0.34084496301355455,4,1,2,0,1,0,0,2,1,2,0,0,0
1327,0.8222222222222222,0.31505604362314454,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.4670207931556506,0.40105985927368637,0.42367520534297665,0.5614528511400046,0.5100350474568066,0.01822602028135547,0.012157584048508899,0.6311415785522665,0.03989804210969528,0.0,0.0,0.0,0.0,0.0,0.5488073524657722,0.5093891632610111,0.5218588856866335,0.5342646804869021,0.25625959304801815,0.2301913295007492,0.03694735380598411,0.5103336392104602,0.1599231308623178,0.254833816009921,0.0,0.29323845880986305,0.56657223796034,0.5285714285714286,0.5508643869436692,0.1724137931034483,0.44788872913089467,0.10377358490566037,0.20079480659475213,0.09134427203969522,0.03911789615650654,0.46220576001678076,0.3810198329588514,0.0,0.13132490773252267,0.21194358976628422,0.3800091831726278,0.06654976402523748,0.6501035196687371,0.5,0.0,0.0,0.05972499217386707,0.06240951279490649,0.0,0.0,0.0034766319532639066,0.0025503010702780126,0.0,0.0,0.0036303790115688075,0.002703287197231834,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886792452827,0.03571428571428571,0.5614999083774034,0.6311415785522665,0.08597522107284561,0.05843744552926875,0.6125574058595704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720475751864898,0.4670207931556506,0.3933503548219503,0.5179725811468243,0.49229855454809746,0.44642210783872455,0.08823529411764705,0.049178532481943524,0.13046216819620177,0.4570543996427703,1.2917558577723136,0.3004011509250898,2.0938967826063326,0.0,0.9142738636595299,6,2,0,3,0,0,0,4,0,0,1,2,0
