object_id,district,timeperiod,total_tender_awarded_value,Repair and Restoration_tenders_awarded_value,LWSS_tenders_awarded_value,NDRF_tenders_awarded_value,SDMF_tenders_awarded_value,WSS_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,District,Shape_Leng,Shape_Area,max_rain,mean_rain,count,sum_rain,objectid,object_id_new,timeperiod_datetime,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,structure_lost,health_centres_lost,health_amount,internalwatersupply,electricwires,Electricpoles,Roadlength,streetlights,person_dead,person_major_injury,schools_damaged,economic_loss,total_livestock_loss,relief_and_mitigation_sanction_value,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,rail_length,rail_count,road_length,road_count,elevation_mean,slope_mean,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance-from-river-mean,Unnamed: 0,NVIAll_comp,SVIAll_comp,CVIAll_comp,HVIAll_comp,FVIAll_comp,PVIAll_comp
02-033-00036,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.1543776681855321,0.1266397565658642,332,42.04439917986692,36.0,0,0,DODRA KWAR,0.1100655172413793,41.4947,1.5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9063229788175023,333.2520000000004,293.2540000000001,6306.101611328137,26.0,0.0,0.0,59436.18301812375,95.0,3615.83987066118,31.5534302291584,33,9433.201847692308,20.0,3.0,18.73,6.3,841.0,0.00038468,2036.05687,72,3.660260646482173,4.701223216840752,3.102013125868889,1.7529924661918586,3.373931433839415,2.4048896424038846
02-033-00037,SHIMLA,2023_05,3764221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3764221.0,SHIMLA,0.0,0.0,0.2372096516788006,0.2050565091791347,289,59.26133115276993,37.0,0,0,JUBBAL,0.2991902298850574,104.1182,5.3359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9173610801474824,2806.1759999999776,2781.436999999998,54096.57265625009,145.0,0.0,0.0,402949.0593497736,606.0,2311.88969275627,27.9452108457633,33,2217.4789,11.009705468947883,2.0,29.094807768558823,2.843668510817265,8417.0,0.00039013,1315.354295,73,3.828618988886437,4.684227220793613,3.066434388724302,1.6369766005130069,3.3918519241834995,2.034132926722989
02-033-00038,SHIMLA,2023_05,1540301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540301.0,SHIMLA,0.0,0.0,0.2328851650267839,0.2270648920179605,225,51.089600704041125,38.0,0,0,KOTKHAI,0.5341865203761755,170.4055,7.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9012457205218206,2871.5959999999905,2372.5310000000004,49851.09257812495,157.0,0.0,0.0,279180.0697254415,359.0,2300.36482746474,25.5680202790253,33,8258.25,11.46827956548737,2.0,25.54072316982884,6.977900377437776,10804.0,0.00042349,1097.178824,74,4.022561221076511,4.645278076184595,3.072326250073429,1.700133850440272,3.2952966370004257,2.115453757821851
02-033-00039,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2328851650267839,0.2298639099309274,210,48.27142108549476,39.0,0,0,KUMHARSAIN,0.4911563218390805,128.1918,6.7355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9012516365194336,1202.0499999999884,994.5560000000004,52044.01289062505,192.0,0.0,0.0,427422.4900439568,434.0,1883.25860453778,28.5210520817009,33,4845.83,11.82265311574873,3.0,31.50462262358971,6.8150154780725725,16165.0,0.00042943,1309.62439,75,4.329130286240212,4.474132745176767,3.144801067817564,1.7894966707892177,3.1972528720959623,2.250020885567734
02-033-00040,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2500092864990234,0.238408687658367,167,39.814250838947295,40.0,0,0,KUPVI,0.5885096551724138,85.3339,9.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9012840559324048,978.5430000000052,831.5169999999998,23119.044531250023,90.0,0.0,0.0,284024.24005628144,574.0,2185.32015295,30.75386735032,33,3829.7623,9.32947749449166,3.0,22.536984576644635,8.561536040289582,6354.0,0.00043971,1329.810523,76,3.814287057422922,4.561712038248122,3.1274585225559752,1.7572243741707256,3.5279880330897484,2.4889813750597614
02-033-00041,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2372096516788006,0.2336111737347867,137,32.00473080166579,41.0,0,0,NANKHARI,0.4287268965517241,62.165400000000005,6.7334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9012543562767652,1061.604999999996,875.9930000000004,24935.63164062501,96.0,0.0,0.0,15668.828352347682,6.0,2107.33024734526,29.7677305346057,33,2712.41,11.482227646278176,2.0,42.159483973719794,5.845467816221772,5897.0,0.0004087,1486.954632,77,3.976919645693568,4.64010249799748,3.079766596474152,1.8018068231887523,3.184922774726137,2.2004197037697337
02-033-00042,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2172951480388641,0.2011556252242566,333,66.98482319967746,42.0,0,0,NERUA,0.2897175287356321,100.8217,4.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8972444963627443,1362.653999999995,1231.7780000000002,42572.36054687505,167.0,0.0,0.0,456073.2639779317,710.0,1940.20812320138,30.6929124992151,33,36168.1,9.325656042568031,2.0,24.93419481297735,12.837767383210805,10134.0,0.00040112,1580.813239,78,3.837020994165527,4.419157878807883,3.057950781774136,1.7460937055033967,3.5127311136342465,2.4508266884262024
02-033-00043,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2372096516788006,0.1385439689242086,799,110.69663117044271,43.0,0,0,RAMPUR,0.2577210031347962,246.639,5.2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.900491214675062,6057.299999999988,5045.366999999998,95079.3617187501,263.0,0.0,0.0,485730.87004044745,463.0,2692.79313121298,32.7337526281316,33,10123.329,12.714919654377718,2.0,64.31612206586036,5.7906722305207765,21621.0,0.00041207,1515.289632,79,3.547040699104437,4.653543266589452,2.937048826674905,1.68410309607967,3.168569164641821,2.284417403282621
02-033-00044,SHIMLA,2023_05,4879652.0,597736.0,0.0,0.0,0.0,0.0,0.0,0.0,4281916.0,SHIMLA,0.0,0.0,0.2372096516788006,0.2365557774083926,291,68.83773122584225,44.0,0,0,ROHRU,0.2660810344827586,77.1635,5.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9012468098063756,3898.878000000026,3231.839,62071.50468749995,216.0,0.0,0.0,423127.55896899936,499.0,2236.4657642706,24.8328892407794,33,10823.7052,10.997417685463732,2.0,43.18991553137828,9.166189807718428,19559.0,0.00045526,1238.813004,80,4.066186769637239,4.75557136060641,3.177748542692111,2.055407491916729,3.2886269890916955,2.3000805412265724
02-033-00045,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2724113530397415,0.2263632452365487,477,107.97526797783374,45.0,0,0,SHIMLA,0.5931082375478928,309.6025,5.2255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9000865191052776,22417.223,18787.440999999963,296531.109375,440.0,20954.066582791304,28.0,918889.3067536886,1205.0,1681.72535340047,26.5275674645678,33,17088.2975,18.416247696973404,3.0,24.3849110430655,6.284133041474285,163068.0,0.00045036,1291.657057,81,3.3429254131507062,4.905066590356385,3.147233277168614,1.6633841122462978,3.671511837608584,2.161828044289136
02-033-00046,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2289534633636474,0.2188330777665843,230,50.3316078863144,46.0,0,0,SEONI,0.4707737931034482,136.5244,5.4909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9216373301624152,4822.261999999988,3942.3269999999975,48447.560546875,180.0,0.0,0.0,304568.3901592797,439.0,1417.58078463687,30.1575318712994,33,7741.48,13.118620177093394,3.0,50.15449313226496,4.481033886191316,8868.0,0.00053634,918.4847866,82,1.918143606170908,4.99625558366025,3.0932726289628287,1.62628622099592,4.375898096258535,2.861622029639541
02-033-00047,SHIMLA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2328851650267839,0.2203028166836258,456,100.45808440773338,47.0,0,0,THEOG,0.6035564655172414,280.0502,6.5992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.901285908667588,6284.459000000032,5358.841,85732.79296875,306.0,0.0,0.0,906037.0424585402,1434.0,2008.7060196422,27.5156767878096,33,8282.53,11.592206053404208,2.0,29.421331575974428,11.386436419523925,21243.0,0.00043521,1317.365423,83,4.271125199131273,4.678196818965047,3.016425894274719,1.6935120260891383,3.098599723137265,2.177937057022949
02-032-00048,SIRMAUR,2023_05,730783.96,730783.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.3381375708580017,0.2434836239207358,126,30.67893661401272,48.0,0,0,DADAHU,0.990448275862069,143.61499999999998,12.3073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9019331637844163,606.630000000001,786.2920000000013,22026.52285156248,83.0,0.0,0.0,225619.20070730697,332.0,1118.69342433866,24.2781730504916,32,7514.34,11.446752821855062,2.0,65.56518894159987,1.3086864060199574,6113.0,0.00050368,1161.599198,84,3.237828101038485,4.967081999655184,3.185783019549802,1.910734385763828,3.4285499247597007,2.7421580392242704
02-032-00049,SIRMAUR,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.2500092864990234,0.1520923643923976,163,24.79105539596081,49.0,0,0,KAMRAU,0.3021866995073891,61.343900000000005,3.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.901775381281084,2115.1719999999914,2760.123,36306.26210937498,139.0,0.0,0.0,270646.71352947154,416.0,1266.05892167194,28.4816188092729,32,1842.178,11.064321203169062,2.0,52.813213374513225,2.054518598093192,7447.0,0.00045637,1054.66769,85,3.196598270126289,4.968155302513783,3.2117758364745184,1.808773453648881,3.285150756617129,2.6865588160653253
02-032-00050,SIRMAUR,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.3381375708580017,0.2828578230285041,277,78.35161697889565,50.0,0,0,NAHAN,0.6144928381962865,231.6638,15.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8996372905900282,4330.385000000009,5435.449000000008,68995.18867187505,194.0,0.0,0.0,599321.8437702495,1459.0,702.144119326861,16.1050910491573,32,10571.201,12.702726346979867,3.0,49.736825339228446,12.610710393300856,15978.0,0.00057395,1110.902686,86,2.99153311466786,4.9919911168751145,3.173801142659658,2.019806628148733,3.3850104284552662,3.1014378930945945
02-032-00051,SIRMAUR,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.3381375708580017,0.2705391709235581,176,47.61489408254624,51.0,0,0,NOHRA,0.7502512315270936,152.301,11.0653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9019298136053242,1027.2449999999951,1338.8009999999997,27496.779882812523,104.0,0.0,0.0,269712.8762311738,291.0,1791.98553512478,29.1317525851134,32,9884.13,11.502361609673152,2.0,34.81957302097109,13.22501416965804,5293.0,0.00048168,1074.129775,87,3.810519468950672,4.854452343815186,3.210386357693169,1.766866648244049,3.5354936778077093,2.270087419180942
02-032-00052,SIRMAUR,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.3381375708580017,0.3302282262825322,370,122.18444372453692,52.0,0,0,PACHHAD,1.3034363218390803,566.9947999999999,18.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9004493442806488,3494.1779999999853,4501.991000000002,79416.265625,233.0,0.0,0.0,744216.0809588141,948.0,1295.72954556219,21.9214521960153,32,6978.06,11.915328729033996,2.0,51.170508565790655,11.884473943851466,11149.0,0.00047335,1108.965851,88,2.575546597011397,4.999976169498619,3.241786531365953,1.856082412114048,4.006424260018478,2.666597076863457
02-032-00053,SIRMAUR,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.3381375708580017,0.3034392254335156,172,52.191546774564685,53.0,0,0,RAJGARH,1.5162566502463055,307.8001,19.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9019247757094424,1391.3749999999854,1821.2940000000017,35777.00937499991,90.0,0.0,0.0,326583.4991495268,421.0,1695.79748012675,26.7100020620205,32,1857.46,11.892222187580163,2.0,44.24808683687952,4.761326282932586,9786.0,0.00041601,999.8892149,89,3.86715781853028,4.603580730945664,3.095907353992489,1.6282184598304286,3.500992983049043,2.5702933059682573
02-032-03318,SIRMAUR,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.3381375708580017,0.2184729923834973,183,39.980557606180014,3318.0,0,0,RONHAT,0.7181418103448276,166.6089,14.5944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.90192458497025,1183.882999999987,1542.8820000000014,23950.893164062523,100.0,0.0,0.0,368339.90909978753,487.0,1824.56899906235,28.334571808095,32,616.17,11.504273504273504,2.0,30.34188034188034,7.312440645773979,2106.0,0.00048662,1078.081366,90,3.961290343352282,4.552675518714561,3.073001465881656,1.6095530255324926,3.455838887664461,2.564885438833728
02-032-00055,SIRMAUR,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.2500092864990234,0.2361301348538279,278,65.64417748936415,55.0,0,0,RENUKA,0.533038275862069,154.5811,5.9068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9019292453790172,2306.75,3020.47100000002,40194.02031249995,126.0,0.0,0.0,392497.893743997,511.0,1572.45222297848,29.9059059475131,32,3212.94,9.7340687434902,2.0,29.315405738092984,10.510368336331789,10561.0,0.00046165,1183.033255,91,3.7977690779004463,4.977944726296937,3.246932668247818,1.804180748180964,3.4697459402867734,2.187895164075383
02-032-00056,SIRMAUR,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.2500092864990234,0.2218053332958977,227,50.34981065816879,56.0,0,0,SHALAI,0.3964310344827587,114.965,5.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8995400035456056,4061.2630000000354,5060.564999999995,66985.17109375005,193.0,0.0,0.0,239582.08059230293,194.0,1497.97444192715,29.6267938338694,32,8902.04,9.615751789976134,3.0,24.83804977838391,5.19945448346403,11732.0,0.00041907,1350.135306,92,3.4373246009507734,4.999834747325177,3.395604373107108,1.87471065680366,3.6248901530781086,2.895522822911342
02-031-00057,SOLAN,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLAN,0.0,0.0,0.2724113530397415,0.2352585354437128,361,84.92833129518033,57.0,0,0,ARKI,0.5298593596059114,215.1229,11.6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8784410015955668,7148.776000000071,7664.179000000004,108781.140625,274.0,0.0,0.0,772944.6487776473,1282.0,1219.67392659977,23.3234435671693,31,5942.043,11.527686512076292,3.0,56.87261033590777,2.1044939760603656,27806.0,0.00044223,1168.343891,93,2.60003796899113,4.990894466757053,3.427279332848719,1.8272893224451947,4.3722656203029295,2.96355745003013
02-031-00058,SOLAN,2023_05,1820100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820100.0,SOLAN,0.0,0.0,0.2937493530988693,0.2907637893045881,243,70.65560080101491,58.0,0,0,BADDI,0.3114706896551724,90.3265,4.7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8667704815600409,7432.06799999997,8469.459999999992,131432.1906249998,175.0,0.0,0.0,797216.7048550769,2492.0,596.331567824789,12.4531529401333,31,4565.9,15.402235637639055,3.0,39.515950617654816,4.722764003776175,14308.0,0.00052152,1174.689475,94,3.512697048662474,4.707659071447687,3.105883258135125,1.6580180755981802,3.659307884447707,2.340257315372961
02-031-00059,SOLAN,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLAN,0.0,0.0,0.2724113530397415,0.2490602425891006,211,52.551711186300224,59.0,0,0,KANDAGHAT,0.5773793103448276,167.44,7.8417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8670301318631297,417.84999999999854,479.4380000000001,42466.46562499995,152.0,21114.64985955056,23.0,533427.4158924663,1027.0,1419.88180472173,23.8290250283953,31,2314.39,11.723031471882564,3.0,31.608047574622766,4.689704765141791,8898.0,0.00040421,1267.977659,95,3.055755688511436,4.96665769417051,3.100004118812018,1.5444233430082026,3.766529750382448,1.87795524238568
02-031-00060,SOLAN,2023_05,2728638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2728638.0,SOLAN,0.0,0.0,0.2909366435527801,0.2814947212912959,155,43.63168180015087,60.0,0,0,KASAULI,0.2059275862068965,41.8033,5.0859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8669591377076903,3319.7240000000165,3774.0449999999983,93646.8328125002,111.0,31234.667639038675,36.0,527952.3527327765,1126.0,1227.45243810883,23.1860929085837,31,1923.0642,14.650261645027218,3.0,43.80739479140306,6.315740451745359,13894.0,0.00045105,1347.96329,96,3.54542740140208,4.644908078149743,3.095511655702403,1.6831017229458989,3.577958459744764,2.5003425818551075
02-031-00061,SOLAN,2023_05,2478283.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478283.5,SOLAN,0.0,0.0,0.2937493530988693,0.273564758448343,111,30.36568818776607,61.0,0,0,KRISHANGARH,0.5721593103448276,82.9631,7.2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8668685444433116,695.1959999999963,801.6460000000079,22847.353906249977,76.0,0.0,0.0,338011.9843742392,707.0,1034.77684321376,20.4028372193495,31,1905.71,12.988469575881483,3.0,57.15060243203422,23.561675129341484,9310.0,0.00046012,1328.856339,97,3.488580122045817,4.606470571210614,3.100268503473348,1.7004138704061025,3.647289080224264,2.45330840615112
02-031-00062,SOLAN,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLAN,0.0,0.0,0.2937493530988693,0.2559343632636783,321,82.15493060764075,62.0,0,0,NALAGARH,0.174115649867374,65.6416,2.3343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8671920788302883,9529.956000000122,10867.382000000012,140441.4281250001,137.0,0.0,0.0,976119.7853154568,2591.0,517.632580824026,10.2680143938622,31,7977.442,11.62983435038224,3.0,35.50369038930231,1.857761851799988,26174.0,0.00055105,787.9563709,98,3.62519694536565,4.846772846483509,3.0919964011332794,1.5901682077144397,3.629375502377459,2.1022989629023487
02-031-00063,SOLAN,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SOLAN,0.0,0.0,0.2937493530988693,0.2492965911835089,174,43.37760686593056,63.0,0,0,RAMSHAHR,0.1459019704433497,29.6181,2.1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8668723001063218,1731.702999999994,1980.4019999999985,38981.13320312509,108.0,0.0,0.0,369944.18401692255,653.0,912.971221402675,19.9350439638288,31,1946.27,11.956542642134156,2.0,37.2333760958796,1.2388047235745907,9407.0,0.0005211,1128.51399,99,3.380970921475665,4.850280295787835,3.1532166049489763,1.6391275500315354,3.777316381861357,2.28998704501938
02-031-00064,SOLAN,2023_05,12620395.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12620395.8,SOLAN,0.0,0.0,0.3381375708580017,0.271387875857261,249,67.575581088458,64.0,0,0,SOLAN,0.6026663793103448,139.8186,11.8803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8680157332846742,11650.209999999965,13412.889000000025,131351.24609375,250.0,19514.866901093486,24.0,714023.4430111202,1837.0,1318.55804919514,21.2245063247497,31,6530.4278,13.689998874530051,3.0,42.810198907998085,5.838731736985011,22755.0,0.00043023,1248.237827,100,3.754477795940594,4.922168638654459,3.125797016924767,1.538728567957148,3.448763250191038,2.586814011937628
02-029-00065,UNA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNA,0.0,0.0,0.15197105666399,0.1109222543024866,317,35.16235461388826,65.0,0,0,AMB,0.1710275862068965,64.47739999999999,3.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9774534794023432,9617.42200000002,6875.353999999992,113986.50156250036,178.0,16683.920106006928,6.0,726977.2389355252,1341.0,603.722186793171,7.67396530603818,29,7408.69,11.758939559720185,3.0,63.2197934517914,4.454100547290656,27119.0,0.00063466,936.0087271,101,3.980347594006448,4.530205720536319,3.087917441661979,1.6968629194189189,3.381697709613214,2.4547200540524376
02-029-00066,UNA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNA,0.0,0.0,0.1738958367109298,0.1498170322545249,396,59.32754477279185,66.0,0,0,BANGANA,0.1892434077079107,93.297,3.5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9811021453263662,6176.994999999995,4374.103999999999,80724.3734375001,194.0,0.0,0.0,522185.6335346879,1124.0,607.525855850248,11.740052766294,29,9733.94,11.810595940560368,3.0,45.25798042592321,3.360741669512235,20912.0,0.00048771,861.688147,102,3.1478173391901976,4.475521349839075,2.934755663982299,1.819552873005196,2.984049905205388,2.6065861206328003
02-029-00067,UNA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNA,0.0,0.0,0.1611916929244995,0.105281125079576,248,26.10971901973486,67.0,0,0,GHANARI,0.1669137931034482,48.405,3.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9774076287920151,3097.0169999999925,2197.786000000004,80356.0531250001,174.0,0.0,0.0,602778.0452458776,1451.0,529.794325652532,5.62895068735958,29,19286.2,12.381127705151664,3.0,71.37461244716748,5.2971081678969565,22617.0,0.0007607,925.2956762,103,3.7877001936632433,2.8048683315659857,2.790487824488487,1.6967890562167214,3.753403788470475,2.603907349358187
02-029-00068,UNA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNA,0.0,0.0,0.1611916929244995,0.1444806787728852,290,41.89939684413672,68.0,0,0,HAROLI,0.1614636363636364,51.50690000000001,3.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9748349577486844,6805.326000000001,4854.769,145266.4968750002,146.0,0.0,0.0,915727.8891247864,2499.0,449.267433759524,5.67640532452689,29,7125.37,12.675244520705316,3.0,64.18614749877169,3.172785493918505,32314.0,0.00060665,951.8730174,104,3.6027806456680205,4.681265336228817,3.060201056652636,1.721904264972341,3.469825310045437,2.472247073484453
02-029-00069,UNA,2023_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNA,0.0,0.0,0.15197105666399,0.1505250429027025,215,32.36288422408104,69.0,0,0,UNA,0.2265729064039408,45.9943,3.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.977361632711116,7818.8429999999935,5570.605999999996,177072.6453125002,224.0,21992.16062624723,8.0,865706.160773808,3091.0,404.8734934659,4.51775754579288,29,6436.8461,13.35074594738352,3.0,52.9045472725058,4.831006807356714,39296.0,0.00070223,754.1208716,105,3.599289480486406,4.847652021471486,3.0128169412417174,1.7129545942483344,3.646130497334606,2.327378393095146
02-032-01637,SIRMAUR,2023_05,791204.0,791204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SIRMAUR,0.0,0.0,0.3381375708580017,0.1535473966335482,683,104.87287190071343,1637.0,0,0,PAONTA SAHIB,0.3012531609195402,209.6722,4.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8986303899363577,15956.042000000132,19921.530999999988,181101.7984375004,326.0,0.0,0.0,1088995.390948156,2195.0,616.474407254351,13.2405132246923,32,11276.28,12.55444572205848,2.0,45.54449768543162,5.702353325280328,43170.0,0.00047542,1617.164338,106,2.91411563384122,4.999386061726785,3.113662503600118,1.7756148617493874,3.059246783540123,2.6417393543516434
