object_id,gmted_drainage_density_without_1,srtm_filled_dem,GCN250_ARCIII_average,Inundation,sum,assam_dist_from_major_rivers_updated_3857,strm_filled_slope_degrees,ndvi,assam_soil_silt,assam_soil_loamysand,assam_soil_rocky,assam_lith_neogene,assam_lith_paleogene,assam_lith_paleozoic,assam_lith_quaternary,assam_lith_tertiary,assam_lith_undevelopedprecambrian,assam_lith_water,landuse_rangeland,landuse_vegetation,landuse_water,ind_ppp_UNadj,aged,young,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,proximity_hosptial_rd,proximity_embankment_rd,proximity_rail_rd,proximity_local_rd,proximity_arterial_rd,ndbi,population_affected,crop_area_affected,human_lives_lost,roads_dam,bridges_dam,embankment_total,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF
267,0.00046793225312368,76.0298901414726,91.3927340543514,0.245093574367764,1122.77019863329,4379.47124221747,80.3877096603806,0.618379633239377,0,1,0,0,0,0,0,0,1,0,1,0,0,4303,204,339,107,295,500,1582,575,2286,3059.53979156214,0.0003448993788465,1012.36393670423,1910.56925478849,2677.21376780308,0.513809237249044,0,0,0,0,0,0,12,592486188,13,329793612,18,216068491,12,486835426,10,352349056,0,0,0,0,43,1131934359,4,59116901,9,226483602,0,0,0,0,9,474688115
268,0.00072985782451704,74.2301816354361,89.5254755343993,0.302080329114896,1509.65052407397,39265.5252097949,88.8226828754903,0.690295402132158,0,0,0,0,0,0,1,0,0,0,0,0,0,589,0,12,12,142,193,196,94,934,2697.66952708545,0.0001284293170864,4218.21723301466,183.717799932458,2250.13415706859,0.558036012389649,49671,2450,0,144,6,47,5,55758659,0,0,4,48430083,3,15668159,1,12190500,0,0,0,0,9,104188742,4,48430083,3,19861934,0,0,0,0,1,27900000
269,0.00064731320896012,56.8803075416585,90.8530877875164,0.431562635297327,1280.72980630313,6588.50240374639,85.0532612034495,0.601864814334571,0,0,0,0,0,0,1,0,0,0,0,1,0,1757,12,273,26,286,639,580,4,2226,4422.20176040723,0.0005518758238426,19966.4299872535,976.863551179547,4930.43004696189,0.523425682598475,319628,24470,4,204,4,39,32,1122824904,3,47240080,21,275573304,11,357975621,26,955565391,0,0,0,0,47,1334682989,20,224408472,22,997985024,0,0,0,0,4,61124661
270,0.00070760061132468,66.5358327459468,90.1099280987596,0.305838184822217,1445.10216525629,9929.17153783773,86.0180242444974,0.648511728651112,0,0,0,0,0,0,1,0,0,0,0,1,0,5236,187,693,421,698,3106,1664,36,6631,3601.88918430652,8.78026037620463E-05,20639.5661182348,1116.46454094015,4899.62809164009,0.533570200390245,185900,24104.76,2,151,6,32,2,38599999,3,32689420,3,28852941,1,34600000,2,6985039,0,0,0,0,6,81289318,2,13999898,0,0,0,0,0,0,2,49451337
271,0.00056184867451846,73.0806157583278,89.6496212150321,2.78689140971054,1005.56097406356,6636.66227251103,87.8829978351389,0.682598306622883,0,0,0,0,0,0,1,0,0,0,0,1,0,2188,19,328,66,341,809,839,23,2462,2876.9572987052,0.0003646682867838,10262.1879890475,549.638199480426,3240.05847472581,0.490441397303649,243011,85315,32,78,8,5,27,2420207005,12,364878399,12,215473552,20,2295865236,7,114256397,0,0,0,0,47,2903597994,10,152172582,12,1056313701,0,0,0,0,19,1632161192
272,0.00055123472434288,72.1981726142834,89.1487798565487,0.337198628053446,1660.79197734158,20571.5263421435,81.2507923046124,0.658793930272145,0,0,0,0,0,0,1,0,0,0,0,1,0,1681,31,149,222,35,414,538,51,2199,2585.04803211173,0.0005560422986569,9346.5949316896,730.277269041365,3516.41523117704,0.530900323822405,10499,1706.5,0,37,3,36,4,48074498,3,31438375,0,0,5,54691298,1,4933900,0,0,0,0,7,79512873,0,0,3,15565198,0,0,0,0,2,52396975
273,0.00042325868658406,223.340456371358,87.8149114290937,0.0751458073610456,1474.5113938777,21252.3053631058,88.4367885954111,0.761147543689048,0,0,0,0,0,0,0,0,1,0,0,1,0,795,14,56,13,22,190,245,71,576,6383.97067574894,0.000209760748101,8906.52462608674,936.214258706581,6437.65891530621,0.489930914934067,981,327,0,37,3,36,7,355064518,2,32177821,10,197620762,2,301443000,3,27621614,0,0,0,0,14,531241583,9,189559953,1,8060809,0,0,0,0,4,333620821
274,0.00066462373438102,39.2521587370184,89.9598529660049,0.116122202056866,3098.41366552697,2796.17451938834,85.4450133805796,0.639838013902833,0,1,0,0,0,0,1,0,0,0,0,1,0,207,0,7,2,80,97,82,0,276,5671.67160911122,2.42337808795755E-05,8469.53058343185,570.058058806828,2502.31455503191,0.535504792772588,0,0,0,126,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.00040326588319274,417.909488545544,87.3405159644723,0.165752687848599,1275.21724266087,39205.6846559606,89.895441619811,0.817299887282412,0,1,0,0,0,0,0,0,1,0,0,1,0,1813,0,87,5,51,363,324,221,5417,10913.1606577877,3.3621814600747E-05,30942.0825110771,2526.38643199856,7618.3691583294,0.446961372373696,9856,466.99,0,77,2,0,1,43340000,0,0,5,78964373,1,43340000,1,24999515,0,0,0,0,6,122304373,5,78964373,0,0,0,0,0,0,1,43340000
276,0.00063003360460366,88.6234031853622,89.6402395426465,0.576937472398217,1678.16563994573,13605.9163256038,88.1355927678851,0.685969507096281,0,0,0,0,0,0,1,0,0,0,0,1,0,2046,46,97,195,38,491,422,331,2942,2815.85127775334,0.0007564131154103,7106.8461620174,406.941583114911,4043.10703291803,0.540779724268064,63300,3248.6,1,77,2,29,10,205037565,2,38859908,12,192504029,0,0,5,136196641,0,0,0,0,15,310032932,12,192504029,1,78668995,0,0,0,0,2,38859908
277,0.0006858663807695,92.8004011878067,89.9766034443759,0.378515358949836,1686.82903537844,13239.5790967556,87.2067054782704,0.695636924985319,0,0,0,0,0,0,1,0,0,0,0,1,0,1081,27,54,103,25,270,222,155,1473,2377.45553863182,0.0011810497068073,8258.13418265406,360.041474178936,2601.50166509599,0.52990716268001,32798,1479.5,0,73,2,28,20,385908027,10,346572720,49,403184262,2,75231974,52,738449129,0,0,0,0,64,997784308,47,354631703,9,492075974,0,0,0,0,1,61101000
278,0.00058401970066184,128.103298219712,89.4040103692344,0.121206623266806,1904.4626381051,52634.1802376947,88.216479324455,0.747648942986214,0,0,0,0,0,0,0,1,0,0,0,1,0,982,0,3,4,37,414,281,0,339,2900.1255810195,4.51277760881153E-05,4605.42385482788,430.513147930624,2440.6087010072,0.518369427128653,2750,134.1,1,6,5,1,0,0,0,0,1,39999980,0,0,0,0,0,0,0,0,1,39999980,1,39999980,0,0,0,0,0,0,0,0
279,0.00056110966542018,110.083002117304,89.0996107618432,0.200385771878582,1837.59754104856,23205.8646409576,88.8298887964439,0.757349585743358,0,1,0,0,1,0,0,0,0,0,0,1,0,1527,8,74,99,260,668,355,5,632,2505.62057425009,5.40334639751779E-05,5237.34059225363,662.279750178308,1993.50500854286,0.493498821245623,6056,1457.7,0,6,4,1,1,16252000,0,0,1,9999919,0,0,1,16252000,0,0,0,0,2,26251919,1,9999919,1,16252000,0,0,0,0,0,0
280,0.00062281760403132,89.1876057639607,90.8951502633611,0.285353977951034,1732.5413972246,5900.21035410741,85.6191164970675,0.634657590058361,1,0,0,0,0,0,1,0,0,0,0,1,0,493,1,3,4,4,84,159,0,514,4212.6117464774,0.0008673440543104,27963.3543919443,1235.85036535861,6297.97266036165,0.531465486947979,0,1395,0,72,14,7,19,150322361,13,160031838,19,150322361,13,49954998,15,96954295,0,0,0,0,32,310354199,19,150322361,2,59497590,0,0,0,0,11,100534248
281,0.00062919743705892,85.1680353709669,91.701670572421,0.331340126881456,1702.33170108642,3055.56242997834,76.3722849803871,0.539601703950676,0,0,1,0,0,0,1,0,0,0,0,1,0,842,1,3,13,38,119,212,0,959,5205.57562357431,0.0008113542005704,21732.8452096884,2054.57257308731,11483.7062432524,0.534242918097973,17403,13676.36,7,71,14,10,17,484526026,2,48374763,11,176495764,8,260267610,12,192505478,4,319304768,0,0,28,974098160,10,165206792,6,223048995,0,0,0,0,5,195664763
