pwd_loss_id,disaster_id,department_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,pwd_bridge,pwd_culvert,circle_id,division_id,incidentdate,CId,circle,division_name,district_best,subdistrict_best,tehsil_best
4238,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,06-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4239,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,06-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4240,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,06-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4241,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,06-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4242,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,06-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4243,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,06-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4308,17710,38,25,0,8,17,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,07-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4309,17711,38,16,0,9,7,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,08-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4310,17712,38,19,0,8,11,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,10-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4573,19867,1041,106,12,0,63,0,43,0,4,0,0,00:00.0,00:00.0,00:00.0,6,3,3,0,0,0,1009,69,22-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4574,19865,1041,118,20,21,50,0,47,0,9,0,0,00:00.0,00:00.0,00:00.0,11,6,3,0,0,0,1009,69,20-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4576,19864,1041,158,20,21,141,0,17,0,3,0,0,00:00.0,00:00.0,00:00.0,10,6,4,0,0,0,1009,69,16-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4693,19706,38,55,0,0,35,0,20,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,2,2,1013,1015,16-08-2022,1013,6th CIRCLE KULLU,C.V.Udaipur,Lahaul And Spiti,Udaipur,HAMIRPUR
4918,20806,38,4.5,10,0.5,2,0,2,3,7,2,2,00:00.0,00:00.0,00:00.0,8,2,0,0,0,0,1008,60,25-09-2022,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
4919,20806,38,5.5,11,0.5,2.5,0,2,3,4,2,3,00:00.0,00:00.0,00:00.0,9,1,1,0,0,0,1008,1004,25-09-2022,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
4920,20806,38,1.5,3,0,1.5,0,0,0,1,1,1,00:00.0,00:00.0,00:00.0,3,0,0,0,0,0,1008,1005,25-09-2022,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
4921,20806,38,7.5,35,0.5,2.5,0,4.5,3,7,1,2,00:00.0,00:00.0,00:00.0,30,5,0,0,0,0,1008,62,25-09-2022,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
4922,20806,38,8.5,124,0.5,3.5,0,4.5,4,8,3,4,00:00.0,00:00.0,00:00.0,70,54,0,0,0,0,1008,67,25-09-2022,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
4943,23656,1041,1.9,1,0,0,0,1.9,1,0,0,0,00:00.0,00:00.0,00:00.0,1,0,0,0,0,0,1009,69,04-04-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4944,23656,1041,1.9,1,0,0,0,1.9,1,0,0,0,00:00.0,00:00.0,00:00.0,1,0,0,0,0,0,1009,69,04-04-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4945,23819,1041,6,1,0,6,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1009,69,19-04-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
5017,24541,38,0.85,4,0.05,0.3,0,0.5,2,3,1,1,00:00.0,00:00.0,00:00.0,4,0,0,0,0,0,1008,60,05-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
5018,24541,38,0.55,13,0.05,0.3,0,0.2,2,3,1,1,00:00.0,00:00.0,00:00.0,13,0,0,0,0,0,1008,1004,05-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
5019,24541,38,0.85,20,0.05,0.5,0,0.3,2,3,1,1,00:00.0,00:00.0,00:00.0,20,0,0,0,0,0,1008,62,05-07-2023,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
5020,24541,38,2.15,18,0.05,1.5,0,1,4,3,1,2,00:00.0,00:00.0,00:00.0,18,0,0,0,0,0,1008,67,05-07-2023,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
5066,24629,38,16.5,40,2,10.5,0,4,1,9,0,5,00:00.0,00:00.0,00:00.0,39,1,0,0,0,0,1012,76,10-07-2023,1012,Ist CIRCLE-Mandi ,Gohar,Mandi,Chachyot,CHACHYOT
5071,24610,38,9.5,32,0.5,3,0,6,1,10,0,2,00:00.0,00:00.0,00:00.0,12,20,0,0,0,0,1008,60,10-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
5072,24610,38,4,34,1,2.5,0,1.5,3,3,0,3,00:00.0,00:00.0,00:00.0,14,20,0,0,2,0,1008,1004,10-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
5073,24610,38,0.107,4,0,0.107,0,0,0,1,0,1,00:00.0,00:00.0,00:00.0,4,0,0,0,0,0,1008,1005,10-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
5074,24610,38,8.5,40,0.5,3.5,0,4.5,2,20,0,2,00:00.0,00:00.0,00:00.0,25,15,0,0,0,0,1008,62,10-07-2023,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
5075,24610,38,53,96,1,22,0,28,2,33,0,2,00:00.0,00:00.0,00:00.0,36,60,0,0,0,0,1008,67,10-07-2023,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
5142,24790,38,12.5,22,2,6.5,0,4,1,12,0,8,00:00.0,00:00.0,00:00.0,20,2,0,0,0,0,1008,60,13-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
5143,24790,38,14.5,32,2.2,4.3,0,8,1,12,0,9,00:00.0,00:00.0,00:00.0,20,12,0,0,2,0,1008,1004,13-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
5144,24790,38,0.34,4,0,0.34,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,4,0,0,0,0,0,1008,1005,13-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
5145,24790,38,14.5,45,0.5,8,0,6,1,21,0,9,00:00.0,00:00.0,00:00.0,30,15,0,0,0,0,1008,62,13-07-2023,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
5150,24790,38,54,82,1.5,22,0,30.5,2,33,0,12,00:00.0,00:00.0,00:00.0,42,30,10,0,4,0,1008,67,13-07-2023,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
5280,25078,38,7.5,12,0.5,2,0,5,1,4,0,2,00:00.0,00:00.0,00:00.0,10,1,1,0,0,0,1008,60,18-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
5284,25078,38,5.5,16,0.5,2,0,3,1,3,0,2,00:00.0,00:00.0,00:00.0,12,4,0,0,0,0,1008,1004,18-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
5285,25078,38,8.5,22,0.5,3.5,0,4.5,1,8,0,1,00:00.0,00:00.0,00:00.0,15,6,1,0,0,0,1008,62,18-07-2023,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
5286,25078,38,18.5,55,0.5,8,0,10,2,37,0,8,00:00.0,00:00.0,00:00.0,30,15,10,0,0,0,1008,67,18-07-2023,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
5288,25078,38,0.4,4,0,0.4,0,0,0,1,0,1,00:00.0,00:00.0,00:00.0,4,0,0,0,0,0,1008,1005,18-07-2023,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
5296,25195,38,1,0,1,0,0,0,1,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,1,0,1019,26,20-07-2023,1019,"9TH CIRCLE, NURPUR",Indora,Kangra,Indora,INDORA
5301,5376,38,12,12,0,150,0,0,1,1,0,1,00:00.0,00:00.0,00:00.0,12,0,0,0,0,0,1015,50,18-09-2020,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
5327,24622,38,92,32,21,22.5,9.5,39,1,14,0,3,00:00.0,00:00.0,00:00.0,13,6,13,0,0,0,1012,78,09-07-2023,1012,Ist CIRCLE-Mandi ,Thalout,Mandi,Aut,AUT
5328,24629,38,120,40,16.5,53.3,5.5,40,1,14,0,5,00:00.0,00:00.0,00:00.0,10,12,18,0,4,0,1012,78,10-07-2023,1012,Ist CIRCLE-Mandi ,Thalout,Mandi,Aut,AUT
5636,25844,1041,362,40,62,246,0,54,3,10,1,3,00:00.0,00:00.0,00:00.0,6,27,7,0,0,4,1009,69,12-07-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
5637,25844,1041,362,40,62,246,0,54,3,10,1,3,00:00.0,00:00.0,00:00.0,6,27,7,0,0,4,1009,69,12-07-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
5639,25844,1041,362,40,62,246,0,54,3,10,1,3,00:00.0,00:00.0,00:00.0,6,27,7,0,0,4,1009,69,12-07-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
5641,25843,38,14,14,2,6,0,6,0,6,0,3,00:00.0,00:00.0,00:00.0,12,2,0,0,0,0,1008,60,04-08-2023,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
5642,25843,38,17,16,3,8,0,6,0,4,0,3,00:00.0,00:00.0,00:00.0,12,4,0,0,0,0,1008,1004,04-08-2023,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
5643,25843,38,4,3,0,4,0,0,0,2,0,0,00:00.0,00:00.0,00:00.0,3,0,0,0,0,0,1008,1005,04-08-2023,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
5645,25843,38,18,25,1,8,0,9,3,6,0,4,00:00.0,00:00.0,00:00.0,15,5,5,0,0,8,1008,62,04-08-2023,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
5646,25843,38,40,46,2,20,0,18,3,38,2,12,00:00.0,00:00.0,00:00.0,30,10,6,0,8,8,1008,67,04-08-2023,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
5670,25845,1041,210,26,44,106,0,60,3,8,1,3,00:00.0,00:00.0,00:00.0,6,10,10,0,0,4,1009,69,16-07-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
5671,25845,1041,210,26,44,106,0,60,3,8,1,3,00:00.0,00:00.0,00:00.0,6,10,10,0,0,4,1009,69,16-07-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
5672,25847,1041,350,39,35,225,0,90,3,10,1,3,00:00.0,00:00.0,00:00.0,8,16,15,0,0,5,1009,69,25-07-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
5673,25846,1041,350,39,35,225,0,90,3,10,1,3,00:00.0,00:00.0,00:00.0,8,16,15,0,0,5,1009,69,20-07-2023,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
5972,27397,38,200.4,30,20,150.4,0,30,0,6,2,3,00:00.0,00:00.0,00:00.0,30,0,0,0,0,0,1008,60,03-03-2024,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
5973,27397,38,250,20,0,30,50,170,2,5,1,2,00:00.0,00:00.0,00:00.0,20,0,0,0,0,0,1008,1004,03-03-2024,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
5974,27397,38,5,10,0,0,0,5,0,1,1,1,00:00.0,00:00.0,00:00.0,10,0,0,0,0,0,1008,1005,03-03-2024,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
5975,27397,38,576,84,0,106,70,400,1,7,2,2,00:00.0,00:00.0,00:00.0,80,4,0,0,0,0,1008,62,03-03-2024,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
5976,27397,38,350,94,0,50,50,250,3,15,0,3,00:00.0,00:00.0,00:00.0,70,24,0,0,0,0,1008,67,03-03-2024,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
6403,19864,38,43.02,3,0,0,0,43.02,1,0,0,0,00:00.0,00:00.0,00:00.0,1,2,0,0,0,0,1009,1002,16-08-2022,1009,"  11TH CIRCLE, RAMPUR",Karcham,Chamba,Bhattiyat,BHATTIYAT
6407,24602,38,197.06,17,41.5,71.2,0,79.32,0,0,0,0,00:00.0,00:00.0,00:00.0,13,3,1,0,1,0,1009,1002,10-07-2023,1009,"  11TH CIRCLE, RAMPUR",Karcham,Chamba,Bhattiyat,BHATTIYAT
6482,24761,38,289.73,29,41.5,102.9,0,145.33,2,5,0,0,00:00.0,00:00.0,00:00.0,16,7,6,0,0,0,1009,1002,11-07-2023,1009,"  11TH CIRCLE, RAMPUR",Karcham,Chamba,Bhattiyat,BHATTIYAT
