,ID,ind_ppp_UNadj,aged,young,sexratio,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,x,y,yr
24736,24736,4,0,0,918,NA,0,1,2,0,5,95.6354107,27.29061091,2016
24737,24737,3,0,0,918,NA,0,1,1,0,4,95.88509765,27.40793519,2016
24738,24738,8,0,1,918,1,1,2,4,0,10,95.66353362,27.28134712,2016
24739,24739,6,0,1,918,1,1,2,3,0,8,95.67659361,27.29919903,2016
24740,24740,2,0,0,918,NA,0,1,1,0,2,95.89599293,27.34227205,2016
24741,24741,4,0,0,918,NA,1,1,2,0,6,95.64765822,27.30865391,2016
24742,24742,1,0,0,918,NA,0,0,1,0,1,95.97421247,27.34767947,2016
24743,24743,3,0,0,918,NA,0,1,2,0,4,95.79459543,27.33330955,2016
24744,24744,4,0,0,918,NA,0,1,2,0,6,95.73251644,27.314284,2016
24745,24745,5,0,1,918,1,1,2,3,0,7,95.70270453,27.26353175,2016
24746,24746,3,0,0,918,NA,0,1,1,0,4,95.71794574,27.3257045,2016
24747,24747,4,0,0,918,NA,0,1,2,0,6,95.74424599,27.32603427,2016
24748,24748,2,0,0,918,NA,0,1,1,0,2,95.84419293,27.39658567,2016
24749,24749,3,0,0,918,NA,0,1,1,0,4,95.74407649,27.31649056,2016
24750,24750,11,0,1,918,1,1,3,5,0,15,95.68971004,27.28478278,2016
24751,24751,1,0,0,918,NA,0,0,1,0,1,95.7626334,27.37185944,2016
24752,24752,2,0,0,918,NA,0,1,1,0,4,95.57286206,27.28453935,2016
24753,24753,4,0,0,918,NA,1,1,2,0,6,95.62862477,27.30157947,2016
24754,24754,3,0,0,918,NA,0,1,1,0,4,95.5814985,27.31031031,2016
24755,24755,3,0,0,918,NA,0,1,1,0,4,95.86373077,27.3280195,2016
24756,24756,3,0,0,918,NA,0,1,1,0,4,95.7957912,27.369145,2016
24757,24757,2,0,0,918,NA,0,1,1,0,3,95.56845589,27.29313421,2016
24758,24758,2,0,0,918,NA,0,1,1,0,4,95.68971818,27.34033567,2016
24759,24759,14,1,2,918,1,2,4,7,1,18,95.74153442,27.28851243,2016
24760,24760,3,0,0,918,NA,0,1,1,0,4,95.70075197,27.34799588,2016
24761,24761,4,0,0,918,NA,0,1,2,0,6,95.87608506,27.36727406,2016
24762,24762,4,0,0,918,NA,0,2,2,0,6,95.74279378,27.68029752,2016
24763,24763,5,0,1,918,1,1,2,3,0,7,95.58071887,27.56303741,2016
24764,24764,3,0,0,918,NA,0,1,1,0,4,95.71930814,27.31910381,2016
24765,24765,6,0,1,918,1,1,2,3,0,8,95.70766879,27.2736878,2016
24766,24766,3,0,0,918,NA,0,1,2,0,4,95.70476663,27.31968145,2016
24767,24767,7,0,1,918,1,1,2,4,0,10,95.69819341,27.2918809,2016
24768,24768,5,0,1,918,1,1,2,3,0,7,95.76378122,27.43834294,2016
24769,24769,11,0,1,918,1,1,3,5,0,15,95.61526297,27.36502872,2016
24770,24770,3,0,0,918,NA,0,1,1,0,4,95.89422828,27.35705859,2016
24771,24771,3,0,0,918,NA,0,1,1,0,4,95.69778864,27.33495465,2016
24772,24772,1,0,0,918,NA,0,0,1,0,1,95.81219893,27.41338916,2016
24773,24773,1,0,0,918,NA,0,0,0,0,1,95.85311317,27.47883492,2016
24774,24774,2,0,0,918,NA,0,1,1,0,2,95.79802882,27.52245579,2016
24775,24775,4,0,0,918,NA,0,2,2,0,6,95.64016307,27.68089796,2016
24776,24776,2,0,0,918,NA,0,0,1,0,1,95.81646496,27.53369862,2016
24777,24777,4,0,0,918,NA,0,1,2,0,5,95.77383298,27.64518322,2016
24778,24778,3,0,0,918,NA,0,1,1,0,4,95.748496,27.68885736,2016
24779,24779,5,0,1,918,NA,0,2,2,0,7,95.60346601,27.58668354,2016
24780,24780,4,0,0,918,NA,0,2,2,0,6,95.59772992,27.62558,2016
24781,24781,4,0,0,918,NA,0,2,2,0,6,95.61407073,27.59273612,2016
24782,24782,5,0,1,918,NA,0,2,2,0,7,95.61193371,27.60751136,2016
24783,24783,4,0,0,918,NA,0,2,2,0,6,95.75901754,27.67324464,2016
24784,24784,2,0,0,918,NA,0,1,1,0,4,95.73117033,27.66962115,2016
24785,24785,4,0,0,918,NA,0,2,2,0,5,95.67102371,27.57008938,2016
24786,24786,3,0,0,918,NA,0,1,1,0,4,95.63371475,27.52280005,2016
24787,24787,3,0,0,918,NA,0,1,2,0,4,95.66595649,27.54260449,2016
24788,24788,2,0,0,918,NA,0,1,1,0,3,95.70213602,27.69972698,2016
24789,24789,2,0,0,918,NA,0,1,1,0,3,95.73700996,27.69832016,2016
24790,24790,4,0,0,918,NA,0,2,2,0,6,95.76260932,27.67088911,2016
24791,24791,3,0,0,918,NA,0,1,1,0,4,95.70216988,27.61418845,2016
24792,24792,4,0,0,918,NA,0,2,2,0,6,95.65942188,27.64780145,2016
24793,24793,3,0,0,918,NA,0,1,1,0,4,95.67112263,27.65378187,2016
24794,24794,3,0,0,918,NA,0,1,2,0,5,95.67789594,27.65316878,2016
24795,24795,4,0,0,918,NA,0,2,2,0,5,95.66765111,27.59179991,2016
24796,24796,4,0,0,918,NA,0,2,2,0,6,95.67725116,27.64525229,2016
24797,24797,4,0,0,918,NA,0,2,2,0,5,95.6728608,27.53133472,2016
24798,24798,1,0,0,918,NA,0,0,1,0,1,95.86291956,27.52475021,2016
24799,24799,3,0,0,918,NA,0,2,2,0,5,95.64779975,27.6702083,2016
24800,24800,2,0,0,918,NA,0,1,1,0,4,95.67323359,27.52261559,2016
24801,24801,4,0,0,918,NA,0,2,2,0,6,95.70560427,27.54752347,2016
24802,24802,2,0,0,918,NA,0,1,1,0,2,95.76137488,27.55132803,2016
24803,24803,4,0,0,918,NA,0,2,2,0,6,95.7030071,27.67773397,2016
24804,24804,3,0,0,918,NA,0,1,1,0,4,95.69054027,27.69655698,2016
24805,24805,4,0,0,918,NA,0,2,2,0,5,95.66884786,27.56054846,2016
24806,24806,1,0,0,918,NA,0,0,1,0,1,95.77416516,27.5071459,2016
24807,24807,5,0,1,918,NA,1,2,3,0,7,95.59943114,27.55445826,2016
24808,24808,2,0,0,918,NA,0,1,1,0,4,95.71967473,27.66223517,2016
24809,24809,2,0,0,918,NA,0,1,1,0,3,95.75337056,27.53461069,2016
24810,24810,5,0,1,918,NA,0,2,2,0,6,95.60868584,27.5629805,2016
24811,24811,6,0,1,918,1,1,3,3,0,8,95.62943572,27.6043728,2016
24812,24812,3,0,0,918,NA,0,1,1,0,4,95.74970655,27.55017835,2016
24813,24813,2,0,0,918,NA,0,1,1,0,4,95.6965585,27.64026666,2016
24814,24814,3,0,0,918,NA,0,1,2,0,4,95.4439,27.6286,2016
24815,24815,2,0,0,918,NA,0,1,1,0,4,95.3963082,27.56451147,2016
24816,24816,9,0,1,918,1,1,4,4,0,12,95.54704711,27.58554508,2016
24817,24817,2,0,0,918,NA,0,1,1,0,3,95.39601415,27.57124547,2016
24818,24818,12,0,1,918,1,1,5,6,0,17,95.54983629,27.57298951,2016
24819,24819,4,0,0,918,NA,0,2,2,0,5,95.4987,27.6551,2016
24820,24820,3,0,0,922,NA,0,1,1,1,4,93.07234648,26.73161403,2016
24821,24821,4,0,0,918,NA,0,2,2,0,6,95.525738,27.61042633,2016
24822,24822,5,0,1,918,NA,0,2,2,0,6,95.49576381,27.4794463,2016
24823,24823,9,0,1,918,1,1,4,4,0,12,95.44243621,27.50204665,2016
24824,24824,6,0,1,922,NA,1,2,2,2,8,92.98537651,26.80639521,2016
24825,24825,4,0,0,918,NA,0,1,2,0,5,95.51776065,27.4877554,2016
24826,24826,4,0,0,922,NA,0,1,2,1,6,92.99387349,26.79849871,2016
24827,24827,3,0,0,922,NA,0,1,1,1,4,93.07455989,26.68124027,2016
24828,24828,4,0,0,922,NA,0,1,1,1,6,93.03759404,26.72732447,2016
24829,24829,2,0,0,922,NA,0,1,1,1,3,92.9910886,26.82103612,2016
24830,24830,3,0,0,922,NA,0,1,1,1,4,93.04131059,26.71302735,2016
24831,24831,3,0,0,922,NA,0,1,1,1,4,92.99317593,26.72458906,2016
24832,24832,2,0,0,922,NA,0,1,1,1,3,93.0560971,26.77515287,2016
24833,24833,2,0,0,922,NA,0,1,1,1,3,93.02336158,26.71234584,2016
24834,24834,6,0,1,922,1,1,2,2,2,10,93.05287989,26.80272233,2016
24835,24835,2,0,0,922,NA,0,1,1,1,3,93.05689846,26.71592015,2016
24836,24836,2,0,0,922,NA,0,1,1,1,3,93.05222151,26.77382157,2016
24837,24837,2,0,0,922,NA,0,1,1,1,3,93.0585022,26.71525247,2016
24838,24838,2,0,0,922,NA,0,1,1,1,3,93.00632797,26.68537765,2016
24839,24839,2,0,0,922,NA,0,1,1,1,2,93.01418548,26.6721295,2016
24840,24840,4,0,0,922,NA,0,1,1,1,6,93.06376637,26.68468115,2016
24841,24841,3,0,0,922,NA,0,1,1,1,4,92.62469035,26.76435112,2016
24842,24842,1,0,0,922,NA,0,0,0,0,1,93.10620806,26.89098111,2016
24843,24843,3,0,0,922,NA,0,1,1,1,5,92.69936306,26.79474009,2016
24844,24844,3,0,0,922,NA,0,1,1,1,4,92.63153156,26.84469798,2016
24845,24845,2,0,0,922,NA,0,1,1,1,3,92.62868296,26.75254207,2016
24846,24846,3,0,0,922,NA,0,1,1,1,4,92.64190334,26.7975248,2016
24847,24847,6,0,1,918,1,1,3,3,0,8,95.47933815,27.54214982,2016
24848,24848,5,0,1,918,1,1,2,3,0,8,95.49048084,27.5403568,2016
24849,24849,5,0,1,918,1,1,2,3,0,8,95.56562369,27.62769277,2016
24850,24850,5,0,1,918,1,1,2,3,0,8,95.5572,27.5481,2016
24851,24851,4,0,1,918,NA,0,2,2,0,6,95.4569,27.5484,2016
24852,24852,3,0,0,922,NA,0,1,1,1,4,93.07361499,26.6922006,2016
24853,24853,3,0,0,922,NA,0,1,1,1,6,93.0717117,26.78356817,2016
24854,24854,3,0,0,922,NA,0,1,1,1,6,93.04413251,26.74475371,2016
24855,24855,4,0,0,922,NA,1,1,2,1,7,93.04531036,26.73527734,2016
24856,24856,4,0,0,922,NA,0,1,2,1,6,93.03610871,26.74437092,2016
24857,24857,3,0,0,922,NA,0,1,1,1,4,93.09012009,26.80147129,2016
24858,24858,3,0,0,922,NA,0,1,1,1,6,93.08928327,26.79161806,2016
24859,24859,1,0,0,922,NA,0,1,1,0,2,93.16353186,26.87657194,2016
24860,24860,3,0,0,922,NA,0,1,1,1,4,92.75348301,26.8049313,2016
24861,24861,3,0,0,922,NA,0,1,1,1,4,92.73126533,26.82349979,2016
24862,24862,2,0,0,918,NA,0,0,1,1,3,93.14408952,26.23252909,2016
24863,24863,3,0,0,922,NA,0,1,1,1,4,93.61844336,26.85455945,2016
24864,24864,3,0,0,922,NA,0,1,1,1,4,93.41988587,26.91377564,2016
24865,24865,3,0,0,922,NA,0,1,1,1,4,93.54526797,26.92463804,2016
24866,24866,2,0,0,918,NA,0,1,1,1,4,92.97282583,26.21802654,2016
24867,24867,3,0,0,922,NA,1,1,1,1,6,93.58290391,26.86278301,2016
24868,24868,2,0,0,918,NA,0,1,1,1,4,93.10587333,26.20838298,2016
24869,24869,2,0,0,918,NA,0,1,1,1,4,92.95815362,26.19536557,2016
24870,24870,3,0,0,922,NA,0,1,1,1,4,93.51820957,26.87391983,2016
24871,24871,3,0,0,922,NA,0,1,1,1,4,93.52677652,26.84740459,2016
24872,24872,1,0,0,918,NA,0,0,1,1,1,93.0851074,26.27243058,2016
24873,24873,4,0,0,922,NA,1,1,2,1,6,93.60554588,26.88277581,2016
24874,24874,3,0,0,922,NA,0,1,1,1,4,93.5740085,26.8740155,2016
24875,24875,3,0,0,922,NA,0,1,1,1,4,93.45741805,26.82271098,2016
24876,24876,3,0,0,922,NA,0,1,1,1,5,93.43547011,26.82593873,2016
24877,24877,4,0,0,922,NA,1,2,2,1,7,93.50783138,26.82717988,2016
24878,24878,3,0,0,922,NA,0,1,1,1,4,93.42216008,26.88706324,2016
24879,24879,3,0,0,922,NA,0,1,1,1,4,93.42805572,26.90577182,2016
24880,24880,5,0,1,922,NA,1,2,2,2,7,93.53267802,26.83063854,2016
24881,24881,1,0,0,922,NA,0,0,0,0,2,93.46505404,26.91582007,2016
24882,24882,3,0,0,922,NA,0,1,1,1,4,93.43192281,26.89096388,2016
24883,24883,4,0,0,922,NA,1,1,1,1,6,93.58020225,26.90256745,2016
24884,24884,3,0,0,922,NA,0,1,1,1,4,93.48585521,26.87420244,2016
24885,24885,3,0,0,922,NA,1,1,1,1,6,93.61239178,26.85916859,2016
24886,24886,3,0,0,922,NA,1,1,1,1,6,93.59892627,26.82459715,2016
24887,24887,3,0,0,922,NA,0,1,1,1,4,93.60628658,26.79628417,2016
24888,24888,4,0,0,922,NA,1,1,1,1,6,93.46067764,26.79578532,2016
24889,24889,8,0,1,922,1,1,3,3,2,12,93.15957353,26.74434209,2016
24890,24890,4,0,0,922,NA,1,1,2,1,6,93.58238824,26.84722519,2016
24891,24891,3,0,0,922,NA,0,1,1,1,4,93.49101938,26.89193712,2016
24892,24892,4,0,0,922,NA,1,1,2,1,6,93.45735136,26.84582919,2016
24893,24893,3,0,0,922,NA,1,1,1,1,6,93.6072267,26.8657696,2016
24894,24894,5,0,1,922,NA,0,2,2,1,7,93.14609851,26.71138152,2016
24895,24895,4,0,1,922,NA,0,2,2,1,7,93.15806135,26.68995463,2016
24896,24896,4,0,0,922,NA,0,2,2,1,7,93.16621628,26.75764316,2016
24897,24897,4,0,1,922,NA,0,2,2,1,7,93.16146948,26.75780945,2016
24898,24898,2,0,0,922,NA,0,1,1,1,2,93.51236928,26.9229991,2016
24899,24899,3,0,0,922,NA,0,1,1,1,4,93.43940677,26.87349964,2016
24900,24900,4,0,0,922,NA,0,2,2,1,6,93.1199682,26.7236504,2016
24901,24901,3,0,0,922,NA,0,1,1,1,4,93.43078604,26.8819213,2016
24902,24902,0,0,0,922,NA,0,0,0,0,NA,93.5165992,26.93895159,2016
24903,24903,3,0,0,922,NA,0,1,1,1,4,93.51143064,26.80432949,2016
24904,24904,4,0,0,922,NA,1,1,2,1,6,93.59391456,26.87193001,2016
24905,24905,2,0,0,922,NA,0,1,1,1,3,93.43984868,26.90482803,2016
24906,24906,2,0,0,918,NA,0,1,1,1,4,93.048222,26.22167352,2016
24907,24907,4,0,0,922,NA,1,1,2,1,6,93.45128883,26.83952073,2016
24908,24908,2,0,0,922,NA,0,1,1,1,3,93.46337424,26.887717,2016
24909,24909,1,0,0,926,NA,0,0,0,0,2,95.1066446,26.99206917,2016
24910,24910,3,0,0,926,NA,0,1,1,0,8,95.25264241,27.1237272,2016
24911,24911,3,0,0,926,NA,0,1,1,0,5,95.26466619,27.14756201,2016
24912,24912,3,0,0,926,NA,0,1,1,0,8,95.26596772,27.14372608,2016
24913,24913,3,0,0,926,NA,0,1,1,0,7,95.2778953,27.15334916,2016
24914,24914,4,0,0,926,NA,0,2,2,0,8,95.28610174,27.14736874,2016
24915,24915,2,0,0,926,NA,0,1,1,0,5,95.16521347,27.08316752,2016
24916,24916,3,0,0,926,NA,0,1,1,0,8,95.33118475,27.16214902,2016
24917,24917,2,0,0,926,NA,0,1,1,0,5,95.12445169,27.0699866,2016
24918,24918,3,0,0,926,NA,0,1,1,0,5,95.17875182,27.13233787,2016
24919,24919,3,0,0,926,NA,0,1,1,0,7,95.14569932,27.07607497,2016
24920,24920,4,0,0,926,NA,0,2,2,0,8,95.16518826,27.11108034,2016
24921,24921,3,0,0,926,NA,0,1,1,0,8,95.10857836,27.13130068,2016
24922,24922,4,0,0,926,NA,0,2,2,0,8,95.14438563,27.12395453,2016
24923,24923,2,0,0,926,NA,0,1,1,0,5,95.29527519,27.12010625,2016
24924,24924,2,0,0,926,NA,0,1,1,0,5,95.21126639,27.11659447,2016
24925,24925,2,0,0,926,NA,0,1,1,0,4,95.26612867,27.10214218,2016
24926,24926,2,0,0,926,NA,0,1,1,0,5,95.15248682,27.05676157,2016
24927,24927,4,0,0,926,NA,1,2,2,0,10,95.17050617,27.07613097,2016
24928,24928,2,0,0,926,NA,0,1,1,0,5,95.31244338,27.11711312,2016
24929,24929,4,0,0,926,NA,0,2,2,0,8,95.28098929,27.1616746,2016
24930,24930,3,0,0,926,NA,0,1,1,0,5,95.32429641,27.13984949,2016
24931,24931,3,0,0,926,NA,0,1,1,0,7,95.27886588,27.17950307,2016
24932,24932,3,0,0,926,NA,0,1,1,0,8,95.27877108,27.18458632,2016
24933,24933,3,0,0,926,NA,0,1,1,0,8,95.26783397,27.18147786,2016
24934,24934,3,0,0,926,NA,0,1,1,0,5,95.1807631,27.05599698,2016
24935,24935,2,0,0,926,NA,0,1,1,0,5,95.19225207,27.05301359,2016
24936,24936,4,0,0,926,NA,0,2,2,0,8,95.27378788,27.16329196,2016
24937,24937,3,0,0,926,NA,0,1,1,0,8,95.27421322,27.16173519,2016
24938,24938,3,0,0,926,NA,0,1,1,0,7,95.20773436,27.14394571,2016
24939,24939,3,0,0,926,NA,0,2,2,0,8,95.21102159,27.1524202,2016
24940,24940,3,0,0,926,NA,0,1,2,0,8,95.12795649,27.13373015,2016
24941,24941,3,0,0,926,NA,0,1,1,0,6,95.23752817,27.15844144,2016
24942,24942,3,0,0,926,NA,0,1,1,0,8,95.23116082,27.14752818,2016
24943,24943,4,0,0,926,NA,0,2,2,0,8,95.22988861,27.16557001,2016
24944,24944,4,0,0,926,NA,0,2,2,0,8,95.21740748,27.1526277,2016
24945,24945,3,0,0,926,NA,0,1,1,0,8,95.22225205,27.15491027,2016
24946,24946,2,0,0,926,NA,0,1,1,0,5,95.11902575,27.0918536,2016
24947,24947,3,0,0,926,NA,0,1,1,0,7,95.08817209,27.10113454,2016
24948,24948,4,0,0,926,NA,1,2,2,0,10,95.02365601,27.00163297,2016
24949,24949,4,0,0,926,NA,1,2,2,0,9,95.03040266,26.99701543,2016
24950,24950,4,0,0,926,NA,1,2,2,0,8,95.05961995,27.01066768,2016
24951,24951,5,0,1,926,1,1,2,2,0,12,95.07100058,26.99478435,2016
24952,24952,6,0,1,926,1,1,3,3,0,14,95.04579719,27.02757604,2016
24953,24953,5,0,1,926,1,1,2,2,0,12,95.05050961,26.99895478,2016
24954,24954,4,0,0,926,NA,1,2,2,0,9,94.96865234,27.0476504,2016
24955,24955,4,0,0,926,NA,0,2,2,0,8,94.95967203,27.04881386,2016
24956,24956,4,0,0,926,NA,1,2,2,0,9,94.96399406,27.04882196,2016
24957,24957,5,0,0,926,NA,1,2,2,0,10,94.9413316,27.02752875,2016
24958,24958,4,0,0,926,NA,1,2,2,0,9,94.94494279,27.02902632,2016
24959,24959,5,0,0,926,NA,1,2,2,0,11,94.92776556,27.03440873,2016
24960,24960,4,0,0,926,NA,1,2,2,0,9,94.94381385,27.03082047,2016
24961,24961,4,0,0,926,NA,1,2,2,0,9,94.94853379,27.02219067,2016
24962,24962,5,0,0,926,NA,1,2,2,0,11,94.76475064,26.89107963,2016
24963,24963,4,0,0,926,NA,0,1,2,0,8,94.64891413,26.87088245,2016
24964,24964,4,0,0,926,NA,0,1,2,0,8,94.65476268,26.87908407,2016
24965,24965,5,0,1,926,1,1,2,2,0,12,94.75239296,26.88425132,2016
24966,24966,5,0,0,926,NA,0,2,2,0,11,94.69981093,26.92527886,2016
24967,24967,4,0,0,926,NA,1,2,2,0,10,94.94686451,27.02735089,2016
24968,24968,3,0,0,926,NA,0,2,2,0,8,95.0468032,27.05922246,2016
24969,24969,5,0,0,926,NA,1,2,2,0,11,94.95661051,27.00989709,2016
24970,24970,1,0,0,926,NA,0,0,0,0,2,95.12008891,26.99490562,2016
24971,24971,6,0,1,926,1,1,3,3,0,13,94.98091794,27.00795639,2016
24972,24972,6,0,1,926,1,1,3,3,0,13,94.98161076,27.0123645,2016
24973,24973,3,0,0,926,NA,0,1,1,0,8,95.09104554,27.00702798,2016
24974,24974,4,0,0,926,NA,1,2,2,0,9,95.01577182,27.04698779,2016
24975,24975,4,0,0,926,NA,1,2,2,0,10,95.01639603,27.05057629,2016
24976,24976,6,0,1,926,1,1,2,2,0,13,95.02200381,27.04335578,2016
24977,24977,5,0,0,926,NA,1,2,2,0,10,95.02326221,27.04534226,2016
24978,24978,5,0,0,926,NA,1,2,2,0,11,95.0212943,27.04435288,2016
24979,24979,9,0,1,926,1,1,4,4,0,21,95.01994275,27.03695009,2016
24980,24980,5,0,1,926,1,1,2,2,0,12,95.01986826,27.04440811,2016
24981,24981,3,0,0,926,NA,0,1,1,0,8,95.057445,27.06310173,2016
24982,24982,4,0,0,926,NA,1,2,2,0,9,95.03224974,27.04357322,2016
24983,24983,4,0,0,926,NA,0,2,2,0,8,95.03255821,27.05694782,2016
24984,24984,5,0,1,926,1,1,2,2,0,12,95.0290058,27.05203433,2016
24985,24985,5,0,0,926,NA,1,2,2,0,11,95.02441144,27.05785539,2016
24986,24986,5,0,0,926,NA,1,2,2,0,10,95.02415658,27.06228282,2016
24987,24987,3,0,0,926,NA,0,1,1,0,5,95.09301654,27.00445259,2016
24988,24988,3,0,0,926,NA,0,1,1,0,8,95.03543772,27.00912415,2016
24989,24989,2,0,0,926,NA,0,1,1,0,5,95.09983919,27.00341377,2016
24990,24990,3,0,0,926,NA,0,1,1,0,5,95.08835976,26.99684721,2016
24991,24991,6,0,1,926,1,1,3,3,0,14,95.04579719,27.02757604,2016
24992,24992,8,0,1,926,1,1,3,3,0,18,94.8536852,26.91729588,2016
24993,24993,3,0,0,926,NA,0,1,2,0,8,94.66739605,26.86424589,2016
24994,24994,5,0,1,926,1,1,2,2,0,12,94.71825501,26.8845254,2016
24995,24995,5,0,0,926,NA,0,1,2,0,10,94.79203714,26.889882,2016
24996,24996,4,0,0,926,NA,0,1,2,0,9,94.6567785,26.82212089,2016
24997,24997,6,0,1,926,1,1,2,3,0,14,94.73341792,26.87739595,2016
24998,24998,6,0,1,926,1,1,2,3,0,14,94.68976603,26.81584384,2016
24999,24999,4,0,0,926,NA,0,1,2,0,9,94.68007473,26.82486576,2016
25000,25000,3,0,0,926,NA,0,2,2,0,8,94.77912012,27.03577113,2016
25001,25001,3,0,0,926,NA,0,1,1,0,5,94.71623159,27.22018568,2016
25002,25002,4,0,0,926,NA,1,2,2,0,10,94.74176716,27.05644669,2016
25003,25003,3,0,0,926,NA,0,1,1,0,7,94.67805513,27.15341614,2016
25004,25004,4,0,0,926,NA,1,2,2,0,10,94.74767454,27.08568913,2016
25005,25005,4,0,0,926,NA,0,2,2,0,9,94.68759652,27.10050136,2016
25006,25006,2,0,0,926,NA,0,1,1,0,5,94.73609844,27.03954952,2016
25007,25007,4,0,0,926,NA,0,2,2,0,9,94.71930878,27.12711497,2016
25008,25008,5,0,1,926,1,1,2,2,0,12,94.79224342,27.00166518,2016
25009,25009,2,0,0,926,NA,0,1,1,0,5,94.76179438,27.17907847,2016
25010,25010,2,0,0,926,NA,0,1,1,0,4,94.75511101,27.20744648,2016
25011,25011,5,0,1,926,1,1,2,2,0,13,94.80553956,27.00560955,2016
25012,25012,5,0,0,926,NA,1,2,2,0,11,94.69971564,27.08214819,2016
25013,25013,4,0,0,926,NA,0,2,2,0,9,94.62952557,27.07449699,2016
25014,25014,2,0,0,926,NA,0,1,1,0,5,94.69421226,27.21114417,2016
25015,25015,5,0,1,926,1,1,2,2,0,13,94.71789171,27.09997562,2016
25016,25016,2,0,0,926,NA,0,1,1,0,4,94.58259339,27.11344468,2016
25017,25017,3,0,0,926,NA,0,1,1,0,5,94.69975482,27.13822188,2016
25018,25018,1,0,0,926,NA,0,1,1,0,2,94.72909569,27.25217886,2016
25019,25019,3,0,0,926,NA,0,1,1,0,7,94.70448775,27.12629014,2016
25020,25020,4,0,0,926,NA,0,2,2,0,8,94.73989384,27.17571729,2016
25021,25021,5,0,0,926,NA,1,2,2,0,11,94.72100065,27.09054739,2016
25022,25022,3,0,0,926,NA,0,1,1,0,7,94.65264859,27.09882152,2016
25023,25023,3,0,0,926,NA,0,1,1,0,8,94.73384928,27.0812935,2016
25024,25024,2,0,0,926,NA,0,1,1,0,5,94.60497488,27.13340223,2016
25025,25025,4,0,0,926,NA,0,2,2,0,10,94.73408726,27.10420825,2016
25026,25026,4,0,0,926,NA,0,2,2,0,10,94.73548993,27.11752995,2016
25027,25027,4,0,0,926,NA,0,2,2,0,10,94.73196202,27.10945448,2016
25028,25028,15,1,1,926,1,2,7,7,1,33,94.73509716,27.12164441,2016
25029,25029,8,0,1,926,1,1,4,4,0,20,94.75211069,27.12772905,2016
25030,25030,9,0,1,926,1,1,4,4,0,20,94.7438158,27.12185876,2016
25031,25031,4,0,0,926,NA,0,1,2,0,8,94.63991699,26.88511292,2016
25032,25032,5,0,0,926,NA,1,2,2,0,11,94.66628661,27.06000108,2016
25033,25033,2,0,0,926,NA,0,1,1,0,5,94.74936146,27.19404147,2016
25034,25034,1,0,0,926,NA,0,1,1,0,2,94.74023634,27.24149959,2016
25035,25035,9,0,1,926,1,1,4,4,0,20,94.74395298,27.07504878,2016
25036,25036,3,0,0,926,NA,0,1,1,0,5,94.7687231,27.169521,2016
25037,25037,3,0,0,926,NA,0,1,1,0,8,94.80830171,27.08734748,2016
25038,25038,4,0,0,926,NA,0,2,2,0,9,94.79479494,27.01887797,2016
25039,25039,2,0,0,926,NA,0,1,1,0,5,94.74668596,27.19811756,2016
25040,25040,3,0,0,926,NA,0,1,1,0,5,94.66305177,27.17147034,2016
25041,25041,4,0,0,926,NA,0,2,2,0,8,94.76816556,27.20702432,2016
25042,25042,3,0,0,926,NA,0,1,1,0,8,94.68965593,27.20066844,2016
25043,25043,4,0,0,926,NA,0,2,2,0,8,94.81837582,27.0403915,2016
25044,25044,3,0,0,926,NA,0,1,1,0,8,94.70846578,27.15919606,2016
25045,25045,1,0,0,926,NA,0,1,1,0,2,94.72249038,27.24915396,2016
25046,25046,1,0,0,926,NA,0,1,1,0,2,94.72046005,27.23426552,2016
25047,25047,4,0,0,926,NA,0,2,2,0,8,94.76444582,27.20343979,2016
25048,25048,4,0,0,926,NA,0,2,2,0,8,94.64219443,27.07926695,2016
25049,25049,4,0,0,926,NA,0,2,2,0,10,94.77760699,27.09169094,2016
25050,25050,3,0,0,918,NA,0,1,2,0,5,95.29289867,27.50314762,2016
25051,25051,9,0,1,937,1,1,2,4,0,20,94.51799773,26.81146504,2016
25052,25052,3,0,0,918,NA,0,1,2,0,5,95.30889864,27.49111724,2016
25053,25053,4,0,0,918,NA,0,1,2,0,5,95.23733757,27.45464404,2016
25054,25054,4,0,0,918,NA,0,1,2,0,5,95.23860972,27.45428501,2016
25055,25055,3,0,0,918,NA,0,1,1,0,4,95.25359169,27.45139053,2016
25056,25056,1,0,0,918,NA,0,0,0,0,1,95.30863315,27.65996617,2016
25057,25057,2,0,0,918,NA,0,1,1,0,4,95.34613091,27.54456554,2016
25058,25058,4,0,0,918,NA,0,1,2,0,6,95.29476391,27.48803001,2016
25059,25059,4,0,0,918,NA,0,1,2,0,5,95.32263012,27.52874635,2016
25060,25060,4,0,0,918,NA,0,2,2,0,6,95.32541047,27.57321366,2016
25061,25061,3,0,0,918,NA,0,1,1,0,4,95.31644167,27.52982107,2016
25062,25062,4,0,0,937,NA,0,1,1,1,6,94.10815058,26.58889332,2016
25063,25063,4,0,0,918,NA,0,2,2,0,6,95.38503608,27.52802432,2016
25064,25064,5,0,1,937,1,1,2,2,1,7,94.20385619,26.53406294,2016
25065,25065,3,0,0,918,NA,0,1,1,0,4,95.34820886,27.5710213,2016
25066,25066,0,0,0,940,NA,0,0,0,0,NA,94.149959,26.35368115,2016
25067,25067,3,0,0,918,NA,0,1,1,0,4,95.33590403,27.59406162,2016
25068,25068,11,1,1,937,1,1,4,4,1,16,94.26109169,26.55771171,2016
