rainfall_id,Disaster_id,district_id,nrainfall,Arainfall,Snownormal,Snowactual,entry_by,status,entry_date,ip_addr,typeid
13048,12422,16,0,0,0,0,2051,Active,03:47.9,106.192.33.165,1
13049,12423,15,3.3,0.3,0,0,2035,Active,50:33.4,49.36.188.168,1
13050,12424,17,2.4,7.2,0,0,2067,Active,12:22.5,117.220.53.206,1
13051,12425,1008,3.8,1.1,0,0,1014,Active,41:19.5,117.247.210.96,2
13052,12426,1020,3,3,0,0,2051,Active,32:15.3,106.205.161.147,2
13053,12427,1020,3,3,0,0,2051,Active,36:54.7,106.205.161.147,2
13054,12428,1020,2,2,0,0,2051,Active,42:59.9,106.205.161.147,2
13055,12429,24,11,11,0,0,2163,Active,54:56.6,203.115.73.160,1
13056,12430,1020,2,2,0,0,2051,Active,55:17.0,223.187.98.147,2
13057,12431,1020,1,1,0,0,2051,Active,55:49.4,223.187.98.147,2
13058,12432,1020,1,1,0,0,2051,Active,57:14.7,223.187.98.147,2
13059,12433,1020,1,1,0,0,2051,Active,57:56.9,223.187.98.147,2
13060,12434,1020,2,2,0,0,2051,Active,58:44.2,223.187.98.147,2
13061,12435,1020,2,2,0,0,2051,Active,59:38.6,223.187.98.147,2
13062,12436,1020,1,1,0,0,2051,Active,00:12.9,223.187.98.147,2
13063,12437,1020,1,1,0,0,2051,Active,00:59.3,223.187.98.147,2
13064,12438,1020,1,1,0,0,2051,Active,01:50.4,223.187.98.147,2
13065,12439,1020,1,1,0,0,2051,Active,02:33.4,223.187.98.147,2
13066,12440,1020,1,1,0,0,2051,Active,03:09.1,223.187.98.147,2
13067,12441,1020,2,2,0,0,2051,Active,03:49.8,223.187.98.147,2
13068,12442,1020,1,1,0,0,2051,Active,05:10.5,223.187.98.147,2
13069,12443,1020,2,2,0,0,2051,Active,06:15.2,223.187.98.147,2
13070,12444,15,9.9,4.1,0,0,2035,Active,26:21.1,49.36.188.168,1
13071,11720,8,0,0,0,0,2131,Active,31:31.4,59.89.15.178,3
13072,12445,22,0,0,0,0,2147,Active,42:54.7,117.214.212.112,1
13073,12446,1012,0,0,0,0,2147,Active,43:15.8,117.214.212.112,2
13074,12447,1012,0,0,0,0,2147,Active,43:38.9,117.214.212.112,2
13075,12448,7,0,0,0,0,2147,Active,57:03.6,59.96.64.13,3
13076,12449,22,0,0,0,0,2147,Active,02:27.7,117.214.212.112,1
13079,12451,20,0.8,0,0,0,2115,Active,28:22.4,117.212.99.220,1
13080,12452,8,2.7,15.5,0,0,2115,Active,32:02.9,117.247.209.244,4
13081,12453,1008,0,0,0,0,1014,Active,37:13.4,117.247.209.216,2
13082,12454,20,2,0.1,0,0,2115,Active,37:22.7,117.212.99.220,1
13085,12455,5,0,0,0,0,2035,Active,39:28.3,49.36.188.168,4
13086,12456,16,0,0,0,0,2051,Active,39:36.1,223.187.105.159,1
13089,12457,5,3.3,0.3,0,0,2035,Active,40:13.6,49.36.188.168,4
13090,12450,1017,4.7,45.3,0,0,2035,Active,42:49.2,49.36.188.168,2
13091,12458,15,0,0,0,0,2035,Active,45:12.6,49.36.188.168,1
13092,12459,15,4.7,45.3,0,0,2035,Active,45:42.6,49.36.188.168,1
13093,12460,4,0,0,0,0,2195,Active,43:50.5,117.214.210.115,4
13094,12461,1014,0,0,0,0,2147,Active,49:57.6,164.100.138.237,2
13095,12462,1014,0,0,0,0,2147,Active,51:23.7,117.214.212.112,2
13096,12463,1014,0,0,0,0,2147,Active,52:10.2,117.214.212.112,2
13097,12464,1014,0,0,0,0,2147,Active,52:37.5,117.214.212.112,2
13098,12465,1014,0,0,0,0,2147,Active,52:58.4,117.214.212.112,2
13099,12466,1014,0,0,0,0,2147,Active,53:25.2,117.214.212.112,2
13100,12467,24,7.2,7.2,0,0,2163,Active,05:16.2,59.95.209.123,1
13101,12468,24,7.2,7.2,0,0,2163,Active,06:23.3,59.95.209.123,1
13102,12469,13,11,11,0,0,2163,Active,35:37.4,117.220.19.32,4
13103,12470,13,11,11,0,0,2163,Active,49:32.6,117.220.19.32,4
13104,12471,6,0,0,0,0,2067,Active,29:03.6,117.220.55.122,3
13105,12472,24,11,11,0,0,2163,Active,30:03.2,203.115.73.125,1
13107,12473,25,0,0,0,0,2179,Active,48:26.8,117.220.17.90,1
13108,12474,25,0,0,0,0,2179,Active,49:28.1,117.220.17.90,1
13109,12475,25,0,0,0,0,2179,Active,49:45.4,117.220.17.90,1
13110,12476,25,0,0,0,0,2179,Active,50:07.6,117.220.17.90,1
13111,12477,25,0,0,0,0,2179,Active,50:28.9,117.220.17.90,1
13112,12478,4,0,0,0,0,2195,Active,13:44.3,117.214.210.115,4
13113,12479,26,0,0,0,0,2195,Active,15:08.2,117.214.210.115,1
13114,12480,24,0,0,0,0,2163,Active,36:37.4,164.100.138.237,1
13115,12481,12,0,0,0,0,2179,Active,53:00.8,117.220.20.76,4
13116,12482,17,3.7,0.6,0,0,2067,Active,03:09.5,117.220.53.23,1
13117,12483,17,3.7,0.6,0,0,2067,Active,03:33.5,117.220.53.23,1
13118,12484,17,3.7,0.6,0,0,2067,Active,03:54.6,117.220.53.23,1
13119,12485,16,0,0,0,0,2051,Active,05:35.1,223.187.107.177,1
13120,12486,16,0,0,0,0,2051,Active,11:54.2,223.187.107.177,1
13121,12487,24,6.706,6.706,0,0,2163,Active,16:42.5,59.95.214.37,1
13122,12488,1016,0,0,0,0,2195,Active,30:26.2,49.36.186.255,2
13123,12489,1016,0,0,0,0,2195,Active,31:06.7,49.36.186.255,2
13124,12490,1016,5,6.3,0,0,2195,Active,31:52.0,49.36.186.255,2
13125,12491,1016,0,0,0,0,2195,Active,32:28.8,49.36.186.255,2
13126,12492,1016,2.4,0,0,0,2195,Active,33:09.4,49.36.186.255,2
13127,12493,1016,0,0,0,0,2195,Active,33:43.9,49.36.186.255,2
13128,12494,6,0,0,0,0,2067,Active,44:51.9,117.220.54.207,4
13129,12495,6,0,0,0,0,2067,Active,45:28.2,117.220.54.207,4
13130,12496,6,0,0,0,0,2067,Active,46:01.7,117.220.54.207,4
13131,12497,15,3.8,13.5,0,0,2035,Active,53:34.3,49.36.188.168,1
13132,12498,24,6.706,6.706,0,0,2163,Active,15:22.7,59.95.214.37,1
13133,12499,7,0,0,0,0,2147,Active,43:24.5,117.215.249.39,3
13134,12500,1020,2,2,0,0,2051,Active,59:04.9,106.192.25.165,2
13135,12501,22,0,0,0,0,2147,Active,40:14.3,117.214.215.81,1
13136,12502,20,3,17.6,0,0,2115,Active,57:36.4,117.212.98.0,1
13137,12503,20,3,17.6,0,0,2115,Active,58:34.7,117.212.98.0,1
13140,12504,5,4.7,45.3,0,0,2035,Active,20:07.7,49.36.188.168,4
13142,12506,7,0,0,0,0,2147,Active,42:59.9,117.215.243.229,3
13143,12507,26,0,0,0,0,2195,Active,23:38.3,117.214.211.62,1
13144,12508,26,0,0,0,0,2195,Active,24:01.7,117.214.211.62,1
13145,12509,26,0,0,0,0,2195,Active,25:12.9,117.214.211.62,1
13146,12510,26,0,0,0,0,2195,Active,37:58.1,117.214.211.62,1
13147,12511,17,7,10,0,0,2067,Active,04:45.0,117.220.54.245,1
13148,12512,17,0,0,0,0,2067,Active,10:51.6,117.220.54.245,1
13149,12513,22,0,0,0,0,2147,Active,21:16.1,117.220.55.239,1
13150,12514,22,0,0,0,0,2147,Active,24:51.0,117.220.55.239,1
13151,12515,22,0,0,0,0,2147,Active,29:47.2,117.220.55.239,1
13152,12516,1008,4.6,9.8,0,0,1014,Active,44:54.2,117.242.111.10,2
13153,12517,23,4.6,9.8,0,0,1014,Active,46:13.4,117.242.111.10,1
13154,12518,1013,4.9,3.7,0,0,2115,Active,36:41.1,10.146.105.75,2
13155,12518,1013,4.9,3.7,0,0,2115,Active,36:41.1,10.146.105.75,2
13156,12518,1013,4.9,3.7,0,0,2115,Active,36:41.1,10.146.105.75,2
13157,12519,1013,6,4.9,0,0,2115,Active,37:54.6,10.146.105.75,2
13158,12520,1013,5.2,3.7,0,0,2115,Active,38:35.7,10.146.105.75,2
13159,12520,1013,5.2,3.7,0,0,2115,Active,38:35.8,10.146.105.75,2
13160,12521,15,3.8,13.5,0,0,2035,Active,38:40.0,49.36.188.168,1
13161,12522,15,3.8,13.5,0,0,2035,Active,40:12.0,49.36.188.168,1
13162,12523,1013,5.2,3.7,0,0,2115,Active,42:07.4,10.146.105.75,2
13163,12523,1013,5.2,3.7,0,0,2115,Active,42:07.5,10.146.105.75,2
13164,12524,16,0,0,0,0,2051,Active,27:34.7,223.187.110.82,1
13167,12527,7,0,0,0,0,2147,Active,01:12.5,59.99.158.209,3
13168,12528,9,2.8,6.2,0,0,2099,Active,43:05.5,59.89.10.94,3
13169,12529,9,2.2,0.9,0,0,2099,Active,43:41.3,59.89.10.94,3
13170,12530,12,0,0,0,0,2179,Active,54:30.1,117.220.22.177,4
13171,12531,22,0,0,0,0,2147,Active,07:31.0,117.214.211.116,1
13172,12532,22,0,0,0,0,2147,Active,14:07.3,117.214.211.116,1
13173,12533,22,0,0,0,0,2147,Active,17:49.8,117.214.211.116,1
13174,12534,17,4.1,18.7,0,0,2067,Active,18:26.4,117.220.51.127,1
13175,12535,15,5.5,33.9,0,0,2035,Active,30:15.7,49.36.188.168,1
13176,12536,1014,0,0,0,0,2147,Active,42:11.1,117.214.211.116,2
13177,12537,1014,0,0,0,0,2147,Active,42:29.5,117.214.211.116,2
13178,12538,1014,0,0,0,0,2147,Active,42:52.1,117.214.211.116,2
13179,12539,15,5.5,33.9,0,0,2035,Active,44:28.0,49.36.188.168,1
13180,12540,2,0,0,0,0,2083,Active,00:33.5,117.212.74.61,3
13181,12541,1003,4.6,9.8,0,0,1014,Active,31:55.7,117.242.109.152,4
13182,12542,12,0,0,0,0,2179,Active,48:02.7,59.95.211.208,4
13183,12543,23,4.7,3.4,0,0,1014,Active,26:20.5,117.247.210.159,1
13184,12544,23,4.7,3.4,0,0,1014,Active,26:42.8,117.247.210.159,1
13185,12546,10,3.5,7.3,0,0,1014,Active,43:16.8,117.247.210.159,4
13186,12547,10,4.6,9.8,0,0,1014,Active,44:01.1,117.247.210.159,4
13187,12548,17,3.1,0,0,0,2067,Active,26:56.4,117.220.53.16,1
13188,12549,26,0,0,0,0,2195,Active,32:50.4,117.220.50.206,1
13189,12550,9,5,0,0,0,2099,Active,58:44.9,59.89.10.94,3
13190,12551,1016,5.9,11.1,0,0,2195,Active,58:46.1,49.36.184.93,2
13191,12552,1018,0,0,0,0,2083,Active,55:23.3,117.207.49.118,2
13192,12553,1018,0,0,0,0,2083,Active,55:35.2,117.207.49.118,2
13193,12554,11,0,0,0,0,1014,Active,27:28.0,117.247.210.159,3
13194,12555,11,3.5,7.3,0,0,1014,Active,29:25.3,117.247.210.159,3
13195,12556,26,0,0,0,0,2195,Active,25:48.2,117.220.55.48,1
13196,12557,22,0,0,0,0,2147,Active,31:04.4,117.220.50.108,1
13197,12558,17,5.6,0,0,0,2067,Active,31:48.1,117.220.52.126,1
13198,12559,23,2.8,1.6,0,0,1014,Active,35:34.5,117.247.209.202,1
13199,12560,23,2.8,1.6,0,0,1014,Active,36:21.8,117.247.209.202,1
13200,12561,13,54,54,0,0,2163,Active,02:47.2,117.220.17.158,4
13201,12562,15,4.9,58.8,0,0,2035,Active,20:55.0,49.36.188.168,1
13202,12563,15,3.9,0,0,0,2035,Active,24:16.7,49.36.188.168,1
13203,12564,4,0,0,0,0,2195,Active,26:00.5,49.36.189.39,3
13204,12565,24,0,0,0,0,2163,Active,29:25.5,203.115.73.160,1
13205,12566,21,0,0,0,0,2131,Active,05:42.9,59.89.8.54,1
13206,12567,13,65,65,0,0,2163,Active,20:51.3,117.220.17.158,4
13207,12568,22,0,0,0,0,2147,Active,51:04.6,117.220.51.219,1
13208,12569,26,0,0,0,0,2195,Active,04:29.2,117.220.50.197,1
13209,12570,26,0,0,0,0,2195,Active,04:58.2,117.220.50.197,1
13210,12571,23,3.4,0.3,0,0,1014,Active,06:51.4,117.247.212.137,1
13211,12572,23,1.5,0,0,0,1014,Active,25:28.6,117.247.212.137,1
13212,12573,17,2.7,0,0,0,2067,Active,37:30.1,117.220.51.28,1
13213,12574,23,6.6,11.3,0,0,1014,Active,03:41.9,117.247.212.137,1
13214,12575,23,6.6,11.3,0,0,1014,Active,04:02.9,117.247.212.137,1
13215,12576,23,6,12.9,0,0,1014,Active,05:19.4,117.247.212.137,1
13216,12577,20,2.2,0,0,0,2115,Active,24:03.2,117.212.101.228,1
13217,12578,2,0,0,0,0,2083,Active,12:34.8,59.89.176.76,3
13218,12579,1024,9.9,11.3,0,0,1014,Active,43:01.9,117.247.212.219,4
13219,12580,1024,10.6,6.8,0,0,1014,Active,44:43.3,117.247.212.219,4
13220,12581,1024,6,15.4,0,0,1014,Active,45:13.9,117.247.212.219,4
13221,12582,1024,5.2,4.5,0,0,1014,Active,46:13.9,117.247.212.219,4
13222,12583,1024,0,0,0,0,1014,Active,47:10.0,117.247.212.219,4
13223,12584,23,6.6,11.3,0,0,1014,Active,47:50.0,117.247.212.219,1
13224,12585,23,6,12.9,0,0,1014,Active,48:17.3,117.247.212.219,1
13225,12586,23,9.1,0.1,0,0,1014,Active,49:10.7,117.247.212.219,1
13227,12588,24,6.7,6.7,0,0,2163,Active,20:46.1,59.95.208.21,1
13228,12589,24,6.7,6.7,0,0,2163,Active,23:47.0,59.95.208.21,1
13229,12590,24,5.4,5.4,0,0,2163,Active,24:26.6,59.95.208.21,1
13230,12591,24,6.5,6.5,0,0,2163,Active,25:27.1,59.95.208.21,1
13231,12592,24,1,1,0,0,2163,Active,26:11.4,59.95.208.21,1
13233,12593,24,9,9,0,0,2163,Active,29:01.2,59.95.208.21,1
13234,12525,16,0,0,0,0,2051,Active,29:51.8,117.212.79.89,1
13235,12594,24,6.5,6.5,0,0,2163,Active,30:38.7,59.95.208.21,1
13236,12595,24,0,0,0,0,2163,Active,32:05.3,59.95.208.21,1
13237,12596,24,0,0,0,0,2163,Active,34:03.5,59.95.208.21,1
13238,12597,24,0,0,0,0,2163,Active,34:58.8,59.95.208.21,1
13239,12598,24,1,1,0,0,2163,Active,35:49.7,59.95.208.21,1
13240,12599,24,0,0,0,0,2163,Active,36:26.2,59.95.208.21,1
13241,12600,26,0,0,0,0,2195,Active,38:01.6,117.220.53.2,1
13242,12601,17,2.3,0,0,0,2067,Active,18:05.5,117.220.54.246,1
13243,12602,23,4.3,0.1,0,0,1014,Active,46:33.4,117.247.212.219,1
13246,12605,20,1.8,0,0,0,2115,Active,54:21.7,117.212.96.237,1
13247,12604,20,0.5,0,0,0,2115,Active,58:53.0,117.212.96.237,1
13248,12606,16,0,0,0,0,2051,Active,59:27.4,117.207.52.73,1
13249,12603,20,2.2,0,0,0,2115,Active,59:33.2,117.212.96.237,1
13254,12607,1008,0.4,2,0,0,1014,Active,04:42.6,117.247.212.219,2
13255,12608,2,0,0,0,0,2083,Active,32:08.3,117.207.53.49,3
13256,12609,18,0,0,0,0,2083,Active,34:44.0,117.206.196.48,1
13257,12610,18,0,0,0,0,2083,Active,03:08.8,117.206.196.48,1
13258,12611,18,0,0,0,0,2083,Active,31:20.5,117.206.196.48,1
13259,12612,18,0,0,0,0,2083,Active,45:12.1,117.206.196.48,1
13260,12613,18,0,0,0,0,2083,Active,49:10.9,117.206.196.48,1
13261,12614,18,0,0,0,0,2083,Active,00:48.7,117.206.196.48,1
13262,12615,18,0,0,0,0,2083,Active,07:24.0,117.206.196.48,1
13263,12616,18,0,0,0,0,2083,Active,13:38.3,117.206.196.48,1
13264,12617,12,0,0,0,0,2179,Active,27:06.4,61.3.94.122,3
13265,12618,12,0,0,0,0,2179,Active,27:35.8,61.3.94.122,3
13266,12619,26,0,0,0,0,2195,Active,58:52.3,117.220.49.186,1
13267,12620,26,0,0,0,0,2195,Active,59:23.6,117.220.49.186,1
13268,12621,26,0,0,0,0,2195,Active,06:33.3,117.220.49.186,1
13269,12622,26,0,0,0,0,2195,Active,06:58.6,117.220.49.186,1
13270,12623,22,0.7,8.4,0,0,2147,Active,08:35.0,117.220.48.164,1
13271,12624,22,0.7,8.4,0,0,2147,Active,09:16.3,117.220.48.164,1
13272,12625,23,0.4,2,0,0,1014,Active,27:06.5,117.247.213.123,1
13273,12626,23,1,10.2,0,0,1014,Active,51:11.5,117.247.213.123,1
13274,12627,23,1,10.2,0,0,1014,Active,56:53.1,117.247.213.123,1
13275,12628,20,0.5,0,0,0,2115,Active,20:38.1,117.212.97.139,1
13277,12629,5,5.5,33.9,0,0,2035,Active,42:47.6,49.36.188.168,4
13278,12630,24,1.302,1.302,0,0,2163,Active,55:48.3,59.95.211.253,1
13279,12526,25,0,0,0,0,2179,Active,07:51.9,169.149.202.99,1
13280,12631,21,0,0,0,0,2131,Active,23:26.8,59.89.9.144,1
13281,12632,22,0.8,1.1,0,0,2147,Active,10:15.5,117.220.55.11,1
13282,12633,22,0.8,1.1,0,0,2147,Active,11:00.6,117.220.55.11,1
13285,12634,5,3.8,13.5,0,0,2035,Active,02:08.3,49.36.188.168,3
13286,12635,23,0.6,1.4,0,0,1014,Active,37:03.9,117.247.211.7,1
13287,12636,23,0.6,1.4,0,0,1014,Active,38:49.3,117.247.211.7,1
13288,12637,23,0.6,1.4,0,0,1014,Active,39:26.2,117.247.211.7,1
13289,12638,17,1.5,8.8,0,0,2067,Active,50:16.1,117.220.52.19,1
13290,12639,22,0,0,0,0,2147,Active,03:42.3,117.220.54.43,1
13291,12640,2,0,0,0,0,2083,Active,22:16.6,117.212.74.177,3
13293,12641,1017,4.7,45.3,0,0,2035,Active,24:08.4,49.36.188.168,2
13295,12642,1017,3.8,13.5,0,0,2035,Active,26:23.8,49.36.188.168,2
13296,12643,1017,5.5,33.9,0,0,2035,Active,28:16.5,49.36.188.168,2
13297,12644,1017,3.9,0,0,0,2035,Active,28:57.0,49.36.188.168,2
13299,12645,1017,3.1,0,0,0,2035,Active,29:46.4,49.36.188.168,2
13300,12646,26,0,0,0,0,2195,Active,45:13.1,117.220.50.102,1
13301,12647,26,0,0,0,0,2195,Active,21:51.4,117.220.50.102,1
13302,12648,17,0.6,0.7,0,0,2067,Active,23:17.8,117.220.51.219,1
13303,12649,26,0,0,0,0,2195,Active,40:38.3,117.220.50.102,1
13306,12652,22,0,0,0,0,2147,Active,19:12.1,117.220.49.98,1
13307,12653,22,0,0,0,0,2147,Active,21:45.0,117.220.49.98,1
13308,12654,22,0,0,0,0,2147,Active,24:01.1,117.220.49.98,1
13309,12655,17,1.9,0,0,0,2067,Active,52:29.5,117.220.51.53,1
13310,12656,22,0,0,0,0,2147,Active,34:48.2,117.220.53.249,1
13311,12657,1018,0,0,0,0,2083,Active,51:39.6,117.207.52.42,2
13312,12658,1018,0,0,0,0,2083,Active,52:09.7,117.207.52.42,2
13313,12659,1018,0,0,0,0,2083,Active,52:24.5,117.207.52.42,2
13314,12660,1018,0,0,0,0,2083,Active,52:51.5,117.207.52.42,2
13315,12661,1015,0,0,0,0,2067,Active,36:24.0,117.220.50.120,2
13316,12662,1018,0,0,0,0,2083,Active,56:21.3,117.207.52.42,2
13317,12663,1015,0,0,0,0,2067,Active,36:59.3,117.220.50.120,2
13318,12664,26,0,0,0,0,2195,Active,19:43.2,117.220.55.37,1
13319,12665,20,0.6,6.9,0,0,2115,Active,27:09.2,59.89.8.108,1
13320,12666,16,0,0,0,0,2051,Active,31:20.5,117.206.193.50,1
13321,12667,20,1.6,0.2,0,0,2115,Active,00:27.4,59.89.10.210,1
13322,12668,20,3,17.6,0,0,2115,Active,23:51.1,59.89.10.210,1
13323,12669,1015,0,0,0,0,2067,Active,59:17.4,117.215.252.203,2
13324,12670,1015,0,0,0,0,2067,Active,00:17.1,117.214.208.3,2
13325,12671,1015,0,0,0,0,2067,Active,25:27.7,117.214.208.3,2
13326,12672,1015,0,0,0,0,2067,Active,31:10.2,117.214.208.3,2
13327,12674,1015,0,0,0,0,2067,Active,39:47.3,117.214.208.3,2
13328,12675,1015,0,0,0,0,2067,Active,47:12.3,117.214.208.3,2
13329,12676,1015,0,0,0,0,2067,Active,52:17.4,117.214.208.3,2
13330,12677,1015,0,0,0,0,2067,Active,57:38.0,117.214.208.3,2
13331,12678,1015,0,0,0,0,2067,Active,01:46.7,117.214.208.3,2
13332,12679,1015,0,0,0,0,2067,Active,24:42.4,117.215.241.223,2
13333,12680,1015,0,0,0,0,2067,Active,25:11.2,117.215.241.223,2
13334,12681,1015,0,0,0,0,2067,Active,25:56.5,117.215.241.223,2
13335,12682,1015,0,0,0,0,2067,Active,26:37.7,117.215.241.223,2
13336,12683,1015,0,0,0,0,2067,Active,26:59.2,117.220.54.128,2
13337,12684,1015,0,0,0,0,2067,Active,27:01.3,117.215.241.223,2
13338,12685,1015,0,0,0,0,2067,Active,27:39.2,117.215.241.223,2
13339,12686,1015,0,0,0,0,2067,Active,28:04.5,117.215.241.223,2
13340,12687,1015,0,0,0,0,2067,Active,28:31.7,117.215.241.223,2
13341,12688,1015,0,0,0,0,2067,Active,28:49.9,117.215.241.223,2
13342,12689,1015,0,0,0,0,2067,Active,29:14.4,117.215.241.223,2
13343,12690,1015,0,0,0,0,2067,Active,29:27.2,117.215.241.223,2
13344,12691,1015,0,0,0,0,2067,Active,29:42.5,117.215.241.223,2
13345,12692,16,0,0,0,0,2051,Active,03:30.6,223.187.99.241,1
13346,12693,15,0.8,0.1,0,0,2035,Active,08:43.1,49.36.188.168,1
13348,12694,15,0.8,0.1,0,0,2035,Active,09:12.3,49.36.188.168,1
13349,12695,15,0.4,0,0,0,2035,Active,09:36.1,49.36.188.168,1
13350,12696,15,0.5,0,0,0,2035,Active,09:50.8,49.36.188.168,1
13351,12697,1,0,0,0,0,2051,Active,21:45.0,203.115.73.114,3
13352,12698,26,0,0,0,0,2195,Active,25:09.5,117.220.49.218,1
13353,12699,26,0,0,0,0,2195,Active,31:54.5,117.220.49.218,1
13354,12700,2,0,0,0,0,2083,Active,12:30.0,59.89.182.176,3
13355,12701,13,0,0,0,0,2163,Active,55:08.5,117.220.22.93,3
13356,12702,13,0,0,0,0,2163,Active,55:21.3,117.220.22.93,3
13357,12703,13,0,0,0,0,2163,Active,56:21.8,117.220.22.93,3
13358,12704,13,0,0,0,0,2163,Active,56:36.7,117.220.22.93,3
13359,12705,13,0,0,0,0,2163,Active,57:49.5,117.220.22.93,3
13360,12706,13,0,0,0,0,2163,Active,58:07.1,117.220.22.93,3
13361,12707,16,0,0,0,0,2051,Active,03:17.4,117.206.197.224,1
13362,12708,16,0,0,0,0,2051,Active,03:30.1,117.206.197.224,1
13363,12709,17,0.7,0,0,0,2067,Active,03:51.0,117.220.51.62,1
13364,12710,16,0,0,0,0,2051,Active,10:58.5,117.206.197.224,1
13365,12711,2,0,0,0,0,2083,Active,33:49.8,59.89.180.69,3
13366,12712,16,0,0,0,0,2051,Active,46:15.3,117.206.195.182,1
13367,12713,23,0.8,0,0,0,1014,Active,01:29.6,117.247.208.237,1
13368,12714,25,0,0,0,0,2179,Active,58:46.3,117.220.16.73,1
13369,12715,25,0,0,0,0,2179,Active,03:00.9,117.220.16.73,1
13370,12716,14,0,0,0,0,2195,Active,40:13.8,117.215.242.218,3
13371,12717,14,0,0,0,0,2195,Active,40:15.1,117.215.242.218,3
13372,12718,14,0,0,0,0,2195,Active,44:28.6,117.215.242.218,3
13373,12719,24,5.7,5.7,0,0,2163,Active,44:39.2,59.95.209.164,1
13374,12720,24,0,0,0,0,2163,Active,49:00.8,59.95.209.164,1
13375,12721,14,0,0,0,0,2195,Active,32:57.5,117.215.254.135,3
13376,12722,24,0,0,0,0,2163,Active,33:19.1,59.95.209.28,1
13377,12723,24,0,0,0,0,2163,Active,34:05.1,59.95.209.28,1
13378,12724,26,0,0,0,0,2195,Active,59:30.4,117.220.51.196,1
13379,12725,22,0,0,0,0,2147,Active,13:49.0,117.220.49.80,1
13380,12726,23,1.3,0,0,0,1014,Active,20:21.6,117.247.208.171,1
13382,12727,23,1.3,0,0,0,1014,Active,23:02.9,117.247.208.171,1
13383,12728,15,0.5,0.1,0,0,2035,Active,43:22.5,49.36.188.168,1
13384,12729,25,0,0,0,0,2179,Active,35:24.1,117.220.19.191,1
13385,12730,23,4.3,0.1,0,0,1014,Active,32:50.7,117.247.208.171,1
13386,12731,22,0,0,0,0,2147,Active,03:17.9,117.220.54.232,1
13387,12732,20,0.8,0,0,0,2115,Active,42:50.5,117.212.98.224,1
13388,12733,26,0,0,0,0,2195,Active,45:30.4,117.220.50.195,1
13389,12734,15,0.7,0,0,0,2035,Active,06:10.4,49.36.188.168,1
13390,12735,15,1.6,0,0,0,2035,Active,06:54.7,49.36.188.168,1
13391,12736,17,0.4,0,0,0,2067,Active,52:48.9,117.220.52.87,1
13392,12737,16,0,0,0,0,2051,Active,00:25.1,117.206.192.119,1
13393,12738,16,0,0,0,0,2051,Active,00:41.3,117.206.192.119,1
13394,12739,20,0,0,0,0,2115,Active,43:55.7,164.100.138.237,1
13395,12740,20,0,0,0,0,2115,Active,04:47.7,164.100.138.237,1
13396,12741,20,0,0,0,0,2115,Active,11:27.0,164.100.138.237,1
13397,12742,20,0,0,0,0,2115,Active,13:40.8,164.100.138.237,1
13398,12743,20,0,0,0,0,2115,Active,22:05.3,164.100.138.237,1
13399,12744,20,0,0,0,0,2115,Active,22:32.5,164.100.138.237,1
13400,12745,22,0,0,0,0,2147,Active,22:52.4,117.220.52.63,1
13401,12746,21,0,0,0,0,2131,Active,59:34.8,59.89.13.194,1
13402,12747,23,2,0,0,0,1014,Active,46:37.4,117.247.211.81,1
13403,12748,26,0.5,0,0,0,2195,Active,17:06.7,117.220.51.208,1
13404,12749,22,0,0,0,0,2147,Active,11:58.1,117.220.48.165,1
13405,12750,22,0,0,0,0,2147,Active,13:48.3,117.220.48.165,1
13406,12751,23,1.3,0,0,0,1014,Active,34:22.8,117.247.211.81,1
13407,12752,23,1.3,0,0,0,1014,Active,34:43.2,117.247.211.81,1
13408,12753,16,0,0,0,0,2051,Active,20:59.1,117.206.195.112,1
13409,12754,15,0,1.1,0,0,2035,Active,12:49.7,49.36.188.168,1
13410,12755,20,0,0,0,0,2115,Active,38:31.7,117.241.126.98,1
13411,12756,23,2,0,0,0,1014,Active,55:13.8,117.247.213.140,1
13412,12757,22,0,0,0,0,2147,Active,18:35.5,117.220.48.156,1
13413,12758,17,3.8,0,0,0,2067,Active,25:08.1,117.220.53.127,1
13414,12759,17,3.8,0,0,0,2067,Active,40:26.9,117.220.53.127,1
13415,12760,23,1,0,0,0,1014,Active,14:37.3,117.247.213.140,1
13416,12761,16,0,0,0,0,2051,Active,34:45.4,117.206.200.196,1
13417,12762,16,0,0,0,0,2051,Active,35:06.4,117.206.200.196,1
13418,12763,26,0,0,0,0,2195,Active,56:59.0,117.220.49.249,1
13419,12764,22,0,0,0,0,2147,Active,06:46.4,117.220.48.199,1
13420,12765,22,0,0,0,0,2147,Active,07:24.1,117.220.48.199,1
13421,12766,15,0.5,0,0,0,2035,Active,25:41.3,49.36.188.168,1
13422,12767,20,0.6,0,0,0,2115,Active,18:40.6,59.89.11.10,1
13423,12768,9,1,0,0,0,2099,Active,54:55.7,10.146.97.101,3
13424,12769,22,0,0,0,0,2147,Active,12:40.1,117.220.48.19,1
13425,12770,22,0,0,0,0,2147,Active,11:34.1,117.220.49.192,1
13426,12771,22,0,0,0,0,2147,Active,11:54.7,117.220.49.192,1
13427,12772,26,0,0,0,0,2195,Active,36:09.3,117.220.49.133,1
13428,12773,26,0,0,0,0,2195,Active,36:38.5,117.220.49.133,1
13429,12774,16,0,0,0,0,2051,Active,58:22.1,117.206.193.107,1
13430,12775,16,0,0,0,0,2051,Active,58:58.2,117.206.193.107,1
