disaster_id,disaster_type_id,disaster_date_from,disaster_date_to,rain_normal,rain_actual,snow_normal,snow_actual,r_scale,details,disaster_file,status,entry_by,entry_date,ip_addr,incidentdate,type
19966,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,49:52.0,49.36.186.114,24-08-2022,NULL
19967,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,50:36.2,49.36.186.114,22-08-2022,NULL
19968,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,58:45.5,117.247.215.5,24-08-2022,NULL
19969,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,06:53.9,59.89.10.188,11-08-2022,NULL
19970,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,07:52.1,59.89.10.188,21-08-2022,NULL
19971,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,09:49.6,59.89.10.188,23-08-2022,NULL
19972,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,12:06.4,59.89.10.188,24-08-2022,NULL
19973,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,16:57.1,117.220.17.49,23-08-2022,NULL
19974,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,19:32.7,61.3.95.85,23-08-2022,NULL
19975,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,19:48.2,117.220.17.49,24-08-2022,NULL
19976,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,37:55.3,49.36.186.114,21-08-2022,NULL
19977,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,38:46.6,49.36.186.114,23-08-2022,NULL
19978,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,39:41.7,49.36.186.114,24-08-2022,NULL
19979,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,57:05.4,59.95.210.101,22-08-2022,NULL
19980,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,38:33.7,49.36.186.114,17-08-2022,NULL
19981,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,46:42.7,59.89.10.188,21-08-2022,NULL
19982,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,47:11.2,59.89.10.188,22-08-2022,NULL
19983,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,47:42.1,59.89.10.188,22-08-2022,NULL
19984,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,44:51.2,117.220.17.49,24-08-2022,NULL
19985,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,01:11.3,169.149.225.41,11-08-2022,NULL
19986,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,02:11.4,169.149.225.41,13-08-2022,NULL
19987,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,02:42.9,169.149.225.41,15-08-2022,NULL
19988,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,03:35.3,169.149.225.41,17-08-2022,NULL
19989,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,15:14.2,169.149.225.41,11-08-2022,NULL
19990,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,20:20.3,117.220.55.94,21-08-2022,NULL
19991,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,21:18.2,117.220.55.94,21-08-2022,NULL
19992,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,22:19.0,117.220.55.94,21-08-2022,NULL
19993,1,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,23:04.4,117.220.55.94,21-08-2022,NULL
19994,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,14:38.4,169.149.228.16,16-08-2022,NULL
19995,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,18:22.5,169.149.225.129,18-08-2022,NULL
19996,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,47:14.8,117.242.107.230,24-08-2022,NULL
19997,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,53:51.3,169.149.225.115,11-08-2022,NULL
19998,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,55:16.0,169.149.225.115,13-08-2022,NULL
19999,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,56:05.5,169.149.225.115,17-08-2022,NULL
20000,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,56:53.2,169.149.225.115,18-08-2022,NULL
20001,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,10:51.7,117.212.96.30,22-08-2022,NULL
20002,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,39:44.9,117.220.17.49,24-08-2022,NULL
20003,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,43:10.7,164.100.138.236,24-08-2022,NULL
20004,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,44:01.4,59.89.4.113,25-08-2022,NULL
20005,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,49:40.4,59.89.4.113,25-08-2022,NULL
20006,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,59:08.5,59.89.4.113,20-08-2022,NULL
20007,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,59:30.8,117.219.252.130,19-07-2022,NULL
20008,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,00:00.2,59.89.4.113,10-08-2022,NULL
20009,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,01:22.6,59.89.4.113,16-08-2022,NULL
20010,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,03:16.4,59.89.4.113,31-07-2022,NULL
20011,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,13:02.6,117.215.242.16,25-08-2022,NULL
20012,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,19:38.0,117.219.252.130,22-08-2022,NULL
20013,1,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,21:19.1,59.89.4.113,25-08-2022,NULL
20014,2008,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,24:46.7,117.220.52.13,22-08-2022,NULL
20015,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,28:12.6,117.220.52.13,11-08-2022,NULL
20016,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,24:21.5,117.220.52.98,22-08-2022,NULL
20017,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,30:04.4,117.220.53.16,24-08-2022,NULL
20018,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,30:52.6,117.220.53.16,24-08-2022,NULL
20019,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,54:51.8,101.0.50.182,25-08-2022,NULL
20020,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,57:41.4,117.242.108.118,24-08-2022,NULL
20021,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,11:41.6,117.215.253.102,22-08-2022,NULL
20022,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,28:23.5,59.89.4.113,24-08-2022,NULL
20023,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,29:24.8,59.89.4.113,25-08-2022,NULL
20024,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,34:47.9,117.212.96.30,25-08-2022,NULL
20025,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,56:44.4,49.36.186.114,25-08-2022,NULL
20026,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,57:14.6,49.36.186.114,26-08-2022,NULL
20027,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,02:10.2,169.149.225.65,15-08-2022,NULL
20028,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,03:10.4,169.149.225.65,17-08-2022,NULL
20029,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,04:19.5,169.149.225.65,16-08-2022,NULL
20030,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,18:05.3,169.149.225.65,18-08-2022,NULL
20031,1,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,45:38.4,117.212.96.30,24-08-2022,NULL
20032,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,46:17.0,169.149.225.65,05-08-2022,NULL
20033,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,46:17.5,169.149.225.65,05-08-2022,NULL
20034,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,54:17.6,59.89.179.85,23-08-2022,NULL
20035,1,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,54:41.1,59.89.179.85,23-08-2022,NULL
20036,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,55:01.8,59.89.179.85,20-08-2022,NULL
20037,2012,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,55:28.7,59.89.179.85,24-08-2022,NULL
20038,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,01:12.7,164.100.138.236,19-08-2022,NULL
20039,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,01:45.1,164.100.138.236,10-08-2022,NULL
20040,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,04:42.8,164.100.138.236,05-08-2022,NULL
20041,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,11:09.7,164.100.138.236,07-08-2022,NULL
20042,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,11:37.9,164.100.138.236,08-08-2022,NULL
20043,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,34:34.0,164.100.138.236,10-08-2022,NULL
20044,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,37:00.7,164.100.138.236,21-08-2022,NULL
20045,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,10:20.8,117.207.49.187,02-08-2022,NULL
20046,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,10:54.1,117.207.49.187,02-08-2022,NULL
20047,2003,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,11:42.2,117.207.49.187,06-08-2022,NULL
20048,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,11:55.3,117.207.49.187,06-08-2022,NULL
20049,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,12:47.5,117.207.49.187,17-08-2022,NULL
20050,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,13:02.5,117.207.49.187,17-08-2022,NULL
20051,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,14:17.4,117.207.49.187,21-08-2022,NULL
20052,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,26:36.0,169.149.225.200,22-08-2022,NULL
20053,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,27:18.3,169.149.225.200,16-08-2022,NULL
20054,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,45:49.9,101.0.50.79,22-06-2022,NULL
20055,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,47:38.1,101.0.50.79,23-06-2022,NULL
20056,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,48:30.2,61.3.91.80,22-08-2022,NULL
20057,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,48:36.0,101.0.50.79,24-06-2022,NULL
20058,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,51:19.0,101.0.50.79,29-06-2022,NULL
20059,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,52:02.5,61.3.90.71,23-08-2022,NULL
20060,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,52:04.7,101.0.50.79,30-06-2022,NULL
20061,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,52:46.7,101.0.50.79,01-07-2022,NULL
20062,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,53:32.9,101.0.50.79,02-07-2022,NULL
20063,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,09:46.8,101.0.50.79,06-07-2022,NULL
20064,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,11:48.8,101.0.50.79,08-07-2022,NULL
20065,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,12:50.1,101.0.50.79,09-07-2022,NULL
20066,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,13:39.7,101.0.50.79,10-07-2022,NULL
20067,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,14:41.4,101.0.50.79,11-07-2022,NULL
20068,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,15:32.7,101.0.50.79,12-07-2022,NULL
20069,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,43:48.6,169.149.225.200,06-08-2022,NULL
20070,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,45:30.3,169.149.225.200,08-08-2022,NULL
20071,2003,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,45:45.1,164.100.138.236,23-08-2022,NULL
20072,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,46:24.9,169.149.225.200,16-08-2022,NULL
20073,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,46:58.2,169.149.225.200,15-08-2022,NULL
20074,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,46:59.7,169.149.225.200,15-08-2022,NULL
20075,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,47:36.1,169.149.225.200,17-08-2022,NULL
20076,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,47:55.8,164.100.138.236,24-08-2022,NULL
20077,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,48:45.9,164.100.138.236,24-08-2022,NULL
20078,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,49:18.2,164.100.138.236,23-08-2022,NULL
20079,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,49:51.5,117.207.63.182,15-08-2022,NULL
20080,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,50:56.1,117.207.63.182,23-08-2022,NULL
20081,2008,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,25:46.4,49.36.186.114,25-08-2022,NULL
20082,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,40:29.1,59.89.180.131,24-08-2022,NULL
20083,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,40:56.5,59.89.180.131,25-08-2022,NULL
20084,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,07:11.4,10.146.130.142,24-08-2022,NULL
20085,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,10:14.9,10.146.130.142,26-08-2022,NULL
20086,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,11:52.0,117.220.52.235,24-08-2022,NULL
20087,1,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,17:18.6,101.0.50.255,24-08-2022,NULL
20088,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,13:20.4,164.100.138.236,07-08-2022,NULL
20089,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,15:35.9,117.215.242.4,26-08-2022,NULL
20090,1,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,57:03.6,117.207.62.204,25-08-2022,NULL
20091,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,08:56.2,164.100.138.236,06-08-2022,NULL
20092,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,09:23.5,164.100.138.236,08-08-2022,NULL
20093,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,10:25.3,164.100.138.236,16-08-2022,NULL
20094,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,10:57.8,164.100.138.236,15-08-2022,NULL
20095,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,11:35.2,164.100.138.236,17-08-2022,NULL
20096,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,04:40.8,223.187.103.141,19-08-2022,NULL
20097,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,05:04.9,223.187.103.141,20-08-2022,NULL
20098,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,05:28.5,223.187.103.141,22-08-2022,NULL
20099,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,05:54.7,223.187.103.141,23-08-2022,NULL
20100,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,20:40.7,164.100.138.236,11-08-2022,NULL
20101,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,21:02.5,164.100.138.236,13-08-2022,NULL
20102,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,21:26.1,164.100.138.236,15-08-2022,NULL
20103,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,21:49.5,164.100.138.236,17-08-2022,NULL
20104,1002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,48:48.4,117.206.193.147,19-08-2022,NULL
20105,1004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2051,50:12.2,117.206.193.147,20-08-2022,NULL
20106,2020,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2051,01:29.9,117.206.193.147,01-01-1900,NULL
20107,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,07:30.3,117.206.193.147,20-08-2022,NULL
20108,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,13:55.2,169.149.230.73,20-08-2022,NULL
20109,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,02:25.7,117.215.248.221,20-07-2022,NULL
20110,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,08:50.9,59.89.180.131,26-08-2022,NULL
20111,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,12:48.6,117.215.248.221,21-07-2022,NULL
20112,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,13:23.7,117.215.248.221,19-07-2022,NULL
20113,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,18:47.0,59.89.180.131,27-08-2022,NULL
20114,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,27:35.8,117.215.248.221,27-07-2022,NULL
20115,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,28:07.6,117.215.248.221,28-07-2022,NULL
20116,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,28:53.0,117.215.248.221,31-07-2022,NULL
20117,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2099,34:49.6,10.146.97.101,22-08-2022,NULL
20118,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,10:56.5,10.146.97.101,21-07-2022,NULL
20119,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,11:36.0,10.146.97.101,22-07-2022,NULL
20120,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,44:11.3,117.220.52.254,26-08-2022,NULL
20121,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,13:03.2,117.220.16.204,25-08-2022,NULL
20122,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,14:08.0,61.3.94.36,23-08-2022,NULL
20123,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,15:08.9,117.220.16.204,26-08-2022,NULL
20124,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,15:28.0,117.220.16.204,27-08-2022,NULL
20125,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,25:51.8,117.220.52.17,25-08-2022,NULL
20126,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,26:18.9,117.220.52.17,26-08-2022,NULL
20127,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,18:49.7,10.146.130.142,11-07-2022,NULL
20128,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,27:05.7,10.146.130.142,12-07-2022,NULL
20129,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,27:41.0,10.146.130.142,13-07-2022,NULL
20130,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,30:13.2,10.146.130.142,25-07-2022,NULL
20131,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,30:45.7,10.146.130.142,26-07-2022,NULL
20132,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,32:42.8,10.146.130.142,27-07-2022,NULL
20133,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,37:11.7,10.146.130.142,02-07-2022,NULL
20134,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,41:10.3,10.146.130.142,26-08-2022,NULL
20135,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,42:27.4,10.146.130.142,27-08-2022,NULL
20136,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,25:10.4,164.100.138.236,13-08-2022,NULL
20137,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,49:10.6,10.146.130.142,25-07-2022,NULL
20138,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,59:49.3,10.146.130.142,27-08-2022,NULL
20139,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,09:45.6,59.89.13.138,25-08-2022,NULL
20140,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2115,10:27.2,59.89.13.138,25-08-2022,NULL
20141,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,00:29.1,117.220.53.177,23-08-2022,NULL
20142,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,00:55.3,117.220.53.177,24-08-2022,NULL
20143,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,01:30.4,117.220.53.177,26-08-2022,NULL
20144,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,02:07.0,117.220.53.177,22-08-2022,NULL
20145,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,02:26.9,117.220.53.177,23-08-2022,NULL
20146,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,02:50.3,117.220.53.177,24-08-2022,NULL
20147,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,03:11.6,117.220.53.177,25-08-2022,NULL
20148,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,03:35.9,117.220.53.177,26-08-2022,NULL
20149,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,20:24.4,117.220.53.177,26-08-2022,NULL
20150,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,21:08.4,117.220.53.177,26-08-2022,NULL
20151,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,22:06.0,117.207.57.118,20-08-2022,NULL
20152,2016,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,28:51.7,117.220.53.177,27-08-2022,NULL
20153,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,24:04.7,117.212.73.208,19-08-2022,NULL
20154,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,25:52.5,117.212.73.208,27-08-2022,NULL
20155,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,19:52.6,169.149.225.150,13-08-2022,NULL
20156,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,22:48.0,117.215.253.176,03-08-2022,NULL
20157,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,23:21.6,117.215.253.176,09-08-2022,NULL
20158,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,04:44.3,101.0.50.206,12-07-2022,NULL
20159,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,05:36.4,101.0.50.206,13-07-2022,NULL
20160,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,06:42.2,101.0.50.206,14-07-2022,NULL
20161,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,07:47.5,101.0.50.206,15-07-2022,NULL
20162,2020,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,40:54.6,59.89.9.101,29-08-2022,NULL
20163,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,23:03.5,117.207.57.82,20-08-2022,NULL
20164,1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,24:15.7,117.207.57.82,20-08-2022,NULL
20165,1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,26:33.8,117.207.57.82,20-08-2022,NULL
20166,1,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,29:05.0,117.207.50.0,29-08-2022,NULL
20167,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,35:10.6,117.207.57.82,30-06-2022,NULL
20168,4,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,46:10.2,117.206.193.38,30-06-2022,NULL
20169,2008,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,47:03.2,117.220.51.227,28-08-2022,NULL
20170,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2195,48:23.8,117.220.51.227,28-08-2022,NULL
20171,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,48:27.0,117.206.193.38,30-06-2022,NULL
20172,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,50:17.8,117.206.193.38,30-06-2022,NULL
20173,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,56:29.2,117.220.51.227,26-08-2022,NULL
20174,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,00:14.3,117.206.193.38,01-07-2022,NULL
20175,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2079,02:52.9,117.206.193.38,01-07-2022,NULL
20176,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,43:36.0,101.0.50.206,20-07-2022,NULL
20177,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,44:54.0,101.0.50.206,21-07-2022,NULL
20178,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,46:38.3,101.0.50.206,24-07-2022,NULL
20179,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,47:09.5,101.0.50.206,25-07-2022,NULL
20180,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,30:40.4,10.146.130.142,06-08-2022,NULL
20181,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,31:11.2,10.146.130.142,09-08-2022,NULL
20182,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,36:42.1,10.146.130.142,15-07-2022,NULL
20183,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,37:28.0,10.146.130.142,15-07-2022,NULL
20184,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,28:02.6,101.0.50.206,29-07-2022,NULL
20185,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,44:27.0,101.0.50.206,28-07-2022,NULL
20186,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,46:20.3,59.89.0.251,13-08-2022,NULL
20187,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,54:57.5,169.149.224.49,20-07-2022,NULL
20188,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,55:34.0,169.149.224.49,26-07-2022,NULL
20189,4,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,56:08.8,169.149.224.49,27-07-2022,NULL
20190,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,15:41.3,101.0.50.206,30-07-2022,NULL
20191,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,32:38.3,101.0.50.206,31-07-2022,NULL
20192,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,43:25.3,101.0.50.206,23-07-2022,NULL
20193,1,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,33:45.2,59.89.13.202,27-07-2022,NULL
20194,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,38:47.4,117.212.74.215,20-08-2022,NULL
20195,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,39:01.1,117.212.74.215,20-08-2022,NULL
20196,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,39:18.9,117.212.74.215,14-07-2022,NULL
20197,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,39:39.1,117.212.74.215,20-08-2022,NULL
20198,1,NULL,NULL,0,0,0,0,0,,NULL,Active,2131,39:54.4,59.89.13.144,27-07-2022,NULL
