district,sdt_id,OBJECTID,VILNAM_SOI,objectid,dtcode11,sdtcode11,stname,dtname,sdtname,subdt_lgd,dist_lgd
28,145,17644,Dagwar  (34/107),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17645,D.P.F. Balh Matriana,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17646,Suhari  (34/109),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17647,Suhari Buhli,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17648,Suhari Gabhli,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17649,Sulhari  (34/111),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17650,Tangar  (34/110),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17651,Lahri Ghumara  (34/84),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17652,Lahri Tarkhana  (34/85),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17653,Magnoti  (34/113),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17654,Karha  (34/74),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17655,Bijhri  (34/16),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17656,Baghed  (34/104),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17657,Lakho  (34/13),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17658,Garari  (34/12),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17659,Narghol  (34/14),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17660,Bhanwanee  (34/10),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17661,Ambota  (34/9),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17662,Kotla  (34/11),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17663,Tikkar  (34/2),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17664,Chalsaee  (34/7),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17665,Jangal D.P.F. Chak Chalsaee,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17666,Chakrala  (34/3),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17667,Patta Nathu  (34/1),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17668,Patta Brahmana  (34/15),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17669,Bahl Thakru  (34/6),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17670,Jangal D.P.F. Chak Samela,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17671,Bidu  (34/22),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17672,Bhahal Arjun  (34/5),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17673,Dulchehra  (34/4),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17674,Chhakmoh  (34/8),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17675,Sakroh  (34/21),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17676,Jarl  (34/26),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17677,Kalwal  (34/31),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17678,Bahal Nalochan  (34/28),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17679,Loharli  (34/30),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17680,Manjru  (34/29),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17681,Gharyan Jattan  (34/27),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17682,Chalali  (34/32),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17683,Samela  (34/25),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17684,Tajiar  (34/24),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17685,Sathwin  (34/60),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17686,Bohni,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17687,Sathwin-II,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17688,Bara-II,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17689,Bara  (34/23),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17690,Baroh  (34/20),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17691,Khlawat-II,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17692,Ghamarwin  (34/19),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17693,Khlawat  (34/58),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17694,Bodhan  (34/18),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17695,Kohla  (34/17),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17696,Pairawin  (34/80),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17697,Balh Brahmana  (34/68),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17698,Balh Patialan  (34/66),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17699,Mathohal  (34/72),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17700,Chatpahl  (34/70),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17701,Behal  (34/71),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17702,Chalali  (34/67),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17703,Aghwin Bhuly  (34/65),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17704,Aghwin Upperly  (34/64),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17705,Kot  (34/75),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17706,Jangal  (34/69),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17707,Padian  (34/73),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17708,Sugol  (34/86),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17709,Kachhwin  (34/94),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17710,Mandiara,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17711,Kuthiana  (34/88),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17712,Kariala  (34/99),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17713,Dandwin  (34/102),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17714,Kannar  (34/90),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17715,Bharyan  (34/93),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17716,Sariana  (34/91),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17717,Nalera  (34/96),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17718,Janen  (34/98),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17719,Paplohal Hazaru  (34/87),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17720,Paplohal Brahmana  (34/92),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17721,Samthana Khurd  (34/97),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17722,Samthana Kalan  (34/100),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17723,Pandthiani  (34/89),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17724,D.P.F.Kharal,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17725,Dhanghota  (34/82),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17726,Bhailu,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17727,Baroti,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17728,Suglani,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17729,Nandal,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17730,Balli Dhaber,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17731,Batlahu,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17732,Ambota,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17733,Kharoul  (34/81),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17734,Ghumarth  (34/78),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17735,Bhel  (34/83),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17736,Thana  (34/77),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17737,Sudar  (34/79),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17738,Tang  (34/76),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17739,Dakhyora  (34/56),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17740,Kaller  (34/53),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17741,Tihri  (34/49),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17742,Tikkar  (34/50),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17743,Bagg  (34/48),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17744,Holath  (34/57),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17745,Maharal  (34/62),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17746,Jangli  (34/51),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17747,Nohan  (34/55),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17748,Gharyani Dutwalian  (34/59),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17749,Gharyani Darwari  (34/61),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17750,Gharyani Takralan  (34/54),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17751,Jamli  (34/52),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17752,Lapharan  (34/63),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17753,Bara Garaon  (34/43),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17754,Chauki  (34/39),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17755,Dabhiri  (34/38),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17756,Ghowri  (34/36),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17757,D.P.F. Ghori Dabhiri,2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17758,Chathial Bas  (34/33),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17759,Thaon  (34/46),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17760,Neela Cheli  (34/37),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17761,Buthan Nagulua  (34/41),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17762,Buthan Badgaroan  (34/44),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17763,Bhater  (34/35),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17764,Nalwar  (34/42),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17765,Karnera  (34/40),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17766,Phagoti  (34/34),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17767,Reli  (34/45),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,145,17768,Jajri  (34/47),2856,028,00145,HIMACHAL PRADESH,Hamirpur,Dhatwal,145,17
28,146,17769,Darmoh  (45/43),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17770,Dasmal  (45/36),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17771,Baloh  (45/32),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17772,Ruwana  (45/28),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17773,Dabrera  (45/48),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17774,Dhugli  (45/49),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17775,Nohara  (45/55),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17776,Bharnot  (45/53),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17777,Bhuwana  (44/3),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17778,Matlahna  (44/23),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17779,Sangroh Kalan  (44/16),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17780,Khansan  (44/20),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17781,Samirpur  (44/15),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17782,Daboh  (44/13),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17783,Sangroh Khurd  (44/19),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17784,Bagwara  (44/2),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17785,Hayor  (43/96),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17786,Bhuana  (44/10),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17787,Heor  (44/24),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17788,Bhurdwan  (44/4),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17789,Utambar  (44/1),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17790,Samlehra  (44/18),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17791,Panjot  (44/11),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17792,Gugehri  (44/17),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17793,Tikri  (44/6),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17794,Barara  (44/9),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17795,Sapnehra  (44/14),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17796,Chhaon  (44/35),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17797,Jandal  (44/39),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17798,Lidiyoh  (44/43),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17799,Kakadyar  (44/33),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17800,Dakehra  (44/38),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17801,Darbiyar  (44/41),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17802,Laliar  (44/22),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17803,Bhamnoh  (44/5),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17804,Kot Langsan  (43/94),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17805,Chamboh  (43/86),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17806,Kaleri  (43/92),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17807,Thathwin  (43/90),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17808,Joh  (43/85),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17809,Kandio  (43/93),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17810,Kariali  (43/91),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17811,Damoi  (44/8),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17812,Gharan  (44/21),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17813,Darobri  (44/42),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17814,Dart  (44/40),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17815,Himber  (44/31),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17816,Bajwal  (44/32),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17817,Dungi  (44/37),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17818,Ghulera  (44/30),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17819,Tikkar Upperla  (44/47),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17820,Chatrot  (44/27),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17821,Tikkar Buhla  (44/28),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17822,Tarhara  (44/29),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17823,Dharaun  (44/12),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17824,Dari  (44/7),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17825,Bharthyani  (43/84),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17826,Bajroh  (43/82),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17827,Baroh  (43/83),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17828,Dadu  (43/88),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17829,Badhani  (43/76),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17830,Dhoh  (44/36),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17831,Doh  (43/89),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17832,Kanjian  (44/34),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17833,Bhadru  (44/44),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17834,Patta Banialan  (44/45),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17835,Dhasman  (44/25),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17836,Jhamber Buhla  (44/50),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17837,Lapodu  (44/56),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17838,Kahrwin  (44/69),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17839,Ropri Nughala  (44/54),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17840,Jhamber Upperla  (44/48),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17841,Ropri Baloya  (44/53),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17842,Dhanwan  (44/59),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17843,Tarkowari  (44/89),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17844,Ghumarli  (44/26),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17845,Dalalar  (43/80),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17846,Jhamyat  (43/79),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17847,Belag  (43/13),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17848,Jijwin  (43/78),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17849,Rasoh  (44/52),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17850,Sahlvi  (44/60),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17851,Malian  (44/75),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17852,Haryani  (43/5),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17853,Dhirar  (43/30),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17854,Bhogwan  (43/1),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17855,Sota  (43/81),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17856,Nagrota  (43/6),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17857,Palpal  (43/77),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17858,Gadola  (43/95),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17859,Bassi  (44/88),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17860,Samwin  (44/82),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17861,Kosar  (44/61),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17862,Rudan  (44/66),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17863,Kharuhi  (44/55),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17864,Parol  (44/63),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17865,Bharal  (44/90),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17866,Katoh  (44/87),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17867,Bhoti  (44/74),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17868,Sundrahan  (44/81),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17869,Bhanera  (44/80),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17870,Diahlari  (44/79),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17871,Takauhta Bhatta  (44/77),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17872,Bhoranj Upperla  (44/71),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17873,Rahwin  (44/84),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17874,Loharwin  (44/86),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17875,Takauhta Brahmana  (44/76),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17876,Bhiar  (42/80),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17877,Chanderwar  (42/56),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17878,Dungri  (44/83),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17879,Tooh  (42/55),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17880,Aman  (44/64),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17881,Bhatehr  (44/91),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17882,Chauntra  (44/62),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17883,Dasmal  (44/49),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17884,Kailvin  (44/68),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17885,Patta Sayala  (44/46),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
28,146,17886,Dimmi  (44/51),2855,028,00146,HIMACHAL PRADESH,Hamirpur,Bhoranj,146,17
