Sr. No.,Name of Distt.,2245-02-106-01-SOON-NP(OC) (Repair & Restoration of Damaged Road & bridges),2245-02-113-01-SOON-NP(OC) (Repair/Construction of Houses Assistance),2245-02-193-01-SOON-NP(OC) (Assistance to Local Bodies and other Non-Govt Bodies/Inst.),Total,timeperiod,Name of District,Account Head,Amount,2245-02-113-01-SOON-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-SOON-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Name of Building,Head of Account,Total Amount Approved,Amount of 1st Instalment (@30%),Total Amount Approved (₹),Already Released Amount (₹),Amount to be Released (₹),Unnamed: 7,Unnamed: 8,Unnamed: 9,SN,Hazard,District,Title of the Proposal,Implementing Agencies,Total Estimated Amount (In Rs.),1st Instalment Amount to be Released (₹) @29%,Name of Districts,05-2245-02-101-01-C00N-NP-(OC) Cash Dole (Immediate relief),05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,"05-2245-02-109-01-C00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewarage works",05-2245-02-111-02-C00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),05-2245-02-113-01-C00N-NP(OC) Repair/Construction of House Assistance,05-2245-02-193-01-C00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged Roads and Bridges,05-2245-02-101-01-C00N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP(OC) (Repairs and Restoration of Damaged roads and Bridges),S. No.,2245-02-106-01-CO0N-NP-(OC) Repairs and Restoration of Damaged roads and Bridges (Rs. in crore),Total (Rs. in crore),2245-02-101-01-CO0N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,2245-02-109-01-CO0N-NP(OC) Repair & Restoration of Damaged Water Supply Drainage and sewerage works,2245-02-111-01-CO0N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-113-01-CO0N-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,2245-02-111-02-CO0N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-111-01-COON-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-COON-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-COON-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP-(OC) Assistance to Local Bodies and other Non-Govt. Bodies/Inst.,2245-02-101-01-CO0N-NP-(OC) Cash Dole (Immediate Relief),2245-02-101-01-CO0N-NP(OC) Cash Dole (Immediate Relief),2245-02-113-01-CO0N-NP(OC) Repair/Construction of Houses Assistance,Budget Head,Purpose,2245-02-111-01-SOON (OC) NP (Ex-gratia),Amount (Rs. in crore),Distt.,2245-02-101-01-SOON-NP(OC) (Cash dole),2245-02-106-01-SOON-NP(OC) (repair & restoration of Roads & Bridges),2245-02-109-01-SOON-NP(OC) (repair & restoration of Water supply schemes),2245-02-111-01-SOON-NP(OC) (ex-gratia payment),2245-02-113-01-SOON-NP(OC) (Pvt. houses),2245-02-193-01-SOON-NP(OC) (Assistance to local bodies),Total Amount (Rs. in crore),Total Amount,Cash dole 2245-02-101-01,Ex-gratia 2245-02-111-01 (for National Disaster*),Ex-gratia 2245-02-111-02 (for State Specific Disaster**),Pvt. Houses 2245-02-113-01,Local bodies 2245-02-193-01,2245-02-101-01: SOON-NP(OC) (for COVID related activities),2245-02-106-01: SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-199-01: SOON-NF(OC) Repair & restoration of Water Supply Schemes,Amount (Rs. in Crore),2245-02-101-01-SOON-NP(OC) (for COVID related activities),2245-02-106-01-SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-193-01-SOON-NP(OC) Assistance to local Bodies,2245-80-102-01-SOON-NP(OC) Contingency Plan in disaster prone areas,Total (in Rs.),2245-02-111-01-SOON-NP(OC) (Ex-gratia),2245-02-111-02-SOON-NP(OC) (Ex-gratia for State Specific Disaster),Total (Rs. in Crore),Sr. No,Cash dole 2245-02-101-01-SOON-NP(OC),Road & Bridges 2245-02-106-01-SOON-NP(OC),Ex-gratia-I 2245-02-111-01-SOON-NP(OC),Ex-gratia-II 2245-02-111-02-SOON-NP(OC),Drinking water 2245-02-102-01-SOON-NP(OC),Pvt. Houses 2245-02-113-02-01-SOON-NP(OC),Local bodies 2245-02-193-01-SOON-NP(OC),2245-02-111-02-SOON-NP-(OC) Ex-gratia-II-(State Specific Disaster),From Budget Head,Cash dole (Immediate Relief) 2245-02-101-01-SOON-NP(OC),Cash dole (Covid-19) 2245-02-101-01-SOON-NP(OC),Pvt. Houses 2245-02-113-01-SOON-(NP) OC,Fodder 2245-02-104-01-SOON-NP(OC),2245-02-106-02-SOON-NP(OC) repair and restoration of damaged roads and bridges,"Total
(Rs. in crore)",Cash dole (2245-02-101-01-SOON-NP(OC)),Repair & restoration of Road & bridges (2245-02-106-01-SOON-NP(OC)),Repair & restoration of WSS (2245-02-109-01-SOON-NP(OC)),Ex-gratia-I (2245-02-111-01-SOON-NP(OC)),Ex-gratia-II (2245-02-111-02-SOON-NP(OC)),Pvt. Houses (2245-02-113-01-SOON-NP(OC)),Local bodies (2245-02-193-01-SOON-NP(OC)),Repair & Restoration of Pvt. Houses 2245-02-113-01-SOON-NP(OC),05-2245-02-101-01-S00N-NP-(OC) Cash dole (Immediate relief),05-2245-02-106-01-S00N-NP-(OC) Repair & Restoration of damaged roads and bridges,"05-2245-02-109-01-S00N-NP(OC) Repair & Restoration of damaged Water Supply, Drainage and sewerage works",05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),05-2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death due to State Specific Disaster),05-2245-02-113-01-S00N-NP(OC) Repair & Construction of Houses / Assistance,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Drinking Water Supply (2245-02-102-01-OC-NP-S00N),05-2245-02-104-01 Supply of Fodder,05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment s to Bereaved Families),05-2245-02-113-01-S00N-NP(OC) Repair & Construc tion of House Assistan ce,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/ Inst.,Unnamed: 0,05-2245-02-106-01 R & R of Road & Bridges,05-2245-02-109-01 R & R of damaged water supply scheme,05-2245-02-113-01-S00N-NP(OC) Repair/Construction of House Assistance,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate relief),2245-02-101-01-S00N-NP(OC) Drinking Water Supply,"2245-02-109-01-S00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewerage works",2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-S00N-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Cash dole (2245-02-101-01-S00N-NP(OC)),Repairs & Restoration of Damaged roads & Bridges (2245-02-106-01-S00N-NP(OC)),"R & R of Damaged Water Supply, Drainage & sewerage works (2245-02-109-01-S00N-NP(OC))",Ex-Gratia-I Payments to Bereaved Families (2245-02-111-01-S00N-NP(OC)),Ex-Gratia-II Death Due to State Specific Disaster (2245-02-111-02-S00N-NP(OC)),Repair/Construction of Houses Assistance (2245-02-113-01-S00N-NP(OC)),Assistance to Local Bodies & other Non-Govt Bodies/Inst. (2245-02-193-01-S00N-NP(OC)),2245-02-106-01-S00N-NP(OC) Repairs and Restoration of Damaged roads and Bridges,2245-02-101-01-S00N-NP(OC) Cash dole (Immediate relief),2245-02-106-01-S00N-NP(OC) Repairs & Restoration of Damaged roads & Bridges,"2245-02-109-01-S00N-NP(OC) R & R of Damaged Water Supply, Drainage & sewerage works",2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies & other Non-Govt Bodies/Inst.,2245-02-111-01-S00N-NP(OC) Ex-Gratia Payments to Bereaved Families,2245-02-111-02-S00N-NP(OC) Ex-Gratia-II Death Due to State Specific Disaster,2245-02-111-02-S00N-NP(OC) Death Due to State Specific Disaster,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate Relief),2245-02-106-01-S00N-NP(OC) Repair & Restoration of Damaged Road & Bridges,district_final,district_clean
,,,,,,30-01-2024,,,,,,,,,,,,,,,,10,Flood Protection,Protect work at vulnerable points of Kullu MC areas from Tibetan School at Gau Sadan,Kullu,JSV Kullu,"8,52,61,000","2,47,24,690",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protect work at vulnerable points of Kullu MC areas from Tibetan School at Gau Sadan,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,11,Flood Protection,Flood Protection Work near Bhuntar Bridge and Confluence point of River Beas and Parbati River in Distt. Kullu,Kullu,JSV Kullu,"8,13,56,000","2,35,93,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flood Protection Work near Bhuntar Bridge and Confluence point of River Beas and Parbati River in Distt. Kullu,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,12,Landslide,Protection of RRD on Kullu–Manali Left Bank Road near Chhuru during flood on dated 21 September 2018 Kullu (landslide mitigation by soil Naoling reach length 90 mtr for HT app. 30 mtr C/O wire created B/Wall RCC R/Wall C/O U Shape Drain etc & C/C CC Pavement),Kullu,PWD Katrain,"8,43,48,000","2,44,60,920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Protection of RRD on Kullu–Manali Left Bank Road near Chhuru during flood on dated 21 September 2018 Kullu (landslide mitigation by soil Naoling reach length 90 mtr for HT app. 30 mtr C/O wire created B/Wall RCC R/Wall C/O U Shape Drain etc & C/C CC Pavement),Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,11,Flood Protection,Kullu,Flood Protection Work near Bhuntar Bridge and Confluence point of River Beas and Parbati River in Distt. Kullu,JSV Kullu,"8,13,56,000","2,35,93,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,12,Landslide,Kullu,Protection of RRD on Kullu–Manali Left Bank Road near Chhuru during flood on dated 21 September 2018 Kullu (landslide mitigation by soil Naoling reach length 90 mtr for HT app. 30 mtr C/O wire created B/Wall RCC R/Wall C/O U Shape Drain etc & C/o CC Pavement),PWD Katrain,"8,43,48,000","2,44,60,920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
1.0,,,,,3.7,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,0.75,2.0,0.75,0.1,0.1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2.0,,,,,10.9,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Chamba,2.5,6.0,2.0,0.2,0.2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3.0,,,,,4.45,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,1.5,2.0,0.75,0.1,0.1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4.0,,,,,13.6,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Kangra,4,6.0,3.0,0.3,0.3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6.0,,,,,7.9,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Kullu,2.5,3.0,2.0,0.2,0.2,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7.0,,,,,2.95,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,1.5,0.5,0.75,0.1,0.1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
8.0,,,,,12.6,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Mandi,4,5.0,3.0,0.3,0.3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
9.0,,,,,11.1,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Shimla,3.5,4.0,3.0,0.3,0.3,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
11.0,,,,,3.7,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Solan,0.5,2.0,1.0,0.1,0.1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
12.0,,,,,3.95,22-09-2022,,,,,,,,,,,,,,,,,,,,,,,Una,0.75,2.0,1.0,0.1,0.1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1.0,,,,,0.25,22-03-2023,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,-,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
2.0,,,,,4.2483,22-03-2023,,,,,,,,,,,,,,,,,,,,,,,Kangra,,,,-,,4.2483,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
4.0,,,,,0.0117,22-03-2023,,,,,,,,,,,,,,,,,,,,,,,Kullu,,,,-,,0.0117,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
5.0,,,,,1.0,22-03-2023,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,-,,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
6.0,,,,,2.15,22-03-2023,,,,,,,,,,,,,,,,,,,,,,,Shimla,,,,0.1,,0.5,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
7.0,,,,,0.1,22-03-2023,,,,,,,,,,,,,,,,,,,,,,,Una,,,,0.1,,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1,Bilaspur,,,,10000000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2,Chamba,,,,20000000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3,Hamirpur,,,,10000000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4,Kangra,,,,20000000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6,Kullu,,,,12500000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7,Lahaul & Spiti,,,,10000000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
8,Mandi,,,,20000000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
9,Shimla,,,,20000000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
11,Solan,,,,8000000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
12,Una,,,,9151000,04-07-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9151000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1,,,,,,23-08-2023,Bilaspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,0.3,0.2,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2,,,,,5.6,23-08-2023,Chamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.5,0.5,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3,,,,,4.5,23-08-2023,Hamirpur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,1.0,0.5,0.2,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4,,,,,,23-08-2023,Kangra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.5,,0.4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6,,,,,4.3,23-08-2023,Kullu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,2.0,,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7,,,,,,23-08-2023,Lahaul & Spiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.4,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
8,,,,,11.3,23-08-2023,Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.5,0.7,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
9,,,,,6.77,23-08-2023,Shimla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shimla,Shimla
11,,,,,8.3,23-08-2023,Solan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,1.5,0.4,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Solan,Solan
12,,,,,5.7,23-08-2023,Una,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2.0,2.0,0.4,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
1,,,,,6.5,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,,,,,,,,,,,,,0.5,0.5,0.5,0.5,2.5,1.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bilaspur,Bilaspur
2,,,,,11.0,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Chamba,,,,,,,,,,,,,1.0,2.5,2.0,0.75,2.0,2.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
3,,,,,9.0,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,,,,,,,,,,,,,0.75,2.0,1.75,0.5,1.5,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
4,,,,,15.25,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Kangra,,,,,,,,,,,,,0.5,4.0,3.5,1.0,3.0,2.0,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kangra,Kangra
6,,,,,12.0,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Kullu,,,,,,,,,,,,,1.0,3.0,2.0,0.75,2.25,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kullu,Kullu
7,,,,,7.5,18-09-2023,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,,,,,,,,,,,,,1.5,1.0,1.5,0.5,1.0,1.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lahaul & Spiti,Lahaul & Spiti
