object_id,district,rc_area,timeperiod,exposure
174,GOLAGHAT,323,2023_02,2
174,GOLAGHAT,323,2023_03,2
174,GOLAGHAT,323,2023_04,2
174,GOLAGHAT,323,2023_05,2
174,GOLAGHAT,323,2023_06,2
174,GOLAGHAT,323,2023_07,2
174,GOLAGHAT,323,2023_08,2
175,GOLAGHAT,658,2022_01,4
175,GOLAGHAT,658,2022_02,4
175,GOLAGHAT,658,2022_03,4
175,GOLAGHAT,658,2022_04,4
175,GOLAGHAT,658,2022_05,4
175,GOLAGHAT,658,2022_06,4
175,GOLAGHAT,658,2022_07,4
175,GOLAGHAT,658,2022_08,4
175,GOLAGHAT,658,2022_09,4
175,GOLAGHAT,658,2022_10,4
175,GOLAGHAT,658,2022_11,4
175,GOLAGHAT,658,2022_12,4
175,GOLAGHAT,658,2023_01,4
175,GOLAGHAT,658,2023_02,4
175,GOLAGHAT,658,2023_03,4
175,GOLAGHAT,658,2023_04,4
175,GOLAGHAT,658,2023_05,4
175,GOLAGHAT,658,2023_06,4
175,GOLAGHAT,658,2023_07,4
175,GOLAGHAT,658,2023_08,4
176,GOLAGHAT,319,2022_01,2
176,GOLAGHAT,319,2022_02,2
176,GOLAGHAT,319,2022_03,2
176,GOLAGHAT,319,2022_04,2
176,GOLAGHAT,319,2022_05,2
176,GOLAGHAT,319,2022_06,2
176,GOLAGHAT,319,2022_07,2
176,GOLAGHAT,319,2022_08,2
176,GOLAGHAT,319,2022_09,2
176,GOLAGHAT,319,2022_10,2
176,GOLAGHAT,319,2022_11,2
176,GOLAGHAT,319,2022_12,2
176,GOLAGHAT,319,2023_01,2
176,GOLAGHAT,319,2023_02,2
176,GOLAGHAT,319,2023_03,2
176,GOLAGHAT,319,2023_04,2
176,GOLAGHAT,319,2023_05,2
176,GOLAGHAT,319,2023_06,2
176,GOLAGHAT,319,2023_07,2
176,GOLAGHAT,319,2023_08,2
177,GOLAGHAT,900,2022_01,3
177,GOLAGHAT,900,2022_02,3
177,GOLAGHAT,900,2022_03,3
177,GOLAGHAT,900,2022_04,3
177,GOLAGHAT,900,2022_05,3
177,GOLAGHAT,900,2022_06,3
177,GOLAGHAT,900,2022_07,3
177,GOLAGHAT,900,2022_08,3
177,GOLAGHAT,900,2022_09,3
177,GOLAGHAT,900,2022_10,3
177,GOLAGHAT,900,2022_11,3
177,GOLAGHAT,900,2022_12,3
177,GOLAGHAT,900,2023_01,3
177,GOLAGHAT,900,2023_02,3
177,GOLAGHAT,900,2023_03,3
177,GOLAGHAT,900,2023_04,3
177,GOLAGHAT,900,2023_05,3
177,GOLAGHAT,900,2023_06,3
177,GOLAGHAT,900,2023_07,3
177,GOLAGHAT,900,2023_08,3
178,K.ANGLONG,2468,2022_01,3
178,K.ANGLONG,2468,2022_02,3
178,K.ANGLONG,2468,2022_03,3
178,K.ANGLONG,2468,2022_04,3
178,K.ANGLONG,2468,2022_05,3
178,K.ANGLONG,2468,2022_06,3
178,K.ANGLONG,2468,2022_07,3
178,K.ANGLONG,2468,2022_08,3
178,K.ANGLONG,2468,2022_09,3
178,K.ANGLONG,2468,2022_10,3
178,K.ANGLONG,2468,2022_11,3
178,K.ANGLONG,2468,2022_12,3
178,K.ANGLONG,2468,2023_01,3
178,K.ANGLONG,2468,2023_02,3
178,K.ANGLONG,2468,2023_03,3
178,K.ANGLONG,2468,2023_04,3
178,K.ANGLONG,2468,2023_05,3
178,K.ANGLONG,2468,2023_06,3
178,K.ANGLONG,2468,2023_07,3
178,K.ANGLONG,2468,2023_08,3
179,K.ANGLONG,1566,2022_01,1
179,K.ANGLONG,1566,2022_02,1
179,K.ANGLONG,1566,2022_03,1
179,K.ANGLONG,1566,2022_04,1
179,K.ANGLONG,1566,2022_05,1
179,K.ANGLONG,1566,2022_06,1
179,K.ANGLONG,1566,2022_07,1
179,K.ANGLONG,1566,2022_08,1
179,K.ANGLONG,1566,2022_09,1
179,K.ANGLONG,1566,2022_10,1
179,K.ANGLONG,1566,2022_11,1
179,K.ANGLONG,1566,2022_12,1
179,K.ANGLONG,1566,2023_01,1
179,K.ANGLONG,1566,2023_02,1
179,K.ANGLONG,1566,2023_03,1
179,K.ANGLONG,1566,2023_04,1
179,K.ANGLONG,1566,2023_05,1
179,K.ANGLONG,1566,2023_06,1
179,K.ANGLONG,1566,2023_07,1
179,K.ANGLONG,1566,2023_08,1
180,DIMA HASAO,1460,2022_01,1
180,DIMA HASAO,1460,2022_02,1
180,DIMA HASAO,1460,2022_03,1
180,DIMA HASAO,1460,2022_04,1
180,DIMA HASAO,1460,2022_05,1
180,DIMA HASAO,1460,2022_06,1
180,DIMA HASAO,1460,2022_07,1
180,DIMA HASAO,1460,2022_08,1
180,DIMA HASAO,1460,2022_09,1
180,DIMA HASAO,1460,2022_10,1
180,DIMA HASAO,1460,2022_11,1
180,DIMA HASAO,1460,2022_12,1
180,DIMA HASAO,1460,2023_01,1
180,DIMA HASAO,1460,2023_02,1
180,DIMA HASAO,1460,2023_03,1
180,DIMA HASAO,1460,2023_04,1
180,DIMA HASAO,1460,2023_05,1
180,DIMA HASAO,1460,2023_06,1
180,DIMA HASAO,1460,2023_07,1
180,DIMA HASAO,1460,2023_08,1
181,DIMA HASAO,1024,2022_01,1
181,DIMA HASAO,1024,2022_02,1
181,DIMA HASAO,1024,2022_03,1
181,DIMA HASAO,1024,2022_04,1
181,DIMA HASAO,1024,2022_05,1
181,DIMA HASAO,1024,2022_06,1
181,DIMA HASAO,1024,2022_07,1
181,DIMA HASAO,1024,2022_08,1
181,DIMA HASAO,1024,2022_09,1
181,DIMA HASAO,1024,2022_10,1
181,DIMA HASAO,1024,2022_11,1
181,DIMA HASAO,1024,2022_12,1
181,DIMA HASAO,1024,2023_01,1
181,DIMA HASAO,1024,2023_02,1
181,DIMA HASAO,1024,2023_03,1
181,DIMA HASAO,1024,2023_04,1
181,DIMA HASAO,1024,2023_05,1
181,DIMA HASAO,1024,2023_06,1
181,DIMA HASAO,1024,2023_07,1
181,DIMA HASAO,1024,2023_08,1
182,DIMA HASAO,568,2022_01,1
182,DIMA HASAO,568,2022_02,1
182,DIMA HASAO,568,2022_03,1
182,DIMA HASAO,568,2022_04,1
182,DIMA HASAO,568,2022_05,1
182,DIMA HASAO,568,2022_06,1
182,DIMA HASAO,568,2022_07,1
182,DIMA HASAO,568,2022_08,1
182,DIMA HASAO,568,2022_09,1
182,DIMA HASAO,568,2022_10,1
182,DIMA HASAO,568,2022_11,1
182,DIMA HASAO,568,2022_12,1
182,DIMA HASAO,568,2023_01,1
182,DIMA HASAO,568,2023_02,1
182,DIMA HASAO,568,2023_03,1
182,DIMA HASAO,568,2023_04,1
182,DIMA HASAO,568,2023_05,1
182,DIMA HASAO,568,2023_06,1
182,DIMA HASAO,568,2023_07,1
182,DIMA HASAO,568,2023_08,1
183,DIMA HASAO,1832,2022_01,1
183,DIMA HASAO,1832,2022_02,1
183,DIMA HASAO,1832,2022_03,1
183,DIMA HASAO,1832,2022_04,1
183,DIMA HASAO,1832,2022_05,1
183,DIMA HASAO,1832,2022_06,1
183,DIMA HASAO,1832,2022_07,1
183,DIMA HASAO,1832,2022_08,1
183,DIMA HASAO,1832,2022_09,1
183,DIMA HASAO,1832,2022_10,1
183,DIMA HASAO,1832,2022_11,1
183,DIMA HASAO,1832,2022_12,1
183,DIMA HASAO,1832,2023_01,1
183,DIMA HASAO,1832,2023_02,1
183,DIMA HASAO,1832,2023_03,1
183,DIMA HASAO,1832,2023_04,1
183,DIMA HASAO,1832,2023_05,1
183,DIMA HASAO,1832,2023_06,1
183,DIMA HASAO,1832,2023_07,1
183,DIMA HASAO,1832,2023_08,1
184,CACHAR,744,2022_01,3
184,CACHAR,744,2022_02,3
184,CACHAR,744,2022_03,3
184,CACHAR,744,2022_04,3
184,CACHAR,744,2022_05,3
184,CACHAR,744,2022_06,3
184,CACHAR,744,2022_07,3
184,CACHAR,744,2022_08,3
184,CACHAR,744,2022_09,3
184,CACHAR,744,2022_10,3
184,CACHAR,744,2022_11,3
184,CACHAR,744,2022_12,3
184,CACHAR,744,2023_01,3
184,CACHAR,744,2023_02,3
184,CACHAR,744,2023_03,3
184,CACHAR,744,2023_04,3
184,CACHAR,744,2023_05,3
184,CACHAR,744,2023_06,3
184,CACHAR,744,2023_07,3
184,CACHAR,744,2023_08,3
185,CACHAR,838,2022_01,6
185,CACHAR,838,2022_02,6
185,CACHAR,838,2022_03,6
185,CACHAR,838,2022_04,6
185,CACHAR,838,2022_05,6
185,CACHAR,838,2022_06,6
185,CACHAR,838,2022_07,6
185,CACHAR,838,2022_08,6
185,CACHAR,838,2022_09,6
185,CACHAR,838,2022_10,6
185,CACHAR,838,2022_11,6
185,CACHAR,838,2022_12,6
185,CACHAR,838,2023_01,6
185,CACHAR,838,2023_02,6
185,CACHAR,838,2023_03,6
185,CACHAR,838,2023_04,6
185,CACHAR,838,2023_05,6
185,CACHAR,838,2023_06,6
185,CACHAR,838,2023_07,6
185,CACHAR,838,2023_08,6
186,CACHAR,447,2022_01,2
186,CACHAR,447,2022_02,2
186,CACHAR,447,2022_03,2
186,CACHAR,447,2022_04,2
186,CACHAR,447,2022_05,2
186,CACHAR,447,2022_06,2
186,CACHAR,447,2022_07,2
186,CACHAR,447,2022_08,2
186,CACHAR,447,2022_09,2
186,CACHAR,447,2022_10,2
186,CACHAR,447,2022_11,2
186,CACHAR,447,2022_12,2
186,CACHAR,447,2023_01,2
186,CACHAR,447,2023_02,2
186,CACHAR,447,2023_03,2
186,CACHAR,447,2023_04,2
186,CACHAR,447,2023_05,2
186,CACHAR,447,2023_06,2
186,CACHAR,447,2023_07,2
186,CACHAR,447,2023_08,2
187,CACHAR,1000,2022_01,3
187,CACHAR,1000,2022_02,3
187,CACHAR,1000,2022_03,3
187,CACHAR,1000,2022_04,3
187,CACHAR,1000,2022_05,3
187,CACHAR,1000,2022_06,3
187,CACHAR,1000,2022_07,3
187,CACHAR,1000,2022_08,3
187,CACHAR,1000,2022_09,3
187,CACHAR,1000,2022_10,3
187,CACHAR,1000,2022_11,3
187,CACHAR,1000,2022_12,3
187,CACHAR,1000,2023_01,3
187,CACHAR,1000,2023_02,3
187,CACHAR,1000,2023_03,3
187,CACHAR,1000,2023_04,3
187,CACHAR,1000,2023_05,3
187,CACHAR,1000,2023_06,3
187,CACHAR,1000,2023_07,3
187,CACHAR,1000,2023_08,3
188,CACHAR,754,2022_01,4
188,CACHAR,754,2022_02,4
188,CACHAR,754,2022_03,4
188,CACHAR,754,2022_04,4
188,CACHAR,754,2022_05,4
188,CACHAR,754,2022_06,4
188,CACHAR,754,2022_07,4
188,CACHAR,754,2022_08,4
188,CACHAR,754,2022_09,4
188,CACHAR,754,2022_10,4
188,CACHAR,754,2022_11,4
188,CACHAR,754,2022_12,4
188,CACHAR,754,2023_01,4
188,CACHAR,754,2023_02,4
188,CACHAR,754,2023_03,4
188,CACHAR,754,2023_04,4
188,CACHAR,754,2023_05,4
188,CACHAR,754,2023_06,4
188,CACHAR,754,2023_07,4
188,CACHAR,754,2023_08,4
189,KARIMGANJ,178,2022_01,3
189,KARIMGANJ,178,2022_02,3
189,KARIMGANJ,178,2022_03,3
189,KARIMGANJ,178,2022_04,3
189,KARIMGANJ,178,2022_05,3
189,KARIMGANJ,178,2022_06,3
189,KARIMGANJ,178,2022_07,3
189,KARIMGANJ,178,2022_08,3
189,KARIMGANJ,178,2022_09,3
189,KARIMGANJ,178,2022_10,3
189,KARIMGANJ,178,2022_11,3
189,KARIMGANJ,178,2022_12,3
189,KARIMGANJ,178,2023_01,3
189,KARIMGANJ,178,2023_02,3
189,KARIMGANJ,178,2023_03,3
189,KARIMGANJ,178,2023_04,3
189,KARIMGANJ,178,2023_05,3
189,KARIMGANJ,178,2023_06,3
189,KARIMGANJ,178,2023_07,3
189,KARIMGANJ,178,2023_08,3
190,KARIMGANJ,134,2022_01,2
190,KARIMGANJ,134,2022_02,2
190,KARIMGANJ,134,2022_03,2
190,KARIMGANJ,134,2022_04,2
190,KARIMGANJ,134,2022_05,2
190,KARIMGANJ,134,2022_06,2
190,KARIMGANJ,134,2022_07,2
190,KARIMGANJ,134,2022_08,2
190,KARIMGANJ,134,2022_09,2
190,KARIMGANJ,134,2022_10,2
190,KARIMGANJ,134,2022_11,2
190,KARIMGANJ,134,2022_12,2
190,KARIMGANJ,134,2023_01,2
190,KARIMGANJ,134,2023_02,2
190,KARIMGANJ,134,2023_03,2
190,KARIMGANJ,134,2023_04,2
190,KARIMGANJ,134,2023_05,2
190,KARIMGANJ,134,2023_06,2
190,KARIMGANJ,134,2023_07,2
190,KARIMGANJ,134,2023_08,2
191,KARIMGANJ,280,2022_01,3
191,KARIMGANJ,280,2022_02,3
191,KARIMGANJ,280,2022_03,3
191,KARIMGANJ,280,2022_04,3
191,KARIMGANJ,280,2022_05,3
191,KARIMGANJ,280,2022_06,3
191,KARIMGANJ,280,2022_07,3
191,KARIMGANJ,280,2022_08,3
191,KARIMGANJ,280,2022_09,3
191,KARIMGANJ,280,2022_10,3
191,KARIMGANJ,280,2022_11,3
191,KARIMGANJ,280,2022_12,3
191,KARIMGANJ,280,2023_01,3
191,KARIMGANJ,280,2023_02,3
191,KARIMGANJ,280,2023_03,3
191,KARIMGANJ,280,2023_04,3
191,KARIMGANJ,280,2023_05,3
191,KARIMGANJ,280,2023_06,3
191,KARIMGANJ,280,2023_07,3
191,KARIMGANJ,280,2023_08,3
192,KARIMGANJ,672,2022_01,3
192,KARIMGANJ,672,2022_02,3
192,KARIMGANJ,672,2022_03,3
192,KARIMGANJ,672,2022_04,3
192,KARIMGANJ,672,2022_05,3
192,KARIMGANJ,672,2022_06,3
192,KARIMGANJ,672,2022_07,3
192,KARIMGANJ,672,2022_08,3
192,KARIMGANJ,672,2022_09,3
192,KARIMGANJ,672,2022_10,3
192,KARIMGANJ,672,2022_11,3
192,KARIMGANJ,672,2022_12,3
192,KARIMGANJ,672,2023_01,3
192,KARIMGANJ,672,2023_02,3
192,KARIMGANJ,672,2023_03,3
192,KARIMGANJ,672,2023_04,3
192,KARIMGANJ,672,2023_05,3
192,KARIMGANJ,672,2023_06,3
192,KARIMGANJ,672,2023_07,3
192,KARIMGANJ,672,2023_08,3
193,KARIMGANJ,575,2022_01,3
193,KARIMGANJ,575,2022_02,3
193,KARIMGANJ,575,2022_03,3
193,KARIMGANJ,575,2022_04,3
193,KARIMGANJ,575,2022_05,3
193,KARIMGANJ,575,2022_06,3
193,KARIMGANJ,575,2022_07,3
193,KARIMGANJ,575,2022_08,3
193,KARIMGANJ,575,2022_09,3
193,KARIMGANJ,575,2022_10,3
193,KARIMGANJ,575,2022_11,3
193,KARIMGANJ,575,2022_12,3
193,KARIMGANJ,575,2023_01,3
193,KARIMGANJ,575,2023_02,3
193,KARIMGANJ,575,2023_03,3
193,KARIMGANJ,575,2023_04,3
193,KARIMGANJ,575,2023_05,3
193,KARIMGANJ,575,2023_06,3
193,KARIMGANJ,575,2023_07,3
193,KARIMGANJ,575,2023_08,3
194,HAILAKANDI,156,2022_01,1
194,HAILAKANDI,156,2022_02,1
194,HAILAKANDI,156,2022_03,1
194,HAILAKANDI,156,2022_04,1
194,HAILAKANDI,156,2022_05,1
194,HAILAKANDI,156,2022_06,1
194,HAILAKANDI,156,2022_07,1
194,HAILAKANDI,156,2022_08,1
194,HAILAKANDI,156,2022_09,1
194,HAILAKANDI,156,2022_10,1
194,HAILAKANDI,156,2022_11,1
194,HAILAKANDI,156,2022_12,1
194,HAILAKANDI,156,2023_01,2
194,HAILAKANDI,156,2023_02,2
194,HAILAKANDI,156,2023_03,2
194,HAILAKANDI,156,2023_04,2
194,HAILAKANDI,156,2023_05,2
194,HAILAKANDI,156,2023_06,2
194,HAILAKANDI,156,2023_07,2
194,HAILAKANDI,156,2023_08,2
195,HAILAKANDI,161,2022_01,2
195,HAILAKANDI,161,2022_02,2
195,HAILAKANDI,161,2022_03,2
195,HAILAKANDI,161,2022_04,2
195,HAILAKANDI,161,2022_05,2
195,HAILAKANDI,161,2022_06,2
195,HAILAKANDI,161,2022_07,2
195,HAILAKANDI,161,2022_08,2
195,HAILAKANDI,161,2022_09,2
195,HAILAKANDI,161,2022_10,2
195,HAILAKANDI,161,2022_11,2
195,HAILAKANDI,161,2022_12,2
195,HAILAKANDI,161,2023_01,2
195,HAILAKANDI,161,2023_02,2
195,HAILAKANDI,161,2023_03,2
195,HAILAKANDI,161,2023_04,2
195,HAILAKANDI,161,2023_05,2
195,HAILAKANDI,161,2023_06,2
195,HAILAKANDI,161,2023_07,2
195,HAILAKANDI,161,2023_08,2
196,HAILAKANDI,270,2022_01,3
196,HAILAKANDI,270,2022_02,3
196,HAILAKANDI,270,2022_03,3
196,HAILAKANDI,270,2022_04,3
196,HAILAKANDI,270,2022_05,3
196,HAILAKANDI,270,2022_06,3
196,HAILAKANDI,270,2022_07,3
196,HAILAKANDI,270,2022_08,3
196,HAILAKANDI,270,2022_09,3
196,HAILAKANDI,270,2022_10,3
196,HAILAKANDI,270,2022_11,3
196,HAILAKANDI,270,2022_12,3
196,HAILAKANDI,270,2023_01,3
196,HAILAKANDI,270,2023_02,3
196,HAILAKANDI,270,2023_03,3
196,HAILAKANDI,270,2023_04,3
196,HAILAKANDI,270,2023_05,3
196,HAILAKANDI,270,2023_06,3
196,HAILAKANDI,270,2023_07,3
196,HAILAKANDI,270,2023_08,3
197,HAILAKANDI,742,2022_01,2
197,HAILAKANDI,742,2022_02,2
197,HAILAKANDI,742,2022_03,2
197,HAILAKANDI,742,2022_04,2
197,HAILAKANDI,742,2022_05,2
197,HAILAKANDI,742,2022_06,2
197,HAILAKANDI,742,2022_07,2
197,HAILAKANDI,742,2022_08,2
197,HAILAKANDI,742,2022_09,2
197,HAILAKANDI,742,2022_10,2
197,HAILAKANDI,742,2022_11,2
197,HAILAKANDI,742,2022_12,2
197,HAILAKANDI,742,2023_01,2
197,HAILAKANDI,742,2023_02,2
197,HAILAKANDI,742,2023_03,2
197,HAILAKANDI,742,2023_04,2
197,HAILAKANDI,742,2023_05,2
197,HAILAKANDI,742,2023_06,2
197,HAILAKANDI,742,2023_07,2
197,HAILAKANDI,742,2023_08,2
198,BONGAIGAON,189,2022_01,2
198,BONGAIGAON,189,2022_02,2
198,BONGAIGAON,189,2022_03,2
198,BONGAIGAON,189,2022_04,2
198,BONGAIGAON,189,2022_05,2
198,BONGAIGAON,189,2022_06,2
198,BONGAIGAON,189,2022_07,2
198,BONGAIGAON,189,2022_08,2
198,BONGAIGAON,189,2022_09,2
198,BONGAIGAON,189,2022_10,2
198,BONGAIGAON,189,2022_11,2
198,BONGAIGAON,189,2022_12,2
198,BONGAIGAON,189,2023_01,2
198,BONGAIGAON,189,2023_02,2
198,BONGAIGAON,189,2023_03,2
198,BONGAIGAON,189,2023_04,2
198,BONGAIGAON,189,2023_05,2
198,BONGAIGAON,189,2023_06,2
198,BONGAIGAON,189,2023_07,2
198,BONGAIGAON,189,2023_08,2
199,BONGAIGAON,297,2022_01,2
199,BONGAIGAON,297,2022_02,2
199,BONGAIGAON,297,2022_03,2
199,BONGAIGAON,297,2022_04,2
199,BONGAIGAON,297,2022_05,2
199,BONGAIGAON,297,2022_06,2
199,BONGAIGAON,297,2022_07,2
199,BONGAIGAON,297,2022_08,2
199,BONGAIGAON,297,2022_09,2
199,BONGAIGAON,297,2022_10,2
199,BONGAIGAON,297,2022_11,2
199,BONGAIGAON,297,2022_12,2
199,BONGAIGAON,297,2023_01,2
199,BONGAIGAON,297,2023_02,2
199,BONGAIGAON,297,2023_03,2
199,BONGAIGAON,297,2023_04,2
199,BONGAIGAON,297,2023_05,2
199,BONGAIGAON,297,2023_06,2
199,BONGAIGAON,297,2023_07,2
199,BONGAIGAON,297,2023_08,2
200,BONGAIGAON,348,2022_01,3
200,BONGAIGAON,348,2022_02,3
200,BONGAIGAON,348,2022_03,3
200,BONGAIGAON,348,2022_04,3
200,BONGAIGAON,348,2022_05,3
200,BONGAIGAON,348,2022_06,3
200,BONGAIGAON,348,2022_07,3
200,BONGAIGAON,348,2022_08,3
200,BONGAIGAON,348,2022_09,3
200,BONGAIGAON,348,2022_10,3
200,BONGAIGAON,348,2022_11,3
200,BONGAIGAON,348,2022_12,3
200,BONGAIGAON,348,2023_01,3
200,BONGAIGAON,348,2023_02,3
200,BONGAIGAON,348,2023_03,3
200,BONGAIGAON,348,2023_04,3
200,BONGAIGAON,348,2023_05,3
200,BONGAIGAON,348,2023_06,3
200,BONGAIGAON,348,2023_07,3
200,BONGAIGAON,348,2023_08,3
201,BONGAIGAON,85,2022_01,1
201,BONGAIGAON,85,2022_02,1
201,BONGAIGAON,85,2022_03,1
201,BONGAIGAON,85,2022_04,1
201,BONGAIGAON,85,2022_05,1
201,BONGAIGAON,85,2022_06,1
201,BONGAIGAON,85,2022_07,1
201,BONGAIGAON,85,2022_08,1
201,BONGAIGAON,85,2022_09,1
201,BONGAIGAON,85,2022_10,1
201,BONGAIGAON,85,2022_11,1
201,BONGAIGAON,85,2022_12,1
201,BONGAIGAON,85,2023_01,1
201,BONGAIGAON,85,2023_02,1
201,BONGAIGAON,85,2023_03,1
201,BONGAIGAON,85,2023_04,1
201,BONGAIGAON,85,2023_05,1
201,BONGAIGAON,85,2023_06,1
201,BONGAIGAON,85,2023_07,1
201,BONGAIGAON,85,2023_08,1
202,BONGAIGAON,169,2022_01,2
202,BONGAIGAON,169,2022_02,2
202,BONGAIGAON,169,2022_03,2
202,BONGAIGAON,169,2022_04,2
202,BONGAIGAON,169,2022_05,2
202,BONGAIGAON,169,2022_06,2
202,BONGAIGAON,169,2022_07,2
202,BONGAIGAON,169,2022_08,2
202,BONGAIGAON,169,2022_09,2
202,BONGAIGAON,169,2022_10,2
202,BONGAIGAON,169,2022_11,2
202,BONGAIGAON,169,2022_12,2
202,BONGAIGAON,169,2023_01,2
202,BONGAIGAON,169,2023_02,2
202,BONGAIGAON,169,2023_03,2
202,BONGAIGAON,169,2023_04,2
202,BONGAIGAON,169,2023_05,2
202,BONGAIGAON,169,2023_06,2
202,BONGAIGAON,169,2023_07,2
202,BONGAIGAON,169,2023_08,2
203,CHIRANG,13,2022_01,1
203,CHIRANG,13,2022_02,1
203,CHIRANG,13,2022_03,1
203,CHIRANG,13,2022_04,1
203,CHIRANG,13,2022_05,1
203,CHIRANG,13,2022_06,1
203,CHIRANG,13,2022_07,1
203,CHIRANG,13,2022_08,1
203,CHIRANG,13,2022_09,1
203,CHIRANG,13,2022_10,1
203,CHIRANG,13,2022_11,1
203,CHIRANG,13,2022_12,1
203,CHIRANG,13,2023_01,1
203,CHIRANG,13,2023_02,1
203,CHIRANG,13,2023_03,1
203,CHIRANG,13,2023_04,1
203,CHIRANG,13,2023_05,1
203,CHIRANG,13,2023_06,1
203,CHIRANG,13,2023_07,1
203,CHIRANG,13,2023_08,1
204,CHIRANG,34,2022_01,1
204,CHIRANG,34,2022_02,1
204,CHIRANG,34,2022_03,1
204,CHIRANG,34,2022_04,1
204,CHIRANG,34,2022_05,1
204,CHIRANG,34,2022_06,1
204,CHIRANG,34,2022_07,1
204,CHIRANG,34,2022_08,1
204,CHIRANG,34,2022_09,1
204,CHIRANG,34,2022_10,1
204,CHIRANG,34,2022_11,1
204,CHIRANG,34,2022_12,1
204,CHIRANG,34,2023_01,1
204,CHIRANG,34,2023_02,1
204,CHIRANG,34,2023_03,1
204,CHIRANG,34,2023_04,1
204,CHIRANG,34,2023_05,1
204,CHIRANG,34,2023_06,1
204,CHIRANG,34,2023_07,1
204,CHIRANG,34,2023_08,1
205,CHIRANG,716,2022_01,1
205,CHIRANG,716,2022_02,1
205,CHIRANG,716,2022_03,1
205,CHIRANG,716,2022_04,1
205,CHIRANG,716,2022_05,1
205,CHIRANG,716,2022_06,1
205,CHIRANG,716,2022_07,1
205,CHIRANG,716,2022_08,1
205,CHIRANG,716,2022_09,1
205,CHIRANG,716,2022_10,1
205,CHIRANG,716,2022_11,1
205,CHIRANG,716,2022_12,1
205,CHIRANG,716,2023_01,1
205,CHIRANG,716,2023_02,1
205,CHIRANG,716,2023_03,1
205,CHIRANG,716,2023_04,1
205,CHIRANG,716,2023_05,1
205,CHIRANG,716,2023_06,1
205,CHIRANG,716,2023_07,1
205,CHIRANG,716,2023_08,1
206,CHIRANG,229,2022_01,1
206,CHIRANG,229,2022_02,1
206,CHIRANG,229,2022_03,1
206,CHIRANG,229,2022_04,1
206,CHIRANG,229,2022_05,1
206,CHIRANG,229,2022_06,1
206,CHIRANG,229,2022_07,1
206,CHIRANG,229,2022_08,1
206,CHIRANG,229,2022_09,1
206,CHIRANG,229,2022_10,1
206,CHIRANG,229,2022_11,1
206,CHIRANG,229,2022_12,1
206,CHIRANG,229,2023_01,1
206,CHIRANG,229,2023_02,1
206,CHIRANG,229,2023_03,1
206,CHIRANG,229,2023_04,1
206,CHIRANG,229,2023_05,1
206,CHIRANG,229,2023_06,1
206,CHIRANG,229,2023_07,1
206,CHIRANG,229,2023_08,1
207,CHIRANG,934,2022_01,3
207,CHIRANG,934,2022_02,3
207,CHIRANG,934,2022_03,3
207,CHIRANG,934,2022_04,3
207,CHIRANG,934,2022_05,3
207,CHIRANG,934,2022_06,3
207,CHIRANG,934,2022_07,3
207,CHIRANG,934,2022_08,3
207,CHIRANG,934,2022_09,3
207,CHIRANG,934,2022_10,3
207,CHIRANG,934,2022_11,3
207,CHIRANG,934,2022_12,3
207,CHIRANG,934,2023_01,3
207,CHIRANG,934,2023_02,3
207,CHIRANG,934,2023_03,3
207,CHIRANG,934,2023_04,3
207,CHIRANG,934,2023_05,3
207,CHIRANG,934,2023_06,3
207,CHIRANG,934,2023_07,3
207,CHIRANG,934,2023_08,3
208,KAMRUP,186,2022_01,2
208,KAMRUP,186,2022_02,2
208,KAMRUP,186,2022_03,2
208,KAMRUP,186,2022_04,2
208,KAMRUP,186,2022_05,2
208,KAMRUP,186,2022_06,2
208,KAMRUP,186,2022_07,2
208,KAMRUP,186,2022_08,2
208,KAMRUP,186,2022_09,2
208,KAMRUP,186,2022_10,2
208,KAMRUP,186,2022_11,2
208,KAMRUP,186,2022_12,2
208,KAMRUP,186,2023_01,2
208,KAMRUP,186,2023_02,2
208,KAMRUP,186,2023_03,2
208,KAMRUP,186,2023_04,2
208,KAMRUP,186,2023_05,2
208,KAMRUP,186,2023_06,2
208,KAMRUP,186,2023_07,2
208,KAMRUP,186,2023_08,2
209,KAMRUP,54,2022_01,1
209,KAMRUP,54,2022_02,1
209,KAMRUP,54,2022_03,1
209,KAMRUP,54,2022_04,1
209,KAMRUP,54,2022_05,1
209,KAMRUP,54,2022_06,1
209,KAMRUP,54,2022_07,1
209,KAMRUP,54,2022_08,1
209,KAMRUP,54,2022_09,1
209,KAMRUP,54,2022_10,1
209,KAMRUP,54,2022_11,1
209,KAMRUP,54,2022_12,1
209,KAMRUP,54,2023_01,1
209,KAMRUP,54,2023_02,1
209,KAMRUP,54,2023_03,1
209,KAMRUP,54,2023_04,1
209,KAMRUP,54,2023_05,1
209,KAMRUP,54,2023_06,1
209,KAMRUP,54,2023_07,1
209,KAMRUP,54,2023_08,1
210,KAMRUP,250,2022_01,2
210,KAMRUP,250,2022_02,2
210,KAMRUP,250,2022_03,2
210,KAMRUP,250,2022_04,2
210,KAMRUP,250,2022_05,2
210,KAMRUP,250,2022_06,2
210,KAMRUP,250,2022_07,2
210,KAMRUP,250,2022_08,2
210,KAMRUP,250,2022_09,2
210,KAMRUP,250,2022_10,2
210,KAMRUP,250,2022_11,2
210,KAMRUP,250,2022_12,2
210,KAMRUP,250,2023_01,2
210,KAMRUP,250,2023_02,2
210,KAMRUP,250,2023_03,2
210,KAMRUP,250,2023_04,2
