object_id,district,rc_area,timeperiod,government-response
174,GOLAGHAT,323,2023_02,6
174,GOLAGHAT,323,2023_03,6
174,GOLAGHAT,323,2023_04,6
174,GOLAGHAT,323,2023_05,6
174,GOLAGHAT,323,2023_06,6
174,GOLAGHAT,323,2023_07,6
174,GOLAGHAT,323,2023_08,6
175,GOLAGHAT,658,2022_01,6
175,GOLAGHAT,658,2022_02,6
175,GOLAGHAT,658,2022_03,6
175,GOLAGHAT,658,2022_04,6
175,GOLAGHAT,658,2022_05,6
175,GOLAGHAT,658,2022_06,6
175,GOLAGHAT,658,2022_07,6
175,GOLAGHAT,658,2022_08,6
175,GOLAGHAT,658,2022_09,6
175,GOLAGHAT,658,2022_10,6
175,GOLAGHAT,658,2022_11,6
175,GOLAGHAT,658,2022_12,6
175,GOLAGHAT,658,2023_01,6
175,GOLAGHAT,658,2023_02,6
175,GOLAGHAT,658,2023_03,6
175,GOLAGHAT,658,2023_04,6
175,GOLAGHAT,658,2023_05,6
175,GOLAGHAT,658,2023_06,6
175,GOLAGHAT,658,2023_07,6
175,GOLAGHAT,658,2023_08,6
176,GOLAGHAT,319,2022_01,6
176,GOLAGHAT,319,2022_02,6
176,GOLAGHAT,319,2022_03,6
176,GOLAGHAT,319,2022_04,6
176,GOLAGHAT,319,2022_05,6
176,GOLAGHAT,319,2022_06,6
176,GOLAGHAT,319,2022_07,6
176,GOLAGHAT,319,2022_08,6
176,GOLAGHAT,319,2022_09,6
176,GOLAGHAT,319,2022_10,6
176,GOLAGHAT,319,2022_11,6
176,GOLAGHAT,319,2022_12,6
176,GOLAGHAT,319,2023_01,6
176,GOLAGHAT,319,2023_02,6
176,GOLAGHAT,319,2023_03,6
176,GOLAGHAT,319,2023_04,6
176,GOLAGHAT,319,2023_05,6
176,GOLAGHAT,319,2023_06,6
176,GOLAGHAT,319,2023_07,6
176,GOLAGHAT,319,2023_08,6
177,GOLAGHAT,900,2022_01,6
177,GOLAGHAT,900,2022_02,6
177,GOLAGHAT,900,2022_03,6
177,GOLAGHAT,900,2022_04,6
177,GOLAGHAT,900,2022_05,6
177,GOLAGHAT,900,2022_06,6
177,GOLAGHAT,900,2022_07,6
177,GOLAGHAT,900,2022_08,6
177,GOLAGHAT,900,2022_09,6
177,GOLAGHAT,900,2022_10,6
177,GOLAGHAT,900,2022_11,6
177,GOLAGHAT,900,2022_12,6
177,GOLAGHAT,900,2023_01,6
177,GOLAGHAT,900,2023_02,6
177,GOLAGHAT,900,2023_03,6
177,GOLAGHAT,900,2023_04,6
177,GOLAGHAT,900,2023_05,6
177,GOLAGHAT,900,2023_06,6
177,GOLAGHAT,900,2023_07,6
177,GOLAGHAT,900,2023_08,6
178,K.ANGLONG,2468,2022_01,6
178,K.ANGLONG,2468,2022_02,6
178,K.ANGLONG,2468,2022_03,6
178,K.ANGLONG,2468,2022_04,6
178,K.ANGLONG,2468,2022_05,6
178,K.ANGLONG,2468,2022_06,6
178,K.ANGLONG,2468,2022_07,6
178,K.ANGLONG,2468,2022_08,6
178,K.ANGLONG,2468,2022_09,6
178,K.ANGLONG,2468,2022_10,6
178,K.ANGLONG,2468,2022_11,6
178,K.ANGLONG,2468,2022_12,6
178,K.ANGLONG,2468,2023_01,6
178,K.ANGLONG,2468,2023_02,6
178,K.ANGLONG,2468,2023_03,6
178,K.ANGLONG,2468,2023_04,6
178,K.ANGLONG,2468,2023_05,6
178,K.ANGLONG,2468,2023_06,6
178,K.ANGLONG,2468,2023_07,6
178,K.ANGLONG,2468,2023_08,6
179,K.ANGLONG,1566,2022_01,6
179,K.ANGLONG,1566,2022_02,6
179,K.ANGLONG,1566,2022_03,6
179,K.ANGLONG,1566,2022_04,6
179,K.ANGLONG,1566,2022_05,6
179,K.ANGLONG,1566,2022_06,6
179,K.ANGLONG,1566,2022_07,6
179,K.ANGLONG,1566,2022_08,6
179,K.ANGLONG,1566,2022_09,6
179,K.ANGLONG,1566,2022_10,6
179,K.ANGLONG,1566,2022_11,6
179,K.ANGLONG,1566,2022_12,6
179,K.ANGLONG,1566,2023_01,6
179,K.ANGLONG,1566,2023_02,6
179,K.ANGLONG,1566,2023_03,6
179,K.ANGLONG,1566,2023_04,6
179,K.ANGLONG,1566,2023_05,6
179,K.ANGLONG,1566,2023_06,6
179,K.ANGLONG,1566,2023_07,6
179,K.ANGLONG,1566,2023_08,6
180,DIMA HASAO,1460,2022_01,6
180,DIMA HASAO,1460,2022_02,6
180,DIMA HASAO,1460,2022_03,6
180,DIMA HASAO,1460,2022_04,6
180,DIMA HASAO,1460,2022_05,6
180,DIMA HASAO,1460,2022_06,6
180,DIMA HASAO,1460,2022_07,6
180,DIMA HASAO,1460,2022_08,6
180,DIMA HASAO,1460,2022_09,6
180,DIMA HASAO,1460,2022_10,6
180,DIMA HASAO,1460,2022_11,6
180,DIMA HASAO,1460,2022_12,6
180,DIMA HASAO,1460,2023_01,6
180,DIMA HASAO,1460,2023_02,6
180,DIMA HASAO,1460,2023_03,6
180,DIMA HASAO,1460,2023_04,6
180,DIMA HASAO,1460,2023_05,6
180,DIMA HASAO,1460,2023_06,6
180,DIMA HASAO,1460,2023_07,6
180,DIMA HASAO,1460,2023_08,6
181,DIMA HASAO,1024,2022_01,6
181,DIMA HASAO,1024,2022_02,6
181,DIMA HASAO,1024,2022_03,6
181,DIMA HASAO,1024,2022_04,6
181,DIMA HASAO,1024,2022_05,6
181,DIMA HASAO,1024,2022_06,6
181,DIMA HASAO,1024,2022_07,6
181,DIMA HASAO,1024,2022_08,6
181,DIMA HASAO,1024,2022_09,6
181,DIMA HASAO,1024,2022_10,6
181,DIMA HASAO,1024,2022_11,6
181,DIMA HASAO,1024,2022_12,6
181,DIMA HASAO,1024,2023_01,6
181,DIMA HASAO,1024,2023_02,6
181,DIMA HASAO,1024,2023_03,6
181,DIMA HASAO,1024,2023_04,6
181,DIMA HASAO,1024,2023_05,6
181,DIMA HASAO,1024,2023_06,6
181,DIMA HASAO,1024,2023_07,6
181,DIMA HASAO,1024,2023_08,6
182,DIMA HASAO,568,2022_01,6
182,DIMA HASAO,568,2022_02,6
182,DIMA HASAO,568,2022_03,6
182,DIMA HASAO,568,2022_04,6
182,DIMA HASAO,568,2022_05,6
182,DIMA HASAO,568,2022_06,6
182,DIMA HASAO,568,2022_07,6
182,DIMA HASAO,568,2022_08,6
182,DIMA HASAO,568,2022_09,6
182,DIMA HASAO,568,2022_10,6
182,DIMA HASAO,568,2022_11,6
182,DIMA HASAO,568,2022_12,6
182,DIMA HASAO,568,2023_01,6
182,DIMA HASAO,568,2023_02,6
182,DIMA HASAO,568,2023_03,6
182,DIMA HASAO,568,2023_04,6
182,DIMA HASAO,568,2023_05,6
182,DIMA HASAO,568,2023_06,6
182,DIMA HASAO,568,2023_07,6
182,DIMA HASAO,568,2023_08,6
183,DIMA HASAO,1832,2022_01,6
183,DIMA HASAO,1832,2022_02,6
183,DIMA HASAO,1832,2022_03,6
183,DIMA HASAO,1832,2022_04,6
183,DIMA HASAO,1832,2022_05,6
183,DIMA HASAO,1832,2022_06,6
183,DIMA HASAO,1832,2022_07,6
183,DIMA HASAO,1832,2022_08,6
183,DIMA HASAO,1832,2022_09,6
183,DIMA HASAO,1832,2022_10,6
183,DIMA HASAO,1832,2022_11,6
183,DIMA HASAO,1832,2022_12,6
183,DIMA HASAO,1832,2023_01,6
183,DIMA HASAO,1832,2023_02,6
183,DIMA HASAO,1832,2023_03,6
183,DIMA HASAO,1832,2023_04,6
183,DIMA HASAO,1832,2023_05,6
183,DIMA HASAO,1832,2023_06,6
183,DIMA HASAO,1832,2023_07,6
183,DIMA HASAO,1832,2023_08,6
184,CACHAR,744,2022_01,6
184,CACHAR,744,2022_02,6
184,CACHAR,744,2022_03,6
184,CACHAR,744,2022_04,6
184,CACHAR,744,2022_05,6
184,CACHAR,744,2022_06,6
184,CACHAR,744,2022_07,6
184,CACHAR,744,2022_08,6
184,CACHAR,744,2022_09,6
184,CACHAR,744,2022_10,6
184,CACHAR,744,2022_11,6
184,CACHAR,744,2022_12,6
184,CACHAR,744,2023_01,6
184,CACHAR,744,2023_02,6
184,CACHAR,744,2023_03,6
184,CACHAR,744,2023_04,6
184,CACHAR,744,2023_05,6
184,CACHAR,744,2023_06,6
184,CACHAR,744,2023_07,6
184,CACHAR,744,2023_08,6
185,CACHAR,838,2022_01,6
185,CACHAR,838,2022_02,6
185,CACHAR,838,2022_03,6
185,CACHAR,838,2022_04,6
185,CACHAR,838,2022_05,6
185,CACHAR,838,2022_06,6
185,CACHAR,838,2022_07,6
185,CACHAR,838,2022_08,6
185,CACHAR,838,2022_09,6
185,CACHAR,838,2022_10,6
185,CACHAR,838,2022_11,6
185,CACHAR,838,2022_12,6
185,CACHAR,838,2023_01,4
185,CACHAR,838,2023_02,6
185,CACHAR,838,2023_03,6
185,CACHAR,838,2023_04,6
185,CACHAR,838,2023_05,3
185,CACHAR,838,2023_06,4
185,CACHAR,838,2023_07,4
185,CACHAR,838,2023_08,4
186,CACHAR,447,2022_01,6
186,CACHAR,447,2022_02,6
186,CACHAR,447,2022_03,6
186,CACHAR,447,2022_04,6
186,CACHAR,447,2022_05,6
186,CACHAR,447,2022_06,6
186,CACHAR,447,2022_07,6
186,CACHAR,447,2022_08,6
186,CACHAR,447,2022_09,6
186,CACHAR,447,2022_10,6
186,CACHAR,447,2022_11,6
186,CACHAR,447,2022_12,6
186,CACHAR,447,2023_01,6
186,CACHAR,447,2023_02,6
186,CACHAR,447,2023_03,6
186,CACHAR,447,2023_04,6
186,CACHAR,447,2023_05,6
186,CACHAR,447,2023_06,6
186,CACHAR,447,2023_07,6
186,CACHAR,447,2023_08,6
187,CACHAR,1000,2022_01,6
187,CACHAR,1000,2022_02,6
187,CACHAR,1000,2022_03,6
187,CACHAR,1000,2022_04,6
187,CACHAR,1000,2022_05,6
187,CACHAR,1000,2022_06,6
187,CACHAR,1000,2022_07,6
187,CACHAR,1000,2022_08,6
187,CACHAR,1000,2022_09,6
187,CACHAR,1000,2022_10,6
187,CACHAR,1000,2022_11,6
187,CACHAR,1000,2022_12,6
187,CACHAR,1000,2023_01,6
187,CACHAR,1000,2023_02,6
187,CACHAR,1000,2023_03,6
187,CACHAR,1000,2023_04,6
187,CACHAR,1000,2023_05,6
187,CACHAR,1000,2023_06,6
187,CACHAR,1000,2023_07,6
187,CACHAR,1000,2023_08,6
188,CACHAR,754,2022_01,6
188,CACHAR,754,2022_02,6
188,CACHAR,754,2022_03,6
188,CACHAR,754,2022_04,6
188,CACHAR,754,2022_05,6
188,CACHAR,754,2022_06,6
188,CACHAR,754,2022_07,6
188,CACHAR,754,2022_08,6
188,CACHAR,754,2022_09,6
188,CACHAR,754,2022_10,6
188,CACHAR,754,2022_11,6
188,CACHAR,754,2022_12,6
188,CACHAR,754,2023_01,6
188,CACHAR,754,2023_02,6
188,CACHAR,754,2023_03,6
188,CACHAR,754,2023_04,6
188,CACHAR,754,2023_05,6
188,CACHAR,754,2023_06,6
188,CACHAR,754,2023_07,6
188,CACHAR,754,2023_08,6
189,KARIMGANJ,178,2022_01,6
189,KARIMGANJ,178,2022_02,6
189,KARIMGANJ,178,2022_03,6
189,KARIMGANJ,178,2022_04,6
189,KARIMGANJ,178,2022_05,5
189,KARIMGANJ,178,2022_06,5
189,KARIMGANJ,178,2022_07,5
189,KARIMGANJ,178,2022_08,5
189,KARIMGANJ,178,2022_09,5
189,KARIMGANJ,178,2022_10,5
189,KARIMGANJ,178,2022_11,5
189,KARIMGANJ,178,2022_12,5
189,KARIMGANJ,178,2023_01,6
189,KARIMGANJ,178,2023_02,6
189,KARIMGANJ,178,2023_03,6
189,KARIMGANJ,178,2023_04,6
189,KARIMGANJ,178,2023_05,6
189,KARIMGANJ,178,2023_06,6
189,KARIMGANJ,178,2023_07,6
189,KARIMGANJ,178,2023_08,6
190,KARIMGANJ,134,2022_01,6
190,KARIMGANJ,134,2022_02,6
190,KARIMGANJ,134,2022_03,6
190,KARIMGANJ,134,2022_04,6
190,KARIMGANJ,134,2022_05,6
190,KARIMGANJ,134,2022_06,6
190,KARIMGANJ,134,2022_07,6
190,KARIMGANJ,134,2022_08,6
190,KARIMGANJ,134,2022_09,6
190,KARIMGANJ,134,2022_10,6
190,KARIMGANJ,134,2022_11,6
190,KARIMGANJ,134,2022_12,6
190,KARIMGANJ,134,2023_01,4
190,KARIMGANJ,134,2023_02,6
190,KARIMGANJ,134,2023_03,5
190,KARIMGANJ,134,2023_04,5
190,KARIMGANJ,134,2023_05,4
190,KARIMGANJ,134,2023_06,5
190,KARIMGANJ,134,2023_07,5
190,KARIMGANJ,134,2023_08,5
191,KARIMGANJ,280,2022_01,6
191,KARIMGANJ,280,2022_02,6
191,KARIMGANJ,280,2022_03,6
191,KARIMGANJ,280,2022_04,6
191,KARIMGANJ,280,2022_05,6
191,KARIMGANJ,280,2022_06,6
191,KARIMGANJ,280,2022_07,6
191,KARIMGANJ,280,2022_08,6
191,KARIMGANJ,280,2022_09,6
191,KARIMGANJ,280,2022_10,6
191,KARIMGANJ,280,2022_11,6
191,KARIMGANJ,280,2022_12,6
191,KARIMGANJ,280,2023_01,6
191,KARIMGANJ,280,2023_02,6
191,KARIMGANJ,280,2023_03,6
191,KARIMGANJ,280,2023_04,6
191,KARIMGANJ,280,2023_05,6
191,KARIMGANJ,280,2023_06,6
191,KARIMGANJ,280,2023_07,6
191,KARIMGANJ,280,2023_08,6
192,KARIMGANJ,672,2022_01,6
192,KARIMGANJ,672,2022_02,6
192,KARIMGANJ,672,2022_03,6
192,KARIMGANJ,672,2022_04,6
192,KARIMGANJ,672,2022_05,6
192,KARIMGANJ,672,2022_06,6
192,KARIMGANJ,672,2022_07,6
192,KARIMGANJ,672,2022_08,6
192,KARIMGANJ,672,2022_09,6
192,KARIMGANJ,672,2022_10,6
192,KARIMGANJ,672,2022_11,6
192,KARIMGANJ,672,2022_12,6
192,KARIMGANJ,672,2023_01,6
192,KARIMGANJ,672,2023_02,6
192,KARIMGANJ,672,2023_03,6
192,KARIMGANJ,672,2023_04,6
192,KARIMGANJ,672,2023_05,6
192,KARIMGANJ,672,2023_06,6
192,KARIMGANJ,672,2023_07,6
192,KARIMGANJ,672,2023_08,6
193,KARIMGANJ,575,2022_01,6
193,KARIMGANJ,575,2022_02,6
193,KARIMGANJ,575,2022_03,6
193,KARIMGANJ,575,2022_04,6
193,KARIMGANJ,575,2022_05,6
193,KARIMGANJ,575,2022_06,6
193,KARIMGANJ,575,2022_07,6
193,KARIMGANJ,575,2022_08,6
193,KARIMGANJ,575,2022_09,6
193,KARIMGANJ,575,2022_10,6
193,KARIMGANJ,575,2022_11,6
193,KARIMGANJ,575,2022_12,6
193,KARIMGANJ,575,2023_01,6
193,KARIMGANJ,575,2023_02,6
193,KARIMGANJ,575,2023_03,6
193,KARIMGANJ,575,2023_04,6
193,KARIMGANJ,575,2023_05,6
193,KARIMGANJ,575,2023_06,6
193,KARIMGANJ,575,2023_07,6
193,KARIMGANJ,575,2023_08,6
194,HAILAKANDI,156,2022_01,6
194,HAILAKANDI,156,2022_02,6
194,HAILAKANDI,156,2022_03,6
194,HAILAKANDI,156,2022_04,6
194,HAILAKANDI,156,2022_05,6
194,HAILAKANDI,156,2022_06,6
194,HAILAKANDI,156,2022_07,6
194,HAILAKANDI,156,2022_08,6
194,HAILAKANDI,156,2022_09,6
194,HAILAKANDI,156,2022_10,6
194,HAILAKANDI,156,2022_11,6
194,HAILAKANDI,156,2022_12,6
194,HAILAKANDI,156,2023_01,6
194,HAILAKANDI,156,2023_02,6
194,HAILAKANDI,156,2023_03,6
194,HAILAKANDI,156,2023_04,6
194,HAILAKANDI,156,2023_05,6
194,HAILAKANDI,156,2023_06,6
194,HAILAKANDI,156,2023_07,6
194,HAILAKANDI,156,2023_08,6
195,HAILAKANDI,161,2022_01,6
195,HAILAKANDI,161,2022_02,6
195,HAILAKANDI,161,2022_03,6
195,HAILAKANDI,161,2022_04,6
195,HAILAKANDI,161,2022_05,6
195,HAILAKANDI,161,2022_06,6
195,HAILAKANDI,161,2022_07,6
195,HAILAKANDI,161,2022_08,6
195,HAILAKANDI,161,2022_09,6
195,HAILAKANDI,161,2022_10,6
195,HAILAKANDI,161,2022_11,6
195,HAILAKANDI,161,2022_12,6
195,HAILAKANDI,161,2023_01,6
195,HAILAKANDI,161,2023_02,6
195,HAILAKANDI,161,2023_03,4
195,HAILAKANDI,161,2023_04,4
195,HAILAKANDI,161,2023_05,4
195,HAILAKANDI,161,2023_06,3
195,HAILAKANDI,161,2023_07,3
195,HAILAKANDI,161,2023_08,4
196,HAILAKANDI,270,2022_01,6
196,HAILAKANDI,270,2022_02,6
196,HAILAKANDI,270,2022_03,6
196,HAILAKANDI,270,2022_04,6
196,HAILAKANDI,270,2022_05,6
196,HAILAKANDI,270,2022_06,6
196,HAILAKANDI,270,2022_07,6
196,HAILAKANDI,270,2022_08,6
196,HAILAKANDI,270,2022_09,6
196,HAILAKANDI,270,2022_10,6
196,HAILAKANDI,270,2022_11,6
196,HAILAKANDI,270,2022_12,6
196,HAILAKANDI,270,2023_01,6
196,HAILAKANDI,270,2023_02,6
196,HAILAKANDI,270,2023_03,6
196,HAILAKANDI,270,2023_04,6
196,HAILAKANDI,270,2023_05,6
196,HAILAKANDI,270,2023_06,6
196,HAILAKANDI,270,2023_07,6
196,HAILAKANDI,270,2023_08,6
197,HAILAKANDI,742,2022_01,6
197,HAILAKANDI,742,2022_02,6
197,HAILAKANDI,742,2022_03,6
197,HAILAKANDI,742,2022_04,6
197,HAILAKANDI,742,2022_05,6
197,HAILAKANDI,742,2022_06,6
197,HAILAKANDI,742,2022_07,6
197,HAILAKANDI,742,2022_08,6
197,HAILAKANDI,742,2022_09,6
197,HAILAKANDI,742,2022_10,6
197,HAILAKANDI,742,2022_11,6
197,HAILAKANDI,742,2022_12,6
197,HAILAKANDI,742,2023_01,6
197,HAILAKANDI,742,2023_02,6
197,HAILAKANDI,742,2023_03,6
197,HAILAKANDI,742,2023_04,6
197,HAILAKANDI,742,2023_05,6
197,HAILAKANDI,742,2023_06,6
197,HAILAKANDI,742,2023_07,6
197,HAILAKANDI,742,2023_08,6
198,BONGAIGAON,189,2022_01,6
198,BONGAIGAON,189,2022_02,6
198,BONGAIGAON,189,2022_03,6
198,BONGAIGAON,189,2022_04,6
198,BONGAIGAON,189,2022_05,6
198,BONGAIGAON,189,2022_06,6
198,BONGAIGAON,189,2022_07,6
198,BONGAIGAON,189,2022_08,6
198,BONGAIGAON,189,2022_09,6
198,BONGAIGAON,189,2022_10,6
198,BONGAIGAON,189,2022_11,6
198,BONGAIGAON,189,2022_12,6
198,BONGAIGAON,189,2023_01,6
198,BONGAIGAON,189,2023_02,6
198,BONGAIGAON,189,2023_03,6
198,BONGAIGAON,189,2023_04,6
198,BONGAIGAON,189,2023_05,6
198,BONGAIGAON,189,2023_06,6
198,BONGAIGAON,189,2023_07,6
198,BONGAIGAON,189,2023_08,6
199,BONGAIGAON,297,2022_01,6
199,BONGAIGAON,297,2022_02,6
199,BONGAIGAON,297,2022_03,6
199,BONGAIGAON,297,2022_04,6
199,BONGAIGAON,297,2022_05,6
199,BONGAIGAON,297,2022_06,6
199,BONGAIGAON,297,2022_07,6
199,BONGAIGAON,297,2022_08,6
199,BONGAIGAON,297,2022_09,6
199,BONGAIGAON,297,2022_10,6
199,BONGAIGAON,297,2022_11,6
199,BONGAIGAON,297,2022_12,6
199,BONGAIGAON,297,2023_01,6
199,BONGAIGAON,297,2023_02,6
199,BONGAIGAON,297,2023_03,6
199,BONGAIGAON,297,2023_04,6
199,BONGAIGAON,297,2023_05,6
199,BONGAIGAON,297,2023_06,6
199,BONGAIGAON,297,2023_07,6
199,BONGAIGAON,297,2023_08,6
200,BONGAIGAON,348,2022_01,6
200,BONGAIGAON,348,2022_02,6
200,BONGAIGAON,348,2022_03,6
200,BONGAIGAON,348,2022_04,6
200,BONGAIGAON,348,2022_05,6
200,BONGAIGAON,348,2022_06,6
200,BONGAIGAON,348,2022_07,6
200,BONGAIGAON,348,2022_08,6
200,BONGAIGAON,348,2022_09,6
200,BONGAIGAON,348,2022_10,6
200,BONGAIGAON,348,2022_11,6
200,BONGAIGAON,348,2022_12,6
200,BONGAIGAON,348,2023_01,6
200,BONGAIGAON,348,2023_02,6
200,BONGAIGAON,348,2023_03,6
200,BONGAIGAON,348,2023_04,6
200,BONGAIGAON,348,2023_05,6
200,BONGAIGAON,348,2023_06,6
200,BONGAIGAON,348,2023_07,6
200,BONGAIGAON,348,2023_08,6
201,BONGAIGAON,85,2022_01,6
201,BONGAIGAON,85,2022_02,6
201,BONGAIGAON,85,2022_03,6
201,BONGAIGAON,85,2022_04,6
201,BONGAIGAON,85,2022_05,6
201,BONGAIGAON,85,2022_06,6
201,BONGAIGAON,85,2022_07,6
201,BONGAIGAON,85,2022_08,6
201,BONGAIGAON,85,2022_09,6
201,BONGAIGAON,85,2022_10,6
201,BONGAIGAON,85,2022_11,6
201,BONGAIGAON,85,2022_12,6
201,BONGAIGAON,85,2023_01,6
201,BONGAIGAON,85,2023_02,6
201,BONGAIGAON,85,2023_03,6
201,BONGAIGAON,85,2023_04,6
201,BONGAIGAON,85,2023_05,6
201,BONGAIGAON,85,2023_06,6
201,BONGAIGAON,85,2023_07,6
201,BONGAIGAON,85,2023_08,6
202,BONGAIGAON,169,2022_01,6
202,BONGAIGAON,169,2022_02,6
202,BONGAIGAON,169,2022_03,6
202,BONGAIGAON,169,2022_04,6
202,BONGAIGAON,169,2022_05,6
202,BONGAIGAON,169,2022_06,6
202,BONGAIGAON,169,2022_07,6
202,BONGAIGAON,169,2022_08,6
202,BONGAIGAON,169,2022_09,6
202,BONGAIGAON,169,2022_10,6
202,BONGAIGAON,169,2022_11,6
202,BONGAIGAON,169,2022_12,6
202,BONGAIGAON,169,2023_01,6
202,BONGAIGAON,169,2023_02,6
202,BONGAIGAON,169,2023_03,6
202,BONGAIGAON,169,2023_04,6
202,BONGAIGAON,169,2023_05,6
202,BONGAIGAON,169,2023_06,6
202,BONGAIGAON,169,2023_07,6
202,BONGAIGAON,169,2023_08,6
203,CHIRANG,13,2022_01,6
203,CHIRANG,13,2022_02,6
203,CHIRANG,13,2022_03,6
203,CHIRANG,13,2022_04,6
203,CHIRANG,13,2022_05,6
203,CHIRANG,13,2022_06,6
203,CHIRANG,13,2022_07,6
203,CHIRANG,13,2022_08,6
203,CHIRANG,13,2022_09,6
203,CHIRANG,13,2022_10,6
203,CHIRANG,13,2022_11,6
203,CHIRANG,13,2022_12,6
203,CHIRANG,13,2023_01,6
203,CHIRANG,13,2023_02,6
203,CHIRANG,13,2023_03,6
203,CHIRANG,13,2023_04,6
203,CHIRANG,13,2023_05,6
203,CHIRANG,13,2023_06,6
203,CHIRANG,13,2023_07,6
203,CHIRANG,13,2023_08,6
204,CHIRANG,34,2022_01,6
204,CHIRANG,34,2022_02,6
204,CHIRANG,34,2022_03,6
204,CHIRANG,34,2022_04,6
204,CHIRANG,34,2022_05,6
204,CHIRANG,34,2022_06,6
204,CHIRANG,34,2022_07,6
204,CHIRANG,34,2022_08,6
204,CHIRANG,34,2022_09,6
204,CHIRANG,34,2022_10,6
204,CHIRANG,34,2022_11,6
204,CHIRANG,34,2022_12,6
204,CHIRANG,34,2023_01,6
204,CHIRANG,34,2023_02,6
204,CHIRANG,34,2023_03,6
204,CHIRANG,34,2023_04,6
204,CHIRANG,34,2023_05,6
204,CHIRANG,34,2023_06,6
204,CHIRANG,34,2023_07,6
204,CHIRANG,34,2023_08,6
205,CHIRANG,716,2022_01,6
205,CHIRANG,716,2022_02,6
205,CHIRANG,716,2022_03,6
205,CHIRANG,716,2022_04,6
205,CHIRANG,716,2022_05,6
205,CHIRANG,716,2022_06,6
205,CHIRANG,716,2022_07,6
205,CHIRANG,716,2022_08,6
205,CHIRANG,716,2022_09,6
205,CHIRANG,716,2022_10,6
205,CHIRANG,716,2022_11,6
205,CHIRANG,716,2022_12,6
205,CHIRANG,716,2023_01,6
205,CHIRANG,716,2023_02,1
205,CHIRANG,716,2023_03,1
205,CHIRANG,716,2023_04,1
205,CHIRANG,716,2023_05,2
205,CHIRANG,716,2023_06,2
205,CHIRANG,716,2023_07,2
205,CHIRANG,716,2023_08,3
206,CHIRANG,229,2022_01,6
206,CHIRANG,229,2022_02,6
206,CHIRANG,229,2022_03,6
206,CHIRANG,229,2022_04,6
206,CHIRANG,229,2022_05,6
206,CHIRANG,229,2022_06,6
206,CHIRANG,229,2022_07,6
206,CHIRANG,229,2022_08,6
206,CHIRANG,229,2022_09,6
206,CHIRANG,229,2022_10,6
206,CHIRANG,229,2022_11,6
206,CHIRANG,229,2022_12,6
206,CHIRANG,229,2023_01,6
206,CHIRANG,229,2023_02,6
206,CHIRANG,229,2023_03,6
206,CHIRANG,229,2023_04,6
206,CHIRANG,229,2023_05,6
206,CHIRANG,229,2023_06,6
206,CHIRANG,229,2023_07,6
206,CHIRANG,229,2023_08,6
207,CHIRANG,934,2022_01,6
207,CHIRANG,934,2022_02,6
207,CHIRANG,934,2022_03,6
207,CHIRANG,934,2022_04,6
207,CHIRANG,934,2022_05,6
207,CHIRANG,934,2022_06,6
207,CHIRANG,934,2022_07,6
207,CHIRANG,934,2022_08,6
207,CHIRANG,934,2022_09,6
207,CHIRANG,934,2022_10,6
207,CHIRANG,934,2022_11,6
207,CHIRANG,934,2022_12,6
207,CHIRANG,934,2023_01,6
207,CHIRANG,934,2023_02,6
207,CHIRANG,934,2023_03,6
207,CHIRANG,934,2023_04,6
207,CHIRANG,934,2023_05,6
207,CHIRANG,934,2023_06,6
207,CHIRANG,934,2023_07,6
207,CHIRANG,934,2023_08,6
208,KAMRUP,186,2022_01,6
208,KAMRUP,186,2022_02,6
208,KAMRUP,186,2022_03,6
208,KAMRUP,186,2022_04,6
208,KAMRUP,186,2022_05,6
208,KAMRUP,186,2022_06,6
208,KAMRUP,186,2022_07,6
208,KAMRUP,186,2022_08,6
208,KAMRUP,186,2022_09,6
208,KAMRUP,186,2022_10,6
208,KAMRUP,186,2022_11,6
208,KAMRUP,186,2022_12,6
208,KAMRUP,186,2023_01,6
208,KAMRUP,186,2023_02,6
208,KAMRUP,186,2023_03,6
208,KAMRUP,186,2023_04,6
208,KAMRUP,186,2023_05,6
208,KAMRUP,186,2023_06,6
208,KAMRUP,186,2023_07,6
208,KAMRUP,186,2023_08,6
209,KAMRUP,54,2022_01,6
209,KAMRUP,54,2022_02,6
209,KAMRUP,54,2022_03,6
209,KAMRUP,54,2022_04,6
209,KAMRUP,54,2022_05,6
209,KAMRUP,54,2022_06,6
209,KAMRUP,54,2022_07,6
209,KAMRUP,54,2022_08,6
209,KAMRUP,54,2022_09,6
209,KAMRUP,54,2022_10,6
209,KAMRUP,54,2022_11,6
209,KAMRUP,54,2022_12,6
209,KAMRUP,54,2023_01,6
209,KAMRUP,54,2023_02,6
209,KAMRUP,54,2023_03,6
209,KAMRUP,54,2023_04,6
209,KAMRUP,54,2023_05,6
209,KAMRUP,54,2023_06,6
209,KAMRUP,54,2023_07,6
209,KAMRUP,54,2023_08,6
210,KAMRUP,250,2022_01,6
210,KAMRUP,250,2022_02,6
210,KAMRUP,250,2022_03,6
210,KAMRUP,250,2022_04,6
210,KAMRUP,250,2022_05,6
210,KAMRUP,250,2022_06,6
210,KAMRUP,250,2022_07,6
210,KAMRUP,250,2022_08,6
210,KAMRUP,250,2022_09,6
210,KAMRUP,250,2022_10,6
210,KAMRUP,250,2022_11,6
210,KAMRUP,250,2022_12,6
210,KAMRUP,250,2023_01,6
210,KAMRUP,250,2023_02,6
210,KAMRUP,250,2023_03,6
210,KAMRUP,250,2023_04,6
