cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
2327,16938,1,24,169,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,29-03-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2328,16940,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,31-03-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2329,16940,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,31-03-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2330,16940,1,24,167,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,31-03-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2331,16941,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,01-04-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2332,16943,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,04-04-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2333,16947,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,03-04-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2334,16950,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,07-04-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2335,16951,1,24,8655,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,08-04-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2336,17127,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,05-05-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2337,17242,1,24,8655,0.0,Active,1,,0,0,0,1,0,0,0.0,0,,20-05-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2338,17245,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,19-05-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2339,17292,1,24,169,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,01-06-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2340,17337,1,15,152,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,05-06-2022,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2345,14185,1,17,140,4.0,Active,1,,0,0,0,0,0,0,0.0,0,,03-01-2022,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,,BARSAR,02-028-02854,,
2346,14185,1,17,140,3.0,Active,1,,0,0,0,0,0,0,0.0,0,,03-01-2022,HAMIRPUR ,Barsar,140.0,hamirpur,,barsar,,BARSAR,02-028-02854,,
2347,16981,1,17,143,0.0,Active,1,,0,0,2,0,0,0,1.0,0,,18-04-2022,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,,NADAUN,02-028-02859,,
2348,17293,1,17,143,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,02-06-2022,HAMIRPUR ,Nadaun ,143.0,hamirpur,,nadaun,,NADAUN,02-028-02859,,
2349,17336,1,17,142,1.0,Active,1,,0,0,0,0,1,0,0.0,0,,06-06-2022,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2350,17358,1,24,171,11.0,Active,1,,0,6,0,0,0,0,0.0,0,4170.0,03-06-2022,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
2351,17352,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,03-06-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2352,17357,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,07-06-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2353,17430,1,16,83,0.0,Active,1,,0,12,0,0,0,12,0.0,0,,27-05-2022,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
2354,17185,1,16,89,0.0,Active,1,,7,4,1,3,7,4,1.0,3,,21-05-2022,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2355,17447,1,24,168,0.0,Active,1,,0,0,0,2,0,0,0.0,0,,09-06-2022,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2356,17481,1,22,124,0.0,Active,1,,0,10,2,0,0,10,2.0,0,4154.0,29-06-2022,MANDI ,Gohar ,124.0,mandi,,,,,,,
2357,17590,1,16,86,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,20-05-2022,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
2358,17591,1,16,85,0.0,Active,1,,0,8,0,0,0,8,0.0,0,,19-05-2022,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2359,17592,1,16,83,0.0,Active,1,,0,15,0,0,0,15,0.0,0,,17-05-2022,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
2360,17593,1,16,84,0.0,Active,1,,6,3,0,4,6,3,0.0,4,,16-05-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
2361,17595,1,16,88,0.0,Active,1,,0,15,0,0,0,15,0.0,0,,02-05-2022,CHAMBA ,Pangi,88.0,chamba,,pangi,,PANGI,02-023-00006,,
2362,17597,43,16,85,0.0,Active,1,,0,29,0,0,0,29,0.0,0,,04-05-2022,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2363,17372,43,16,86,0.0,Active,1,,2,0,0,0,2,0,0.0,0,,12-06-2022,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
2364,17612,1,24,168,0.0,Active,1,,0,4,0,0,0,0,0.0,0,4170.0,27-06-2022,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2365,17658,1,17,141,0.0,Active,1,,1,0,0,1,1,0,0.0,1,,08-07-2022,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,,BHORANJ,02-028-02855,,
2366,17659,1,15,153,0.0,Active,1,,3,10,0,0,3,10,0.0,0,,08-07-2022,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2367,17615,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,4170.0,29-06-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2368,17683,1,22,130,0.0,Active,1,,3,15,0,0,3,15,0.0,0,4154.0,11-07-2022,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2369,17621,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,01-07-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2370,17624,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,04-07-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2371,17722,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,05-07-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2372,17729,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,10-07-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2373,17730,1,24,167,0.0,Active,1,,4,0,0,0,0,0,0.0,0,,11-07-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2374,17842,1,16,89,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,15-07-2022,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2375,17911,1,16,85,0.0,Active,1,,1,0,1,0,1,0,1.0,0,,14-07-2022,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2376,17788,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,12-07-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2377,17951,1,16,89,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,18-07-2022,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2378,17926,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-07-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2379,18063,1,15,153,4.0,Active,1,,2,12,0,1,2,12,0.0,1,,24-07-2022,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2380,18105,1,18,102,0.0,Active,2,,2,0,0,0,2,0,0.0,0,,24-07-2022,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2381,18106,1,18,102,0.0,Active,2,,1,0,0,0,1,0,0.0,0,,19-07-2022,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2382,18108,1,18,102,0.0,Active,2,,0,0,1,0,0,0,1.0,0,,15-07-2022,KANGRA ,Shahpur,102.0,kangra,,shahpur,,SHAHPUR,02-024-02130,,
2383,18064,1,15,153,1.0,Active,1,,0,1,0,0,0,1,0.0,0,,24-07-2022,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
2384,19220,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,11-07-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2385,19223,1,24,169,0.0,Active,1,,2,0,0,1,0,0,0.0,0,,30-07-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2386,19224,1,24,167,0.0,Active,1,,2,0,0,0,0,0,0.0,0,,29-07-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2387,19543,1,16,83,0.0,Active,1,,1,0,2,1,1,0,2.0,1,,11-08-2022,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
2388,19555,1,16,89,0.0,Active,1,,1,0,0,1,1,0,0.0,1,,08-08-2022,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2389,19604,1,22,124,0.0,Active,1,,2,1,0,0,2,1,0.0,0,4154.0,15-08-2022,MANDI ,Gohar ,124.0,mandi,,,,,,,
2390,19629,1,22,130,0.0,Active,1,,1,0,0,0,1,0,0.0,0,4154.0,16-08-2022,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
2391,19678,1,17,142,0.0,Active,1,,1,0,0,0,0,0,0.0,0,4074.0,18-08-2022,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2392,19693,1,16,85,4.0,Active,1,,1,0,0,0,1,0,0.0,0,,19-08-2022,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2393,19721,1,15,152,0.0,Active,1,,1,1,0,0,1,1,0.0,0,,20-08-2022,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2394,19745,1,16,85,0.0,Active,1,,1,7,0,1,1,7,0.0,1,,20-08-2022,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2395,19765,1,22,131,0.0,Active,1,,4,0,3,0,4,0,3.0,0,4154.0,20-08-2022,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2396,19765,1,22,123,0.0,Active,1,,1,0,1,1,1,0,1.0,1,,20-08-2022,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2397,19765,1,22,128,0.0,Active,1,,0,0,2,0,0,0,2.0,0,,20-08-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2398,19856,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,07-08-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2399,19893,1,15,152,0.0,Active,1,,2,2,0,0,2,2,0.0,0,,22-08-2022,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2400,19927,1,16,85,0.0,Active,1,,0,24,0,0,0,24,0.0,0,4058.0,19-08-2022,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2401,19904,1,24,8655,0.0,Active,1,,0,0,0,1,0,0,0.0,0,,16-08-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2402,19908,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,17-08-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2403,19966,1,15,152,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,24-08-2022,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2404,20153,1,16,85,0.0,Active,1,,4,5,4,0,4,5,4.0,0,,19-08-2022,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2405,20318,1,15,154,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,31-08-2022,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,,JHANDUTA,02-030-02107,,
2406,20045,1,18,99,0.0,Active,0,,1,0,0,0,1,0,0.0,0,,02-08-2022,KANGRA ,Kangra ,99.0,kangra,,kangra,,KANGRA,02-024-02123,,
2407,20410,1,18,104,0.0,Active,0,,0,2,0,0,0,2,0.0,0,,21-08-2022,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
2408,20414,1,18,95,0.0,Active,0,,0,45,0,0,0,45,0.0,0,,03-09-2022,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2409,20413,1,18,96,0.0,Active,0,,2,0,0,0,2,0,0.0,0,,03-09-2022,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
2410,20431,1,17,141,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,05-09-2022,HAMIRPUR ,Bhoranj ,141.0,hamirpur,,bhoranj,,BHORANJ,02-028-02855,,
2411,20447,1,26,147,0.0,Active,0,,2,0,0,0,2,0,0.0,0,,02-09-2022,UNA ,Amb ,147.0,una,,amb,,AMB,02-029-00065,,
2412,20347,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,24-08-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2413,19765,1,22,131,0.0,Active,1,,4,0,3,0,4,0,3.0,0,,20-08-2022,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2414,19765,1,22,123,0.0,Active,1,,2,1,2,1,2,1,2.0,1,4154.0,20-08-2022,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2415,19765,1,22,128,0.0,Active,1,,0,8,0,0,0,8,0.0,0,4154.0,20-08-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2416,19992,1,22,128,0.0,Active,1,,0,0,2,0,0,0,2.0,0,,21-08-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2417,19992,1,22,123,0.0,Active,1,,3,0,1,0,3,0,1.0,0,,21-08-2022,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2418,19992,1,22,129,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,21-08-2022,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
2419,19992,1,22,124,0.0,Active,1,,1,0,1,0,1,0,1.0,0,,21-08-2022,MANDI ,Gohar ,124.0,mandi,,,,,,,
2420,19992,1,22,125,0.0,Active,1,,2,0,3,2,2,0,3.0,2,,21-08-2022,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2421,20018,1,22,131,0.0,Active,1,,5,11,2,3,5,11,2.0,3,,24-08-2022,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2422,20582,1,22,128,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,29-08-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2423,20572,43,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,11-09-2022,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2424,20601,1,22,126,0.0,Active,1,,0,7,0,0,0,7,0.0,0,,20-09-2022,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2425,20694,1,22,128,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,23-09-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2426,20709,1,16,83,0.0,Active,1,,0,55,0,0,0,55,0.0,0,,22-09-2022,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
2427,20738,1,15,155,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,25-09-2022,BILASPUR ,Swarghat,155.0,bilaspur,,,,,,,
2428,20742,1,22,125,0.0,Active,1,,3,3,2,0,3,3,2.0,0,,26-09-2022,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
2429,20794,1,17,142,0.0,Active,1,,0,0,0,1,0,0,0.0,1,,18-09-2022,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2430,20848,1,16,84,0.0,Active,1,,0,36,0,0,0,36,0.0,0,,25-09-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
2431,20850,43,16,85,0.0,Active,1,,6,49,3,4,6,49,3.0,4,,20-08-2022,CHAMBA ,Chowari,85.0,chamba,,,,,,,
2432,20875,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,02-10-2022,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2433,20824,1,24,169,0.0,Active,1,,2,9,0,1,0,0,0.0,0,,25-09-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2434,20895,1,24,167,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,01-10-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2435,20944,1,22,126,0.0,Active,1,,0,0,1,0,1,0,0.0,0,,20-10-2022,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2436,20974,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,19-10-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2437,20976,1,22,128,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,28-10-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2438,21023,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,05-11-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2439,21043,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,14-11-2022,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2440,21067,1,22,128,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,20-11-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2441,21105,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,28-11-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2442,21130,1,15,152,0.0,Active,1,,0,6,0,0,0,6,0.0,0,,06-12-2022,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
2443,21174,1,26,147,0.0,Active,2,,1,0,0,1,1,0,0.0,1,,10-12-2022,UNA ,Amb ,147.0,una,,amb,,AMB,02-029-00065,,
2444,21156,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,11-12-2022,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2445,21180,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,09-12-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2446,21181,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,14-12-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2447,21182,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,16-12-2022,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2448,21191,1,22,126,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,21-12-2022,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2449,21225,1,22,126,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,02-01-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2450,21233,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,29-12-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2451,21261,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,09-01-2023,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2452,21281,1,16,89,0.0,Active,1,,2,0,0,1,2,0,0.0,1,,12-01-2023,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2453,22315,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,17-01-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2454,22342,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,21-01-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2455,22416,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,05-02-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2456,22416,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,05-02-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2457,22420,1,22,131,0.0,Active,1,,0,0,1,0,0,0,1.0,0,,07-02-2023,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2458,22402,1,17,144,1.0,Active,1,,0,0,0,0,0,0,0.0,0,,04-02-2023,HAMIRPUR ,Sujanpur,144.0,hamirpur,,tira sujanpur,,TIRA SUJANPUR,02-028-02860,,
2459,22476,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,19-02-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2460,22475,1,22,131,0.0,Active,1,,3,0,0,0,0,0,0.0,0,,20-02-2023,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2461,22494,1,15,154,0.0,Active,1,,0,4,0,0,0,0,0.0,0,,25-02-2023,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,,JHANDUTA,02-030-02107,,
2462,23509,1,22,123,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,01-03-2023,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
2464,23559,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,15-03-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2465,23582,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,17-03-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2466,23601,1,22,128,0.0,Active,1,,1,1,0,0,1,1,0.0,0,,22-03-2023,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2467,23596,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,20-03-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2468,23627,1,22,126,0.0,Active,1,,1,0,0,0,1,0,0.0,0,,27-03-2023,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2469,23661,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,29-03-2023,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2470,23661,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,29-03-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2471,23663,1,24,8655,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,30-03-2023,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
2472,23733,1,24,170,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,10-04-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2473,23765,1,26,150,0.0,Active,0,,1,0,0,1,1,0,0.0,1,,11-04-2023,UNA ,Una,150.0,una,,una,,UNA,02-029-00069,,
2474,23786,1,17,142,2.0,Active,1,,0,0,0,0,0,0,0.0,0,,18-04-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
2475,23810,1,22,124,0.0,Active,1,,0,1,0,0,0,1,0.0,0,,21-04-2023,MANDI ,Gohar ,124.0,mandi,,,,,,,
2476,23814,1,18,95,0.0,Active,1,,0,60,0,0,0,60,0.0,0,,21-04-2023,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
2477,23829,1,16,83,0.0,Active,1,,0,20,0,0,0,20,0.0,0,,21-04-2023,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
2478,23829,1,16,83,0.0,Active,1,,0,12,0,0,0,12,0.0,0,,21-04-2023,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
2479,23851,1,24,169,0.0,Active,1,,0,2,0,0,0,0,0.0,0,,15-04-2023,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2480,23854,1,24,170,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,17-04-2023,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2481,23858,1,24,168,0.0,Active,1,,0,0,1,0,0,0,0.0,0,,22-04-2023,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2482,23874,1,17,142,0.0,Active,1,,3,0,0,0,0,0,0.0,0,,28-04-2023,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
