health_loss_id,disaster_id,district_id,centre_type_id,centres_lost,status,entry_by,entry_date,ip_addr,RecordStatus,blockid,incidentdate,health_centerName,amount,Details,district_name,block_id,block_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,HSC Luhal,2.0,Leakage of roof&plaster damege,KULLU ,54,Ani,kullu,,,
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,HSC Shagogi,2.0,Leakage of roof&plaster damege,KULLU ,54,Ani,kullu,,,
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,HSC Bishaul,2.0,Leakage of roof&plaster damege,KULLU ,54,Ani,kullu,,,
342,25105,20,1002,9,Active,2110,2023-07-19 11:06:49.143,59.89.11.142,2,54,10-07-2023,HSC Jaboo,2.0,Leakage of roof&plaster damege,KULLU ,54,Ani,kullu,,,
343,25105,20,2,1,Active,2110,2023-07-19 13:57:03.650,59.89.11.142,2,55,10-07-2023,CH Nirmand,17.0,"Repair roof,construction wall,new building of CH ",KULLU ,55,Nirmand,kullu,,,
344,25105,20,1002,8,Active,2110,2023-07-19 14:02:46.330,59.89.11.142,2,55,10-07-2023,HSC Kushwa,3.0,Leakage of roof,KULLU ,55,Nirmand,kullu,,,
344,25105,20,1002,8,Active,2110,2023-07-19 14:02:46.330,59.89.11.142,2,55,10-07-2023,HSC Kausholi,1.0,Repair  of roof,KULLU ,55,Nirmand,kullu,,,
344,25105,20,1002,8,Active,2110,2023-07-19 14:02:46.330,59.89.11.142,2,55,10-07-2023,HSC Tunan,3.0,Leakage of Roof,KULLU ,55,Nirmand,kullu,,,
344,25105,20,1002,8,Active,2110,2023-07-19 14:02:46.330,59.89.11.142,2,55,10-07-2023,Koil,1.0,Damage of BMW Pit,KULLU ,55,Nirmand,kullu,,,
344,25105,20,1002,8,Active,2110,2023-07-19 14:02:46.330,59.89.11.142,2,55,10-07-2023,Durah,4.0,Leakage of roof,KULLU ,55,Nirmand,kullu,,,
344,25105,20,1002,8,Active,2110,2023-07-19 14:02:46.330,59.89.11.142,2,55,10-07-2023,Ghattu,3.0,Leakage of roof,KULLU ,55,Nirmand,kullu,,,
344,25105,20,1002,8,Active,2110,2023-07-19 14:02:46.330,59.89.11.142,2,55,10-07-2023,Deem,1.0,Damage of reatining wall,KULLU ,55,Nirmand,kullu,,,
344,25105,20,1002,8,Active,2110,2023-07-19 14:02:46.330,59.89.11.142,2,55,10-07-2023,Rallu,1.0,Damage of stair,KULLU ,55,Nirmand,kullu,,,
345,25105,20,2,2,Active,2110,2023-07-19 14:47:23.800,59.89.9.220,2,53,10-07-2023,CH Banjar,9.0,"Rain water entered in lab,X-Ray&meeting hall",KULLU ,53,Banjar,kullu,,Banjar,
345,25105,20,2,2,Active,2110,2023-07-19 14:47:23.800,59.89.9.220,2,53,10-07-2023,CHC Sainj,9.0,Walls floor damage due to mud in old CHC,KULLU ,53,Banjar,kullu,,Banjar,
346,25105,20,1002,4,Active,2110,2023-07-19 14:51:30.350,59.89.9.220,2,53,10-07-2023,HWC Pujali,3.0,Residental floor damage due to rain,KULLU ,53,Banjar,kullu,,Banjar,
346,25105,20,1002,4,Active,2110,2023-07-19 14:51:30.350,59.89.9.220,2,53,10-07-2023,HWC Bathad,3.0,No drainage system mud enteredin building,KULLU ,53,Banjar,kullu,,Banjar,
346,25105,20,1002,4,Active,2110,2023-07-19 14:51:30.350,59.89.9.220,2,53,10-07-2023,HWC Kotla,3.0,Drainage system blocked  due to landslide ,KULLU ,53,Banjar,kullu,,Banjar,
346,25105,20,1002,4,Active,2110,2023-07-19 14:51:30.350,59.89.9.220,2,53,10-07-2023,HWC Dhaughi,3.0,Roof leakage due to rain,KULLU ,53,Banjar,kullu,,Banjar,
347,25040,23,1003,1,Active,1009,2023-07-20 10:50:04.227,59.89.8.243,2,86,17-07-2023,CH Jubbal,20.0,"bathroom, waste diposal destroyed land slide ",SHIMLA ,86,Jubbal,shimla,,Jubbal,
348,24621,15,1002,1,Active,2030,2023-07-21 10:29:10.157,117.243.250.180,0,5,10-07-2023,,,,BILASPUR ,5,Swarghat,bilaspur,,,
349,24621,15,2,1,Active,2030,2023-07-21 10:30:28.247,117.243.250.180,0,5,10-07-2023,,,,BILASPUR ,5,Swarghat,bilaspur,,,
350,24621,15,2,1,Active,2030,2023-07-21 10:31:33.433,117.243.250.180,0,4,10-07-2023,,,,BILASPUR ,4,Jhandutta,bilaspur,,,
351,24993,15,2,1,Active,2030,2023-07-21 10:32:30.307,117.243.250.180,0,2,15-07-2023,,,,BILASPUR ,2,Ghumarwin-I,bilaspur,,Ghumarwin,
352,24993,15,1002,2,Active,2030,2023-07-21 10:34:28.420,117.243.250.180,0,2,15-07-2023,,,,BILASPUR ,2,Ghumarwin-I,bilaspur,,Ghumarwin,
353,24993,15,1002,1,Active,2030,2023-07-21 10:36:01.383,117.243.250.180,0,5,15-07-2023,,,,BILASPUR ,5,Swarghat,bilaspur,,,
354,24993,15,2,1,Active,2030,2023-07-21 10:38:21.583,117.243.250.180,0,5,15-07-2023,,,,BILASPUR ,5,Swarghat,bilaspur,,,
356,24993,15,1002,6,Active,2030,2023-07-21 10:40:47.753,117.243.250.180,0,5,15-07-2023,,,,BILASPUR ,5,Swarghat,bilaspur,,,
357,24658,26,2,3,Active,2190,2023-07-21 10:41:32.873,103.72.220.110,2,126,08-07-2023,DOCTOR Residence in CHC Thanakalan,25.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
357,24658,26,2,3,Active,2190,2023-07-21 10:41:32.873,103.72.220.110,2,126,08-07-2023,DOCTOR RESIDENCE AT CH BANGANA,20.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
357,24658,26,2,3,Active,2190,2023-07-21 10:41:32.873,103.72.220.110,2,126,08-07-2023,CHC THANAKALAN,10.0,BREAST WALL AT CHC THANAKALAN,UNA ,126,Bangana,una,,Amb,
358,24658,26,2,4,Active,2190,2023-07-21 10:44:01.770,103.72.220.110,2,127,08-07-2023,CH GAGRET,10.0,LEAKAGE OF ROOF,UNA ,127,Garget ,una,,Amb,
358,24658,26,2,4,Active,2190,2023-07-21 10:44:01.770,103.72.220.110,2,127,08-07-2023,RESIDENCE OF CH GAGRET,25.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
358,24658,26,2,4,Active,2190,2023-07-21 10:44:01.770,103.72.220.110,2,127,08-07-2023,CHC DAULATPUR CHOWK,25.0,CRACKS IN BOUNDARY WALL & LEAKAGE IN MCH CENTER,UNA ,127,Garget ,una,,Amb,
358,24658,26,2,4,Active,2190,2023-07-21 10:44:01.770,103.72.220.110,2,127,08-07-2023,DOCTOR RESIDENCE AT CHC DAULATPUR CHOWK,25.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
359,24993,15,1003,3,Active,2030,2023-07-21 10:44:16.397,117.243.250.180,0,1,15-07-2023,,,,BILASPUR ,1,BILASPUR SADAR,bilaspur,,,
360,24658,26,2,2,Active,2190,2023-07-21 10:46:14.060,103.72.220.110,2,125,08-07-2023,CH AMB,30.0,"BOUNDARY WALL, LEAKAGE OF ROOFS AND NEW SALB REQ.",UNA ,125,Amb,una,,Amb,
360,24658,26,2,2,Active,2190,2023-07-21 10:46:14.060,103.72.220.110,2,125,08-07-2023,CH CHINTPURNI,10.0,LEAKAGE IN SLAB,UNA ,125,Amb,una,,Amb,
361,24993,15,1002,5,Active,2030,2023-07-21 10:47:05.363,117.243.250.180,0,132,15-07-2023,,,,BILASPUR ,132,Bilaspur,bilaspur,,Bilaspur Sadar,
362,24993,15,1002,1,Active,2030,2023-07-21 10:47:54.220,117.243.250.180,0,4,15-07-2023,,,,BILASPUR ,4,Jhandutta,bilaspur,,,
363,25029,15,2,2,Active,2030,2023-07-21 10:53:54.647,117.243.250.180,0,132,17-07-2023,,,,BILASPUR ,132,Bilaspur,bilaspur,,Bilaspur Sadar,
364,24658,26,1002,6,Active,2190,2023-07-21 10:57:29.990,103.72.220.110,2,126,08-07-2023,HSC BOUL,25.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
364,24658,26,1002,6,Active,2190,2023-07-21 10:57:29.990,103.72.220.110,2,126,08-07-2023,HSC KIARIAN,25.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
364,24658,26,1002,6,Active,2190,2023-07-21 10:57:29.990,103.72.220.110,2,126,08-07-2023,HSC AMBEHRA,15.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
364,24658,26,1002,6,Active,2190,2023-07-21 10:57:29.990,103.72.220.110,2,126,08-07-2023,HSC TANOH,15.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
364,24658,26,1002,6,Active,2190,2023-07-21 10:57:29.990,103.72.220.110,2,126,08-07-2023,HSC PIPOO,15.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
364,24658,26,1002,6,Active,2190,2023-07-21 10:57:29.990,103.72.220.110,2,126,08-07-2023,HSC JAROLA,25.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
365,25029,15,1002,8,Active,2030,2023-07-21 10:58:14.193,117.243.250.180,0,1,17-07-2023,,,,BILASPUR ,1,BILASPUR SADAR,bilaspur,,,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC KUNERAN,25.0,CRACKS IN ROOF AND WALLS,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC NAKROH,25.0,CRACKS IN ROOF AND WALLS,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC SALOH BERI,25.0,CRACKS IN ROOF AND WALLS,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC DANGOH KAHS,25.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC BHARDERKALI,10.0,CRACKS IN BOUNDARY WALL ,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC PIRTHIPUR,10.0,CRACKS IN BOUNDARY WALL ,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC LOHARLI,10.0,CRACKS IN BOUNDARY WALL ,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC KOERI,10.0,CRACKS IN BOUNDARY WALL ,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC MANDWARA,10.0,CRACKS IN BOUNDARY WALL ,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC GONDPUR BANEHRA,20.0,CRACKS IN BOUNDARY WALL ,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC MAWA KOHOLNA,25.0,CRACKS IN ROOF AND WALL,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC OEL,10.0,LEAKAGE IN ROOF ANS CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC KUTHERA JASWALAN,10.0,LEAKAGE IN ROOF ANS CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
366,24658,26,1002,14,Active,2190,2023-07-21 11:02:36.313,103.72.220.110,2,127,08-07-2023,HSC PAMBRA,10.0,LEAKAGE IN ROOF ANS CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
367,24658,26,1002,2,Active,2190,2023-07-21 11:05:44.523,103.72.220.110,2,127,08-07-2023,PHC AMLEHAR,20.0,CRACKS IN BOUNDARY WALL,UNA ,127,Garget ,una,,Amb,
367,24658,26,1002,2,Active,2190,2023-07-21 11:05:44.523,103.72.220.110,2,127,08-07-2023,PHC BADHERA RAJPUTAN,30.0,CRACKS IN BOUNDARY WALL & RESIDENCE,UNA ,127,Garget ,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC KUTHIARI,10.0,WATER FILLED IN HSC KUTHIARI ,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC ANDORA,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC NEHRI,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC RAPOH MISSRAN,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC SUHIN,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC GHANGRET,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC GINDPUR MALON,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC BADHMANA,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC DHALWARI,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC THANIKPURA,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
368,24658,26,1002,11,Active,2190,2023-07-21 11:09:06.420,103.72.220.110,2,125,08-07-2023,HSC HAMBOLI,22.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,125,Amb,una,,Amb,
369,24658,26,1002,1,Active,2190,2023-07-21 11:11:38.327,103.72.220.110,2,125,08-07-2023,PHC  CHURURU,10.0,BOUNDARY WALL DAMAGE ,UNA ,125,Amb,una,,Amb,
370,25029,15,1002,29,Active,2030,2023-07-21 11:14:15.733,117.243.250.180,0,1,17-07-2023,,,,BILASPUR ,1,BILASPUR SADAR,bilaspur,,,
371,24658,26,1002,8,Active,2190,2023-07-21 12:43:37.537,169.149.225.84,2,127,08-07-2023,HSC NAGNOLI (UNDER BMO HAROLI),10.0,LEAKAGE OF ROOF,UNA ,127,Garget ,una,,Amb,
371,24658,26,1002,8,Active,2190,2023-07-21 12:43:37.537,169.149.225.84,2,127,08-07-2023,HSC PANDOGA (UNDER BMO HAROLI),15.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
371,24658,26,1002,8,Active,2190,2023-07-21 12:43:37.537,169.149.225.84,2,127,08-07-2023,HSC KUTHAR BEET (UNDER BMO HAROLI),15.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
371,24658,26,1002,8,Active,2190,2023-07-21 12:43:37.537,169.149.225.84,2,127,08-07-2023,HSC BATHRI (UNDER BMO HAROLI),15.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
371,24658,26,1002,8,Active,2190,2023-07-21 12:43:37.537,169.149.225.84,2,127,08-07-2023,HSC POLIAN BEET (UNDER BMO HAROLI),15.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
371,24658,26,1002,8,Active,2190,2023-07-21 12:43:37.537,169.149.225.84,2,127,08-07-2023,HSC PUBOWAL (UNDER BMO HAROLI),10.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
371,24658,26,1002,8,Active,2190,2023-07-21 12:43:37.537,169.149.225.84,2,127,08-07-2023,HSC BALIWAL (UNDER BMO HAROLI),10.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
371,24658,26,1002,8,Active,2190,2023-07-21 12:43:37.537,169.149.225.84,2,127,08-07-2023,HSC BEETAN (UNDER BMO HAROLI),10.0,LEAKAGE IN ROOF AND CRACKS IN WALL,UNA ,127,Garget ,una,,Amb,
372,24658,26,1002,1,Active,2190,2023-07-21 12:44:49.127,169.149.225.84,2,127,08-07-2023,PHC PALKWAH (UNDER BMO HAROLI),10.0,SYNCING CLAPPED FLOOR AREA PHC AROUND 20-30 FEET,UNA ,127,Garget ,una,,Amb,
373,24658,26,2,3,Active,2190,2023-07-21 12:47:21.723,103.72.220.110,2,127,08-07-2023,CH HAROLI  TYPE -III-4 (UNDER BMO HAROLI),20.0,LEAKAGE OF ROOF & DAMAGE IN FLOOR,UNA ,127,Garget ,una,,Amb,
373,24658,26,2,3,Active,2190,2023-07-21 12:47:21.723,103.72.220.110,2,127,08-07-2023,CHC DULEHAR (UNDER BMO HAROLI),20.0,BOUNDARY WALL OF CHC ,UNA ,127,Garget ,una,,Amb,
373,24658,26,2,3,Active,2190,2023-07-21 12:47:21.723,103.72.220.110,2,127,08-07-2023,"STAFF QTR TYPE -IV -1, TYPE-II-4 (UNDER BMO HAROLI)",60.0,LEAKAGE IN ROOF ,UNA ,127,Garget ,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC RAMPUR (UNDER BMO BASDEHRA),25.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC MALAHAT (UNDER BMO BASDEHRA),25.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC DANGOLI (UNDER BMO BASDEHRA),25.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC BADEHAR (UNDER BMO BASDEHRA),10.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC BEHDALA (UNDER BMO BASDEHRA),10.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC RAINSARY (UNDER BMO BASDEHRA),25.0,CRACKS IN ROOF AND WALLS,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC BADOLI (UNDER BMO BASDEHRA),9.0,CRACKS IN BOUNDARY WALL ,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC NANGAL SALANGRI (UNDER BMO BASDEHRA),20.0,CRACKS IN BOUNDARY WALL ,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC BASAL (UNDER BMO BASDEHRA),10.0,CRACKS IN BOUNDARY WALL ,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC BASOLI  (UNDER BMO BASDEHRA),10.0,CRACKS IN BOUNDARY WALL ,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC KURIALA (UNDER BMO BASDEHRA),10.0,CRACKS IN ROOF AND WALL,UNA ,126,Bangana,una,,Amb,
374,24658,26,1002,12,Active,2190,2023-07-21 12:50:25.483,103.72.220.110,2,126,08-07-2023,HSC BADSALA (UNDER BMO BASDEHRA),10.0,CRACKS IN ROOF AND WALL,UNA ,126,Bangana,una,,Amb,
375,25241,25,2,2,Active,2174,2023-07-21 12:51:47.757,117.220.25.249,2,144,11-07-2023,CHC Nalagarh,1000000.0,"25 feet boundary wall, indoor ward boundary wall, ",SOLAN ,144,Nalagarh,solan,,Nalagarh,
375,25241,25,2,2,Active,2174,2023-07-21 12:51:47.757,117.220.25.249,2,144,11-07-2023,CHC Loharghat,2500000.0,Approach Road to CHC Washed away,SOLAN ,144,Nalagarh,solan,,Nalagarh,
376,24658,26,1003,2,Active,2190,2023-07-21 12:56:59.500,169.149.225.84,2,126,08-07-2023,MCH RH UNA,2.0,BOUNDARY WALL DAMAGE OF RH UNA,UNA ,126,Bangana,una,,Amb,
376,24658,26,1003,2,Active,2190,2023-07-21 12:56:59.500,169.149.225.84,2,126,08-07-2023,RH UNA ,107.0,"REPAIR OF RETAINING WALLS, ROOF CEILING OF BLDG ET",UNA ,126,Bangana,una,,Amb,
378,24337,18,1002,1,Active,2078,2023-07-21 13:12:12.973,103.210.33.243,0,37,23-06-2023,PHC Panchrukhi,5.0,Retaining wall of back side of old PHC Building,KANGRA ,37,Panchrukhi,kangra,,,
381,25241,25,1002,8,Active,2174,2023-07-21 13:34:38.470,117.220.25.249,2,119,11-07-2023,PHC Chamian,150000.0,"Dampness in walls, slight seepage on floor ",SOLAN ,119,Dharampur,solan,,Arki,
381,25241,25,1002,8,Active,2174,2023-07-21 13:34:38.470,117.220.25.249,2,119,11-07-2023,HSC Garkhal,100000.0,Front gate damage and landslide on backside,SOLAN ,119,Dharampur,solan,,Arki,
381,25241,25,1002,8,Active,2174,2023-07-21 13:34:38.470,117.220.25.249,2,119,11-07-2023,HSC Ganol,200000.0,Landslide on back side of building,SOLAN ,119,Dharampur,solan,,Arki,
381,25241,25,1002,8,Active,2174,2023-07-21 13:34:38.470,117.220.25.249,2,119,11-07-2023,HSC Chamian,5000000.0,Unsafe Building,SOLAN ,119,Dharampur,solan,,Arki,
381,25241,25,1002,8,Active,2174,2023-07-21 13:34:38.470,117.220.25.249,2,119,11-07-2023,HSC Sujji,100000.0,Cracks on the wall,SOLAN ,119,Dharampur,solan,,Arki,
381,25241,25,1002,8,Active,2174,2023-07-21 13:34:38.470,117.220.25.249,2,119,11-07-2023,HSC Takshal,100000.0,Roof overhang broken,SOLAN ,119,Dharampur,solan,,Arki,
381,25241,25,1002,8,Active,2174,2023-07-21 13:34:38.470,117.220.25.249,2,119,11-07-2023,HSC Bohli,150000.0,Cement coming from the roof and seepage water ,SOLAN ,119,Dharampur,solan,,Arki,
381,25241,25,1002,8,Active,2174,2023-07-21 13:34:38.470,117.220.25.249,2,119,11-07-2023,HSC Chewa,150000.0,Cement coming from the roof and seepage water ,SOLAN ,119,Dharampur,solan,,Arki,
382,25241,25,2,1,Active,2174,2023-07-21 13:37:48.943,117.220.25.249,2,119,11-07-2023,CHC Dharampur,3000000.0,"Rain water coming inside, nursing room caved in.",SOLAN ,119,Dharampur,solan,,Arki,
383,25241,25,1003,2,Active,2174,2023-07-21 13:41:08.210,117.220.25.249,2,143,11-07-2023,CMO Office Building,1500000.0,"Roof leakage, damaged",SOLAN ,143,Solan,solan,,Solan,
383,25241,25,1003,2,Active,2174,2023-07-21 13:41:08.210,117.220.25.249,2,143,11-07-2023,Staff Quarters Set No. 01 to 04 at Tank Road,400000.0,Retaining wall as well as paves of outer floorarea,SOLAN ,143,Solan,solan,,Solan,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HSC Kabakalan,150000.0,Cement coming of from the roof and seepage water,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HSC Shamti,5000000.0,Unsafe Building,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HWC Deothi,100000.0,Leakage and one window borken,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HWC Parag,50000.0,Leakage from roof,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HWC Guggaghat,100000.0,Leakage from roof,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HWC Kotla Mashiwar,200000.0,Leakage and seepage from roof,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HWC Samlech,15000.0,Plastic water tank broken,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HSC kakkarhatti,100000.0,Boundary wall damaged,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HSC Bharti,100000.0,Cracks in the wall,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,PHC Patta Brewery,500000.0,Landslide on back side of building,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HSC Haripur,25000.0,Roof is broken form the front side of building,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HSC Kotti,40000.0,Water dripping from roof and dampness,SOLAN ,119,Dharampur,solan,,Arki,
384,24878,25,1002,13,Active,2174,2023-07-21 13:48:48.860,117.220.25.249,2,119,12-07-2023,HSC Patta Brewari,20000.0,Water dripping from roof,SOLAN ,119,Dharampur,solan,,Arki,
