municipal_loss_id,disaster_id,department_id,district_id,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
364,20675,1,18,Active,2077,2022-09-24 13:55:18.940,164.100.138.236,1,0.0,0,0,0,0.0,12,Community Hall & Rehan Basera,2,35,2,4018.0,06-09-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
365,20718,1,23,Active,1008,2022-09-24 15:25:26.907,164.100.138.236,1,0.001,0,0,0,0.0,0,0,2,3,2,4018.0,24-09-2022,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
366,20718,1,23,Active,1008,2022-09-26 11:51:38.417,164.100.138.236,1,0.038,0,0,0,0.0,0,0,2,1,2,4018.0,24-09-2022,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
367,20746,1,18,Active,2077,2022-09-26 13:41:13.007,164.100.138.236,1,0.6,Damage of Crate Wall near the house of Ajay Kumar in Ward No. 09 Nurpur,0,0,0.0,9,0,2,35,2,4018.0,25-09-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
368,20786,1,24,Active,2157,2022-09-27 12:56:31.040,164.100.138.236,1,0.0,damage of protection wall below shirgul mandir which may cause damage of whole shirgul mandir in ward no. 3 having length nearly 15m and height more than 22 m,0,0,0.0,0,0,1,17,1,4018.0,25-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
369,20784,35,24,Active,2157,2022-09-27 13:01:05.053,164.100.138.236,1,0.0,"damage of naali and wire crates, and main naalah in ward no.5 having length more than 250 m",2,100,30.0,3,0,1,17,1,,26-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
370,20788,1,24,Active,2157,2022-09-27 13:11:35.333,164.100.138.236,1,8.0,drainage damage in all ward,2,0,0.0,2,ambedkar bhawan toilets are damaged,1,17,1,4018.0,26-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
371,20787,1,24,Active,2157,2022-09-27 13:23:44.427,164.100.138.236,1,0.0,damage of water baory in w.no.4,0,0,0.0,0,0,1,17,1,4018.0,25-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
372,20804,1,23,Active,1008,2022-09-29 13:05:07.303,164.100.138.236,1,0.04,0,0,0,0.0,0,0,2,3,2,4018.0,27-09-2022,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
373,20924,1,24,Active,2157,2022-10-18 15:33:53.313,164.100.138.236,1,0.0,damage of path and stairs are hanging without base ,0,0,0.0,2,0,1,17,1,4018.0,11-10-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
374,24172,35,23,Active,1008,2023-06-01 12:51:33.260,117.242.109.227,1,0.008,0,0,0,0.0,0,0,2,3,2,,26-05-2023,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
375,24347,35,22,Active,2141,2023-06-27 11:11:54.520,164.100.138.238,1,0.0,Culvert filled with boulder and Debris near Mahunag Temple,0,0,0.0,0,0,2,44,2,,25-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
376,24323,35,22,Active,2141,2023-06-27 11:31:31.933,164.100.138.238,1,0.0,Damage of retaining wall near house of Smt. Latika Kaundal d/o Rajender kumar in Sanyard w.no. 6 Mandi(H.P.),0,0,0.0,0,0,2,44,2,,24-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
377,24323,35,22,Active,2141,2023-06-27 11:33:55.870,164.100.138.238,1,0.0,Removal of slips near Paras hotel and excanation of trench,0,0,0.0,0,0,2,44,2,,24-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
378,24323,35,22,Active,2141,2023-06-27 11:39:59.580,164.100.138.238,1,0.0,"Removal of slips from nallah near Pulgharat, Mandi(H.P.)",0,0,0.0,0,0,2,44,2,,24-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
379,24323,35,22,Active,2141,2023-06-27 11:41:53.290,164.100.138.238,1,0.0,Damage of retaining wall near house of Sh. Meghender Singh(Lal Kothi).,0,0,0.0,0,0,2,44,2,,24-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
380,24323,35,22,Active,2141,2023-06-27 11:43:18.753,164.100.138.238,1,0.0,"Drains blocked due to boulders, sand and aggregate in different street of Mandi Town.",0,0,0.0,0,0,2,44,2,,24-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
381,24323,35,22,Active,2141,2023-06-27 11:44:45.547,164.100.138.238,1,0.0,Removal of slips near Aastha hospital Dhaundhi w.no. 15,0,0,0.0,0,0,2,44,2,,24-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
382,24323,35,22,Active,2141,2023-06-27 11:47:01.370,164.100.138.238,1,0.5,Village road blocked due to slips in different roads in w.no. 14 Behna,0,0,0.0,0,0,2,44,2,,24-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
383,24316,35,15,Active,2029,2023-06-27 14:42:39.597,117.242.141.123,1,0.22,300 Cum,2,0,0.0,0,0,1,21,1,,23-06-2023,BILASPUR ,21.0,Talai,Nagar Panchayat Talai  ,bilaspur,,Jhanduta,,JHANDUTA,02-030-02107,,
384,24316,35,15,Active,2029,2023-06-27 14:44:12.233,117.242.141.123,1,0.085,0,0,0,0.0,0,0,1,-1,1,,23-06-2023,BILASPUR ,,,,bilaspur,,,,,,,
385,24535,1,15,Active,2029,2023-07-07 11:27:11.167,164.100.138.235,1,0.36,Removal of slip,0,0,0.0,0,0,1,21,1,4018.0,05-07-2023,BILASPUR ,21.0,Talai,Nagar Panchayat Talai  ,bilaspur,,Jhanduta,,JHANDUTA,02-030-02107,,
386,24490,35,22,Active,2141,2023-07-07 16:55:27.773,164.100.138.238,1,0.0,damage of retaining wall near /Back side of Sh. kewal Krishan shop below new Bridge Khaliyar side Mandi,0,0,0.0,0,0,2,44,2,,30-06-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
387,24512,35,16,Active,2045,2023-07-10 11:43:19.310,59.89.181.209,1,5.0,land slide,50,500,0.0,0,03,1,43,1,,04-07-2023,CHAMBA ,43.0,Chowari,Nagar Panchayat Chowari  ,chamba,,Chamba,,CHAMBA,02-023-00003,,
388,24575,35,15,Active,2029,2023-07-10 11:51:58.097,169.149.225.148,1,0.19,Removal of debris,0,0,0.0,0,0,2,19,2,,09-07-2023,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
389,339,35,16,Active,2045,2023-07-10 15:29:45.527,117.212.78.225,1,0.5,Gemni Road Upper Bakrota Dalhousie,0,0,0.0,0,0,2,42,2,,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
390,339,35,16,Active,2045,2023-07-10 15:31:27.457,117.212.78.225,1,0.8,Zig Zag Road Bakrota Dalhusie,0,0,0.0,0,0,2,42,2,,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
391,339,35,16,Active,2045,2023-07-10 15:33:19.233,117.212.78.225,1,0.8,Lover Walk Road Dalhousie,0,0,0.0,0,0,2,42,2,,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
392,339,35,16,Active,2045,2023-07-10 15:40:13.830,117.212.78.225,1,0.6,MES Pipe Line Road Dalhousie,0,0,0.0,0,0,2,42,2,,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
393,340,35,16,Active,2045,2023-07-10 15:41:51.333,117.212.78.225,1,0.0,Reting wall s SWM Site Lover Walk Road Dalhousie,0,0,0.0,0,0,2,42,2,,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
394,339,35,16,Active,2045,2023-07-10 15:45:22.120,117.212.78.225,1,0.0,2 Nos Septic Tank Sadar Bazar Dalhousie,0,0,0.0,0,0,2,42,2,,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
395,340,35,16,Active,2045,2023-07-10 15:46:33.487,117.212.78.225,1,0.0,Retining Walls Ward No. 2 Lohali Dalhousie,0,0,0.0,0,0,2,42,2,,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
396,339,1,16,Active,2045,2023-07-10 15:48:24.677,164.100.138.238,1,7.0,Road in Moti Tibba Ward No. 8 Dalhousie,0,0,0.0,0,0,2,42,2,4018.0,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
397,339,1,16,Active,2045,2023-07-10 15:53:23.547,164.100.138.238,1,0.0,Drains thought the station,0,0,0.0,0,0,2,42,2,4018.0,17-03-2020,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
398,24576,35,15,Active,2029,2023-07-10 16:18:11.933,117.243.255.204,1,5.96,Removal of debris,0,0,0.0,14,"Parkings, Parks & SWM site",1,21,1,,09-07-2023,BILASPUR ,21.0,Talai,Nagar Panchayat Talai  ,bilaspur,,Jhanduta,,JHANDUTA,02-030-02107,,
399,24575,35,15,Active,2029,2023-07-10 16:20:20.040,43.246.143.170,1,0.15,0,0,0,0.0,0,0,2,19,2,,09-07-2023,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
400,24575,1,15,Active,2029,2023-07-10 16:26:52.243,164.100.138.238,1,0.0,Removal of debris,0,0,0.0,0,0,2,19,2,4018.0,09-07-2023,BILASPUR ,19.0,Devi,"Municipal Council,Sri Naina Devi  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
401,24512,35,16,Active,2045,2023-07-10 16:28:10.723,117.212.72.42,1,23.0,Removal of debris from roads/drains/streets from different location of MC area ,0,0,0.0,43,0,2,41,2,,04-07-2023,CHAMBA ,41.0,Chamba,"Municipal Council,Chamba  ",chamba,,Chamba,,CHAMBA,02-023-00003,,
402,24576,35,15,Active,2029,2023-07-10 16:33:31.790,117.215.254.136,1,1.1,Removal of Slip/ Damages to drain,0,0,0.0,0,0,2,18,2,,09-07-2023,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
403,24651,1,23,Active,1008,2023-07-11 11:24:14.860,164.100.138.238,1,1.995,0,0,0,0.0,0,0,2,1,2,4018.0,30-06-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
404,24652,1,23,Active,1008,2023-07-11 11:27:27.413,164.100.138.238,1,0.905,0,0,0,0.0,0,0,2,1,2,4018.0,10-07-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
405,24658,35,26,Active,2189,2023-07-12 12:20:11.953,117.242.140.239,1,0.6,0,0,0,0.0,0,0,1,24,1,,08-07-2023,UNA ,24.0,Gagret,Nagar Panchayat Gagret  ,una,,Amb,,AMB,02-029-00065,,
406,24576,35,15,Active,2029,2023-07-12 12:21:31.887,117.215.253.94,1,0.6,Removal of debris and damage to drains,0,0,0.0,0,0,2,20,2,,09-07-2023,BILASPUR ,20.0,Ghumarwin,Municipal Council Ghumarwin  ,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
407,24621,35,15,Active,2029,2023-07-12 12:26:20.757,117.215.253.94,1,0.8,Removal of debris and damage to drains and retaining walls,0,0,0.0,0,0,2,20,2,,10-07-2023,BILASPUR ,20.0,Ghumarwin,Municipal Council Ghumarwin  ,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
408,24694,35,26,Active,2189,2023-07-12 16:50:13.770,117.214.219.207,1,0.2,0,0,0,0.0,0,0,1,25,1,,09-07-2023,UNA ,25.0,Daulatpur,Nagar Panchayat Daulatpur  ,una,,Amb,,AMB,02-029-00065,,
409,24754,35,23,Active,1008,2023-07-13 13:24:06.280,59.89.6.105,1,1.0,0,0,0,0.0,0,0,2,1,2,,12-07-2023,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
410,24830,35,26,Active,2189,2023-07-13 19:15:42.437,117.214.219.207,1,0.275,removal of debries from drains in wards,0,0,0.0,0,damages to retaining walls and dangas in MC street,2,22,2,,09-07-2023,UNA ,22.0,Una,"Municipal Council,Una  ",una,,Una,,UNA,02-029-00069,,
411,24831,35,26,Active,2189,2023-07-13 19:21:56.700,117.214.219.207,1,0.025,removal of debries from road drainage sewerage lines,0,0,0.0,0,0,2,22,2,,10-07-2023,UNA ,22.0,Una,"Municipal Council,Una  ",una,,Una,,UNA,02-029-00069,,
412,24627,35,22,Active,2141,2023-07-14 10:41:53.623,164.100.138.238,1,5500.0,0,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
413,24627,35,22,Active,2141,2023-07-14 10:42:45.073,164.100.138.238,1,0.0,Removal of debries from road /drainage/Sewerage,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
414,24627,35,22,Active,2141,2023-07-14 10:44:01.600,164.100.138.238,1,0.0,loss of electric poles,64,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
415,24627,35,22,Active,2141,2023-07-14 10:47:15.470,164.100.138.238,1,0.0,Loss of Strret light poles,0,0,0.0,35,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
416,24627,35,22,Active,2141,2023-07-14 10:49:53.800,164.100.138.238,1,0.0,Loss of 2 no. of Bridges Near Panchvaktra temple and Skodi Khud,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
417,24627,35,22,Active,2141,2023-07-14 10:55:34.657,164.100.138.238,1,0.0,"Loss to Machinery i.e. Compector , Shredder",0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
418,24627,35,22,Active,2141,2023-07-14 10:57:19.047,164.100.138.238,1,0.0,Landslide near house of Sethi and Narula in W. No. 11 and near Namdhari City Center,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
419,24627,35,22,Active,2141,2023-07-14 10:58:42.517,164.100.138.238,1,0.0,Damages of retaining wall and courtyard in Indira Awas Colony wand no. 2,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
420,24627,35,22,Active,2141,2023-07-14 11:02:44.213,164.100.138.238,1,0.0,"Removal of muck from different ward, crematorium center in MC Mandi i.e. Nela, Purani Mandi, Samkheter, Hanuman Ghat , Khaliyar , Behna ,Daundhi retaining walls and pakka path in ward no. 14 & 15",0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
421,24627,35,22,Active,2141,2023-07-14 11:03:46.853,164.100.138.238,1,0.0,Blockage of drains in 15 wards  of MC mandi,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
422,24627,35,22,Active,2141,2023-07-14 11:05:51.987,164.100.138.238,1,0.0,"Removal of slips in Behna, Daundhi,Sanyard, Nela,Talyahar,Khaliyar,Palace -II and paddal",0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
423,24627,35,22,Active,2141,2023-07-14 11:08:15.937,164.100.138.238,1,0.0,"Damage of Protection wall near MC parking below Gurdwara, Paddal",0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
424,24627,35,22,Active,2141,2023-07-14 11:09:32.707,164.100.138.238,1,0.0,Damage of immovable toilet at paddal near M.C. Parking,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
425,24627,35,22,Active,2141,2023-07-14 11:10:39.630,164.100.138.238,1,0.0,Damage of crematorium at Purani Mandi,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
426,24627,35,22,Active,2141,2023-07-14 11:13:49.760,164.100.138.238,1,0.0,Damage of crematorium at sauli Khad ,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
427,24627,35,22,Active,2141,2023-07-14 11:14:49.297,164.100.138.238,1,0.0,Petty damages in different wards,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
428,24627,35,22,Active,2141,2023-07-14 11:17:41.957,164.100.138.238,1,0.0,slide in Skodhi Khadd ward no. 10,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
430,24627,35,22,Active,2141,2023-07-14 11:22:48.607,164.100.138.238,1,0.0,Collapse of wall adjacent to path in Chadyana near house of Mukesh and Jagdish ,0,0,0.0,0,0,2,44,2,,09-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
431,24628,35,22,Active,2141,2023-07-14 11:24:53.030,164.100.138.238,1,0.0,"Loss to Shamshan ghat,Hanuman ghat at mandi ",0,0,0.0,0,0,2,44,2,,10-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
432,24628,35,22,Active,2141,2023-07-14 11:26:26.530,164.100.138.238,1,0.0,"Damage to shamshul ghat, Dugli ghat and retaining wall ",0,0,0.0,0,0,2,44,2,,10-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
433,24794,35,22,Active,2141,2023-07-14 11:28:35.513,164.100.138.238,1,0.0,Damage to path and r/wall near h/o Sh. Garib & others near new victoria bridge in w. no. 11,0,0,0.0,0,0,2,44,2,,10-07-2023,MANDI ,44.0,Mandi,"Municipal Council,Mandi  ",mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
434,24721,35,15,Active,2029,2023-07-14 13:20:37.743,61.3.81.199,1,0.67,0,0,0,0.0,0,0,1,18,1,,11-07-2023,BILASPUR ,18.0,Bilaspur,"Municipal Council,Bilaspur  ",bilaspur,,Bilaspur Sadar,,BILASPUR,02-030-02105,,
435,24806,35,24,Active,2157,2023-07-15 15:18:43.750,117.220.25.250,1,11.8,5,7,250,0.0,80,0,1,17,1,,09-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
436,24809,35,24,Active,2157,2023-07-17 10:49:35.537,61.3.89.164,1,0.0,0,0,0,0.0,0,lANDSLIDE & DAMAGE OF RETAINING WALL ABOVE WATER SOURCE IN W.NO.1,1,17,1,,09-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
437,24809,35,24,Active,2157,2023-07-17 10:51:17.087,61.3.89.164,1,0.0,0,0,0,0.0,0,"Damage of n.p path and r/wall below h/o Smt. Jaymanti, Smt. Sunita and Smt. Gajta in w.no.1",1,17,1,,09-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
438,24809,35,24,Active,2157,2023-07-17 10:52:22.320,61.3.89.164,1,0.0,0,0,0,0.0,0,Damage of path near h/o Adv. Sneha in w.no.1,1,17,1,,09-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
439,24811,35,24,Active,2157,2023-07-17 10:54:28.730,61.3.89.164,1,0.0,removal or debris/lanslide near h/o Om prakash in w.no.1,0,100,0.0,1,0,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
440,24850,35,24,Active,2157,2023-07-17 10:57:05.067,61.3.89.164,1,0.0,Damage of path & R/wall  below h/o Smt. kiran in w.no.1,1,50,0.0,1,Damage of path & R/wall  below h/o Smt. kiran in w.no.1,1,17,1,,10-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
441,24850,35,24,Active,2157,2023-07-17 11:00:22.737,61.3.89.164,1,0.0,0,0,0,0.0,0,Damage of path tehaile office and tehsildar niwas in w.no.1,1,17,1,,10-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
442,24850,35,24,Active,2157,2023-07-17 12:20:33.960,61.3.89.164,1,0.0,clearance of road below h/o sh. Balbir,0,0,0.0,1,damage of danga below h/o Sh.  Balbir,1,17,1,,10-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
443,24850,35,24,Active,2157,2023-07-17 12:25:48.037,61.3.89.164,1,0.0,clearance of N.P path near Horticulture office,1,500,0.0,2,"Damage of Path, Railing & Danga near Horticulture office",1,17,1,,10-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
444,24807,35,24,Active,2157,2023-07-17 12:32:50.847,61.3.89.164,1,0.0,0,0,0,0.0,0,Damage of Path near Arya Samaj Mandir in W.No.2,1,17,1,,08-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
445,24810,35,24,Active,2157,2023-07-17 12:34:16.520,61.3.89.164,1,0.0,"Removal of Soil, Silt from main Nallah",0,0,0.0,0,Damage of Main Nallah in w.no.,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
446,24810,35,24,Active,2157,2023-07-17 12:37:04.327,61.3.89.164,1,0.0,"Removal, Carriage and dump of soil/silt from naali from new bus stand to old bus stand in w.no.2",0,0,0.0,0,Damage of naali from new bus stand to old bus stand in w.no.2,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
447,24810,35,24,Active,2157,2023-07-17 12:39:13.987,61.3.89.164,1,0.0,removal of bebris from naali near shirgul mandir gate in w.no.3,0,0,0.0,0,Damage of Shirgul Mandir Protection wall in W.No.3,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
448,24812,35,24,Active,2157,2023-07-17 12:40:24.203,61.3.89.164,1,0.0,0,0,0,0.0,0,damage of wall near h/o Sh. Sunil in w.no.3,1,17,1,,12-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
449,24810,35,24,Active,2157,2023-07-17 12:41:21.400,61.3.89.164,1,0.0,0,0,0,0.0,0,Damage of Path near h/o Sh. Krishan Halai in w.no.3,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
450,24810,35,24,Active,2157,2023-07-17 12:56:20.433,61.3.89.164,1,0.0,REMOVAL OF SOIL/SILT FROM NAALI NEAR H/O sUSHMA BEHAL,0,0,0.0,0,dAMAGE OF N.P NAALI FROM H/O SUSHMA BEHL TO MAIN NAALA IN W.NO.4,1,17,1,,11-07-2023,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
