horticulture_loss_id,disaster_id,department_id,district_id,crop_33_affected,status,entry_by,entry_date,ip_addr,RecordStatus,crop_lossless33,croptype,mf1,sf1,of1,tf1,mf2,sf2,of2,tf2,cd,pd,cd2,pd2,Qloss,Qltloss,farmerso,farmers,areaunderfruits,totalareaall,area33,arearainfed,areairrigated,areaperennial,block_id,updated_by,incidentdate,district_name,block_name
234,24289,10,20,0.0,Active,2103,2023-06-21 13:02:46.847,164.100.138.238,1,0.0,32,178,71,0,249,21,11,0,33,0,0,0,0,31,0,249,249,8504.5,32.72,0.0,0.0,0.0,0.0,52,,02-05-2023,KULLU ,Nager-Katrain
235,24289,10,20,0.0,Active,2103,2023-06-21 13:04:11.173,164.100.138.238,1,0.0,35,56,22,0,78,7,4,0,10,0,0,0,0,9,0,78,78,8504.5,10.24,0.0,0.0,0.0,0.0,52,,02-05-2023,KULLU ,Nager-Katrain
236,24293,43,20,0.0,Active,2115,2023-06-21 15:25:10.130,164.100.138.238,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,,03-05-2023,KULLU ,Kullu
237,24293,43,20,0.0,Active,2115,2023-06-21 15:27:56.853,164.100.138.238,0,0.0,3,474,190,0,664,57,30,0,87,0,0,0,0,58,0,664,664,8504.5,86.92,0.0,0.0,0.0,0.0,52,,03-05-2023,KULLU ,Nager-Katrain
238,24293,43,-1,0.0,Active,2115,2023-06-21 15:30:13.277,164.100.138.238,0,0.0,32,256,178,0,434,31,28,0,59,0,0,0,0,56,0,434,434,8504.5,59.2,0.0,0.0,0.0,0.0,52,,03-05-2023,,Nager-Katrain
241,24293,43,20,0.0,Active,2115,2023-06-21 15:38:43.077,164.100.138.238,0,0.0,35,92,37,0,129,11,6,6,23,0,0,0,0,14,0,129,129,8504.5,22.88,0.0,0.0,0.0,0.0,52,,03-05-2023,KULLU ,Nager-Katrain
242,24290,43,20,0.0,Active,2115,2023-06-21 15:40:36.707,164.100.138.238,0,0.0,3,585,217,0,802,70,35,0,105,0,0,0,0,71,0,802,802,8504.5,104.9,0.0,0.0,0.0,0.0,52,,07-05-2023,KULLU ,Nager-Katrain
243,24290,43,20,0.0,Active,2115,2023-06-21 15:42:10.943,164.100.138.238,0,0.0,32,363,186,0,549,44,30,0,73,0,0,0,0,62,0,549,549,8504.5,73.4,0.0,0.0,0.0,0.0,52,,07-05-2023,KULLU ,Nager-Katrain
244,24290,43,20,0.0,Active,2115,2023-06-21 15:44:08.037,164.100.138.238,0,0.0,35,118,47,0,165,14,8,0,22,0,0,0,0,17,0,165,165,8504.5,21.72,0.0,0.0,0.0,0.0,52,,07-05-2023,KULLU ,Nager-Katrain
245,24290,43,20,0.0,Active,2115,2023-06-21 15:46:00.273,164.100.138.238,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,,07-05-2023,KULLU ,Kullu
246,24292,43,20,0.0,Active,2115,2023-06-21 15:47:58.467,164.100.138.238,0,0.0,3,392,243,0,635,47,39,0,86,0,0,0,0,64,0,635,635,8504.5,85.92,0.0,0.0,0.0,0.0,52,,08-05-2023,KULLU ,Nager-Katrain
247,24292,43,20,0.0,Active,2115,2023-06-21 15:49:58.293,164.100.138.238,0,0.0,32,257,174,0,431,31,28,0,59,0,0,0,0,40,0,431,431,8504.5,58.57,0.0,0.0,0.0,0.0,52,,08-05-2023,KULLU ,Nager-Katrain
248,24292,43,20,0.0,Active,2115,2023-06-21 15:51:40.427,164.100.138.238,0,0.0,35,87,36,0,123,10,6,0,16,0,0,0,0,12,0,123,123,8504.5,16.2,0.0,0.0,0.0,0.0,52,,08-05-2023,KULLU ,Nager-Katrain
249,24292,43,20,0.0,Active,2115,2023-06-21 15:53:58.157,164.100.138.238,0,0.0,3,400,6,0,406,160,12,0,172,0,0,0,0,10,120,406,406,8504.5,172.0,0.0,0.0,0.0,0.0,54,,08-05-2023,KULLU ,Ani
250,24292,43,20,0.0,Active,2115,2023-06-21 15:55:37.423,164.100.138.238,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,53,,08-05-2023,KULLU ,Banjar
251,23832,43,20,0.0,Active,2115,2023-06-21 16:02:32.140,164.100.138.238,0,222.8,3,420,85,12,517,182,8,1,191,0,0,0,0,207,115,517,517,8504.5,191.3,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
252,23832,43,20,0.0,Active,2115,2023-06-21 16:05:14.720,164.100.138.238,0,72.6,32,160,55,16,231,70,5,1,76,0,0,0,0,106,43,231,231,8504.5,75.7,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
253,23832,43,20,0.0,Active,2115,2023-06-21 16:07:37.273,164.100.138.238,0,80.1,35,270,48,12,330,85,5,0,90,0,0,0,0,95,55,330,330,8504.5,90.3,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
254,23832,43,20,0.0,Active,2115,2023-06-21 16:09:43.983,164.100.138.238,0,55.0,3,250,0,0,250,55,0,0,55,0,0,0,0,50,0,250,250,8504.5,55.0,0.0,0.0,0.0,0.0,53,,21-04-2023,KULLU ,Banjar
255,24294,43,20,0.0,Active,2115,2023-06-21 16:13:12.923,164.100.138.238,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50,,10-05-2023,KULLU ,Kullu
256,24295,43,20,0.0,Active,2115,2023-06-21 16:20:49.070,164.100.138.238,0,102.7,3,185,18,8,211,102,1,0,103,0,0,0,0,108,185,211,211,8504.5,102.7,0.0,0.0,0.0,0.0,50,,27-05-2023,KULLU ,Kullu
257,24295,43,20,0.0,Active,2115,2023-06-21 16:24:12.737,164.100.138.238,0,22.4,32,30,15,5,50,20,2,0,22,0,0,0,0,27,8,50,50,8504.5,22.4,0.0,0.0,0.0,0.0,50,,27-05-2023,KULLU ,Kullu
258,24295,43,20,0.0,Active,2115,2023-06-21 16:27:41.347,164.100.138.238,0,37.2,35,65,10,3,78,35,2,0,37,0,0,0,0,48,30,78,78,8504.5,37.2,0.0,0.0,0.0,0.0,50,,27-05-2023,KULLU ,Kullu
259,24293,10,20,0.0,Active,2103,2023-06-22 10:37:50.287,164.100.138.238,1,0.0,3,474,190,0,664,57,30,0,87,0,0,0,0,58,0,664,664,8504.5,86.92,0.0,0.0,0.0,0.0,52,,03-05-2023,KULLU ,Nager-Katrain
262,24293,10,20,0.0,Active,2103,2023-06-22 10:43:02.030,164.100.138.238,1,0.0,32,256,178,0,434,31,28,0,59,0,0,0,0,56,0,434,434,0.0,59.2,0.0,0.0,0.0,0.0,52,,03-05-2023,KULLU ,Nager-Katrain
263,24293,10,20,0.0,Active,2103,2023-06-22 10:45:11.670,164.100.138.238,1,0.0,35,92,37,0,129,11,0,0,11,0,0,0,0,17,4,129,129,8504.5,11.04,0.0,0.0,0.0,0.0,52,,03-05-2023,KULLU ,Nager-Katrain
264,24290,10,20,0.0,Active,2103,2023-06-22 10:47:23.077,164.100.138.238,1,0.0,3,585,217,0,802,70,35,0,105,0,0,0,0,71,0,802,802,8504.5,104.9,0.0,0.0,0.0,0.0,52,,07-05-2023,KULLU ,Nager-Katrain
265,24290,10,20,0.0,Active,2103,2023-06-22 10:48:49.470,164.100.138.238,1,0.0,32,363,186,0,549,44,30,0,73,0,0,0,0,62,0,549,549,8504.5,73.4,0.0,0.0,0.0,0.0,52,,07-05-2023,KULLU ,Nager-Katrain
266,24290,10,20,0.0,Active,2103,2023-06-22 10:50:07.613,164.100.138.238,1,0.0,35,118,47,0,165,14,8,0,22,0,0,0,0,17,0,165,165,8504.5,21.72,0.0,0.0,0.0,0.0,52,,07-05-2023,KULLU ,Nager-Katrain
267,24292,10,20,0.0,Active,2103,2023-06-22 10:57:43.357,164.100.138.238,1,0.0,3,392,243,0,635,47,39,0,86,0,0,0,0,19,0,635,635,8504.5,85.92,0.0,0.0,0.0,0.0,52,,08-05-2023,KULLU ,Nager-Katrain
268,24292,10,20,0.0,Active,2103,2023-06-22 10:59:28.690,164.100.138.238,1,0.0,32,257,174,0,431,31,28,0,59,0,0,0,0,40,0,431,431,8504.5,58.57,0.0,0.0,0.0,0.0,52,,08-05-2023,KULLU ,Nager-Katrain
269,24292,10,20,0.0,Active,2103,2023-06-22 11:00:44.703,164.100.138.238,1,0.0,35,87,36,0,123,10,6,0,16,0,0,0,0,12,0,123,123,8504.5,16.2,0.0,0.0,0.0,0.0,52,,08-05-2023,KULLU ,Nager-Katrain
270,24292,10,20,0.0,Active,2103,2023-06-22 11:02:13.230,164.100.138.238,1,0.0,3,400,6,0,406,0,0,0,0,0,0,0,0,10,120,406,406,8504.5,0.0,0.0,0.0,0.0,0.0,54,,08-05-2023,KULLU ,Ani
271,23832,10,20,0.0,Active,2103,2023-06-22 11:10:20.223,164.100.138.238,1,0.0,3,420,85,12,517,182,8,1,191,0,0,0,0,207,115,517,517,8504.5,191.3,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
272,23832,10,20,0.0,Active,2103,2023-06-22 11:12:50.890,164.100.138.238,1,0.0,32,160,55,16,231,70,5,1,76,0,0,0,0,106,43,231,231,8504.5,75.7,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
273,23832,10,20,0.0,Active,2103,2023-06-22 11:14:42.953,164.100.138.238,1,0.0,35,270,48,12,330,85,5,0,90,0,0,0,0,95,55,330,330,8504.5,90.3,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
274,23832,10,20,0.0,Active,2103,2023-06-22 11:15:54.177,164.100.138.238,1,0.0,3,250,0,0,250,55,0,0,55,0,0,0,0,50,0,250,250,8504.5,55.0,0.0,0.0,0.0,0.0,53,,21-04-2023,KULLU ,Banjar
275,24295,10,20,0.0,Active,2103,2023-06-22 11:19:21.543,164.100.138.238,1,0.0,3,185,18,8,211,102,1,0,103,0,0,0,0,108,185,211,211,8504.5,102.7,0.0,0.0,0.0,0.0,50,,27-05-2023,KULLU ,Kullu
276,24295,10,20,0.0,Active,2103,2023-06-22 11:20:47.043,164.100.138.238,1,0.0,32,30,15,5,50,20,2,0,22,0,0,0,0,27,8,50,50,8504.5,22.4,0.0,0.0,0.0,0.0,50,,27-05-2023,KULLU ,Kullu
277,24295,10,20,0.0,Active,2103,2023-06-22 11:22:09.473,164.100.138.238,1,0.0,35,65,10,3,78,35,2,0,37,0,0,0,0,48,30,78,78,0.0,37.2,0.0,0.0,0.0,0.0,50,,27-05-2023,KULLU ,Kullu
278,24295,10,20,0.0,Active,2103,2023-06-22 11:25:30.650,164.100.138.238,1,0.0,3,343,137,0,480,41,22,0,63,0,0,0,0,43,0,480,480,0.0,63.08,0.0,0.0,0.0,0.0,52,,27-05-2023,KULLU ,Nager-Katrain
279,24295,10,20,0.0,Active,2103,2023-06-22 11:28:15.090,164.100.138.238,1,0.0,32,165,117,0,282,20,19,0,39,0,0,0,0,27,0,282,282,8504.5,38.52,0.0,0.0,0.0,0.0,52,,27-05-2023,KULLU ,Nager-Katrain
280,24295,10,20,0.0,Active,2103,2023-06-22 11:30:13.717,164.100.138.238,1,0.0,35,86,25,0,111,10,4,0,14,0,0,0,0,10,0,111,111,8504.5,14.32,0.0,0.0,0.0,0.0,52,,27-05-2023,KULLU ,Nager-Katrain
281,24295,10,20,0.0,Active,2103,2023-06-22 11:34:35.943,164.100.138.238,1,349.6,3,400,150,6,556,160,180,10,350,0,0,0,0,0,281,556,556,0.0,349.6,0.0,0.0,0.0,0.0,54,,27-05-2023,KULLU ,Ani
282,24299,43,20,0.0,Active,2115,2023-06-22 11:40:43.627,164.100.138.238,2,200.0,3,200,0,0,200,0,0,0,0,0,0,0,0,0,134,200,200,8504.5,0.0,0.0,0.0,0.0,0.0,53,,07-06-2023,KULLU ,Banjar
283,24299,43,20,0.0,Active,2115,2023-06-22 11:46:12.990,164.100.138.238,2,724.0,3,1300,150,10,1460,520,180,24,724,0,0,0,13725,18,1838,1460,1460,8504.5,724.0,0.0,0.0,0.0,0.0,54,,07-06-2023,KULLU ,Ani
284,24299,10,20,0.0,Active,2103,2023-06-22 13:06:27.750,164.100.138.238,1,200.0,3,200,0,0,200,100,0,0,100,0,0,0,0,0,134,200,200,8504.5,100.0,0.0,0.0,0.0,0.0,53,,07-06-2023,KULLU ,Banjar
285,24299,10,20,0.0,Active,2103,2023-06-22 13:08:44.400,164.100.138.238,1,724.0,3,1300,150,10,1460,520,180,24,724,0,0,0,13725,18,1838,1460,1460,8504.5,724.0,0.0,0.0,0.0,0.0,54,,07-06-2023,KULLU ,Ani
286,24628,1,22,0.0,Active,2135,2023-07-18 13:05:28.383,182.60.2.151,1,119.0,3,215,30,10,255,105,8,6,119,0,0,0,0,28,0,0,255,3420.0,119.0,0.0,0.0,0.0,0.0,60,4140.0,10-07-2023,MANDI ,Sunder Nagar
287,24628,1,22,0.0,Active,2135,2023-07-18 13:07:44.410,182.60.2.151,1,108.0,26,305,37,30,372,88,10,10,108,0,0,0,0,80,0,0,372,3420.0,108.0,0.0,0.0,0.0,0.0,60,4140.0,10-07-2023,MANDI ,Sunder Nagar
288,24628,1,22,0.0,Active,2135,2023-07-18 13:13:30.190,182.60.2.151,1,8.0,26,14,0,0,14,8,0,0,8,0,0,0,0,27,0,0,14,1891.24,8.0,0.0,0.0,0.0,0.0,70,4140.0,10-07-2023,MANDI ,Chauntra
289,24628,10,-1,0.0,Active,2135,2023-07-18 13:16:43.250,164.100.138.238,0,406.0,3,1000,70,20,1090,400,5,1,406,0,0,500,4500,50,50,13480,1090,6607.34,406.0,0.0,0.0,0.0,0.0,72,,10-07-2023,,Karsog 
290,24628,10,22,0.0,Active,2135,2023-07-18 13:20:28.390,164.100.138.238,1,2.5,4,8,3,0,11,2,1,0,3,0,0,40,90,0,0,13480,11,6607.34,2.5,0.0,0.0,0.0,0.0,72,,10-07-2023,MANDI ,Karsog 
291,24628,1,22,0.0,Active,2135,2023-07-18 13:28:07.470,182.60.2.151,1,2.0,32,30,15,0,45,2,1,0,2,0,0,25,75,0,5,0,45,6607.34,2.0,0.0,0.0,0.0,0.0,72,4140.0,10-07-2023,MANDI ,Karsog 
292,24628,1,22,0.0,Active,2135,2023-07-18 13:34:20.403,182.60.2.151,1,5.0,35,10,5,0,15,4,1,0,5,0,0,50,100,0,0,0,15,6607.34,5.0,0.0,0.0,0.0,0.0,72,4140.0,10-07-2023,MANDI ,Karsog 
293,24628,1,22,0.0,Active,2135,2023-07-18 13:36:36.327,182.60.2.151,1,430.0,3,1465,18,0,1483,105,215,110,430,0,0,0,0,230,175,0,1483,0.0,430.0,0.0,0.0,0.0,0.0,74,4140.0,10-07-2023,MANDI ,Seraj
294,24628,1,22,0.0,Active,2135,2023-07-18 13:38:50.343,182.60.2.151,1,115.0,35,82,2,0,84,25,55,35,115,0,0,0,0,50,75,6600,84,3487.0,115.0,0.0,0.0,0.0,0.0,74,4140.0,10-07-2023,MANDI ,Seraj
295,24721,10,15,0.0,Active,2023,2023-07-19 15:59:33.377,49.36.184.72,2,58.08,26,252,154,172,578,42,24,15,81,3,31,4,106,244,20,0,578,0.0,80.6,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
296,24721,10,15,0.0,Active,2023,2023-07-19 16:01:34.423,49.36.184.72,2,2.7,16,81,33,3,117,2,7,0,8,4,10,0,25,18,0,0,117,0.0,8.2,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
297,24721,10,15,0.0,Active,2023,2023-07-19 16:02:55.050,49.36.184.72,2,37.0,24,99,77,26,202,32,8,10,49,4,7,15,20,85,20,0,202,0.0,49.3,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
298,24721,10,15,0.0,Active,2023,2023-07-19 16:03:50.837,49.36.184.72,2,30.0,20,20,24,8,52,10,0,0,10,0,0,0,0,9,0,0,52,0.0,10.3,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
299,24721,10,15,0.0,Active,2023,2023-07-19 16:04:36.373,49.36.184.72,2,3.2,35,13,12,0,25,3,2,0,5,0,0,0,0,2,1,0,25,0.0,5.2,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
300,24721,10,15,0.0,Active,2023,2023-07-19 16:05:20.340,49.36.184.72,2,3.8,31,12,9,0,21,3,3,0,6,0,0,0,0,2,2,0,21,0.0,5.8,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
301,24721,10,15,0.0,Active,2023,2023-07-19 16:06:10.920,49.36.184.72,2,2.2,36,13,9,0,22,2,1,0,3,2,12,0,0,3,2,0,22,0.0,2.7,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
302,24721,10,15,0.0,Active,2023,2023-07-19 16:07:06.350,49.36.184.72,2,7.5,28,24,18,8,50,3,0,6,9,0,3,0,0,4,6,0,50,0.0,9.0,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
303,24721,10,15,0.0,Active,2023,2023-07-19 16:07:59.690,49.36.184.72,2,11.125,25,57,15,8,80,7,11,1,19,0,0,4,20,32,8,0,80,0.0,19.0,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
304,24721,10,15,0.0,Active,2023,2023-07-19 16:09:09.400,49.36.184.72,2,10.0,14,12,15,8,35,4,5,0,9,0,0,0,0,20,10,0,35,0.0,9.0,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
305,24721,10,15,0.0,Active,2023,2023-07-19 16:10:24.640,49.36.184.72,2,15.0,29,21,20,12,53,4,1,5,10,0,0,0,0,20,0,0,53,0.0,10.0,0.0,0.0,0.0,0.0,1,,11-07-2023,BILASPUR ,BILASPUR SADAR
306,24719,10,20,0.0,Active,2103,2023-07-20 11:50:28.750,164.100.138.238,1,544.5,3,720,235,90,1045,412,90,43,545,0,0,6225,2800,1236,1326,0,1045,8504.8,544.5,0.0,0.0,0.0,0.0,50,,10-07-2023,KULLU ,Kullu
307,24713,10,20,0.0,Active,2103,2023-07-20 11:54:20.470,164.100.138.238,1,295.0,32,325,185,25,535,210,65,20,295,0,0,0,0,585,825,0,535,8504.5,295.0,0.0,0.0,0.0,0.0,50,,10-07-2023,KULLU ,Kullu
308,24713,10,20,0.0,Active,2103,2023-07-20 12:12:47.917,164.100.138.238,1,761.9,3,1270,416,93,1779,406,266,89,762,0,0,0,0,1509,1615,0,1779,8504.5,761.88,0.0,0.0,0.0,0.0,52,,10-07-2023,KULLU ,Nager-Katrain
309,24713,10,20,0.0,Active,2103,2023-07-20 12:16:11.183,164.100.138.238,1,586.2,32,865,398,57,1320,277,255,55,586,0,0,0,0,1161,1243,0,1320,8504.5,586.22,0.0,0.0,0.0,0.0,52,,10-07-2023,KULLU ,Nager-Katrain
310,24713,10,20,0.0,Active,2103,2023-07-20 12:19:03.537,164.100.138.238,1,356.2,35,465,267,38,770,149,171,36,356,0,0,0,0,698,755,0,770,8504.5,356.18,0.0,0.0,0.0,0.0,52,,10-07-2023,KULLU ,Nager-Katrain
311,24713,10,20,70.0,Active,2103,2023-07-20 12:24:03.620,164.100.138.238,1,54.8,3,380,140,0,520,1140,420,0,1560,0,0,540,625,1734,83,0,520,8504.5,1560.0,0.0,0.0,0.0,0.0,53,,10-07-2023,KULLU ,Banjar
312,24713,10,20,12.0,Active,2103,2023-07-20 12:26:52.913,164.100.138.238,1,4.0,32,50,20,0,70,10,6,0,16,0,0,0,0,86,0,0,70,8504.5,16.0,0.0,0.0,0.0,0.0,53,,10-07-2023,KULLU ,Banjar
313,24713,10,20,14.0,Active,2103,2023-07-20 12:29:14.803,164.100.138.238,1,2.0,35,55,15,0,70,10,6,0,16,0,0,0,0,86,0,0,70,8504.5,16.0,0.0,0.0,0.0,0.0,53,,10-07-2023,KULLU ,Banjar
314,24627,10,-1,0.0,Active,2135,2023-07-21 11:26:37.757,164.100.138.238,0,23.0,3,1087,14,0,1101,20,3,0,23,0,0,0,0,50,79,0,1101,0.0,23.0,0.0,0.0,0.0,0.0,1132,,09-07-2023,,Balichowki
315,24628,10,22,0.0,Active,2135,2023-07-21 11:29:40.783,164.100.138.238,1,23.0,3,1087,14,0,1101,20,3,0,23,0,0,0,0,50,79,0,1101,0.0,23.0,0.0,0.0,0.0,0.0,1132,,10-07-2023,MANDI ,Balichowki
316,24628,10,22,0.0,Active,2135,2023-07-21 11:33:01.643,164.100.138.238,1,20.0,4,56,1,0,57,19,0,0,19,0,0,0,0,20,30,0,57,0.0,19.0,0.0,0.0,0.0,0.0,1132,,10-07-2023,MANDI ,Balichowki
317,24628,10,22,0.0,Active,2135,2023-07-21 11:36:39.023,164.100.138.238,1,87.0,3,156,48,17,221,72,10,5,87,0,0,0,0,35,17,0,221,0.0,87.0,0.0,0.0,0.0,0.0,76,,10-07-2023,MANDI ,Sadar
318,24628,10,22,0.0,Active,2135,2023-07-21 11:38:37.090,164.100.138.238,1,108.0,26,186,41,5,232,98,8,2,108,0,0,0,0,47,23,0,232,0.0,108.0,0.0,0.0,0.0,0.0,76,,10-07-2023,MANDI ,Sadar
319,24628,10,22,0.0,Active,2135,2023-07-21 11:41:00.487,164.100.138.238,1,15.0,24,78,38,12,128,10,3,2,15,0,0,0,0,12,9,0,128,0.0,15.0,0.0,0.0,0.0,0.0,76,,10-07-2023,MANDI ,Sadar
320,24627,10,22,0.0,Active,2135,2023-07-21 11:42:57.210,164.100.138.238,1,42.0,35,112,36,9,157,33,6,3,42,0,0,0,0,7,4,0,157,0.0,42.0,0.0,0.0,0.0,0.0,76,,09-07-2023,MANDI ,Sadar
323,24794,10,22,0.0,Active,2135,2023-07-21 12:37:08.650,164.100.138.238,1,13.0,3,50,15,0,65,11,2,0,13,0,0,0,0,8,0,0,65,0.0,13.0,0.0,0.0,0.0,0.0,78,,10-07-2023,MANDI ,Balh
327,24794,1,22,0.0,Active,2135,2023-07-21 12:56:55.823,182.60.2.151,1,3.0,35,10,5,0,15,2,1,0,3,0,0,0,45,0,0,0,15,2541.43,3.0,0.0,0.0,0.0,0.0,78,4140.0,10-07-2023,MANDI ,Balh
328,24794,1,22,0.0,Active,2135,2023-07-21 12:58:59.213,182.60.2.151,1,24.0,26,70,9,5,84,19,4,1,24,0,0,0,0,28,0,0,84,2541.43,24.0,0.0,0.0,0.0,0.0,78,4140.0,10-07-2023,MANDI ,Balh
329,24792,10,22,0.0,Active,2135,2023-07-21 13:02:53.663,164.100.138.238,1,170.0,3,726,11,0,737,166,4,0,170,0,0,450,185,35,0,0,737,0.0,170.0,0.0,0.0,0.0,0.0,74,,11-07-2023,MANDI ,Seraj
331,24787,1,22,0.0,Active,2135,2023-07-21 13:11:53.637,182.60.2.151,1,16.0,35,65,0,0,65,16,0,0,16,0,0,195,67,9,0,6600,65,3487.0,16.0,0.0,0.0,0.0,0.0,74,4140.0,11-07-2023,MANDI ,Seraj
332,24787,1,22,0.0,Active,2135,2023-07-21 13:13:51.720,182.60.2.151,1,120.0,3,216,30,10,256,106,8,6,120,0,0,4,0,28,0,0,256,3420.0,120.0,0.0,0.0,0.0,0.0,60,4140.0,11-07-2023,MANDI ,Sunder Nagar
333,24787,1,22,0.0,Active,2135,2023-07-21 13:15:43.963,182.60.2.151,1,108.0,26,305,37,30,372,88,10,10,108,0,0,0,0,80,0,0,372,3420.0,108.0,0.0,0.0,0.0,0.0,60,4140.0,11-07-2023,MANDI ,Sunder Nagar
334,24628,1,22,0.0,Active,2135,2023-07-21 13:17:37.317,182.60.2.151,1,140.0,3,624,8,0,632,138,2,0,140,0,0,330,105,26,0,0,632,0.0,140.0,0.0,0.0,0.0,0.0,1132,4140.0,10-07-2023,MANDI ,Balichowki
335,24787,10,22,0.0,Active,2135,2023-07-21 13:19:20.127,164.100.138.238,1,13.0,3,50,15,0,65,13,0,0,13,0,0,0,0,8,0,0,65,0.0,13.0,0.0,0.0,0.0,0.0,78,,11-07-2023,MANDI ,Balh
336,24787,10,22,0.0,Active,2135,2023-07-21 13:21:29.113,164.100.138.238,1,3.0,35,10,5,0,15,2,1,0,3,0,0,0,45,0,0,0,15,0.0,3.0,0.0,0.0,0.0,0.0,78,,11-07-2023,MANDI ,Balh
337,24787,1,22,0.0,Active,2135,2023-07-21 13:23:52.343,182.60.2.151,1,24.0,26,70,9,5,84,19,4,1,24,0,0,0,0,28,0,0,84,0.0,24.0,0.0,0.0,0.0,0.0,78,4140.0,11-07-2023,MANDI ,Balh
338,25346,43,20,117.0,Active,2115,2023-07-27 14:59:22.703,164.100.138.238,2,83.0,3,468,160,0,628,149,51,0,200,0,0,1170,730,2200,0,0,628,8405.4,200.0,117.0,0.0,0.0,0.0,53,,21-07-2023,KULLU ,Banjar
339,25346,43,20,4.0,Active,2115,2023-07-27 15:02:24.080,164.100.138.238,2,3.35,33,22,0,0,22,7,0,0,7,0,0,245,0,157,0,0,22,8504.5,7.04,4.0,0.0,0.0,0.0,53,,21-07-2023,KULLU ,Banjar
340,25346,43,20,14.0,Active,2115,2023-07-27 15:05:27.903,164.100.138.238,2,6.0,35,75,5,0,80,20,2,0,22,0,0,650,0,137,0,0,80,8504.5,22.0,14.0,0.0,0.0,0.0,53,,21-07-2023,KULLU ,Banjar
341,25346,43,20,0.0,Active,2115,2023-07-27 15:10:10.877,164.100.138.238,2,1022.2,3,1473,627,116,2216,560,351,111,1022,0,0,0,0,2024,2168,221,2216,8504.5,1022.17,0.0,0.0,0.0,0.0,52,,21-07-2023,KULLU ,Nager-Katrain
342,25346,43,20,0.0,Active,2115,2023-07-27 15:15:43.250,164.100.138.238,1,802.4,32,1065,447,93,1605,405,308,89,802,0,0,0,0,1581,1690,1605,1605,8504.5,802.38,0.0,0.0,0.0,0.0,52,,21-07-2023,KULLU ,Nager-Katrain
343,25346,43,20,0.0,Active,2115,2023-07-27 15:18:50.940,164.100.138.238,1,473.7,35,543,316,58,917,206,212,56,474,0,0,0,0,933,1049,0,917,8504.5,473.68,0.0,0.0,0.0,0.0,52,,21-07-2023,KULLU ,Nager-Katrain
344,25346,10,20,117.0,Active,2103,2023-07-28 11:45:10.070,164.100.138.238,1,83.0,3,468,160,0,628,149,51,0,200,0,0,1170,730,2200,0,0,628,8504.5,200.0,117.0,0.0,0.0,0.0,53,,21-07-2023,KULLU ,Banjar
345,25346,10,20,4.0,Active,2103,2023-07-28 11:47:36.047,164.100.138.238,1,3.35,33,22,0,0,22,7,0,0,7,0,0,245,0,157,0,0,22,8504.5,7.04,4.0,0.0,0.0,0.0,53,,21-07-2023,KULLU ,Banjar
346,25346,10,20,14.0,Active,2103,2023-07-28 11:52:11.600,164.100.138.238,1,6.0,35,75,5,0,80,20,2,0,22,0,0,650,0,137,0,0,80,8504.5,22.0,14.0,0.0,0.0,0.0,53,,21-07-2023,KULLU ,Banjar
347,25346,10,20,0.0,Active,2103,2023-07-28 11:59:53.530,164.100.138.238,1,1022.2,3,1473,627,116,2216,560,351,111,1022,0,0,0,0,2024,2168,0,2216,8504.5,1022.16,0.0,0.0,0.0,0.0,52,,21-07-2023,KULLU ,Nager-Katrain
348,25346,10,20,0.0,Active,2103,2023-07-28 12:03:25.807,164.100.138.238,1,802.4,32,1065,447,93,1605,405,308,89,802,0,0,0,0,1581,1690,0,1605,8504.5,802.38,0.0,0.0,0.0,0.0,52,,21-07-2023,KULLU ,Nager-Katrain
